index,date,AIR_MINUS,AIR_PLUS,GVL,CURRENT
215,1782590374911,1,1,14.289999999999999,186
216,1782590375461,1,1,14.33,185
217,1782590378608,1,1,14.32,202
218,1782590379457,1,1,14.289999999999999,204
219,1782590379991,1,1,14.289999999999999,205
220,1782590380423,1,1,14.289999999999999,205
221,1782590380889,1,1,14.31,205
222,1782590381888,1,1,14.31,206
223,1782590382472,1,1,14.300000000000001,206
224,1782590382921,1,1,14.34,203
225,1782590386984,1,1,14.31,199
226,1782590391064,1,1,14.369999999999999,177
227,1782590391664,1,1,14.359999999999999,177
228,1782590392130,1,1,14.31,177
229,1782590392730,1,1,14.31,177
230,1782590394727,1,1,14.289999999999999,178
231,1782590396526,1,1,14.220000000000001,178
232,1782590396842,1,1,14.31,177
233,1782590398725,1,1,14.34,178
234,1782590399257,1,1,14.33,178
235,1782590400356,1,1,14.32,178
236,1782590401139,1,1,14.27,177
237,1782590402154,1,1,14.300000000000001,177
238,1782590404220,1,1,14.300000000000001,178
239,1782590405618,1,1,14.289999999999999,178
240,1782590409483,1,1,14.33,178
241,1782590410065,1,1,14.279999999999999,178
242,1782590411014,1,1,14.32,178
243,1782590412079,1,1,14.369999999999999,178
244,1782590414128,1,1,14.34,178
245,1782590414661,1,1,14.32,178
246,1782590415777,0,0,14.51,178
247,1782590424936,0,0,14.550000000000001,0
248,1782590426001,0,0,14.48,0
249,1782590427450,1,0,14.539999999999999,4
250,1782590428550,1,0,14.51,3
251,1782590435360,1,1,14.449999999999999,2
252,1782590437526,1,1,14.51,2
253,1782590440689,1,1,14.42,2
254,1782590447033,1,1,14.44,2
255,1782590447151,1,1,14.51,2
256,1782590447517,1,1,14.449999999999999,2
257,1782590449831,1,1,14.48,2
258,1782590459940,1,1,14.43,205
259,1782590461088,1,1,14.43,204
260,1782590463337,1,1,14.51,203
261,1782590464968,1,1,14.44,203
262,1782590465685,1,1,14.44,203
263,1782590475793,1,1,14.4,264
264,1782590476642,1,1,14.449999999999999,276
265,1782590482953,1,1,14.34,327
266,1782590484019,1,1,14.289999999999999,353
267,1782590486917,1,1,14.31,335
268,1782590488216,1,1,14.35,359
269,1782590490580,1,1,14.25,419
270,1782590493828,1,1,14.32,203
271,1782590499023,1,1,14.359999999999999,205
272,1782590499557,1,1,14.359999999999999,205
273,1782590503187,1,1,14.27,322
274,1782590504535,1,1,14.34,336
275,1782590506167,1,1,14.300000000000001,302
276,1782590507200,1,1,14.31,204
277,1782590508915,1,1,14.279999999999999,252
278,1782590511214,1,1,14.27,366
279,1782590512146,0,0,14.43,385
280,1782590513311,0,0,14.57,385
281,1782590519989,0,0,14.5,385
282,1782590525718,0,0,14.619999999999999,385
283,1782590531729,0,0,14.52,385
284,1782590534593,0,0,14.59,385
285,1782590535143,0,0,14.550000000000001,385
286,1782590537191,0,0,14.52,385
287,1782590538573,0,0,14.57,385
288,1782590539289,0,0,14.58,385
289,1782590540038,0,0,14.529999999999999,385
290,1782590543953,0,0,14.609999999999999,385
291,1782590544785,0,0,14.59,385
292,1782590545683,0,0,14.59,385
293,1782590546899,0,0,14.56,385
294,1782590548265,0,0,14.48,385
295,1782590548981,0,0,14.58,385
296,1782590552312,0,0,14.58,385
297,1782590552862,0,0,14.58,385
298,1782590554077,0,0,14.59,385
299,1782590557041,0,0,14.529999999999999,385
300,1782590559322,0,0,14.51,385
301,1782590560588,0,0,14.56,385
302,1782590562619,0,0,14.630000000000001,385
303,1782590569381,1,1,14.359999999999999,2
304,1782590574126,1,1,14.369999999999999,3
305,1782590576976,1,1,14.4,3
306,1782590579689,1,1,14.31,3
307,1782590588132,1,1,14.220000000000001,3
308,1782590589913,1,1,14.24,4
309,1782590592811,1,1,14.199999999999999,4
310,1782590595842,1,1,14.17,3
311,1782590599972,1,1,14.08,3
312,1782590600121,1,1,14.08,3
313,1782590604718,1,1,14,3
314,1782590608831,1,1,14.18,3
315,1782590609680,1,1,14.18,3
316,1782590611195,1,1,14.109999999999999,3
317,1782590613661,1,1,14.050000000000001,3
318,1782590615908,1,1,14.109999999999999,3
319,1782590616840,1,1,14.140000000000001,3
320,1782590616958,1,1,14.140000000000001,3
321,1782590617307,1,1,14.140000000000001,3
322,1782590624518,1,1,14.140000000000001,3
323,1782590626566,1,1,14.15,3
324,1782590629181,1,1,14.08,4
325,1782590633261,1,1,14.23,3
326,1782590639821,1,1,14.18,3
327,1782590641969,1,1,14.199999999999999,3
328,1782590643735,0,0,14.460000000000001,3
329,1782590644650,0,0,14.51,3
330,1782590718640,0,0,14.49,0
331,1782590726748,1,0,14.529999999999999,5
332,1782590727648,1,0,14.42,4
333,1782590733493,1,1,14.380000000000001,2
334,1782590734075,1,1,14.42,2
335,1782590734410,1,1,14.42,3
336,1782590734726,1,1,14.42,3
337,1782590738672,1,1,14.35,2
338,1782590744185,1,1,14.43,8
339,1782590744800,1,1,14.380000000000001,11
340,1782590746082,1,1,14.35,32
341,1782590746648,1,1,14.4,37
342,1782590747265,1,1,14.380000000000001,43
343,1782590749779,1,1,14.369999999999999,58
344,1782590750812,1,1,14.390000000000001,63
345,1782590753842,1,1,14.42,2
346,1782590756591,1,1,14.359999999999999,3
347,1782590759071,0,0,14.550000000000001,3
348,1782590759705,0,0,14.550000000000001,3
349,1782590761336,0,0,14.57,3
350,1782590761719,0,0,14.56,3
351,1782590763667,0,0,14.56,3
352,1782590764183,0,0,14.58,3
353,1782590767914,1,0,14.460000000000001,1
354,1782590770179,1,1,14.31,3
355,1782590771527,1,1,14.34,2
356,1782590773692,1,1,14.41,2
357,1782590774692,1,1,14.42,2
358,1782590775691,1,1,14.44,1
359,1782590777089,1,1,14.390000000000001,1
360,1782590778089,1,1,14.42,2
361,1782590779754,1,1,14.31,2
362,1782590779770,1,1,14.359999999999999,2
363,1782590782218,1,1,14.34,1
364,1782590782817,1,1,14.34,1
365,1782590783883,1,1,14.33,34
366,1782590784400,1,1,14.33,58
367,1782590784833,1,1,14.33,77
368,1782590794749,1,1,14.32,82
369,1782590796292,1,1,14.33,88
370,1782590796293,1,1,14.31,62
371,1782590798683,1,1,14.32,72
372,1782590798699,1,1,14.27,73
373,1782590801804,1,1,14.31,31
374,1782590802331,1,1,14.27,1
375,1782590803510,1,1,14.27,5
376,1782590806653,1,1,14.33,80
377,1782590808703,1,1,14.26,71
378,1782590809152,1,1,14.26,64
379,1782590811249,1,1,14.25,98
380,1782590813148,1,1,14.25,82
381,1782590814630,1,1,14.18,90
382,1782590815546,1,1,14.25,100
383,1782590816562,1,1,14.26,100
384,1782590817977,1,1,14.23,2
385,1782590820658,1,1,14.220000000000001,118
386,1782590821657,1,1,14.25,95
387,1782590829820,1,1,14.24,6
388,1782590832464,1,1,14.279999999999999,5
389,1782590833047,1,1,14.27,5
390,1782590835212,1,1,14.27,8
391,1782590835312,1,1,14.27,8
392,1782590835845,1,1,14.199999999999999,8
393,1782590839608,1,1,14.289999999999999,1
394,1782590842356,0,0,12.800000000000001,1
395,1782590973730,1,0,14.44,176
396,1782590975461,1,0,14.44,177
397,1782590978127,1,1,14.41,178
398,1782590983487,1,1,14.390000000000001,177
399,1782590986302,1,1,14.390000000000001,178
400,1782590986868,1,1,14.35,223
401,1782590988684,1,1,14.25,294
402,1782590988734,1,1,14.33,299
403,1782590991781,1,1,14.220000000000001,297
404,1782590992364,1,1,14.220000000000001,314
405,1782590993280,1,1,14.279999999999999,247
406,1782590996143,1,1,14.16,322
407,1782590999191,1,1,14.210000000000001,262
408,1782591001639,1,1,14.26,312
409,1782591003087,1,1,14.19,300
410,1782591006752,1,1,14.23,316
411,1782591007767,1,1,14.24,319
412,1782591008284,1,1,14.24,284
413,1782591008484,1,1,14.24,284
414,1782591009604,1,1,14.210000000000001,179
415,1782591011132,1,1,14.24,323
416,1782591012680,1,1,14.300000000000001,311
417,1782591015195,1,1,14.300000000000001,178
418,1782591015777,1,1,14.359999999999999,333
419,1782591016260,1,1,14.359999999999999,314
420,1782591017642,1,1,14.289999999999999,277
421,1782591019940,1,1,14.27,178
422,1782591023304,1,1,14.279999999999999,242
423,1782591024803,1,1,14.31,226
424,1782591026551,1,1,14.32,266
425,1782591028534,1,1,14.279999999999999,266
426,1782591033545,0,0,14.529999999999999,285
427,1782591035812,0,0,14.59,285
428,1782591037576,0,0,14.58,285
429,1782591038408,0,0,14.51,285
430,1782591040789,0,0,14.539999999999999,285
431,1782591044053,0,0,14.550000000000001,285
432,1782591044520,0,0,14.550000000000001,285
433,1782591045002,0,0,14.57,285
434,1782591045502,0,0,14.529999999999999,285
435,1782591047084,0,0,14.529999999999999,285
436,1782591053062,0,0,14.48,0
437,1782591054411,0,0,14.470000000000001,0
438,1782591057742,0,0,14.52,0
439,1782591058941,0,0,14.56,0
440,1782591061655,0,0,14.59,0
441,1782591062638,0,0,14.49,0
442,1782591069482,0,0,14.56,0
443,1782591069765,0,0,14.56,0
444,1782591110181,0,0,14.42,0
445,1782591110614,0,0,14.35,0
446,1782591115460,0,0,14.4,0
447,1782591116192,0,0,14.35,0
448,1782591117842,0,0,14.4,0
449,1782591118724,0,0,14.44,0
450,1782591123487,0,0,14.449999999999999,0
451,1782591128183,0,0,14.279999999999999,0
452,1782591128749,0,0,14.359999999999999,0
453,1782591129681,0,0,14.359999999999999,0
454,1782591131396,0,0,14.41,0
455,1782591131513,0,0,14.41,0
456,1782591135693,0,0,14.359999999999999,0
457,1782591137842,0,0,14.34,0
458,1782591141988,0,0,14.44,0
459,1782591144951,0,0,14.41,0
460,1782591148299,0,0,14.44,0
461,1782591158241,0,0,14.42,0
462,1782591160440,0,0,14.43,0
463,1782591167267,0,0,14.35,0
464,1782591168082,0,0,14.43,0
465,1782591172330,0,0,14.380000000000001,0
466,1782591173662,0,0,14.42,0
467,1782591175626,0,0,14.42,0
468,1782591175959,0,0,14.359999999999999,0
469,1782591177541,0,0,14.42,0
470,1782591181105,0,0,14.43,0
471,1782591184820,0,0,14.380000000000001,0
472,1782591185968,0,0,14.41,0
473,1782591187600,0,0,14.41,0
474,1782591188216,0,0,14.4,0
475,1782591195876,0,0,14.390000000000001,0
476,1782591200472,0,0,14.380000000000001,0
477,1782591203836,0,0,14.42,0
478,1782591205334,0,0,14.390000000000001,0
479,1782591209998,0,0,14.41,0
480,1782591211512,0,0,14.4,0
481,1782591214693,0,0,14.369999999999999,0
482,1782591216259,0,0,14.359999999999999,0
483,1782591217657,0,0,14.27,0
484,1782591221770,0,0,14.34,0
485,1782591223402,0,0,14.369999999999999,0
486,1782591226383,0,0,14.4,0
487,1782591228665,0,0,14.44,0
488,1782591231279,0,0,14.390000000000001,0
489,1782591234360,0,0,14.449999999999999,0
490,1782591235743,0,0,14.390000000000001,0
491,1782591236075,0,0,14.43,0
492,1782591236274,0,0,14.43,0
493,1782591238906,0,0,14.41,0
494,1782591239666,0,0,14.369999999999999,0
495,1782591239722,0,0,14.369999999999999,0
496,1782591240422,0,0,14.43,0
497,1782591245301,0,0,14.390000000000001,0
498,1782591248315,1,0,14.359999999999999,1
499,1782591261487,0,0,14.25,0
500,1782591264102,1,0,14.34,2
501,1782591267731,1,1,14.32,2
502,1782591268648,1,1,14.26,3
503,1782591269698,1,1,14.31,3
504,1782591275691,1,1,14.27,2
505,1782591278323,1,1,14.25,3
506,1782591279656,1,1,14.279999999999999,3
507,1782591281570,1,1,14.26,3
508,1782591282569,1,1,14.26,3
509,1782591293211,1,1,14.279999999999999,112
510,1782591293261,1,1,14.279999999999999,96
511,1782591295392,1,1,14.19,149
512,1782591297474,1,1,14.32,34
513,1782591298006,1,1,14.31,118
514,1782591298656,1,1,14.220000000000001,69
515,1782591300204,1,1,14.19,92
516,1782591300787,1,1,14.19,90
517,1782591307165,1,1,14.18,77
518,1782591311646,1,1,14.24,94
519,1782591316740,1,1,14.289999999999999,83
520,1782591317291,1,1,14.289999999999999,88
521,1782591318872,1,1,14.18,95
522,1782591319355,1,1,14.18,91
523,1782591320488,1,1,14.210000000000001,98
524,1782591326715,1,1,14.24,174
525,1782591328797,1,1,14.220000000000001,82
526,1782591329396,1,1,14.17,185
527,1782591329846,1,1,14.17,190
528,1782591331228,1,1,14.210000000000001,4
529,1782591333610,0,0,14.32,3
530,1782591337340,0,0,14.449999999999999,3
531,1782591338505,0,0,14.4,3
532,1782591339138,0,0,14.48,3
533,1782591339738,0,0,14.43,3
534,1782591342537,0,0,14.449999999999999,3
535,1782591348947,0,0,14.529999999999999,0
536,1782591352311,0,0,14.5,0
537,1782591358172,0,0,14.449999999999999,0
538,1782591362302,0,0,14.49,0
539,1782591363951,0,0,14.51,0
540,1782591364384,0,0,14.51,0
541,1782591368530,0,0,14.41,0
542,1782591371794,0,0,14.460000000000001,0
543,1782591373377,0,0,14.529999999999999,0
544,1782591374875,0,0,14.5,0
545,1782591385116,0,0,14.470000000000001,0
546,1782591392643,0,0,14.51,0
547,1782591395191,0,0,14.529999999999999,0
548,1782591397306,0,0,14.48,0
549,1782591406798,0,0,14.470000000000001,0
550,1782591408963,0,0,14.369999999999999,0
551,1782591413177,0,0,14.5,0
552,1782591423334,0,0,14.449999999999999,0
553,1782591432377,0,0,14.43,0
554,1782591434009,0,0,14.44,0
555,1782591435142,0,0,14.449999999999999,0
556,1782591437556,0,0,14.4,0
557,1782591451594,0,0,14.42,0
558,1782591458738,0,0,14.380000000000001,0
559,1782591461086,0,0,14.42,0
560,1782591472126,0,0,14.390000000000001,0
561,1782591478039,0,0,14.390000000000001,0
562,1782591480921,0,0,14.43,0
563,1782591489068,0,0,14.42,0
564,1782591489147,0,0,14.34,0
565,1782591502934,0,0,14.390000000000001,0
566,1782591508096,0,0,14.4,0
567,1782591508963,0,0,14.43,0
568,1782591511046,0,0,14.42,0
569,1782591515907,0,0,14.4,0
570,1782591516439,0,0,14.4,0
571,1782591516672,0,0,14.4,0
572,1782591523517,0,0,14.300000000000001,0
573,1782591523766,0,0,14.4,0
574,1782591524149,0,0,14.4,0
575,1782591528413,0,0,14.33,0
576,1782591531144,0,0,14.35,0
577,1782591533108,0,0,14.380000000000001,0
578,1782591537438,0,0,14.42,0
579,1782591538637,0,0,14.43,0
580,1782591540569,0,0,14.41,0
581,1782591541102,0,0,14.41,0
582,1782591548130,0,0,14.380000000000001,0
583,1782591550511,0,0,14.369999999999999,0
584,1782591556756,1,0,14.359999999999999,1
585,1782591560136,1,1,13.44,6
586,1782591562267,1,1,14.199999999999999,3
587,1782591562617,1,1,14.18,3
588,1782591564116,1,1,14.19,3
589,1782591570095,1,1,14.15,103
590,1782591574341,1,1,14.15,133
591,1782591574824,1,1,14.109999999999999,130
592,1782591577106,1,1,14.050000000000001,156
593,1782591577322,1,1,14.039999999999999,223
594,1782591579586,1,1,14.1,25
595,1782591583749,1,1,14.15,2
596,1782591585215,1,1,14.050000000000001,175
597,1782591589012,1,1,14.119999999999999,120
598,1782591590427,1,1,14.07,111
599,1782591591009,1,1,14.109999999999999,131
600,1782591593074,1,1,14.109999999999999,149
601,1782591594675,1,1,14.130000000000001,3
602,1782591600185,1,1,14.19,2
603,1782591600752,1,1,14.109999999999999,2
604,1782591602850,1,1,14.130000000000001,27
605,1782591603399,1,1,14.18,2
606,1782591606014,1,1,14.07,5
607,1782591607446,1,1,14.109999999999999,106
608,1782591609094,1,1,14.15,2
609,1782591610194,1,1,14.17,6
610,1782591612875,1,1,14.199999999999999,55
611,1782591613341,1,1,14.18,3
612,1782591616255,1,1,14.140000000000001,43
613,1782591617554,1,1,14.1,2
614,1782591618004,1,1,14.17,2
615,1782591623666,1,1,14.19,2
616,1782591625864,1,1,14.17,2
617,1782591629477,1,1,14.15,2
618,1782591632208,1,1,14.16,2
619,1782591635256,1,1,14.140000000000001,2
620,1782591639286,1,1,14.109999999999999,2
621,1782591644549,0,0,14.359999999999999,0
622,1782591654173,0,0,14.35,0
623,1782591660368,0,0,14.23,0
624,1782591664031,0,0,14.300000000000001,0
625,1782591673140,0,0,14.35,0
626,1782591678702,0,0,14.300000000000001,0
627,1782591679418,0,0,14.23,0
628,1782591682932,0,0,14.279999999999999,0
629,1782591687479,0,0,14.359999999999999,0
630,1782591690909,0,0,14.35,0
631,1782591694989,0,0,14.300000000000001,0
632,1782591698253,0,0,14.32,0
633,1782591698770,0,0,14.25,0
634,1782591700684,0,0,14.33,0
635,1782591709261,0,0,14.34,0
636,1782591710294,0,0,14.31,0
637,1782591715672,0,0,14.32,0
638,1782591717037,0,0,14.31,0
639,1782591717470,0,0,14.31,0
640,1782591718552,0,0,14.31,0
641,1782591720301,0,0,14.27,0
642,1782591720750,0,0,14.27,0
643,1782591722849,0,0,14.33,0
644,1782591726646,0,0,14.34,0
645,1782591731260,0,0,14.300000000000001,0
646,1782591738103,0,0,14.25,0
647,1782591740517,0,0,14.300000000000001,0
648,1782591743664,0,0,14.33,0
649,1782591743981,0,0,14.32,0
650,1782591747495,0,0,14.31,0
651,1782591749909,0,0,14.359999999999999,0
652,1782591756987,0,0,14.26,0
653,1782591760234,0,0,14.32,0
654,1782591760900,0,0,14.25,0
655,1782591766129,0,0,14.289999999999999,0
656,1782591778353,0,0,14.050000000000001,0
657,1782591779053,0,0,13.99,0
658,1782591780151,0,0,14,0
659,1782591783116,0,0,13.94,0
660,1782591783298,0,0,14.029999999999999,0
661,1782591786528,0,0,14.01,0
662,1782591794122,0,0,14.06,0
663,1782591796820,0,0,14.07,0
664,1782591802615,0,0,14.02,0
665,1782591809709,0,0,14.09,0
666,1782591820483,0,0,14.119999999999999,0
667,1782591821166,0,0,14.050000000000001,0
668,1782591827175,1,0,14.09,1
669,1782591830508,1,1,14.119999999999999,1
670,1782591831108,1,1,14.08,1
671,1782591831590,1,1,14.06,1
672,1782591835354,1,1,14,1
673,1782591839833,1,1,14,90
674,1782591841649,1,1,13.98,148
675,1782591846911,1,1,14.01,61
676,1782591847893,1,1,13.949999999999999,99
677,1782591849375,1,1,13.85,94
678,1782591851807,1,1,14.02,95
679,1782591852324,1,1,13.98,122
680,1782591852740,1,1,14.029999999999999,60
681,1782591855171,1,1,13.94,65
682,1782591857252,1,1,13.91,52
683,1782591857702,1,1,13.869999999999999,3
684,1782591858218,1,1,13.869999999999999,2
685,1782591858785,1,1,13.869999999999999,6
686,1782591862398,1,1,13.84,35
687,1782591863947,1,1,13.82,103
688,1782591865928,1,1,13.91,102
689,1782591867044,1,1,13.890000000000001,178
690,1782591867527,1,1,13.85,100
691,1782591871268,1,1,13.93,2
692,1782591871874,1,1,13.970000000000001,2
693,1782591876053,1,1,13.91,63
694,1782591877069,1,1,13.800000000000001,57
695,1782591878834,1,1,13.94,2
696,1782591879218,1,1,13.98,2
697,1782591880333,1,1,13.949999999999999,57
698,1782591880782,1,1,13.93,64
699,1782591883047,1,1,13.74,1
700,1782591883497,1,1,13.779999999999999,2
701,1782591885646,1,1,13.83,48
702,1782591886744,1,1,13.789999999999999,33
703,1782591888792,1,1,13.869999999999999,2
704,1782591889891,1,1,13.859999999999999,0
705,1782591890941,1,1,13.84,8
706,1782591896153,1,1,13.81,23
707,1782591898234,1,1,13.77,19
708,1782591902398,1,1,13.91,3
709,1782591902880,1,1,13.92,3
710,1782591905247,0,0,14.08,2
711,1782591907843,0,0,14.08,2
712,1782591909375,0,0,14.130000000000001,2
713,1782591911990,0,0,14.130000000000001,2
