index,date,BMS_MODE
804,1782590529814,2
805,1782590531729,2
806,1782590531962,2
807,1782590532412,2
808,1782590533645,2
809,1782590534610,2
810,1782590535193,2
811,1782590535226,2
812,1782590536225,2
813,1782590537241,2
814,1782590537624,2
815,1782590538590,2
816,1782590539306,2
817,1782590540022,2
818,1782590540222,2
819,1782590540988,2
820,1782590541654,2
821,1782590542736,2
822,1782590544002,2
823,1782590544769,2
824,1782590545667,2
825,1782590546351,2
826,1782590550579,2
827,1782590551762,2
828,1782590554127,2
829,1782590554761,2
830,1782590555192,2
831,1782590557041,2
832,1782590558240,2
833,1782590558706,2
834,1782590560504,2
835,1782590562603,2
836,1782590563269,2
837,1782590563320,2
838,1782590563935,2
839,1782590567849,2
840,1782590569414,2
841,1782590571462,2
842,1782590571562,2
843,1782590572894,2
844,1782590574110,2
845,1782590575776,2
846,1782590576325,2
847,1782590577008,2
848,1782590578323,2
849,1782590578972,2
850,1782590581454,2
851,1782590586133,2
852,1782590586800,2
853,1782590587482,2
854,1782590587632,2
855,1782590587965,2
856,1782590588198,2
857,1782590588749,2
858,1782590589947,2
859,1782590591379,2
860,1782590591729,2
861,1782590592844,2
862,1782590593427,2
863,1782590594043,2
864,1782590594926,2
865,1782590595476,2
866,1782590595858,2
867,1782590596424,2
868,1782590597782,2
869,1782590597807,2
870,1782590599556,2
871,1782590600538,2
872,1782590602353,2
873,1782590603069,2
874,1782590603702,2
875,1782590604102,2
876,1782590605300,2
877,1782590605650,2
878,1782590605850,2
879,1782590606499,2
880,1782590607166,2
881,1782590608831,2
882,1782590609631,2
883,1782590611179,2
884,1782590612527,2
885,1782590613694,2
886,1782590614393,2
887,1782590615476,2
888,1782590616974,2
889,1782590617323,2
890,1782590617657,2
891,1782590619172,2
892,1782590620172,2
893,1782590621504,2
894,1782590622803,2
895,1782590624019,2
896,1782590624735,2
897,1782590625634,2
898,1782590626617,2
899,1782590628298,2
900,1782590629564,2
901,1782590630845,2
902,1782590631229,2
903,1782590631461,2
904,1782590633111,2
905,1782590633294,2
906,1782590634010,2
907,1782590634259,2
908,1782590634592,2
909,1782590635342,2
910,1782590638639,2
911,1782590639005,2
912,1782590639522,2
913,1782590639805,2
914,1782590641952,2
915,1782590643735,2
916,1782590644003,2
917,1782590644667,2
918,1782590645283,2
919,1782590645417,2
920,1782590722086,2
921,1782590722171,2
922,1782590722786,2
923,1782590723719,2
924,1782590724084,2
925,1782590724251,2
926,1782590724800,2
927,1782590726116,2
928,1782590727664,2
929,1782590729530,2
930,1782590729929,2
931,1782590733210,2
932,1782590734427,2
933,1782590734742,2
934,1782590735957,2
935,1782590737373,2
936,1782590737506,2
937,1782590739521,2
938,1782590741270,2
939,1782590742668,2
940,1782590743118,2
941,1782590743817,2
942,1782590743951,2
943,1782590744135,2
944,1782590744500,2
945,1782590744783,2
946,1782590746715,2
947,1782590747215,2
948,1782590748747,2
949,1782590749796,2
950,1782590750328,2
951,1782590750795,2
952,1782590751927,2
953,1782590752760,2
954,1782590753842,2
955,1782590754841,2
956,1782590755392,2
957,1782590756506,2
958,1782590757139,2
959,1782590758638,2
960,1782590759021,2
961,1782590759705,2
962,1782590760253,2
963,1782590760637,2
964,1782590761253,2
965,1782590761753,2
966,1782590763167,2
967,1782590763667,2
968,1782590764134,2
969,1782590765050,2
970,1782590765815,2
971,1782590765982,2
972,1782590766383,2
973,1782590766998,2
974,1782590767898,2
975,1782590769031,2
976,1782590770178,2
977,1782590770579,2
978,1782590771177,2
979,1782590771510,2
980,1782590772643,2
981,1782590773742,2
982,1782590774158,2
983,1782590774708,2
984,1782590775157,2
985,1782590775674,2
986,1782590776789,2
987,1782590777072,2
988,1782590778089,2
989,1782590778706,2
990,1782590779737,2
991,1782590779803,2
992,1782590780770,2
993,1782590780836,2
994,1782590783317,2
995,1782590783899,2
996,1782590784400,2
997,1782590784816,2
998,1782590785448,2
999,1782590786111,2
1000,1782590794749,2
1001,1782590796292,2
1002,1782590796292,2
1003,1782590796314,2
1004,1782590796764,2
1005,1782590796814,2
1006,1782590797340,2
1007,1782590797788,2
1008,1782590798251,2
1009,1782590798667,2
1010,1782590799275,2
1011,1782590799851,2
1012,1782590800731,2
1013,1782590801195,2
1014,1782590802961,2
1015,1782590803510,2
1016,1782590804607,2
1017,1782590805539,2
1018,1782590806637,2
1019,1782590807236,2
1020,1782590808685,2
1021,1782590809152,2
1022,1782590809667,2
1023,1782590810667,2
1024,1782590811782,2
1025,1782590813065,2
1026,1782590813631,2
1027,1782590814065,2
1028,1782590814663,2
1029,1782590815529,2
1030,1782590816545,2
1031,1782590817961,2
1032,1782590818478,2
1033,1782590819059,2
1034,1782590819576,2
1035,1782590820609,2
1036,1782590821041,2
1037,1782590821607,2
1038,1782590822689,2
1039,1782590823172,2
1040,1782590823639,2
1041,1782590824088,2
1042,1782590824172,2
1043,1782590825204,2
1044,1782590825620,2
1045,1782590827186,2
1046,1782590828468,2
1047,1782590829801,2
1048,1782590830900,2
1049,1782590832415,2
1050,1782590833030,2
1051,1782590833497,2
1052,1782590834163,2
1053,1782590834596,2
1054,1782590835229,2
1055,1782590836894,2
1056,1782590837777,2
1057,1782590840175,2
1058,1782590840707,2
1059,1782590841141,2
1060,1782590841956,2
1061,1782590842822,2
1062,1782590975228,2
1063,1782590975445,2
1064,1782590977543,2
1065,1782590977710,2
1066,1782590978159,2
1067,1782590978942,2
1068,1782590979841,2
1069,1782590980341,2
1070,1782590981957,2
1071,1782590982622,2
1072,1782590983904,2
1073,1782590984554,2
1074,1782590984720,2
1075,1782590985852,2
1076,1782590986335,2
1077,1782590986419,2
1078,1782590986852,2
1079,1782590987635,2
1080,1782590988734,2
1081,1782590989816,2
1082,1782590991315,2
1083,1782590991781,2
1084,1782590993263,2
1085,1782590994212,2
1086,1782590994728,2
1087,1782590995611,2
1088,1782590996527,2
1089,1782590997126,2
1090,1782590998608,2
1091,1782590998709,2
1092,1782591000574,2
1093,1782591001656,2
1094,1782591002122,2
1095,1782591003104,2
1096,1782591004203,2
1097,1782591006720,2
1098,1782591007367,2
1099,1782591007751,2
1100,1782591008234,2
1101,1782591008484,2
1102,1782591009602,2
1103,1782591010082,2
1104,1782591010615,2
1105,1782591011099,2
1106,1782591011680,2
1107,1782591012714,2
1108,1782591013229,2
1109,1782591013662,2
1110,1782591015178,2
1111,1782591015760,2
1112,1782591016243,2
1113,1782591016276,2
1114,1782591016843,2
1115,1782591017642,2
1116,1782591018108,2
1117,1782591018641,2
1118,1782591019058,2
1119,1782591019940,2
1120,1782591020623,2
1121,1782591022288,2
1122,1782591022788,2
1123,1782591023271,2
1124,1782591023320,2
1125,1782591023870,2
1126,1782591024786,2
1127,1782591025918,2
1128,1782591025969,2
1129,1782591026535,2
1130,1782591027467,2
1131,1782591028583,2
1132,1782591029066,2
1133,1782591029482,2
1134,1782591030648,2
1135,1782591031647,2
1136,1782591031647,2
1137,1782591032313,2
1138,1782591035277,2
1139,1782591035794,2
1140,1782591035927,2
1141,1782591036992,2
1142,1782591037560,2
1143,1782591038325,2
1144,1782591038425,2
1145,1782591039457,2
1146,1782591040073,2
1147,1782591040639,2
1148,1782591040789,2
1149,1782591042655,2
1150,1782591042921,2
1151,1782591044503,2
1152,1782591044985,2
1153,1782591047068,2
1154,1782591047634,2
1155,1782591048216,2
1156,1782591053696,2
1157,1782591056559,2
1158,1782591057691,2
1159,1782591057742,2
1160,1782591058858,2
1161,1782591060523,2
1162,1782591060623,2
1163,1782591061072,2
1164,1782591061322,2
1165,1782591062654,2
1166,1782591062854,2
1167,1782591063270,2
1168,1782591063953,2
1169,1782591069515,2
1170,1782591069715,2
1171,1782591070697,2
1172,1782591070947,2
1173,1782591072579,2
1174,1782591073129,2
1175,1782591110814,2
1176,1782591111013,2
1177,1782591111513,2
1178,1782591111580,2
1179,1782591113045,2
1180,1782591114094,2
1181,1782591114194,2
1182,1782591114477,2
1183,1782591115444,2
1184,1782591115643,2
1185,1782591116009,2
1186,1782591116209,2
1187,1782591116959,2
1188,1782591118707,2
1189,1782591119273,2
1190,1782591120057,2
1191,1782591120390,2
1192,1782591120506,2
1193,1782591121188,2
1194,1782591122854,2
1195,1782591123054,2
1196,1782591123436,2
1197,1782591124936,2
1198,1782591125635,2
1199,1782591126751,2
1200,1782591128166,2
1201,1782591128832,2
1202,1782591131380,2
1203,1782591131580,2
1204,1782591133661,2
1205,1782591134543,2
1206,1782591135226,2
1207,1782591135726,2
1208,1782591136392,2
1209,1782591138524,2
1210,1782591138724,2
1211,1782591141971,2
1212,1782591142620,2
1213,1782591144935,2
1214,1782591146467,2
1215,1782591149481,2
1216,1782591150713,2
1217,1782591151611,2
1218,1782591152562,2
1219,1782591155926,2
1220,1782591158291,2
1221,1782591159673,2
1222,1782591160473,2
1223,1782591160855,2
1224,1782591162621,2
1225,1782591167284,2
1226,1782591168798,2
1227,1782591169832,2
1228,1782591170448,2
1229,1782591170847,2
1230,1782591172696,2
1231,1782591173645,2
1232,1782591173662,2
1233,1782591173929,2
1234,1782591174994,2
1235,1782591175177,2
1236,1782591175643,2
1237,1782591175943,2
1238,1782591177074,2
1239,1782591177376,2
1240,1782591177558,2
1241,1782591178091,2
1242,1782591179939,2
1243,1782591180506,2
1244,1782591181887,2
1245,1782591182370,2
1246,1782591182653,2
1247,1782591183221,2
1248,1782591183319,2
1249,1782591183753,2
1250,1782591184803,2
1251,1782591185418,2
1252,1782591186584,2
1253,1782591187000,2
1254,1782591187666,2
1255,1782591189881,2
1256,1782591190497,2
1257,1782591191131,2
1258,1782591191531,2
1259,1782591193911,2
1260,1782591194194,2
1261,1782591194361,2
1262,1782591195660,2
1263,1782591197025,2
1264,1782591198225,2
1265,1782591200455,2
1266,1782591203086,2
1267,1782591203885,2
1268,1782591204169,2
1269,1782591204785,2
1270,1782591205317,2
1271,1782591206716,2
1272,1782591207266,2
1273,1782591208099,2
1274,1782591209832,2
1275,1782591209964,2
1276,1782591210331,2
1277,1782591211512,2
1278,1782591212162,2
1279,1782591212811,2
1280,1782591215360,2
1281,1782591216542,2
1282,1782591217657,2
1283,1782591219605,2
1284,1782591221438,2
1285,1782591221754,2
1286,1782591223419,2
1287,1782591223702,2
1288,1782591224618,2
1289,1782591224834,2
1290,1782591225334,2
1291,1782591227066,2
1292,1782591228665,2
1293,1782591228682,2
1294,1782591229364,2
1295,1782591229664,2
1296,1782591230063,2
1297,1782591230646,2
1298,1782591231030,2
1299,1782591231263,2
1300,1782591234893,2
1301,1782591235592,2
1302,1782591236291,2
1303,1782591236924,2
1304,1782591238673,2
1305,1782591238939,2
1306,1782591239672,2
1307,1782591239689,2
1308,1782591239705,2
1309,1782591241488,2
1310,1782591242836,2
1311,1782591245284,2
1312,1782591245717,2
1313,1782591246250,2
1314,1782591248032,2
1315,1782591248814,2
1316,1782591248964,2
1317,1782591249530,2
1318,1782591261370,2
1319,1782591261537,2
1320,1782591261821,2
1321,1782591262003,2
1322,1782591264085,2
1323,1782591264469,2
1324,1782591264717,2
1325,1782591266650,2
1326,1782591267748,2
1327,1782591268624,2
1328,1782591268648,2
1329,1782591269081,2
1330,1782591271062,2
1331,1782591271712,2
1332,1782591271762,2
1333,1782591273128,2
1334,1782591273394,2
1335,1782591273527,2
1336,1782591275941,2
1337,1782591276408,2
1338,1782591277724,2
1339,1782591277858,2
1340,1782591278340,2
1341,1782591278373,2
1342,1782591278707,2
1343,1782591279656,2
1344,1782591280488,2
1345,1782591281121,2
1346,1782591281554,2
1347,1782591282636,2
1348,1782591283152,2
1349,1782591288298,2
1350,1782591289214,2
1351,1782591290665,2
1352,1782591290995,2
1353,1782591292212,2
1354,1782591292761,2
1355,1782591293194,2
1356,1782591293244,2
1357,1782591294725,2
1358,1782591295375,2
1359,1782591296009,2
1360,1782591296458,2
