index,date,GYRO_X,GYRO_Y,GYRO_Z
139,1780263886445,-104,-5098,6537
140,1780263886828,6584,0,0
141,1780263887395,-124,-5046,6648
142,1780263887946,-159,-5071,6636
143,1780263888812,-128,-5069,6615
144,1780263890212,-65,-5103,6552
145,1780263890579,-96,-5091,6642
146,1780263891428,-134,-5075,6626
147,1780263891530,-124,-5088,6561
148,1780263892195,-77,-5055,6599
149,1780263892311,-75,-5096,6604
150,1780263892496,-94,-5061,6625
151,1780263892945,-80,-5044,6703
152,1780263893928,-220,-5057,6704
153,1780263894129,-77,-5096,6488
154,1780263894747,-103,-5087,6628
155,1780263895612,-120,-5087,6616
156,1780263896528,-92,-5058,6633
157,1780263897095,-110,-5087,6657
158,1780263897312,-96,-5054,6543
159,1780263897595,-104,-5079,6654
160,1780263898262,-124,-5118,6579
161,1780263899045,-102,-5077,6594
162,1780263899278,-88,-5071,6611
163,1780263901345,-54,-5056,6626
164,1780263902711,-89,-5092,6591
165,1780263902962,-117,-5076,6616
166,1780263903200,6604,0,0
167,1780263903362,-65,-5046,6605
168,1780263903444,6634,0,-32660
169,1780263903828,-104,-5087,6596
170,1780263905595,-76,-5063,6609
171,1780263905878,-98,-5095,6616
172,1780263907377,-108,-5084,6605
173,1780263907611,-106,-5086,6606
174,1780263907744,-93,-5124,6579
175,1780263909228,-148,-5110,6625
176,1780263909511,-75,-5067,6584
177,1780263910011,-101,-5084,6608
178,1780263910427,-111,-5086,6674
179,1780263911045,-46,-5052,6599
180,1780263911494,-123,-5072,6651
181,1780263911594,-103,-5118,6554
182,1780263911660,-146,-5040,6592
183,1780263911911,-114,-5103,6613
184,1780263912360,-128,-5097,6617
185,1780263913843,156,-5222,6506
186,1780263914377,-87,-5096,6578
187,1780263915611,-118,-5216,6602
188,1780263915777,16,-4916,6557
189,1780263918343,-132,-5071,6527
190,1780263920609,-94,-5064,6607
191,1780263921060,-77,-5120,6600
192,1780263921760,-113,-5045,6577
193,1780263922210,-79,-5061,6641
194,1780263922293,-132,-5106,6566
195,1780263922543,-109,-5092,6636
196,1780263922593,-150,-5053,6590
197,1780263924029,-182,-5096,6590
198,1780263924810,-175,-5084,6714
199,1780263926010,-107,-5061,6588
200,1780263926376,-82,-5092,6610
201,1780263927160,-105,-5044,6799
202,1780263927410,-49,-5118,6472
203,1780263927460,57,-5188,6532
204,1780263927660,-168,-5107,6660
205,1780263927876,-138,-5106,6964
206,1780263928693,-26,-4958,6920
207,1780263928743,-127,-5195,6379
208,1780263929226,-20,-4912,6850
209,1780263929428,-87,-4956,6659
210,1780263930877,-146,-5035,6766
211,1780263931244,-41,-5144,6852
212,1780263931460,-150,-4950,7028
213,1780263931659,-71,-5047,7135
214,1780263932495,975,-4711,5790
215,1780263932645,-124,-5111,7100
216,1780263932776,-308,-5144,7281
217,1780263935009,-152,-5070,6624
218,1780263935293,-65,-5058,6992
219,1780263935409,103,-5060,6530
220,1780263935959,-270,-5274,7264
221,1780263936859,-98,-4979,7148
222,1780263938460,-119,-5091,6736
223,1780263939993,26,-5146,6687
224,1780263940159,-266,-4784,6820
225,1780263941142,348,-5214,6906
226,1780263941358,-56,-5130,6518
227,1780263942009,-244,-5080,6813
228,1780263942425,-42,-5022,6521
229,1780263943626,80,-5149,6389
230,1780263943709,-375,-5144,6158
231,1780263944492,-80,-4957,6468
232,1780263945526,-202,-5014,6456
233,1780263945725,-393,-4668,7246
234,1780263946426,-87,-5040,6934
235,1780263946842,-521,-4930,7250
236,1780263947409,-197,-4930,6692
237,1780263947626,128,-5092,6487
238,1780263948692,-770,-5094,6893
239,1780263949075,397,-4946,7418
240,1780263950058,49,-4936,6474
241,1780263950425,-161,-5065,6414
242,1780263950842,-77,-5191,5821
243,1780263950959,-67,-5120,6707
244,1780263951041,-92,-5053,6607
245,1780263953642,-201,-5092,6288
246,1780263954108,-107,-5018,6936
247,1780263954391,-22,-4923,6900
248,1780263955124,-230,-4915,6850
249,1780263955659,-178,-5035,6377
250,1780263955991,-158,-4974,6903
251,1780263956208,-219,-4835,7125
252,1780263956741,-202,-5014,6924
253,1780263957357,-256,-5011,6871
254,1780263957525,-149,-5021,6655
255,1780263957692,-238,-4894,6674
256,1780263959008,-161,-5068,6652
257,1780263959208,-180,-5004,6580
258,1780263959458,-300,-5004,6542
259,1780263963008,-130,-5050,6950
260,1780263964908,-162,-5004,6282
261,1780263965558,-163,-5005,6534
262,1780263965724,-111,-5082,6528
263,1780263966591,-168,-4955,6736
264,1780263966808,-243,-5071,7229
265,1780263967007,-140,-5089,6782
266,1780263967208,-93,-5197,6487
267,1780263968207,-86,-5148,5803
268,1780263969524,-233,-4962,6669
269,1780263969724,-62,-3942,4463
270,1780263969941,-136,-4953,6512
271,1780263970359,-108,-4778,6857
272,1780263971125,-145,-5037,6714
273,1780263972157,-66,-4983,6625
274,1780263973241,-114,-4978,6698
275,1780263973607,130,-4890,6258
276,1780263973941,-102,-4800,7477
277,1780263974840,-90,-5050,6544
278,1780263975225,-64,-4906,6518
279,1780263975623,-79,-4859,7030
280,1780263976657,-89,-4623,7160
281,1780263976790,-73,-5130,7363
282,1780263976907,-105,-5100,5964
283,1780263977024,-140,-4853,7390
284,1780263977477,17,-4700,6260
285,1780263977575,-305,-4984,5843
286,1780263978057,-106,-4947,6641
287,1780263978924,-175,-5006,6430
288,1780263979090,-44,-4873,6654
289,1780263979292,-131,-4900,6904
290,1780263979458,-232,-4746,9160
291,1780263979840,-140,-4982,6578
292,1780263980207,-128,-5008,6761
293,1780263980457,-93,-4963,6549
294,1780263980573,-121,-4975,6654
295,1780263980708,-150,-4920,6764
296,1780263981573,-82,-4950,6564
297,1780263981690,-129,-4948,6562
298,1780263981890,-76,-4926,6532
299,1780263983256,-76,-4941,6674
300,1780263984008,-99,-4969,6629
301,1780263985324,-152,-4999,6668
302,1780263987256,-66,-4996,6472
303,1780263987839,-105,-4956,6692
304,1780263989490,57,-4946,6156
305,1780263990106,-72,-4860,6595
306,1780263990139,-213,-5129,5972
307,1780263990273,-116,-5141,6279
308,1780263990389,6700,0,0
309,1780263990807,-118,-4978,6685
310,1780263991790,-151,-4996,6718
311,1780263992407,-118,-4881,6634
312,1780263992706,-159,-4941,6660
313,1780263993274,-134,-5240,6008
314,1780263993440,-150,-5050,6644
315,1780263993772,-115,-4979,6664
316,1780263994973,-121,-4993,6686
317,1780263995256,-112,-4972,6698
318,1780263996289,-120,-4968,6696
319,1780263996906,-104,-4958,6698
320,1780263997373,-117,-4980,6665
321,1780263997740,6698,0,0
322,1780263997975,-99,-4964,6685
323,1780263999256,-110,-4989,6704
324,1780263999339,-100,-4983,6665
325,1780264000657,-106,-4975,6686
326,1780264000706,-111,-4966,6681
327,1780264002105,-111,-4972,6687
328,1780264006073,-136,-5022,6662
329,1780264006472,-112,-4989,6666
330,1780264006888,-121,-4986,6668
331,1780264007255,-127,-5066,6677
332,1780264008171,-83,-4965,6696
333,1780264008289,-146,-4992,6714
334,1780264008539,-116,-4910,6760
335,1780264008756,-142,-4896,6740
336,1780264009523,-2,-5020,6713
337,1780264010939,-62,-4833,6706
338,1780264011305,-5,-4957,6817
339,1780264011639,-34,-4938,6539
340,1780264011671,209,-4944,6572
341,1780264011806,-154,-5079,6769
342,1780264012172,-74,-4674,6632
343,1780264013371,-85,-5274,6993
344,1780264015106,-69,-5117,6715
345,1780264015136,-60,-5171,6834
346,1780264015306,-101,-5082,6528
347,1780264016871,29,-5001,6640
348,1780264017321,-87,-4860,6434
349,1780264017405,-152,-5340,6715
350,1780264017539,-80,-5579,6737
351,1780264017572,-104,-4862,6670
352,1780264018021,-112,-4654,6916
353,1780264018655,-471,-4972,7356
354,1780264018771,-486,-4738,6634
355,1780264019054,-248,-5502,6730
356,1780264019837,-233,-5303,6488
357,1780264020338,6243,0,0
358,1780264020787,-155,-4776,6824
359,1780264022738,-243,-5193,6674
360,1780264023354,-122,-4972,6730
361,1780264023506,-97,-5017,6506
362,1780264023888,22,-4748,6727
363,1780264024004,-50,-4710,6470
364,1780264024504,140,-4654,6420
365,1780264024671,-238,-5220,6720
366,1780264024704,-216,-5191,6559
367,1780264025488,-183,-5076,6956
368,1780264025821,6672,0,0
369,1780264026154,-103,-5074,6296
370,1780264027022,-390,-4857,6726
371,1780264027104,-21,-5037,6572
372,1780264027272,-202,-4870,6481
373,1780264027439,-90,-4911,6431
374,1780264027837,-280,-5184,6674
375,1780264028786,-329,-4856,6658
376,1780264029537,-449,-5005,6586
377,1780264031138,-353,-5009,6776
378,1780264032871,-191,-4994,6617
379,1780264033420,-210,-5021,6617
380,1780264033621,-232,-5008,6654
381,1780264034354,-152,-5036,6126
382,1780264034520,-252,-5001,6674
383,1780264034738,-235,-5037,6680
384,1780264034770,-242,-5044,6612
385,1780264034853,-2,-4971,6480
386,1780264035636,-224,-5007,6644
387,1780264035804,-241,-5004,6641
388,1780264036670,-229,-5016,6648
389,1780264036787,-214,-5006,6641
390,1780264037337,-278,-5028,6663
391,1780264037453,-202,-5002,6653
392,1780264038770,-205,-4996,6653
393,1780264038853,-207,-5002,6624
394,1780264040220,-214,-5015,6668
395,1780264041536,-212,-5014,6646
396,1780264042154,-265,-5013,6685
397,1780264042987,-204,-5017,6648
398,1780264043186,-216,-4988,6715
399,1780264043970,-194,-4967,6656
400,1780264044470,-207,-4977,6613
401,1780264045488,-243,-4991,6654
402,1780264046819,-198,-4996,6688
403,1780264050853,-233,-4986,6680
404,1780264051469,-216,-5011,6662
405,1780264052570,-220,-5006,6638
406,1780264054020,-216,-5013,6661
407,1780264055186,-227,-5016,6645
408,1780264055971,-207,-5014,6662
409,1780264056003,-226,-5018,6653
410,1780264057853,-218,-5004,6660
411,1780264058136,-229,-5011,6650
412,1780264058335,-208,-5006,6664
413,1780264058636,-222,-5016,6651
414,1780264059323,-220,-5008,6652
415,1780264105799,-291,-4922,6744
416,1780264108433,-288,-4902,6727
417,1780264108649,-286,-4902,6732
418,1780264110533,-271,-4911,6697
419,1780264110699,-284,-4904,6731
420,1780264111699,-274,-4898,6732
421,1780264111783,-290,-4908,6721
422,1780264112265,-265,-4924,6729
423,1780264112635,-297,-5028,6745
424,1780264112967,-289,-4897,6756
425,1780264113183,-300,-4893,6726
426,1780264113716,-319,-4912,6717
427,1780264114583,-260,-4912,6715
428,1780264114917,-292,-4900,6717
429,1780264115032,-284,-4899,6742
430,1780264115116,-287,-4902,6731
431,1780264115283,-265,-4902,6735
432,1780264115399,-285,-4900,6720
433,1780264115616,-284,-4894,6724
434,1780264115899,-283,-4900,6733
435,1780264116682,-268,-4897,6719
436,1780264117133,6742,0,0
437,1780264118248,-280,-4904,6734
438,1780264118499,-283,-4896,6736
439,1780264119784,-272,-4890,6719
440,1780264119949,-289,-4916,6742
441,1780264120182,-282,-4865,6710
442,1780264120399,-276,-4893,6724
443,1780264120599,-306,-4904,6710
444,1780264121098,-286,-4915,6735
445,1780264121632,-290,-4894,6710
446,1780264121882,-263,-4905,6715
447,1780264122866,-294,-4911,6786
448,1780264123198,-238,-4942,6412
449,1780264124116,-275,-4889,6786
450,1780264124149,-283,-4910,6702
451,1780264126415,-292,-4899,6695
452,1780264126832,-276,-4908,6725
453,1780264127949,-272,-4920,6740
454,1780264128018,-299,-4889,6720
455,1780264129464,-283,-4893,6728
456,1780264129599,-282,-4913,6718
457,1780264129931,-278,-4898,6724
458,1780264130382,-290,-4892,6721
459,1780264130783,-292,-4906,6732
460,1780264131167,-282,-4900,6732
461,1780264131447,-290,-4902,6722
462,1780264131981,-284,-4902,6735
463,1780264132481,-292,-4906,6726
464,1780264132931,-274,-4909,6724
465,1780264133149,-305,-4898,6730
466,1780264133381,-266,-4902,6738
467,1780264133848,-288,-4910,6750
468,1780264134015,-286,-4914,6724
469,1780264134083,-305,-4898,6725
470,1780264134915,-296,-4908,6730
471,1780264135249,-282,-4898,6756
472,1780264135499,-294,-4894,6729
473,1780264135734,-284,-4902,6730
474,1780264137015,-274,-4882,6717
475,1780264137515,-271,-4906,6736
476,1780264137681,-289,-4901,6735
477,1780264137849,-296,-4894,6710
478,1780264138099,-275,-4898,6727
479,1780264138581,-289,-4907,6724
480,1780264138716,-288,-4893,6736
481,1780264138867,-287,-4905,6729
482,1780264139115,-288,-4906,6722
483,1780264139581,-287,-4904,6721
484,1780264139665,-289,-4898,6728
485,1780264139782,-286,-4902,6728
486,1780264139981,-285,-4897,6731
487,1780264140530,-290,-4900,6734
488,1780264140981,-281,-4904,6717
489,1780264141932,-284,-4899,6715
490,1780264142381,-288,-4902,6732
491,1780264142998,-288,-4906,6715
492,1780264145180,-284,-4897,6729
493,1780264145848,-278,-4907,6730
494,1780264146748,-274,-4890,6715
495,1780264147364,-288,-4906,6730
496,1780264148731,-288,-4924,6712
497,1780264149014,-258,-4917,6703
498,1780264150834,-312,-4929,6748
499,1780264151082,-254,-4882,6688
500,1780264152447,-283,-4904,6732
501,1780264153230,-282,-4907,6730
502,1780264153514,-284,-4909,6732
503,1780264153880,-280,-4900,6692
504,1780264154597,-282,-4940,6733
505,1780264155530,-288,-4906,6705
506,1780264156363,-296,-4913,6725
507,1780264156480,-283,-4907,6732
508,1780264158630,-295,-4905,6730
509,1780264158880,-280,-4900,6732
510,1780264159080,-283,-4901,6730
511,1780264159780,-272,-4899,6738
512,1780264160730,-307,-4922,6714
513,1780264161313,-276,-4918,6719
514,1780264162263,-286,-4906,6722
515,1780264162546,-285,-4901,6736
516,1780264162831,-278,-4892,6733
517,1780264164280,-273,-4900,6721
518,1780264164562,-281,-4908,6728
