index,date,LOST_MSG_R_MOTOR,BUS_OFF_R_MOTOR,CAN_STATE_R_MOTOR,1,2,3,4,5
1702,1762970282614,0,0,2,0,0,0,0,0
1703,1762970282880,0,0,2,0,0,0,0,0
1704,1762970283015,0,0,2,3.31,0,0,0,0
1705,1762970283166,0,0,2,0,0,0,0,0
1706,1762970283380,0,0,2,3.3,0,0,0,0
1707,1762970283480,0,0,2,0,0,0,0,0
1708,1762970283596,0,0,2,0,0,0,0,0
1709,1762970283714,0,0,2,0,0,0,0,0
1710,1762970283830,0,0,2,3.31,0,0,0,0
1711,1762970283996,0,0,2,0,0,0,0,0
1712,1762970284180,0,0,2,0,0,0,0,0
1713,1762970284280,0,0,2,0,0,0,0,0
1714,1762970284479,0,0,2,0,0,0,0,0
1715,1762970284579,0,0,2,0,0,0,0,0
1716,1762970284695,0,0,2,0,0,0,0,0
1717,1762970284796,0,0,2,0,0,0,0,0
1718,1762970284945,0,0,2,0,0,0,0,0
1719,1762970285128,0,0,2,0,0,0,0,0
1720,1762970285278,0,0,2,0,0,0,0,0
1721,1762970285461,0,0,2,0,0,0,0,0
1722,1762970285578,0,0,2,0,0,0,0,0
1723,1762970286011,0,0,2,0,0,0,0,0
1724,1762970286146,0,0,2,0,0,0,0,0
1725,1762970286260,0,0,2,0,0,0,0,0
1726,1762970286427,0,0,2,0,0,0,0,0
1727,1762970286678,0,0,2,0,0,0,0,0
1728,1762970286794,0,0,2,1,0,0,0,0
1729,1762970286978,0,0,2,0,0,0,0,0
1730,1762970287176,0,0,2,0,0,0,0,0
1731,1762970287277,0,0,2,0,0,0,0,0
1732,1762970287361,0,0,2,0,0,0,0,0
1733,1762970287463,0,0,2,0,0,0,0,0
1734,1762970287578,0,0,2,0,0,0,0,0
1735,1762970287809,0,0,2,0,0,0,0,0
1736,1762970287960,0,0,2,0,0,0,0,0
1737,1762970288359,0,0,2,0,0,0,0,0
1738,1762970288443,0,0,2,0,0,0,0,0
1739,1762970288542,0,0,2,0,0,0,0,0
1740,1762970288676,0,0,2,0,0,0,0,0
1741,1762970288776,0,0,2,0,0,0,0,0
1742,1762970288892,0,0,2,0,0,0,0,0
1743,1762970289142,0,0,2,0,0,0,0,0
1744,1762970289425,0,0,2,0,0,0,0,0
1745,1762970289525,0,0,2,0,0,0,0,0
1746,1762970289642,0,0,2,0,0,0,0,0
1747,1762970289758,0,0,2,0,0,0,0,0
1748,1762970289874,0,0,2,0,0,0,0,0
1749,1762970290041,0,0,2,0,0,0,0,0
1750,1762970290141,0,0,2,0,0,0,0,0
1751,1762970290274,0,0,2,0,0,0,0,0
1752,1762970290491,0,0,2,0,0,0,0,0
1753,1762970290624,0,0,2,3.3,0,0,0,0
1754,1762970290857,0,0,2,0,0,0,0,0
1755,1762970291058,0,0,2,0,0,0,0,0
1756,1762970291173,0,0,2,3.31,0,0,0,0
1757,1762970291424,0,0,2,0,0,0,0,0
1758,1762970291523,0,0,2,0,0,0,0,0
1759,1762970291657,0,0,2,0,0,0,0,0
1760,1762970291856,0,0,2,0,0,0,0,0
1761,1762970292006,0,0,2,0,0,0,0,0
1762,1762970292174,0,0,2,0,0,0,0,0
1763,1762970292307,0,0,2,0,0,0,0,0
1764,1762970292340,0,0,2,592,0,0,0,0
1765,1762970292439,0,0,2,0,0,0,0,0
1766,1762970292507,0,0,2,0,0,0,0,0
1767,1762970292606,0,0,2,0,0,0,0,0
1768,1762970292741,0,0,2,33117,0,0,0,0
1769,1762970292855,0,0,2,0,0,0,0,0
1770,1762970293022,0,0,2,1,0,0,0,0
1771,1762970293322,0,0,2,0,0,0,0,0
1772,1762970293388,0,0,2,0,0,0,0,0
1773,1762970293488,0,0,2,0,0,0,0,0
1774,1762970293721,0,0,2,0,0,0,0,0
1775,1762970293871,0,0,2,3.28,0,0,0,0
1776,1762970293954,0,0,2,0,0,0,0,0
1777,1762970294123,0,0,2,0,0,0,0,0
1778,1762970294237,0,0,2,0,0,0,0,0
1779,1762970294388,0,0,2,0,0,0,0,0
1780,1762970294487,0,0,2,0,0,0,0,0
1781,1762970294703,0,0,2,0,0,0,0,0
1782,1762970294920,0,0,2,0,0,0,0,0
1783,1762970295254,0,0,2,0,0,0,0,0
1784,1762970295371,0,0,2,0,0,0,0,0
1785,1762970295471,0,0,2,0,0,0,0,0
1786,1762970295687,0,0,2,0,0,0,0,0
1787,1762970295820,0,0,2,0,0,0,0,0
1788,1762970296019,0,0,2,0,0,0,0,0
1789,1762970296186,0,0,2,0,0,0,0,0
1790,1762970296304,0,0,2,0,0,0,0,0
1791,1762970296337,0,0,2,0,0,0,0,0
1792,1762970296469,0,0,2,0,0,0,0,0
1793,1762970296685,0,0,2,0,0,0,0,0
1794,1762970296785,0,0,2,0,0,0,0,0
1795,1762970297019,0,0,2,33106,0,0,0,0
1796,1762970297120,0,0,2,0,0,0,0,0
1797,1762970297201,0,0,2,0,0,0,0,0
1798,1762970297452,0,0,2,4,0,0,0,0
1799,1762970297568,0,0,2,0,0,0,0,0
1800,1762970297785,0,0,2,0,0,0,0,0
1801,1762970297902,0,0,2,0,0,0,0,0
1802,1762970298052,0,0,2,0,0,0,0,0
1803,1762970298252,0,0,2,0,0,0,0,0
1804,1762970298335,0,0,2,0,0,0,0,0
1805,1762970298451,0,0,2,0,0,0,0,0
1806,1762970298551,0,0,2,0,0,0,0,0
1807,1762970298667,0,0,2,0,0,0,0,0
1808,1762970298918,0,0,2,0,0,0,0,0
1809,1762970299101,0,0,2,0,0,0,0,0
1810,1762970299301,0,0,2,0,0,0,0,0
1811,1762970299450,0,0,2,0,0,0,0,0
1812,1762970299666,0,0,2,0,0,0,0,0
1813,1762970299766,0,0,2,0,0,0,0,0
1814,1762970299949,0,0,2,0,0,0,0,0
1815,1762970300168,0,0,2,0,0,0,0,0
1816,1762970300432,0,0,2,0,0,0,0,0
1817,1762970300650,0,0,2,0,0,0,0,0
1818,1762970300866,0,0,2,0,0,0,0,0
1819,1762970301033,0,0,2,0,0,0,0,0
1820,1762970301150,0,0,2,0,0,0,0,0
1821,1762970301316,0,0,2,0,0,0,0,0
1822,1762970301416,0,0,2,0,0,0,0,0
1823,1762970301465,0,0,2,932,0,0,0,0
1824,1762970301532,0,0,2,0,0,0,0,0
1825,1762970301648,0,0,2,0,0,0,0,0
1826,1762970301750,0,0,2,0,0,0,0,0
1827,1762970301867,0,0,2,0,0,0,0,0
1828,1762970302048,0,0,2,0,0,0,0,0
1829,1762970302181,0,0,2,0,0,0,0,0
1830,1762970302314,0,0,2,0,0,0,0,0
1831,1762970302382,0,0,2,0,0,0,0,0
1832,1762970302464,0,0,2,0,0,0,0,0
1833,1762970302548,0,0,2,0,0,0,0,0
1834,1762970302631,0,0,2,0,0,0,0,0
1835,1762970302747,0,0,2,0,0,0,0,0
1836,1762970302847,0,0,2,0,0,0,0,0
1837,1762970303164,0,0,2,0,0,0,0,0
1838,1762970303347,0,0,2,0,0,0,0,0
1839,1762970303463,0,0,2,0,0,0,0,0
1840,1762970303613,0,0,2,0,0,0,0,0
1841,1762970303731,0,0,2,0,0,0,0,0
1842,1762970303881,0,0,2,0,0,0,0,0
1843,1762970304114,0,0,2,0,0,0,0,0
1844,1762970304413,0,0,2,1092,0,0,0,0
1845,1762970304513,0,0,2,0,0,0,0,0
1846,1762970304798,0,0,2,0,0,0,0,0
1847,1762970305112,0,0,2,0,0,0,0,0
1848,1762970305562,0,0,2,0,0,0,0,0
1849,1762970305678,0,0,2,0,0,0,0,0
1850,1762970305745,0,0,2,0,0,0,0,0
1851,1762970305811,0,0,2,0,0,0,0,0
1852,1762970306045,0,0,2,0,0,0,0,0
1853,1762970306396,0,0,2,916,0,0,0,0
1854,1762970306478,0,0,2,0,0,0,0,0
1855,1762970306612,0,0,2,907,0,0,0,0
1856,1762970306678,0,0,2,0,0,0,0,0
1857,1762970306811,0,0,2,0,0,0,0,0
1858,1762970306944,0,0,2,0,0,0,0,0
1859,1762970307245,0,0,2,0,0,0,0,0
1860,1762970307593,0,0,2,0,0,0,0,0
1861,1762970307693,0,0,2,0,0,0,0,0
1862,1762970308009,0,0,2,0,0,0,0,0
1863,1762970308144,0,0,2,0,0,0,0,0
1864,1762970308243,0,0,2,0,0,0,0,0
1865,1762970308344,0,0,2,0,0,0,0,0
1866,1762970308460,0,0,2,0,0,0,0,0
1867,1762970308559,0,0,2,0,0,0,0,0
1868,1762970308776,0,0,2,0,0,0,0,0
1869,1762970308892,0,0,2,0,0,0,0,0
1870,1762970309025,0,0,2,0,0,0,0,0
1871,1762970309226,0,0,2,0,0,0,0,0
1872,1762970309377,0,0,2,0,0,0,0,0
1873,1762970309608,0,0,2,0,0,0,0,0
1874,1762970309808,0,0,2,0,0,0,0,0
1875,1762970309992,0,0,2,0,0,0,0,0
1876,1762970310225,0,0,2,0,0,0,0,0
1877,1762970310492,0,0,2,0,0,0,0,0
1878,1762970310592,0,0,2,0,0,0,0,0
1879,1762970310692,0,0,2,0,0,0,0,0
1880,1762970310891,0,0,2,0,0,0,0,0
1881,1762970311023,0,0,2,0,0,0,0,0
1882,1762970311226,0,0,2,0,0,0,0,0
1883,1762970311473,0,0,2,0,0,0,0,0
1884,1762970311524,0,0,2,0,0,0,0,0
1885,1762970311706,0,0,2,0,0,0,0,0
1886,1762970311756,0,0,2,0,0,0,0,0
1887,1762970312057,0,0,2,0,0,0,0,0
1888,1762970312173,0,0,2,0,0,0,0,0
1889,1762970312323,0,0,2,0,0,0,0,0
1890,1762970312423,0,0,2,0,0,0,0,0
1891,1762970312822,0,0,2,0,0,0,0,0
1892,1762970313390,0,0,2,0,0,0,0,0
1893,1762970313474,0,0,2,0,0,0,0,0
1894,1762970313674,0,0,2,0,0,0,0,0
1895,1762970313738,0,0,2,0,0,0,0,0
1896,1762970313839,0,0,2,0,0,0,0,0
1897,1762970313956,0,0,2,0,0,0,0,0
1898,1762970314056,0,0,2,0,0,0,0,0
1899,1762970314238,0,0,2,0,0,0,0,0
1900,1762970314422,0,0,2,0,0,0,0,0
1901,1762970314788,0,0,2,0,0,0,0,0
1902,1762970314838,0,0,2,0,0,0,0,0
1903,1762970314987,0,0,2,0,0,0,0,0
1904,1762970315371,0,0,2,0,0,0,0,0
1905,1762970315538,0,0,2,0,0,0,0,0
1906,1762970315737,0,0,2,3.3,0,0,0,0
1907,1762970315987,0,0,2,0,0,0,0,0
1908,1762970316187,0,0,2,0,0,0,0,0
1909,1762970316470,0,0,2,0,0,0,0,0
1910,1762970316554,0,0,2,0,0,0,0,0
1911,1762970316635,0,0,2,0,0,0,0,0
1912,1762970316755,0,0,2,0,0,0,0,0
1913,1762970316819,0,0,2,0,0,0,0,0
1914,1762970317002,0,0,2,0,0,0,0,0
1915,1762970317586,0,0,2,0,0,0,0,0
1916,1762970317818,0,0,2,1,0,0,0,0
1917,1762970318169,0,0,2,0,0,0,0,0
1918,1762970318351,0,0,2,0,0,0,0,0
1919,1762970319650,0,0,2,32780,0,0,0,0
1920,1762970322998,0,0,2,0,0,0,0,0
1921,1762970323130,0,0,2,0,0,0,0,0
1922,1762970323297,0,0,2,0,0,0,0,0
1923,1762970323447,0,0,2,0,0,0,0,0
1924,1762970323530,0,0,2,0,0,0,0,0
1925,1762970323615,0,0,2,0,0,0,0,0
1926,1762970323717,0,0,2,0,0,0,0,0
1927,1762970323814,0,0,2,0,0,0,0,0
1928,1762970323996,0,0,2,0,0,0,0,0
1929,1762970324229,0,0,2,0,0,0,0,0
1930,1762970324380,0,0,2,0,0,0,0,0
1931,1762970324513,0,0,2,0,0,0,0,0
1932,1762970324748,0,0,2,0,0,0,0,0
1933,1762970324846,0,0,2,0,0,0,0,0
1934,1762970324963,0,0,2,0,0,0,0,0
1935,1762970325098,0,0,2,0,0,0,0,0
1936,1762970325312,0,0,2,0,0,0,0,0
1937,1762970325412,0,0,2,1,0,0,0,0
1938,1762970325529,0,0,2,0,0,0,0,0
1939,1762970325695,0,0,2,0,0,0,0,0
1940,1762970325796,0,0,2,0,0,0,0,0
1941,1762970326012,0,0,2,3.25,0,0,0,0
1942,1762970326128,0,0,2,0,0,0,0,0
1943,1762970326379,0,0,2,0,0,0,0,0
1944,1762970326530,0,0,2,0,0,0,0,0
1945,1762970326677,0,0,2,0,0,0,0,0
1946,1762970326761,0,0,2,0,0,0,0,0
1947,1762970326827,0,0,2,0,0,0,0,0
1948,1762970327361,0,0,2,0,0,0,0,0
1949,1762970327526,0,0,2,912,0,0,0,0
1950,1762970327595,0,0,2,0,0,0,0,0
1951,1762970327693,0,0,2,0,0,0,0,0
1952,1762970327827,0,0,2,0,0,0,0,0
1953,1762970327927,0,0,2,0,0,0,0,0
1954,1762970328126,0,0,2,0,0,0,0,0
1955,1762970328294,0,0,2,3.23,0,0,0,0
1956,1762970328393,0,0,2,0,0,0,0,0
1957,1762970328459,0,0,2,0,0,0,0,0
1958,1762970328559,0,0,2,0,0,0,0,0
1959,1762970328644,0,0,2,0,0,0,0,0
1960,1762970328775,0,0,2,0,0,0,0,0
1961,1762970328859,0,0,2,0,0,0,0,0
1962,1762970328960,0,0,2,0,0,0,0,0
1963,1762970329275,0,0,2,0,0,0,0,0
1964,1762970329445,0,0,2,0,0,0,0,0
1965,1762970329694,0,0,2,0,0,0,0,0
1966,1762970329808,0,0,2,0,0,0,0,0
1967,1762970329875,0,0,2,0,0,0,0,0
1968,1762970330008,0,0,2,0,0,0,0,0
1969,1762970330141,0,0,2,0,0,0,0,0
1970,1762970330308,0,0,2,0,0,0,0,0
1971,1762970330458,0,0,2,0,0,0,0,0
1972,1762970330708,0,0,2,0,0,0,0,0
1973,1762970331057,0,0,2,0,0,0,0,0
1974,1762970331358,0,0,2,0,0,0,0,0
1975,1762970331612,0,0,2,0,0,0,0,0
1976,1762970331741,0,0,2,0,0,0,0,0
1977,1762970331824,0,0,2,0,0,0,0,0
1978,1762970331908,0,0,2,0,0,0,0,0
1979,1762970332040,0,0,2,0,0,0,0,0
1980,1762970332222,0,0,2,0,0,0,0,0
1981,1762970332409,0,0,2,0,0,0,0,0
1982,1762970332506,0,0,2,0,0,0,0,0
1983,1762970332589,0,0,2,0,0,0,0,0
1984,1762970332656,0,0,2,0,0,0,0,0
1985,1762970332772,0,0,2,0,0,0,0,0
1986,1762970332873,0,0,2,0,0,0,0,0
1987,1762970333056,0,0,2,0,0,0,0,0
1988,1762970333289,0,0,2,0,0,0,0,0
1989,1762970333688,0,0,2,0,0,0,0,0
1990,1762970333755,0,0,2,0,0,0,0,0
1991,1762970333872,0,0,2,3.3,0,0,0,0
1992,1762970334140,0,0,2,0,0,0,0,0
1993,1762970334305,0,0,2,0,0,0,0,0
1994,1762970334504,0,0,2,0,0,0,0,0
1995,1762970334655,0,0,2,0,0,0,0,0
1996,1762970334775,0,0,2,0,0,0,0,0
1997,1762970334871,0,0,2,0,0,0,0,0
1998,1762970335056,0,0,2,0,0,0,0,0
1999,1762970335271,0,0,2,0,0,0,0,0
2000,1762970335388,0,0,2,0,0,0,0,0
2001,1762970335521,0,0,2,0,0,0,0,0
2002,1762970335787,0,0,2,0,0,0,0,0
2003,1762970336270,0,0,2,0,0,0,0,0
2004,1762970336436,0,0,2,0,0,0,0,0
2005,1762970336721,0,0,2,0,0,0,0,0
2006,1762970336953,0,0,2,0,0,0,0,0
2007,1762970337269,0,0,2,0,0,0,0,0
2008,1762970337386,0,0,2,0,0,0,0,0
2009,1762970337504,0,0,2,0,0,0,0,0
2010,1762970337818,0,0,2,0,0,0,0,0
2011,1762970337937,0,0,2,0,0,0,0,0
2012,1762970338185,0,0,2,0,0,0,0,0
2013,1762970338353,0,0,2,0,0,0,0,0
2014,1762970338518,0,0,2,0,0,0,0,0
2015,1762970338601,0,0,2,0,0,0,0,0
2016,1762970338702,0,0,2,0,0,0,0,0
2017,1762970338834,0,0,2,0,0,0,0,0
2018,1762970339036,0,0,2,0,0,0,0,0
2019,1762970339234,0,0,2,0,0,0,0,0
2020,1762970339334,0,0,2,0,0,0,0,0
2021,1762970339401,0,0,2,0,0,0,0,0
2022,1762970339551,0,0,2,0,0,0,0,0
2023,1762970339917,0,0,2,0,0,0,0,0
2024,1762970340100,0,0,2,0,0,0,0,0
2025,1762970340467,0,0,2,0,0,0,0,0
2026,1762970340584,0,0,2,0,0,0,0,0
2027,1762970340666,0,0,2,0,0,0,0,0
2028,1762970340782,0,0,2,0,0,0,0,0
2029,1762970340900,0,0,2,0,0,0,0,0
2030,1762970341149,0,0,2,0,0,0,0,0
2031,1762970341465,0,0,2,0,0,0,0,0
2032,1762970341681,0,0,2,0,0,0,0,0
2033,1762970341784,0,0,2,0,0,0,0,0
2034,1762970342081,0,0,2,0,0,0,0,0
2035,1762970342281,0,0,2,0,0,0,0,0
2036,1762970342414,0,0,2,0,0,0,0,0
2037,1762970342464,0,0,2,0,0,0,0,0
2038,1762970342565,0,0,2,0,0,0,0,0
2039,1762970342664,0,0,2,0,0,0,0,0
2040,1762970342714,0,0,2,0,0,0,0,0
2041,1762970342814,0,0,2,1,0,0,0,0
2042,1762970342930,0,0,2,0,0,0,0,0
2043,1762970343099,0,0,2,0,0,0,0,0
2044,1762970343197,0,0,2,0,0,0,0,0
2045,1762970343314,0,0,2,0,0,0,0,0
2046,1762970343430,0,0,2,0,0,0,0,0
2047,1762970343699,0,0,2,0,0,0,0,0
2048,1762970343746,0,0,2,0,0,0,0,0
2049,1762970343847,0,0,2,0,0,0,0,0
2050,1762970344097,0,0,2,0,0,0,0,0
2051,1762970344330,0,0,2,0,0,0,0,0
2052,1762970344513,0,0,2,0,0,0,0,0
2053,1762970344979,0,0,2,0,0,0,0,0
2054,1762970345097,0,0,2,0,0,0,0,0
2055,1762970345195,0,0,2,0,0,0,0,0
2056,1762970345312,0,0,2,0,0,0,0,0
2057,1762970345462,0,0,2,0,0,0,0,0
2058,1762970345662,0,0,2,0,0,0,0,0
2059,1762970345763,0,0,2,3.3,0,0,0,0
2060,1762970345895,0,0,2,0,0,0,0,0
2061,1762970345995,0,0,2,1,0,0,0,0
2062,1762970346278,0,0,2,0,0,0,0,0
2063,1762970346578,0,0,2,0,0,0,0,0
2064,1762970346744,0,0,2,0,0,0,0,0
2065,1762970347394,0,0,2,0,0,0,0,0
2066,1762970347479,0,0,2,0,0,0,0,0
2067,1762970347561,0,0,2,0,0,0,0,0
2068,1762970347660,0,0,2,0,0,0,0,0
2069,1762970347727,0,0,2,0,0,0,0,0
2070,1762970347843,0,0,2,0,0,0,0,0
2071,1762970347943,0,0,2,0,0,0,0,0
2072,1762970348060,0,0,2,0,0,0,0,0
2073,1762970348159,0,0,2,0,0,0,0,0
2074,1762970348277,0,0,2,0,0,0,0,0
2075,1762970348377,0,0,2,0,0,0,0,0
2076,1762970348493,0,0,2,0,0,0,0,0
2077,1762970348610,0,0,2,0,0,0,0,0
2078,1762970348726,0,0,2,0,0,0,0,0
2079,1762970348826,0,0,2,0,0,0,0,0
2080,1762970349059,0,0,2,0,0,0,0,0
2081,1762970349192,0,0,2,0,0,0,0,0
2082,1762970349275,0,0,2,0,0,0,0,0
2083,1762970349476,0,0,2,0,0,0,0,0
2084,1762970349708,0,0,2,0,0,0,0,0
2085,1762970349808,0,0,2,0,0,0,0,0
2086,1762970350125,0,0,2,0,0,0,0,0
2087,1762970350292,0,0,2,0,0,0,0,0
2088,1762970350360,0,0,2,0,0,0,0,0
2089,1762970350457,0,0,2,0,0,0,0,0
2090,1762970350591,0,0,2,0,0,0,0,0
2091,1762970350691,0,0,2,0,0,0,0,0
2092,1762970350807,0,0,2,0,0,0,0,0
2093,1762970351091,0,0,2,0,0,0,0,0
2094,1762970351207,0,0,2,0,0,0,0,0
2095,1762970351407,0,0,2,0,0,0,0,0
2096,1762970351473,0,0,2,0,0,0,0,0
2097,1762970351575,0,0,2,0,0,0,0,0
2098,1762970351691,0,0,2,0,0,0,0,0
2099,1762970351790,0,0,2,0,0,0,0,0
2100,1762970351906,0,0,2,0,0,0,0,0
2101,1762970352041,0,0,2,0,0,0,0,0
2102,1762970352292,0,0,2,0,0,0,0,0
2103,1762970352623,0,0,2,0,0,0,0,0
2104,1762970352690,0,0,2,0,0,0,0,0
2105,1762970352793,0,0,2,0,0,0,0,0
2106,1762970352905,0,0,2,0,0,0,0,0
2107,1762970353022,0,0,2,0,0,0,0,0
2108,1762970353338,0,0,2,0,0,0,0,0
2109,1762970353556,0,0,2,0,0,0,0,0
2110,1762970353655,0,0,2,0,0,0,0,0
2111,1762970353771,0,0,2,0,0,0,0,0
2112,1762970353889,0,0,2,0,0,0,0,0
2113,1762970354004,0,0,2,0,0,0,0,0
2114,1762970354155,0,0,2,0,0,0,0,0
2115,1762970354323,0,0,2,0,0,0,0,0
2116,1762970354422,0,0,2,0,0,0,0,0
2117,1762970354472,0,0,2,0,0,0,0,0
2118,1762970354556,0,0,2,0,0,0,0,0
2119,1762970354754,0,0,2,0,0,0,0,0
2120,1762970355054,0,0,2,0,0,0,0,0
2121,1762970355687,0,0,2,0,0,0,0,0
2122,1762970355787,0,0,2,1,0,0,0,0
2123,1762970355838,0,0,2,0,0,0,0,0
2124,1762970355953,0,0,2,0,0,0,0,0
2125,1762970356103,0,0,2,0,0,0,0,0
2126,1762970356320,0,0,2,0,0,0,0,0
2127,1762970356636,0,0,2,0,0,0,0,0
2128,1762970356853,0,0,2,0,0,0,0,0
2129,1762970356953,0,0,2,0,0,0,0,0
2130,1762970357119,0,0,2,0,0,0,0,0
2131,1762970357320,0,0,2,0,0,0,0,0
2132,1762970357385,0,0,2,0,0,0,0,0
2133,1762970357520,0,0,2,0,0,0,0,0
2134,1762970357618,0,0,2,0,0,0,0,0
2135,1762970357836,0,0,2,0,0,0,0,0
2136,1762970358136,0,0,2,0,0,0,0,0
2137,1762970358235,0,0,2,0,0,0,0,0
2138,1762970358486,0,0,2,0,0,0,0,0
2139,1762970358602,0,0,2,0,0,0,0,0
2140,1762970358837,0,0,2,0,0,0,0,0
2141,1762970359168,0,0,2,0,0,0,0,0
2142,1762970359317,0,0,2,0,0,0,0,0
2143,1762970359402,0,0,2,0,0,0,0,0
2144,1762970359534,0,0,2,0,0,0,0,0
2145,1762970359601,0,0,2,0,0,0,0,0
2146,1762970359717,0,0,2,0,0,0,0,0
2147,1762970359833,0,0,2,0,0,0,0,0
2148,1762970360317,0,0,2,0,0,0,0,0
2149,1762970360484,0,0,2,0,0,0,0,0
2150,1762970360701,0,0,2,0,0,0,0,0
2151,1762970360934,0,0,2,0,0,0,0,0
2152,1762970361066,0,0,2,1,0,0,0,0
2153,1762970361166,0,0,2,5,0,0,0,0
2154,1762970361349,0,0,2,0,0,0,0,0
2155,1762970361449,0,0,2,0,0,0,0,0
2156,1762970361616,0,0,2,0,0,0,0,0
2157,1762970361700,0,0,2,3,0,0,0,0
2158,1762970362081,0,0,2,0,0,0,0,0
2159,1762970362231,0,0,2,3.3,0,0,0,0
2160,1762970362583,0,0,2,0,0,0,0,0
2161,1762970362680,0,0,2,0,0,0,0,0
2162,1762970362897,0,0,2,0,0,0,0,0
2163,1762970363015,0,0,2,0,0,0,0,0
2164,1762970363131,0,0,2,0,0,0,0,0
2165,1762970363231,0,0,2,0,0,0,0,0
2166,1762970363350,0,0,2,0,0,0,0,0
2167,1762970363464,0,0,2,0,0,0,0,0
2168,1762970363564,0,0,2,0,0,0,0,0
2169,1762970363784,0,0,2,0,0,0,0,0
2170,1762970364130,0,0,2,0,0,0,0,0
2171,1762970364230,0,0,2,0,0,0,0,0
2172,1762970364430,0,0,2,0,0,0,0,0
2173,1762970364647,0,0,2,0,0,0,0,0
2174,1762970364882,0,0,2,0,0,0,0,0
2175,1762970364996,0,0,2,0,0,0,0,0
2176,1762970365246,0,0,2,0,0,0,0,0
2177,1762970365395,0,0,2,3.3,0,0,0,0
2178,1762970365546,0,0,2,0,0,0,0,0
2179,1762970365628,0,0,2,0,0,0,0,0
2180,1762970365762,0,0,2,0,0,0,0,0
2181,1762970365879,0,0,2,0,0,0,0,0
2182,1762970366228,0,0,2,0,0,0,0,0
2183,1762970366428,0,0,2,0,0,0,0,0
2184,1762970366562,0,0,2,0,0,0,0,0
2185,1762970366630,0,0,2,0,0,0,0,0
2186,1762970366996,0,0,2,0,0,0,0,0
2187,1762970367161,0,0,2,0,0,0,0,0
2188,1762970367278,0,0,2,0,0,0,0,0
2189,1762970367327,0,0,2,0,0,0,0,0
2190,1762970367411,0,0,2,0,0,0,0,0
2191,1762970367528,0,0,2,0,0,0,0,0
2192,1762970367744,0,0,2,0,0,0,0,0
2193,1762970367960,0,0,2,0,0,0,0,0
2194,1762970368110,0,0,2,0,0,0,0,0
2195,1762970368227,0,0,2,0,0,0,0,0
2196,1762970368343,0,0,2,1,0,0,0,0
2197,1762970368427,0,0,2,0,0,0,0,0
2198,1762970368526,0,0,2,3.3,0,0,0,0
2199,1762970368626,0,0,2,0,0,0,0,0
2200,1762970368843,0,0,2,0,0,0,0,0
2201,1762970369060,0,0,2,0,0,0,0,0
2202,1762970369227,0,0,2,0,0,0,0,0
2203,1762970369425,0,0,2,0,0,0,0,0
2204,1762970369493,0,0,2,0,0,0,0,0
2205,1762970369576,0,0,2,0,0,0,0,0
2206,1762970369625,0,0,2,0,0,0,0,0
2207,1762970370126,0,0,2,0,0,0,0,0
2208,1762970370276,0,0,2,0,0,0,0,0
2209,1762970370408,0,0,2,0,0,0,0,0
2210,1762970370559,0,0,2,0,0,0,0,0
2211,1762970370709,0,0,2,0,0,0,0,0
2212,1762970370809,0,0,2,0,0,0,0,0
2213,1762970373340,0,0,2,0,0,0,0,0
2214,1762970373472,0,0,2,0,0,0,0,0
2215,1762970373555,0,0,2,0,0,0,0,0
2216,1762970373690,0,0,2,0,0,0,0,0
2217,1762970373805,0,0,2,0,0,0,0,0
2218,1762970374022,0,0,2,0,0,0,0,0
2219,1762970374172,0,0,2,0,0,0,0,0
2220,1762970374289,0,0,2,0,0,0,0,0
2221,1762970374455,0,0,2,0,0,0,0,0
2222,1762970374538,0,0,2,0,0,0,0,0
2223,1762970374588,0,0,2,0,0,0,0,0
2224,1762970375004,0,0,2,0,0,0,0,0
2225,1762970375189,0,0,2,0,0,0,0,0
2226,1762970375354,0,0,2,0,0,0,0,0
2227,1762970375522,0,0,2,0,0,0,0,0
2228,1762970375654,0,0,2,0,0,0,0,0
2229,1762970375770,0,0,2,0,0,0,0,0
2230,1762970375887,0,0,2,0,0,0,0,0
2231,1762970376403,0,0,2,0,0,0,0,0
2232,1762970376557,0,0,2,0,0,0,0,0
2233,1762970376655,0,0,2,0,0,0,0,0
2234,1762970376772,0,0,2,0,0,0,0,0
2235,1762970376872,0,0,2,0,0,0,0,0
2236,1762970376986,0,0,2,0,0,0,0,0
2237,1762970377236,0,0,2,33079,0,0,0,0
2238,1762970377420,0,0,2,0,0,0,0,0
2239,1762970377536,0,0,2,0,0,0,0,0
2240,1762970377985,0,0,2,0,0,0,0,0
2241,1762970378086,0,0,2,3.26,0,0,0,0
2242,1762970378368,0,0,2,0,0,0,0,0
2243,1762970378503,0,0,2,0,0,0,0,0
2244,1762970378553,0,0,2,0,0,0,0,0
2245,1762970378636,0,0,2,0,0,0,0,0
2246,1762970378753,0,0,2,0,0,0,0,0
2247,1762970378868,0,0,2,0,0,0,0,0
2248,1762970378968,0,0,2,0,0,0,0,0
2249,1762970379268,0,0,2,0,0,0,0,0
2250,1762970379435,0,0,2,0,0,0,0,0
2251,1762970379851,0,0,2,0,0,0,0,0
2252,1762970379967,0,0,2,0,0,0,0,0
2253,1762970380084,0,0,2,0,0,0,0,0
2254,1762970380233,0,0,2,0,0,0,0,0
2255,1762970380384,0,0,2,0,0,0,0,0
2256,1762970380552,0,0,2,0,0,0,0,0
2257,1762970380734,0,0,2,0,0,0,0,0
