index,date,LOST_MSG_L_MOTOR,BUS_OFF_L_MOTOR,CAN_STATE_L_MOTOR,1,2,3,4,5
1702,1762970256167,0,0,2,0,0,0,0,0
1703,1762970256401,0,0,2,127,0,0,0,0
1704,1762970256518,0,0,2,0,0,0,0,0
1705,1762970256633,0,0,2,728,0,0,0,0
1706,1762970256782,0,0,2,0,0,0,0,0
1707,1762970257067,0,0,2,0,0,0,0,0
1708,1762970257150,0,0,2,0,0,0,0,0
1709,1762970257217,0,0,2,0,0,0,0,0
1710,1762970257284,0,0,2,1005,0,0,0,0
1711,1762970257399,0,0,2,0,0,0,0,0
1712,1762970257517,0,0,2,0,0,0,0,0
1713,1762970257615,0,0,2,0,0,0,0,0
1714,1762970257733,0,0,2,0,0,0,0,0
1715,1762970257850,0,0,2,0,0,0,0,0
1716,1762970258000,0,0,2,3.27,0,0,0,0
1717,1762970258265,0,0,2,0,0,0,0,0
1718,1762970258383,0,0,2,0,0,0,0,0
1719,1762970258499,0,0,2,0,0,0,0,0
1720,1762970258598,0,0,2,0,0,0,0,0
1721,1762970258748,0,0,2,0,0,0,0,0
1722,1762970259016,0,0,2,3.26,0,0,0,0
1723,1762970259181,0,0,2,0,0,0,0,0
1724,1762970259265,0,0,2,0,0,0,0,0
1725,1762970259381,0,0,2,0,0,0,0,0
1726,1762970259598,0,0,2,0,0,0,0,0
1727,1762970259714,0,0,2,3.27,0,0,0,0
1728,1762970259880,0,0,2,0,0,0,0,0
1729,1762970260030,0,0,2,0,0,0,0,0
1730,1762970260181,0,0,2,3.27,0,0,0,0
1731,1762970260264,0,0,2,0,0,0,0,0
1732,1762970260364,0,0,2,0,0,0,0,0
1733,1762970260480,0,0,2,1080,0,0,0,0
1734,1762970260581,0,0,2,0,0,0,0,0
1735,1762970261079,0,0,2,0,0,0,0,0
1736,1762970261247,0,0,2,0,0,0,0,0
1737,1762970261712,0,0,2,0,0,0,0,0
1738,1762970261829,0,0,2,0,0,0,0,0
1739,1762970261945,0,0,2,0,0,0,0,0
1740,1762970262131,0,0,2,0,0,0,0,0
1741,1762970262213,0,0,2,0,0,0,0,0
1742,1762970262378,0,0,2,0,0,0,0,0
1743,1762970262463,0,0,2,0,0,0,0,0
1744,1762970262679,0,0,2,0,0,0,0,0
1745,1762970262961,0,0,2,0,0,0,0,0
1746,1762970263128,0,0,2,1034,0,0,0,0
1747,1762970263194,0,0,2,5877,0,0,0,0
1748,1762970263277,0,0,2,0,0,0,0,0
1749,1762970263344,0,0,2,0,0,0,0,0
1750,1762970263445,0,0,2,0,0,0,0,0
1751,1762970263560,0,0,2,0,0,0,0,0
1752,1762970263678,0,0,2,0,0,0,0,0
1753,1762970263845,0,0,2,0,0,0,0,0
1754,1762970263960,0,0,2,0,0,0,0,0
1755,1762970264060,0,0,2,0,0,0,0,0
1756,1762970264195,0,0,2,0,0,0,0,0
1757,1762970264278,0,0,2,0,0,0,0,0
1758,1762970264444,0,0,2,0,0,0,0,0
1759,1762970264543,0,0,2,0,0,0,0,0
1760,1762970264660,0,0,2,0,0,0,0,0
1761,1762970264892,0,0,2,0,0,0,0,0
1762,1762970265076,0,0,2,0,0,0,0,0
1763,1762970265260,0,0,2,0,0,0,0,0
1764,1762970265542,0,0,2,0,0,0,0,0
1765,1762970266209,0,0,2,0,0,0,0,0
1766,1762970266359,0,0,2,0,0,0,0,0
1767,1762970266609,0,0,2,0,0,0,0,0
1768,1762970266742,0,0,2,0,0,0,0,0
1769,1762970266877,0,0,2,0,0,0,0,0
1770,1762970267275,0,0,2,0,0,0,0,0
1771,1762970267325,0,0,2,0,0,0,0,0
1772,1762970267508,0,0,2,0,0,0,0,0
1773,1762970267624,0,0,2,0,0,0,0,0
1774,1762970267891,0,0,2,0,0,0,0,0
1775,1762970268041,0,0,2,3.31,0,0,0,0
1776,1762970268291,0,0,2,0,0,0,0,0
1777,1762970273223,0,0,2,0,0,0,0,0
1778,1762970273255,0,0,2,0,0,0,0,0
1779,1762970273352,0,0,2,0,0,0,0,0
1780,1762970273470,0,0,2,0,0,0,0,0
1781,1762970273569,0,0,2,0,0,0,0,0
1782,1762970273673,0,0,2,0,0,0,0,0
1783,1762970273904,0,0,2,0,0,0,0,0
1784,1762970274088,0,0,2,0,0,0,0,0
1785,1762970274271,0,0,2,0,0,0,0,0
1786,1762970274389,0,0,2,0,0,0,0,0
1787,1762970274454,0,0,2,0,0,0,0,0
1788,1762970274556,0,0,2,0,0,0,0,0
1789,1762970274822,0,0,2,0,0,0,0,0
1790,1762970274904,0,0,2,0,0,0,0,0
1791,1762970275087,0,0,2,0,0,0,0,0
1792,1762970275221,0,0,2,0,0,0,0,0
1793,1762970275454,0,0,2,0,0,0,0,0
1794,1762970275553,0,0,2,0,0,0,0,0
1795,1762970275670,0,0,2,3.3,0,0,0,0
1796,1762970275887,0,0,2,0,0,0,0,0
1797,1762970276087,0,0,2,0,0,0,0,0
1798,1762970276269,0,0,2,0,0,0,0,0
1799,1762970276335,0,0,2,0,0,0,0,0
1800,1762970276385,0,0,2,0,0,0,0,0
1801,1762970276552,0,0,2,0,0,0,0,0
1802,1762970276753,0,0,2,0,0,0,0,0
1803,1762970276869,0,0,2,0,0,0,0,0
1804,1762970276952,0,0,2,0,0,0,0,0
1805,1762970277051,0,0,2,0,0,0,0,0
1806,1762970277218,0,0,2,0,0,0,0,0
1807,1762970277368,0,0,2,0,0,0,0,0
1808,1762970277485,0,0,2,0,0,0,0,0
1809,1762970277785,0,0,2,0,0,0,0,0
1810,1762970277985,0,0,2,0,0,0,0,0
1811,1762970278186,0,0,2,0,0,0,0,0
1812,1762970278434,0,0,2,0,0,0,0,0
1813,1762970278518,0,0,2,0,0,0,0,0
1814,1762970278634,0,0,2,1,0,0,0,0
1815,1762970278734,0,0,2,0,0,0,0,0
1816,1762970278969,0,0,2,3.31,0,0,0,0
1817,1762970279167,0,0,2,0,0,0,0,0
1818,1762970279350,0,0,2,0,0,0,0,0
1819,1762970279516,0,0,2,0,0,0,0,0
1820,1762970279634,0,0,2,0,0,0,0,0
1821,1762970279733,0,0,2,0,0,0,0,0
1822,1762970279866,0,0,2,0,0,0,0,0
1823,1762970280049,0,0,2,0,0,0,0,0
1824,1762970280182,0,0,2,0,0,0,0,0
1825,1762970280316,0,0,2,0,0,0,0,0
1826,1762970280499,0,0,2,0,0,0,0,0
1827,1762970280732,0,0,2,0,0,0,0,0
1828,1762970280865,0,0,2,0,0,0,0,0
1829,1762970280965,0,0,2,0,0,0,0,0
1830,1762970281198,0,0,2,0,0,0,0,0
1831,1762970281315,0,0,2,0,0,0,0,0
1832,1762970281399,0,0,2,0,0,0,0,0
1833,1762970281481,0,0,2,0,0,0,0,0
1834,1762970281615,0,0,2,0,0,0,0,0
1835,1762970281914,0,0,2,0,0,0,0,0
1836,1762970282114,0,0,2,0,0,0,0,0
1837,1762970282250,0,0,2,0,0,0,0,0
1838,1762970282331,0,0,2,0,0,0,0,0
1839,1762970282481,0,0,2,0,0,0,0,0
1840,1762970282598,0,0,2,0,0,0,0,0
1841,1762970282714,0,0,2,1,0,0,0,0
1842,1762970282849,0,0,2,0,0,0,0,0
1843,1762970282981,0,0,2,3.31,0,0,0,0
1844,1762970283131,0,0,2,0,0,0,0,0
1845,1762970283280,0,0,2,0,0,0,0,0
1846,1762970283329,0,0,2,0,0,0,0,0
1847,1762970283464,0,0,2,0,0,0,0,0
1848,1762970283562,0,0,2,0,0,0,0,0
1849,1762970283680,0,0,2,0,0,0,0,0
1850,1762970283801,0,0,2,0,0,0,0,0
1851,1762970283947,0,0,2,0,0,0,0,0
1852,1762970284129,0,0,2,0,0,0,0,0
1853,1762970284363,0,0,2,0,0,0,0,0
1854,1762970284445,0,0,2,0,0,0,0,0
1855,1762970284563,0,0,2,0,0,0,0,0
1856,1762970284679,0,0,2,0,0,0,0,0
1857,1762970284796,0,0,2,0,0,0,0,0
1858,1762970284914,0,0,2,0,0,0,0,0
1859,1762970285078,0,0,2,0,0,0,0,0
1860,1762970285246,0,0,2,0,0,0,0,0
1861,1762970285345,0,0,2,0,0,0,0,0
1862,1762970285445,0,0,2,0,0,0,0,0
1863,1762970285561,0,0,2,0,0,0,0,0
1864,1762970285679,0,0,2,0,0,0,0,0
1865,1762970285778,0,0,2,0,0,0,0,0
1866,1762970285945,0,0,2,0,0,0,0,0
1867,1762970286128,0,0,2,0,0,0,0,0
1868,1762970286227,0,0,2,3.31,0,0,0,0
1869,1762970286460,0,0,2,0,0,0,0,0
1870,1762970286644,0,0,2,0,0,0,0,0
1871,1762970286777,0,0,2,0,0,0,0,0
1872,1762970286961,0,0,2,0,0,0,0,0
1873,1762970287160,0,0,2,0,0,0,0,0
1874,1762970287328,0,0,2,0,0,0,0,0
1875,1762970287659,0,0,2,0,0,0,0,0
1876,1762970287760,0,0,2,0,0,0,0,0
1877,1762970287943,0,0,2,0,0,0,0,0
1878,1762970288125,0,0,2,0,0,0,0,0
1879,1762970288525,0,0,2,0,0,0,0,0
1880,1762970288659,0,0,2,0,0,0,0,0
1881,1762970288759,0,0,2,0,0,0,0,0
1882,1762970289075,0,0,2,0,0,0,0,0
1883,1762970289411,0,0,2,0,0,0,0,0
1884,1762970289511,0,0,2,0,0,0,0,0
1885,1762970289625,0,0,2,0,0,0,0,0
1886,1762970289741,0,0,2,3.31,0,0,0,0
1887,1762970289841,0,0,2,0,0,0,0,0
1888,1762970289991,0,0,2,1,0,0,0,0
1889,1762970290124,0,0,2,0,0,0,0,0
1890,1762970290258,0,0,2,0,0,0,0,0
1891,1762970290391,0,0,2,0,0,0,0,0
1892,1762970290475,0,0,2,0,0,0,0,0
1893,1762970290524,0,0,2,206,0,0,0,0
1894,1762970290608,0,0,2,0,0,0,0,0
1895,1762970290724,0,0,2,0,0,0,0,0
1896,1762970290824,0,0,2,0,0,0,0,0
1897,1762970290991,0,0,2,0,0,0,0,0
1898,1762970291159,0,0,2,0,0,0,0,0
1899,1762970291324,0,0,2,0,0,0,0,0
1900,1762970291391,0,0,2,2,0,0,0,0
1901,1762970291506,0,0,2,0,0,0,0,0
1902,1762970291639,0,0,2,0,0,0,0,0
1903,1762970291739,0,0,2,0,0,0,0,0
1904,1762970291823,0,0,2,0,0,0,0,0
1905,1762970291957,0,0,2,0,0,0,0,0
1906,1762970292156,0,0,2,0,0,0,0,0
1907,1762970292323,0,0,2,425,0,0,0,0
1908,1762970292406,0,0,2,622,0,0,0,0
1909,1762970292489,0,0,2,0,0,0,0,0
1910,1762970292590,0,0,2,0,0,0,0,0
1911,1762970292823,0,0,2,0,0,0,0,0
1912,1762970292992,0,0,2,0,0,0,0,0
1913,1762970293255,0,0,2,0,0,0,0,0
1914,1762970293488,0,0,2,707,0,0,0,0
1915,1762970293705,0,0,2,0,0,0,0,0
1916,1762970293838,0,0,2,0,0,0,0,0
1917,1762970293921,0,0,2,0,0,0,0,0
1918,1762970294088,0,0,2,0,0,0,0,0
1919,1762970294337,0,0,2,0,0,0,0,0
1920,1762970294370,0,0,2,0,0,0,0,0
1921,1762970294471,0,0,2,0,0,0,0,0
1922,1762970294571,0,0,2,3.29,0,0,0,0
1923,1762970294920,0,0,2,0,0,0,0,0
1924,1762970295088,0,0,2,0,0,0,0,0
1925,1762970295221,0,0,2,0,0,0,0,0
1926,1762970295288,0,0,2,0,0,0,0,0
1927,1762970295339,0,0,2,0,0,0,0,0
1928,1762970295455,0,0,2,0,0,0,0,0
1929,1762970295570,0,0,2,0,0,0,0,0
1930,1762970295670,0,0,2,0,0,0,0,0
1931,1762970295786,0,0,2,0,0,0,0,0
1932,1762970295986,0,0,2,0,0,0,0,0
1933,1762970296286,0,0,2,0,0,0,0,0
1934,1762970296372,0,0,2,0,0,0,0,0
1935,1762970296453,0,0,2,3.31,0,0,0,0
1936,1762970296769,0,0,2,0,0,0,0,0
1937,1762970296936,0,0,2,3.26,0,0,0,0
1938,1762970297087,0,0,2,0,0,0,0,0
1939,1762970297185,0,0,2,0,0,0,0,0
1940,1762970297235,0,0,2,68,0,0,0,0
1941,1762970297319,0,0,2,0,0,0,0,0
1942,1762970297435,0,0,2,0,0,0,0,0
1943,1762970297551,0,0,2,0,0,0,0,0
1944,1762970297669,0,0,2,0,0,0,0,0
1945,1762970297768,0,0,2,0,0,0,0,0
1946,1762970297885,0,0,2,0,0,0,0,0
1947,1762970298002,0,0,2,0,0,0,0,0
1948,1762970298234,0,0,2,0,0,0,0,0
1949,1762970298421,0,0,2,0,0,0,0,0
1950,1762970298535,0,0,2,0,0,0,0,0
1951,1762970298650,0,0,2,0,0,0,0,0
1952,1762970298751,0,0,2,0,0,0,0,0
1953,1762970298901,0,0,2,0,0,0,0,0
1954,1762970299051,0,0,2,0,0,0,0,0
1955,1762970299284,0,0,2,0,0,0,0,0
1956,1762970299351,0,0,2,0,0,0,0,0
1957,1762970299650,0,0,2,3.31,0,0,0,0
1958,1762970299752,0,0,2,0,0,0,0,0
1959,1762970299900,0,0,2,0,0,0,0,0
1960,1762970300133,0,0,2,0,0,0,0,0
1961,1762970300317,0,0,2,0,0,0,0,0
1962,1762970300633,0,0,2,0,0,0,0,0
1963,1762970300866,0,0,2,0,0,0,0,0
1964,1762970301000,0,0,2,0,0,0,0,0
1965,1762970301133,0,0,2,0,0,0,0,0
1966,1762970301299,0,0,2,3.27,0,0,0,0
1967,1762970301398,0,0,2,0,0,0,0,0
1968,1762970301515,0,0,2,0,0,0,0,0
1969,1762970301716,0,0,2,0,0,0,0,0
1970,1762970301848,0,0,2,0,0,0,0,0
1971,1762970301981,0,0,2,0,0,0,0,0
1972,1762970302348,0,0,2,62,0,0,0,0
1973,1762970302614,0,0,2,0,0,0,0,0
1974,1762970302715,0,0,2,1053,0,0,0,0
1975,1762970302833,0,0,2,0,0,0,0,0
1976,1762970303115,0,0,2,0,0,0,0,0
1977,1762970303448,0,0,2,0,0,0,0,0
1978,1762970303515,0,0,2,0,0,0,0,0
1979,1762970303597,0,0,2,0,0,0,0,0
1980,1762970303830,0,0,2,1083,0,0,0,0
1981,1762970304013,0,0,2,0,0,0,0,0
1982,1762970304496,0,0,2,0,0,0,0,0
1983,1762970304596,0,0,2,0,0,0,0,0
1984,1762970304679,0,0,2,0,0,0,0,0
1985,1762970304779,0,0,2,0,0,0,0,0
1986,1762970305012,0,0,2,3.23,0,0,0,0
1987,1762970305312,0,0,2,5655,0,0,0,0
1988,1762970305328,0,0,2,803,0,0,0,0
1989,1762970305545,0,0,2,3.27,0,0,0,0
1990,1762970305728,0,0,2,0,0,0,0,0
1991,1762970305811,0,0,2,0,0,0,0,0
1992,1762970306028,0,0,2,0,0,0,0,0
1993,1762970306595,0,0,2,0,0,0,0,0
1994,1762970306661,0,0,2,0,0,0,0,0
1995,1762970306713,0,0,2,0,0,0,0,0
1996,1762970306794,0,0,2,0,0,0,0,0
1997,1762970306912,0,0,2,0,0,0,0,0
1998,1762970307178,0,0,2,0,0,0,0,0
1999,1762970307511,0,0,2,0,0,0,0,0
2000,1762970307776,0,0,2,0,0,0,0,0
2001,1762970307910,0,0,2,0,0,0,0,0
2002,1762970308126,0,0,2,0,0,0,0,0
2003,1762970308210,0,0,2,0,0,0,0,0
2004,1762970308427,0,0,2,0,0,0,0,0
2005,1762970308542,0,0,2,0,0,0,0,0
2006,1762970308659,0,0,2,0,0,0,0,0
2007,1762970308776,0,0,2,32899,0,0,0,0
2008,1762970308876,0,0,2,0,0,0,0,0
2009,1762970308992,0,0,2,0,0,0,0,0
2010,1762970309342,0,0,2,0,0,0,0,0
2011,1762970309509,0,0,2,0,0,0,0,0
2012,1762970309892,0,0,2,0,0,0,0,0
2013,1762970309925,0,0,2,0,0,0,0,0
2014,1762970309974,0,0,2,0,0,0,0,0
2015,1762970310075,0,0,2,0,0,0,0,0
2016,1762970310342,0,0,2,0,0,0,0,0
2017,1762970310474,0,0,2,0,0,0,0,0
2018,1762970310575,0,0,2,0,0,0,0,0
2019,1762970310658,0,0,2,0,0,0,0,0
2020,1762970310758,0,0,2,0,0,0,0,0
2021,1762970310874,0,0,2,0,0,0,0,0
2022,1762970311174,0,0,2,0,0,0,0,0
2023,1762970311440,0,0,2,0,0,0,0,0
2024,1762970311756,0,0,2,0,0,0,0,0
2025,1762970311840,0,0,2,0,0,0,0,0
2026,1762970312041,0,0,2,3.29,0,0,0,0
2027,1762970312158,0,0,2,0,0,0,0,0
2028,1762970312290,0,0,2,1,0,0,0,0
2029,1762970312573,0,0,2,0,0,0,0,0
2030,1762970313655,0,0,2,0,0,0,0,0
2031,1762970313721,0,0,2,0,0,0,0,0
2032,1762970313822,0,0,2,0,0,0,0,0
2033,1762970313923,0,0,2,0,0,0,0,0
2034,1762970314038,0,0,2,0,0,0,0,0
2035,1762970314204,0,0,2,0,0,0,0,0
2036,1762970314621,0,0,2,0,0,0,0,0
2037,1762970314788,0,0,2,0,0,0,0,0
2038,1762970314821,0,0,2,0,0,0,0,0
2039,1762970314971,0,0,2,1,0,0,0,0
2040,1762970315437,0,0,2,0,0,0,0,0
2041,1762970315654,0,0,2,0,0,0,0,0
2042,1762970316170,0,0,2,0,0,0,0,0
2043,1762970316286,0,0,2,0,0,0,0,0
2044,1762970316536,0,0,2,0,0,0,0,0
2045,1762970316619,0,0,2,0,0,0,0,0
2046,1762970316702,0,0,2,0,0,0,0,0
2047,1762970316803,0,0,2,0,0,0,0,0
2048,1762970316970,0,0,2,0,0,0,0,0
2049,1762970317269,0,0,2,0,0,0,0,0
2050,1762970317670,0,0,2,0,0,0,0,0
2051,1762970317788,0,0,2,0,0,0,0,0
2052,1762970318784,0,0,2,0,0,0,0,0
2053,1762970318884,0,0,2,0,0,0,0,0
2054,1762970321083,0,0,2,0,0,0,0,0
2055,1762970322764,0,0,2,0,0,0,0,0
2056,1762970322881,0,0,2,0,0,0,0,0
2057,1762970322980,0,0,2,0,0,0,0,0
2058,1762970323114,0,0,2,0,0,0,0,0
2059,1762970323198,0,0,2,0,0,0,0,0
2060,1762970323430,0,0,2,0,0,0,0,0
2061,1762970323516,0,0,2,0,0,0,0,0
2062,1762970323980,0,0,2,0,0,0,0,0
2063,1762970324097,0,0,2,0,0,0,0,0
2064,1762970324949,0,0,2,0,0,0,0,0
2065,1762970325079,0,0,2,0,0,0,0,0
2066,1762970325195,0,0,2,3.01,0,0,0,0
2067,1762970325279,0,0,2,0,0,0,0,0
2068,1762970325395,0,0,2,0,0,0,0,0
2069,1762970325512,0,0,2,0,0,0,0,0
2070,1762970325645,0,0,2,3.23,0,0,0,0
2071,1762970325779,0,0,2,0,0,0,0,0
2072,1762970325962,0,0,2,0,0,0,0,0
2073,1762970326111,0,0,2,0,0,0,0,0
2074,1762970326329,0,0,2,0,0,0,0,0
2075,1762970326596,0,0,2,0,0,0,0,0
2076,1762970326727,0,0,2,0,0,0,0,0
2077,1762970326927,0,0,2,0,0,0,0,0
2078,1762970327043,0,0,2,0,0,0,0,0
2079,1762970327298,0,0,2,0,0,0,0,0
2080,1762970327511,0,0,2,0,0,0,0,0
2081,1762970327827,0,0,2,0,0,0,0,0
2082,1762970327910,0,0,2,0,0,0,0,0
2083,1762970328076,0,0,2,0,0,0,0,0
2084,1762970328244,0,0,2,0,0,0,0,0
2085,1762970328459,0,0,2,0,0,0,0,0
2086,1762970328526,0,0,2,0,0,0,0,0
2087,1762970328626,0,0,2,32300,0,0,0,0
2088,1762970328743,0,0,2,0,0,0,0,0
2089,1762970328842,0,0,2,0,0,0,0,0
2090,1762970328927,0,0,2,0,0,0,0,0
2091,1762970329092,0,0,2,0,0,0,0,0
2092,1762970329243,0,0,2,0,0,0,0,0
2093,1762970329426,0,0,2,0,0,0,0,0
2094,1762970329592,0,0,2,5910,0,0,0,0
2095,1762970329726,0,0,2,0,0,0,0,0
2096,1762970329860,0,0,2,0,0,0,0,0
2097,1762970329978,0,0,2,0,0,0,0,0
2098,1762970330108,0,0,2,0,0,0,0,0
2099,1762970330408,0,0,2,0,0,0,0,0
2100,1762970330691,0,0,2,0,0,0,0,0
2101,1762970330807,0,0,2,0,0,0,0,0
2102,1762970330858,0,0,2,0,0,0,0,0
2103,1762970330908,0,0,2,0,0,0,0,0
2104,1762970331040,0,0,2,0,0,0,0,0
2105,1762970331292,0,0,2,0,0,0,0,0
2106,1762970331556,0,0,2,0,0,0,0,0
2107,1762970331592,0,0,2,0,0,0,0,0
2108,1762970331709,0,0,2,0,0,0,0,0
2109,1762970331989,0,0,2,0,0,0,0,0
2110,1762970332190,0,0,2,0,0,0,0,0
2111,1762970332391,0,0,2,0,0,0,0,0
2112,1762970332572,0,0,2,0,0,0,0,0
2113,1762970332642,0,0,2,0,0,0,0,0
2114,1762970332756,0,0,2,1,0,0,0,0
2115,1762970332856,0,0,2,0,0,0,0,0
2116,1762970333006,0,0,2,3.29,0,0,0,0
2117,1762970333243,0,0,2,0,0,0,0,0
2118,1762970333642,0,0,2,0,0,0,0,0
2119,1762970333738,0,0,2,0,0,0,0,0
2120,1762970334039,0,0,2,0,0,0,0,0
2121,1762970334289,0,0,2,0,0,0,0,0
2122,1762970334638,0,0,2,0,0,0,0,0
2123,1762970334738,0,0,2,0,0,0,0,0
2124,1762970334970,0,0,2,0,0,0,0,0
2125,1762970335221,0,0,2,0,0,0,0,0
2126,1762970335403,0,0,2,0,0,0,0,0
2127,1762970335620,0,0,2,0,0,0,0,0
2128,1762970335753,0,0,2,0,0,0,0,0
2129,1762970335836,0,0,2,0,0,0,0,0
2130,1762970335936,0,0,2,0,0,0,0,0
2131,1762970336069,0,0,2,0,0,0,0,0
2132,1762970336253,0,0,2,3.29,0,0,0,0
2133,1762970336519,0,0,2,0,0,0,0,0
2134,1762970336602,0,0,2,0,0,0,0,0
2135,1762970336703,0,0,2,0,0,0,0,0
2136,1762970336820,0,0,2,0,0,0,0,0
2137,1762970336920,0,0,2,0,0,0,0,0
2138,1762970337186,0,0,2,0,0,0,0,0
2139,1762970337452,0,0,2,0,0,0,0,0
2140,1762970337586,0,0,2,0,0,0,0,0
2141,1762970337686,0,0,2,0,0,0,0,0
2142,1762970337801,0,0,2,0,0,0,0,0
2143,1762970337918,0,0,2,0,0,0,0,0
2144,1762970338135,0,0,2,0,0,0,0,0
2145,1762970338335,0,0,2,0,0,0,0,0
2146,1762970338435,0,0,2,0,0,0,0,0
2147,1762970338501,0,0,2,0,0,0,0,0
2148,1762970338801,0,0,2,0,0,0,0,0
2149,1762970339002,0,0,2,0,0,0,0,0
2150,1762970339185,0,0,2,0,0,0,0,0
2151,1762970339385,0,0,2,0,0,0,0,0
2152,1762970339534,0,0,2,0,0,0,0,0
2153,1762970339667,0,0,2,0,0,0,0,0
2154,1762970339784,0,0,2,0,0,0,0,0
2155,1762970339901,0,0,2,0,0,0,0,0
2156,1762970340083,0,0,2,0,0,0,0,0
2157,1762970340433,0,0,2,0,0,0,0,0
2158,1762970340600,0,0,2,0,0,0,0,0
2159,1762970340666,0,0,2,0,0,0,0,0
2160,1762970340766,0,0,2,0,0,0,0,0
2161,1762970340885,0,0,2,0,0,0,0,0
2162,1762970341116,0,0,2,0,0,0,0,0
2163,1762970341265,0,0,2,0,0,0,0,0
2164,1762970341349,0,0,2,0,0,0,0,0
2165,1762970341432,0,0,2,0,0,0,0,0
2166,1762970341583,0,0,2,0,0,0,0,0
2167,1762970341665,0,0,2,0,0,0,0,0
2168,1762970341765,0,0,2,0,0,0,0,0
2169,1762970341881,0,0,2,0,0,0,0,0
2170,1762970342049,0,0,2,0,0,0,0,0
2171,1762970342381,0,0,2,0,0,0,0,0
2172,1762970342431,0,0,2,0,0,0,0,0
2173,1762970342531,0,0,2,0,0,0,0,0
2174,1762970342647,0,0,2,3.3,0,0,0,0
2175,1762970342697,0,0,2,0,0,0,0,0
2176,1762970342764,0,0,2,0,0,0,0,0
2177,1762970342930,0,0,2,0,0,0,0,0
2178,1762970343064,0,0,2,0,0,0,0,0
2179,1762970343180,0,0,2,0,0,0,0,0
2180,1762970343281,0,0,2,0,0,0,0,0
2181,1762970343413,0,0,2,0,0,0,0,0
2182,1762970343530,0,0,2,0,0,0,0,0
2183,1762970343663,0,0,2,0,0,0,0,0
2184,1762970343830,0,0,2,0,0,0,0,0
2185,1762970343963,0,0,2,0,0,0,0,0
2186,1762970344079,0,0,2,0,0,0,0,0
2187,1762970344263,0,0,2,0,0,0,0,0
2188,1762970344398,0,0,2,0,0,0,0,0
2189,1762970344513,0,0,2,0,0,0,0,0
2190,1762970344663,0,0,2,0,0,0,0,0
2191,1762970344779,0,0,2,0,0,0,0,0
2192,1762970344862,0,0,2,0,0,0,0,0
2193,1762970344962,0,0,2,0,0,0,0,0
2194,1762970345080,0,0,2,0,0,0,0,0
2195,1762970345395,0,0,2,0,0,0,0,0
2196,1762970345578,0,0,2,1,0,0,0,0
2197,1762970345628,0,0,2,0,0,0,0,0
2198,1762970345729,0,0,2,0,0,0,0,0
2199,1762970345878,0,0,2,0,0,0,0,0
2200,1762970345978,0,0,2,0,0,0,0,0
2201,1762970346212,0,0,2,0,0,0,0,0
2202,1762970346711,0,0,2,0,0,0,0,0
2203,1762970347128,0,0,2,0,0,0,0,0
2204,1762970347445,0,0,2,0,0,0,0,0
2205,1762970347727,0,0,2,0,0,0,0,0
2206,1762970347827,0,0,2,0,0,0,0,0
2207,1762970347927,0,0,2,0,0,0,0,0
2208,1762970348259,0,0,2,0,0,0,0,0
2209,1762970348493,0,0,2,0,0,0,0,0
2210,1762970348593,0,0,2,0,0,0,0,0
2211,1762970348711,0,0,2,1,0,0,0,0
2212,1762970348809,0,0,2,0,0,0,0,0
2213,1762970349175,0,0,2,0,0,0,0,0
2214,1762970349259,0,0,2,0,0,0,0,0
2215,1762970349359,0,0,2,0,0,0,0,0
2216,1762970349476,0,0,2,0,0,0,0,0
2217,1762970349591,0,0,2,0,0,0,0,0
2218,1762970349692,0,0,2,0,0,0,0,0
2219,1762970349792,0,0,2,0,0,0,0,0
2220,1762970349908,0,0,2,0,0,0,0,0
2221,1762970350075,0,0,2,0,0,0,0,0
2222,1762970350275,0,0,2,0,0,0,0,0
2223,1762970350342,0,0,2,0,0,0,0,0
2224,1762970350442,0,0,2,0,0,0,0,0
2225,1762970350524,0,0,2,0,0,0,0,0
2226,1762970350575,0,0,2,0,0,0,0,0
2227,1762970350674,0,0,2,0,0,0,0,0
2228,1762970350791,0,0,2,0,0,0,0,0
2229,1762970350890,0,0,2,0,0,0,0,0
2230,1762970351008,0,0,2,0,0,0,0,0
2231,1762970351157,0,0,2,0,0,0,0,0
2232,1762970351391,0,0,2,0,0,0,0,0
2233,1762970351558,0,0,2,0,0,0,0,0
2234,1762970351673,0,0,2,0,0,0,0,0
2235,1762970351774,0,0,2,0,0,0,0,0
2236,1762970352006,0,0,2,0,0,0,0,0
2237,1762970352241,0,0,2,3.3,0,0,0,0
2238,1762970352392,0,0,2,0,0,0,0,0
2239,1762970352508,0,0,2,0,0,0,0,0
2240,1762970352872,0,0,2,0,0,0,0,0
2241,1762970353190,0,0,2,0,0,0,0,0
2242,1762970353307,0,0,2,0,0,0,0,0
2243,1762970353422,0,0,2,0,0,0,0,0
2244,1762970353472,0,0,2,0,0,0,0,0
2245,1762970353539,0,0,2,0,0,0,0,0
2246,1762970353639,0,0,2,0,0,0,0,0
2247,1762970353756,0,0,2,0,0,0,0,0
2248,1762970353871,0,0,2,0,0,0,0,0
2249,1762970354121,0,0,2,0,0,0,0,0
2250,1762970354306,0,0,2,0,0,0,0,0
2251,1762970354538,0,0,2,0,0,0,0,0
2252,1762970354655,0,0,2,0,0,0,0,0
2253,1762970354887,0,0,2,0,0,0,0,0
2254,1762970355006,0,0,2,0,0,0,0,0
2255,1762970355221,0,0,2,0,0,0,0,0
2256,1762970355670,0,0,2,0,0,0,0,0
