index,date,SPEED_AVG,STEERING_WHEEL,THROTTLE,BRAKE,5,6,7,8
713,1762970082098,0,0,162,0,0,0,0,0
714,1762970082214,0,0,161,0,0,0,0,0
715,1762970082314,0,0,161,0,0,0,0,0
716,1762970082431,0,0,161,0,0,0,0,0
717,1762970082549,0,0,162,0,0,0,0,0
718,1762970082650,0,0,162,0,0,0,0,0
719,1762970082797,0,0,163,0,0,0,0,0
720,1762970082880,0,0,163,0,0,0,0,0
721,1762970082997,0,0,165,0,0,0,0,0
722,1762970083096,0,0,163,0,0,0,0,0
723,1762970083197,0,0,165,0,0,0,0,0
724,1762970083313,0,0,165,0,0,0,0,0
725,1762970083414,0,0,164,0,0,0,0,0
726,1762970083529,0,0,164,0,0,0,0,0
727,1762970083647,0,0,162,0,0,0,0,0
728,1762970083763,0,0,164,0,0,0,0,0
729,1762970083945,0,0,164,0,0,0,0,0
730,1762970083963,0,0,164,0,0,0,0,0
731,1762970084180,0,0,165,0,0,0,0,0
732,1762970084297,0,0,167,0,0,0,0,0
733,1762970084412,0,0,171,0,0,0,0,0
734,1762970084746,0,0,168,0,0,0,0,0
735,1762970084912,0,0,168,0,0,0,0,0
736,1762970085064,0,0,168,0,0,0,0,0
737,1762970085178,0,0,167,0,0,0,0,0
738,1762970085729,0,0,173,0,0,0,0,0
739,1762970085844,0,0,171,0,0,0,0,0
740,1762970086061,0,0,173,0,0,0,0,0
741,1762970086161,0,0,171,0,0,0,0,0
742,1762970086278,0,0,170,0,0,0,0,0
743,1762970086594,0,0,172,0,0,0,0,0
744,1762970086711,0,0,172,0,0,0,0,0
745,1762970087046,0,0,171,0,0,0,0,0
746,1762970087293,0,0,172,0,0,0,0,0
747,1762970087375,0,0,173,0,0,0,0,0
748,1762970087510,0,0,172,0,0,0,0,0
749,1762970087610,0,0,171,0,0,0,0,0
750,1762970087893,0,0,172,0,0,0,0,0
751,1762970088044,0,0,173,0,0,0,0,0
752,1762970088943,0,0,173,0,0,0,0,0
753,1762970089141,0,0,174,0,0,0,0,0
754,1762970089259,0,0,174,0,0,0,0,0
755,1762970089375,0,0,175,0,0,0,0,0
756,1762970089476,0,0,174,0,0,0,0,0
757,1762970089592,0,0,173,0,0,0,0,0
758,1762970089691,0,0,175,0,0,0,0,0
759,1762970089824,0,0,174,0,0,0,0,0
760,1762970089926,0,0,173,0,0,0,0,0
761,1762970090041,0,0,173,0,0,0,0,0
762,1762970090125,0,0,174,0,0,0,0,0
763,1762970090240,0,0,177,0,0,0,0,0
764,1762970090342,0,0,176,0,0,0,0,0
765,1762970090458,0,0,176,0,0,0,0,0
766,1762970090575,0,0,175,0,0,0,0,0
767,1762970090674,0,0,175,0,0,0,0,0
768,1762970090792,0,0,174,0,0,0,0,0
769,1762970090924,0,0,176,0,0,0,0,0
770,1762970091006,0,0,177,0,0,0,0,0
771,1762970091123,0,0,174,0,0,0,0,0
772,1762970091240,0,0,176,0,0,0,0,0
773,1762970091372,0,0,177,0,0,0,0,0
774,1762970091472,0,0,180,0,0,0,0,0
775,1762970091555,0,0,175,0,0,0,0,0
776,1762970091672,0,0,177,0,0,0,0,0
777,1762970091822,0,0,181,0,0,0,0,0
778,1762970091921,0,0,177,0,0,0,0,0
779,1762970092022,0,0,131,0,0,0,0,0
780,1762970092105,0,0,0,0,0,0,0,0
781,1762970092222,0,0,0,0,0,0,0,0
782,1762970092337,0,0,0,0,0,0,0,0
783,1762970092438,0,0,0,0,0,0,0,0
784,1762970092555,0,0,0,0,0,0,0,0
785,1762970092655,0,0,0,0,0,0,0,0
786,1762970092771,0,0,0,0,0,0,0,0
787,1762970092938,0,0,0,0,0,0,0,0
788,1762970093120,0,0,0,0,0,0,0,0
789,1762970093205,0,0,0,0,0,0,0,0
790,1762970093320,0,0,0,0,0,0,0,0
791,1762970093437,0,0,0,0,0,0,0,0
792,1762970093536,0,0,0,0,0,0,0,0
793,1762970093654,0,0,0,0,0,0,0,0
794,1762970093770,0,0,0,0,0,0,0,0
795,1762970093887,0,0,0,0,0,0,0,0
796,1762970093986,0,0,0,0,0,0,0,0
797,1762970094088,0,0,0,0,0,0,0,0
798,1762970094203,0,0,0,0,0,0,0,0
799,1762970094303,0,0,0,0,0,0,0,0
800,1762970094420,0,0,0,0,0,0,0,0
801,1762970094520,0,0,0,0,0,0,0,0
802,1762970094653,0,0,0,0,0,0,0,0
803,1762970094753,0,0,0,0,0,0,0,0
804,1762970094853,0,0,0,0,0,0,0,0
805,1762970095071,0,0,0,0,0,0,0,0
806,1762970095203,0,0,0,0,0,0,0,0
807,1762970095304,0,0,0,0,0,0,0,0
808,1762970095435,0,0,0,0,0,0,0,0
809,1762970095519,0,0,0,0,0,0,0,0
810,1762970095636,0,0,0,0,0,0,0,0
811,1762970095736,0,0,0,0,0,0,0,0
812,1762970095887,0,0,0,0,0,0,0,0
813,1762970096069,0,0,0,0,0,0,0,0
814,1762970096187,0,0,0,0,0,0,0,0
815,1762970096303,0,0,0,0,0,0,0,0
816,1762970096404,0,0,0,0,0,0,0,0
817,1762970096503,0,0,0,0,0,0,0,0
818,1762970096636,0,0,0,0,0,0,0,0
819,1762970096720,0,0,0,0,0,0,0,0
820,1762970096889,0,0,0,0,0,0,0,0
821,1762970097002,0,0,0,0,0,0,0,0
822,1762970097069,0,0,0,0,0,0,0,0
823,1762970097171,0,0,0,0,0,0,0,0
824,1762970097271,0,0,0,0,0,0,0,0
825,1762970097384,0,0,0,0,0,0,0,0
826,1762970097518,0,0,0,0,0,0,0,0
827,1762970097602,0,0,0,0,0,0,0,0
828,1762970097720,0,0,0,0,0,0,0,0
829,1762970097834,0,0,0,0,0,0,0,0
830,1762970098052,0,0,0,0,0,0,0,0
831,1762970098151,0,0,0,0,0,0,0,0
832,1762970098267,0,0,0,0,0,0,0,0
833,1762970098384,0,0,0,0,0,0,0,0
834,1762970098483,0,0,0,0,0,0,0,0
835,1762970098599,0,0,0,0,0,0,0,0
836,1762970098715,0,0,0,0,0,0,0,0
837,1762970098867,0,0,0,0,0,0,0,0
838,1762970099034,0,0,0,0,0,0,0,0
839,1762970099150,0,0,0,0,0,0,0,0
840,1762970099268,0,0,0,0,0,0,0,0
841,1762970099384,0,0,0,0,0,0,0,0
842,1762970099483,0,0,0,0,0,0,0,0
843,1762970099584,0,0,0,0,0,0,0,0
844,1762970099702,0,0,0,0,0,0,0,0
845,1762970099817,0,0,0,0,0,0,0,0
846,1762970099983,0,0,0,0,0,0,0,0
847,1762970100068,0,0,0,0,0,0,0,0
848,1762970100134,0,0,0,0,0,0,0,0
849,1762970100250,0,0,0,0,0,0,0,0
850,1762970100349,0,0,0,0,0,0,0,0
851,1762970100468,0,0,0,0,0,0,0,0
852,1762970100583,0,0,0,0,0,0,0,0
853,1762970100682,0,0,0,0,0,0,0,0
854,1762970100800,0,0,0,0,0,0,0,0
855,1762970100916,0,0,0,0,0,0,0,0
856,1762970101016,0,0,0,0,0,0,0,0
857,1762970101133,0,0,0,0,0,0,0,0
858,1762970101234,0,0,0,0,0,0,0,0
859,1762970101349,0,0,0,0,0,0,0,0
860,1762970101464,0,0,0,0,0,0,0,0
861,1762970101583,0,0,0,0,0,0,0,0
862,1762970101682,0,0,0,0,0,0,0,0
863,1762970101799,0,0,0,0,0,0,0,0
864,1762970101914,0,0,0,0,0,0,0,0
865,1762970102032,0,0,0,0,0,0,0,0
866,1762970102131,0,0,0,0,0,0,0,0
867,1762970102247,0,0,0,0,0,0,0,0
868,1762970102348,0,0,0,0,0,0,0,0
869,1762970102448,0,0,0,0,0,0,0,0
870,1762970102564,0,0,0,0,0,0,0,0
871,1762970102664,0,0,0,0,0,0,0,0
872,1762970102797,0,0,0,0,0,0,0,0
873,1762970102947,0,0,0,0,0,0,0,0
874,1762970103081,0,0,0,0,0,0,0,0
875,1762970103114,0,0,0,0,0,0,0,0
876,1762970103213,0,0,0,0,0,0,0,0
877,1762970103314,0,0,0,0,0,0,0,0
878,1762970103448,0,0,0,0,0,0,0,0
879,1762970103548,0,0,0,0,0,0,0,0
880,1762970103664,0,0,0,0,0,0,0,0
881,1762970103779,0,0,0,0,0,0,0,0
882,1762970103881,0,0,0,0,0,0,0,0
883,1762970103996,0,0,0,0,0,0,0,0
884,1762970104096,0,0,0,0,0,0,0,0
885,1762970104196,0,0,0,0,0,0,0,0
886,1762970104330,0,0,0,0,0,0,0,0
887,1762970104431,0,0,0,0,0,0,0,0
888,1762970104546,0,0,0,0,0,0,0,0
889,1762970104646,0,0,0,0,0,0,0,0
890,1762970104779,0,0,0,0,0,0,0,0
891,1762970105095,0,0,0,0,0,0,0,0
892,1762970105212,0,0,0,0,0,0,0,0
893,1762970105413,0,0,0,0,0,0,0,0
894,1762970105529,0,0,0,0,0,0,0,0
895,1762970105746,0,0,0,0,0,0,0,0
896,1762970105861,0,0,0,0,0,0,0,0
897,1762970106044,0,0,0,0,0,0,0,0
898,1762970106194,0,0,0,0,0,0,0,0
899,1762970106313,0,0,0,0,0,0,0,0
900,1762970106415,0,0,0,0,0,0,0,0
901,1762970106627,0,0,0,0,0,0,0,0
902,1762970106877,0,0,0,0,0,0,0,0
903,1762970106995,0,0,0,0,0,0,0,0
904,1762970107077,0,0,0,0,0,0,0,0
905,1762970107512,0,0,0,0,0,0,0,0
906,1762970108277,0,0,0,0,0,0,0,0
907,1762970108510,0,0,0,0,0,0,0,0
908,1762970108611,0,0,0,0,0,0,0,0
909,1762970110375,0,0,0,0,0,0,0,0
910,1762970110475,0,0,0,0,0,0,0,0
911,1762970110592,0,0,0,0,0,0,0,0
912,1762970110712,0,0,0,0,0,0,0,0
913,1762970110824,0,0,0,0,0,0,0,0
914,1762970110940,0,0,0,0,0,0,0,0
915,1762970111056,0,0,0,0,0,0,0,0
916,1762970111173,0,0,0,0,0,0,0,0
917,1762970111256,0,0,0,0,0,0,0,0
918,1762970111357,0,0,0,0,0,0,0,0
919,1762970111473,0,0,0,0,0,0,0,0
920,1762970111588,0,0,0,0,0,0,0,0
921,1762970111689,0,0,0,0,0,0,0,0
922,1762970111804,0,0,0,0,0,0,0,0
923,1762970112089,0,0,0,0,0,0,0,0
924,1762970112239,0,0,0,0,0,0,0,0
925,1762970112388,0,0,0,0,0,0,0,0
926,1762970112455,0,0,0,0,0,0,0,0
