index,date,TORQUE_GAIN,TORQUE_DECREASE_R,TORQUE_DECREASE_L
312,1782579717018,10,0,0
313,1782579717617,10,0,0
314,1782579717834,10,0,0
315,1782579718716,10,0,0
316,1782579719133,10,0,0
317,1782579720881,0,0,0
318,1782579782249,10,0,0
319,1782579782864,10,0,0
320,1782579783447,10,0,0
321,1782579784047,10,0,0
322,1782579784746,10,0,0
323,1782579785545,10,0,0
324,1782579785828,10,0,0
325,1782579786145,10,0,0
326,1782579786445,10,0,0
327,1782579786727,10,0,0
328,1782579787261,10,0,0
329,1782579787594,10,0,0
330,1782579787777,10,0,0
331,1782579788792,10,0,0
332,1782579790539,10,0,0
333,1782579790856,10,0,0
334,1782579791090,10,0,0
335,1782579791422,10,0,0
336,1782579791623,10,0,0
337,1782579792288,10,0,0
338,1782579792721,10,0,0
339,1782579793770,10,0,0
340,1782579794070,10,0,0
341,1782579794653,10,0,0
342,1782579796601,10,0,0
343,1782579800366,10,0,0
344,1782579800614,10,0,0
345,1782579800914,10,0,0
346,1782579802564,10,0,0
347,1782579802746,10,0,0
348,1782579803046,10,0,0
349,1782579803346,10,0,0
350,1782579803578,10,0,0
351,1782579803895,10,0,0
352,1782579804279,10,0,0
353,1782579804578,10,0,0
354,1782579804878,10,0,0
355,1782579807493,10,0,0
356,1782579807709,10,0,0
357,1782579808008,10,0,0
358,1782579808258,10,0,0
359,1782579808541,10,0,0
360,1782579808842,10,0,0
361,1782579809407,10,0,0
362,1782579810307,10,0,0
363,1782579812422,10,0,0
364,1782579812655,10,0,0
365,1782579813004,10,0,0
366,1782579813221,10,0,0
367,1782579813621,10,0,0
368,1782579813854,10,0,0
369,1782579814187,10,0,0
370,1782579814387,10,0,0
