index,date,DESIRED_YAW,MAX_YAW
98,1782579573422,0,0
99,1782579574255,0,0
100,1782579575420,0,0
101,1782579575787,0,0
102,1782579576686,0,0
103,1782579577019,0,0
104,1782579577519,0,0
105,1782579577935,0,0
106,1782579578784,0,0
107,1782579579167,0,0
108,1782579579417,0,0
109,1782579580317,0,0
110,1782579580682,0,0
111,1782579581532,0,0
112,1782579581815,0,0
113,1782579582348,0,0
114,1782579582715,0,0
115,1782579583098,0,0
116,1782579583914,0,0
117,1782579584213,0,0
118,1782579585129,0,0
119,1782579586445,0,0
120,1782579586761,0,0
121,1782579587344,0,0
122,1782579588343,0,0
123,1782579589475,0,0
124,1782579590391,0,0
125,1782579592439,0,0
126,1782579592822,0,0
127,1782579594288,0,0
128,1782579595137,0,0
129,1782579595887,0,0
130,1782579596653,0,0
131,1782579596952,0,0
132,1782579598152,0,0
133,1782579598517,0,0
134,1782579598818,0,0
135,1782579599251,0,0
136,1782579599716,0,0
137,1782579600516,0,0
138,1782579600950,0,0
139,1782579601299,0,0
140,1782579602998,0,0
141,1782579603364,0,0
142,1782579603730,0,0
143,1782579604247,0,0
144,1782579605129,0,0
145,1782579605545,0,0
146,1782579606378,0,0
147,1782579607610,0,0
148,1782579609358,0,0
149,1782579609692,0,0
150,1782579610624,0,0
151,1782579611473,0,0
152,1782579611856,0,0
153,1782579612773,0,0
154,1782579613172,0,0
155,1782579613622,0,0
156,1782579614638,0,0
157,1782579615587,0,0
158,1782579616436,0,0
159,1782579616786,0,0
160,1782579617785,0,0
161,1782579618118,0,0
162,1782579618567,0,0
163,1782579618985,0,0
164,1782579620150,0,0
165,1782579620499,0,0
166,1782579621249,0,0
167,1782579621648,0,0
168,1782579624280,0,0
169,1782579624612,0,0
170,1782579625495,0,0
171,1782579625711,0,0
172,1782579626095,0,0
173,1782579627344,0,0
174,1782579627993,0,0
175,1782579628176,0,0
176,1782579629358,0,0
177,1782579629775,0,0
178,1782579630424,0,0
179,1782579630591,0,0
180,1782579631823,0,0
181,1782579633088,0,0
182,1782579633605,0,0
183,1782579634021,0,0
184,1782579634887,0,0
185,1782579635737,0,0
186,1782579636186,0,0
187,1782579637035,0,0
188,1782579637418,0,0
189,1782579638234,0,0
190,1782579638619,0,0
191,1782579639450,0,0
192,1782579639833,0,0
193,1782579639983,0,0
194,1782579640582,0,0
195,1782579640966,0,0
196,1782579641831,0,0
197,1782579642264,0,0
198,1782579642398,0,0
199,1782579642681,0,0
200,1782579643098,0,0
201,1782579644013,0,0
202,1782579644396,0,0
203,1782579644862,0,0
204,1782579645153,0,0
205,1782579646411,0,0
206,1782579647093,0,0
207,1782579647843,0,0
208,1782579648193,0,0
209,1782579648559,0,0
210,1782579651141,0,0
211,1782579652223,0,0
212,1782579652639,0,0
213,1782579653888,0,0
214,1782579654637,0,0
215,1782579657152,0,0
216,1782579658101,0,0
217,1782579660283,0,0
218,1782579661148,0,0
219,1782579661565,0,0
220,1782579661748,0,0
221,1782579662314,0,0
222,1782579662764,0,0
223,1782579663930,0,0
224,1782579664745,0,0
225,1782579665695,0,0
226,1782579666111,0,0
227,1782579666727,0,0
228,1782579666910,0,0
229,1782579667859,0,0
230,1782579670407,0,0
231,1782579671257,0,0
232,1782579672122,0,0
233,1782579672505,0,0
234,1782579675095,0,0
235,1782579675821,0,0
236,1782579676519,0,0
237,1782579676868,0,0
238,1782579677252,0,0
239,1782579678418,0,0
240,1782579678650,0,0
241,1782579679167,0,0
242,1782579679567,0,0
243,1782579679949,0,0
244,1782579680832,0,0
245,1782579681048,0,0
246,1782579681649,0,0
247,1782579682047,0,0
248,1782579682863,0,0
249,1782579683280,0,0
250,1782579683580,0,0
251,1782579684096,0,0
252,1782579684479,0,0
253,1782579685328,0,0
254,1782579685977,0,0
255,1782579686560,0,0
256,1782579687443,0,0
257,1782579687792,0,0
258,1782579688193,0,0
259,1782579688393,0,0
260,1782579688925,0,0
261,1782579689875,0,0
262,1782579690224,0,0
263,1782579690907,0,0
264,1782579691456,0,0
265,1782579692339,0,0
266,1782579694504,0,0
267,1782579696503,0,0
268,1782579696968,0,0
269,1782579697835,0,0
270,1782579698967,0,0
271,1782579701614,0,0
272,1782579702014,0,0
273,1782579703180,0,0
274,1782579704429,0,0
275,1782579704713,0,0
276,1782579705095,0,0
277,1782579705395,0,0
278,1782579705894,0,0
279,1782579706794,0,0
280,1782579708009,0,0
281,1782579708892,0,0
282,1782579709325,0,0
283,1782579710440,0,0
284,1782579711306,0,0
285,1782579711689,0,0
286,1782579713488,0,0
287,1782579713870,0,0
288,1782579714470,0,0
289,1782579714904,0,0
290,1782579715053,0,0
291,1782579715270,0,0
292,1782579715719,0,0
293,1782579716602,0,0
294,1782579716952,0,0
295,1782579717584,0,0
296,1782579717768,0,0
297,1782579718667,0,0
298,1782579719067,0,0
299,1782579720782,0,0
300,1782579721264,0,0
301,1782579782216,0,0
302,1782579782781,0,0
303,1782579782815,0,0
304,1782579783433,0,0
305,1782579783996,0,0
306,1782579784729,0,0
307,1782579785496,0,0
308,1782579785778,0,0
309,1782579786095,0,0
310,1782579786428,0,0
311,1782579786694,0,0
312,1782579787028,0,0
313,1782579787212,0,0
314,1782579787544,0,0
315,1782579787744,0,0
316,1782579790489,0,0
317,1782579790823,0,0
318,1782579791040,0,0
319,1782579791391,0,0
320,1782579791573,0,0
321,1782579791940,0,0
322,1782579792239,0,0
323,1782579792704,0,0
324,1782579794603,0,0
325,1782579800332,0,0
326,1782579800548,0,0
327,1782579800881,0,0
328,1782579801165,0,0
329,1782579801481,0,0
330,1782579802064,0,0
331,1782579802514,0,0
332,1782579802697,0,0
333,1782579802996,0,0
334,1782579803313,0,0
335,1782579803546,0,0
336,1782579804196,0,0
337,1782579804528,0,0
338,1782579804796,0,0
339,1782579807460,0,0
340,1782579807975,0,0
341,1782579808808,0,0
342,1782579809141,0,0
343,1782579810274,0,0
344,1782579810590,0,0
345,1782579811139,0,0
346,1782579812321,0,0
347,1782579812372,0,0
348,1782579812972,0,0
349,1782579813571,0,0
350,1782579813805,0,0
351,1782579814353,0,0
