index,date,ACCEL_X,ACCEL_Y,ACCEL_Z
1055,1782579557435,-0.080000000000000002,0.12,1.0600000000000001
1056,1782579557536,-0.080000000000000002,0.12,1
1057,1782579557585,-0.050000000000000003,0.11,1.0600000000000001
1058,1782579557618,-0.040000000000000001,0.12,1
1059,1782579557635,-0.02,0.12,0.95999999999999996
1060,1782579557652,-0.029999999999999999,0.14999999999999999,1.02
1061,1782579557685,-0.029999999999999999,0.14999999999999999,1.1000000000000001
1062,1782579557702,-0.029999999999999999,0.14999999999999999,1.1100000000000001
1063,1782579557735,-0.029999999999999999,0.14000000000000001,1.1100000000000001
1064,1782579557768,-0.029999999999999999,0.10000000000000001,1.1399999999999999
1065,1782579557785,-0.040000000000000001,0.089999999999999997,1.1399999999999999
1066,1782579557835,-0.040000000000000001,0.089999999999999997,1.1100000000000001
1067,1782579557902,0.01,0.089999999999999997,1.1100000000000001
1068,1782579557935,0.01,0.10000000000000001,1
1069,1782579557985,0,0.17000000000000001,0.93999999999999995
1070,1782579558035,-0,0.14000000000000001,0.98999999999999999
1071,1782579558085,0,0.12,0.98999999999999999
1072,1782579558151,-0,0.12,1.01
1073,1782579558219,-0.050000000000000003,0.13,1
1074,1782579558319,-0.059999999999999998,0.12,1.03
1075,1782579558351,-0.050000000000000003,0.089999999999999997,1.03
1076,1782579558384,-0.050000000000000003,0.080000000000000002,1.03
1077,1782579558401,-0.050000000000000003,0.080000000000000002,1.03
1078,1782579558468,-0.050000000000000003,0.059999999999999998,1.03
1079,1782579558518,-0.029999999999999999,0.11,0.97999999999999998
1080,1782579558584,-0.02,0.10000000000000001,0.97999999999999998
1081,1782579558684,-0,0.10000000000000001,0.98999999999999999
1082,1782579558767,0.01,-0.050000000000000003,1.02
1083,1782579558818,0.02,-0.050000000000000003,1.0800000000000001
1084,1782579558868,0.01,-0.050000000000000003,1.0800000000000001
1085,1782579558985,0.02,-0.01,1
1086,1782579559017,0.10000000000000001,0.02,1.0700000000000001
1087,1782579559067,0.10000000000000001,0.02,1.03
1088,1782579559140,0.080000000000000002,0.050000000000000003,1.01
1089,1782579559201,0.059999999999999998,0.059999999999999998,1.01
1090,1782579559301,0,0.17999999999999999,0.88
1091,1782579559318,-0,0.19,0.92000000000000004
1092,1782579559334,-0.029999999999999999,0.19,0.97999999999999998
1093,1782579559384,-0.080000000000000002,0.20000000000000001,0.97999999999999998
1094,1782579559467,-0.080000000000000002,0.20000000000000001,0.97999999999999998
1095,1782579559484,-0.050000000000000003,0.17999999999999999,0.88
1096,1782579559550,-0.080000000000000002,0.19,0.93000000000000005
1097,1782579559584,-0.080000000000000002,0.19,0.96999999999999997
1098,1782579559650,-0.080000000000000002,0.19,1.1000000000000001
1099,1782579559684,-0.080000000000000002,0.17999999999999999,1.1100000000000001
1100,1782579559717,-0.059999999999999998,0.17999999999999999,1.1499999999999999
1101,1782579559767,-0.059999999999999998,0.059999999999999998,1.04
1102,1782579559817,-0.050000000000000003,0.040000000000000001,1.05
1103,1782579559884,-0.029999999999999999,0.040000000000000001,1.05
1104,1782579559967,-0.029999999999999999,0.040000000000000001,1.05
1105,1782579560017,0.01,0.050000000000000003,1.04
1106,1782579560067,-0.029999999999999999,0.040000000000000001,1.02
1107,1782579560133,0,0.040000000000000001,1.0600000000000001
1108,1782579560166,-0,0.059999999999999998,1.0600000000000001
1109,1782579560200,-0.02,0.10000000000000001,0.94999999999999996
1110,1782579560217,-0.02,0.12,1.0600000000000001
1111,1782579560233,-0.01,0.12,0.94999999999999996
1112,1782579560266,-0.01,0.14999999999999999,0.94999999999999996
1113,1782579560299,-0.01,0.14999999999999999,1.0600000000000001
1114,1782579560350,-0.01,0.12,1.0600000000000001
1115,1782579560366,0.02,0.050000000000000003,0.94999999999999996
1116,1782579560384,0.029999999999999999,0.050000000000000003,0.94999999999999996
1117,1782579560483,0.029999999999999999,0.029999999999999999,1.02
1118,1782579560550,0.01,0.029999999999999999,1.05
1119,1782579560583,0,0.029999999999999999,1.05
1120,1782579560633,-0.050000000000000003,0.080000000000000002,0.98999999999999999
1121,1782579560683,-0.040000000000000001,0.080000000000000002,0.98999999999999999
1122,1782579560749,-0.040000000000000001,0.070000000000000007,0.98999999999999999
1123,1782579560782,-0.040000000000000001,0.070000000000000007,1
1124,1782579560849,-0.040000000000000001,0.070000000000000007,0.98999999999999999
1125,1782579560916,-0.070000000000000007,-0,1.0800000000000001
1126,1782579560966,-0.059999999999999998,-0,1.1000000000000001
1127,1782579561066,-0.059999999999999998,0.02,1.1000000000000001
1128,1782579561100,-0.040000000000000001,0.02,1.0600000000000001
1129,1782579561166,0.040000000000000001,0.01,0.98999999999999999
1130,1782579561216,0.029999999999999999,0.01,0.94999999999999996
1131,1782579561300,0.029999999999999999,0.01,0.94999999999999996
1132,1782579561332,0,0.01,0.94999999999999996
1133,1782579561399,0.070000000000000007,-0.029999999999999999,1.24
1134,1782579561482,0.070000000000000007,-0.050000000000000003,1.24
1135,1782579561550,0.070000000000000007,-0.050000000000000003,1.1499999999999999
1136,1782579561615,0.040000000000000001,-0.050000000000000003,1.1200000000000001
1137,1782579561632,0.029999999999999999,-0.080000000000000002,1.1100000000000001
1138,1782579561649,0.029999999999999999,-0.080000000000000002,1.0800000000000001
1139,1782579561683,0.029999999999999999,-0.070000000000000007,1.0800000000000001
1140,1782579561699,0.050000000000000003,0.040000000000000001,1.0800000000000001
1141,1782579561716,0.050000000000000003,0.040000000000000001,1.0800000000000001
1142,1782579561782,0.050000000000000003,0.040000000000000001,1.0800000000000001
1143,1782579561865,0.070000000000000007,0.050000000000000003,1.0800000000000001
1144,1782579561883,0.080000000000000002,0.01,0.92000000000000004
1145,1782579561915,0.080000000000000002,0.01,0.89000000000000001
1146,1782579561982,0.050000000000000003,0,0.94999999999999996
1147,1782579562048,0.050000000000000003,-0.040000000000000001,0.94999999999999996
1148,1782579562065,0.050000000000000003,-0.040000000000000001,0.97999999999999998
1149,1782579562115,0.050000000000000003,-0.040000000000000001,1.03
1150,1782579562215,0.040000000000000001,-0.01,1.01
1151,1782579562281,0.040000000000000001,-0.01,1.0600000000000001
1152,1782579562348,0.050000000000000003,0.040000000000000001,1.0600000000000001
1153,1782579562414,0.050000000000000003,-0,1.0600000000000001
1154,1782579562431,0.080000000000000002,-0,1.1000000000000001
1155,1782579562448,0.11,0.02,1
1156,1782579562515,0.12,0.02,1
1157,1782579562548,0.13,0.029999999999999999,0.98999999999999999
1158,1782579562597,0.13,0.040000000000000001,0.98999999999999999
1159,1782579562631,0.12,0.040000000000000001,1.02
1160,1782579562665,0.12,0.050000000000000003,0.98999999999999999
1161,1782579562682,0.12,0.050000000000000003,0.98999999999999999
1162,1782579562714,0.11,0.040000000000000001,1.02
1163,1782579562732,0.089999999999999997,0.040000000000000001,0.98999999999999999
1164,1782579562764,0.059999999999999998,0.14999999999999999,1.0800000000000001
1165,1782579562865,0.02,0.14999999999999999,1.0800000000000001
1166,1782579562881,0.02,0.16,1.0600000000000001
1167,1782579562948,0.02,0.17000000000000001,1
1168,1782579562999,0.029999999999999999,0.17000000000000001,1
1169,1782579563031,0.059999999999999998,0.050000000000000003,1.0600000000000001
1170,1782579563114,0.070000000000000007,0.050000000000000003,1.0600000000000001
1171,1782579563181,0.080000000000000002,0.050000000000000003,1.0600000000000001
1172,1782579563214,0.10000000000000001,0.040000000000000001,0.98999999999999999
1173,1782579563364,0.070000000000000007,0.089999999999999997,1.0800000000000001
1174,1782579563415,0.070000000000000007,0.089999999999999997,1.1100000000000001
1175,1782579563480,0.080000000000000002,0.089999999999999997,1.1100000000000001
1176,1782579563498,0.080000000000000002,0.13,1.03
1177,1782579563564,0.080000000000000002,0.13,1.03
1178,1782579563598,0.040000000000000001,0.14000000000000001,1.04
1179,1782579563680,0.029999999999999999,0.14000000000000001,1.03
1180,1782579563764,0.10000000000000001,0.20000000000000001,0.94999999999999996
1181,1782579563864,0.070000000000000007,0.20000000000000001,0.96999999999999997
1182,1782579563897,0.050000000000000003,0.19,0.96999999999999997
1183,1782579563931,0.040000000000000001,0.19,0.96999999999999997
1184,1782579563948,0.040000000000000001,0.17999999999999999,0.97999999999999998
1185,1782579563998,0.040000000000000001,0.19,0.98999999999999999
1186,1782579564114,0,0.14000000000000001,0.98999999999999999
1187,1782579564197,0,0.14000000000000001,1.02
1188,1782579564213,0,0.14000000000000001,1.02
1189,1782579564281,0,0.26000000000000001,0.95999999999999996
1190,1782579564347,0.01,0.26000000000000001,0.95999999999999996
1191,1782579564480,0.01,0.23999999999999999,1.01
1192,1782579564513,0.01,0.20000000000000001,1.04
1193,1782579564546,0.01,0.20999999999999999,1.0900000000000001
1194,1782579564630,0.01,0.17000000000000001,1.0900000000000001
1195,1782579564730,0.01,0.17000000000000001,1.0900000000000001
1196,1782579564796,0.02,0.19,0.91000000000000003
1197,1782579564812,0.02,0.19,1.0600000000000001
1198,1782579564846,0.02,0.16,1.1100000000000001
1199,1782579564863,0.02,0.16,1.1399999999999999
1200,1782579564929,-0,0.16,1.1399999999999999
1201,1782579564962,-0,0.20000000000000001,1.1399999999999999
1202,1782579565013,0.01,0.22,1.1299999999999999
1203,1782579565063,0,0.22,1.1299999999999999
1204,1782579565180,0.059999999999999998,0.14999999999999999,0.95999999999999996
1205,1782579565279,0.059999999999999998,0.17000000000000001,0.95999999999999996
1206,1782579565379,0.040000000000000001,0.23999999999999999,0.98999999999999999
1207,1782579565413,0.040000000000000001,0.23999999999999999,0.90000000000000002
1208,1782579565479,0.01,0.25,0.90000000000000002
1209,1782579565512,-0.01,0.25,0.88
1210,1782579565580,-0.01,0.23999999999999999,0.88
1211,1782579565613,-0.01,0.28999999999999998,0.91000000000000003
1212,1782579565630,0.01,0.28999999999999998,0.91000000000000003
1213,1782579565728,-0.01,0.28000000000000003,0.93000000000000005
1214,1782579565746,-0.02,0.25,1
1215,1782579565795,-0.02,0.22,1.03
1216,1782579565812,0.01,0.22,1.03
1217,1782579565879,-0.01,0.23999999999999999,1.02
1218,1782579565929,-0.01,0.20000000000000001,1.05
1219,1782579565996,-0.01,0.19,1.0600000000000001
1220,1782579566045,-0.01,0.19,1.05
1221,1782579566095,-0.01,0.19,1.05
1222,1782579566128,-0,0.20999999999999999,1.03
1223,1782579566145,0.040000000000000001,0.26000000000000001,1.01
1224,1782579566196,0.050000000000000003,0.26000000000000001,1.01
1225,1782579566311,0.059999999999999998,0.26000000000000001,1.05
1226,1782579566362,0.059999999999999998,0.23000000000000001,1.05
1227,1782579566412,0,0.29999999999999999,1.03
1228,1782579566494,0.01,0.25,1.0900000000000001
1229,1782579566545,0.01,0.25,1.0900000000000001
1230,1782579566611,0.01,0.25,1.0900000000000001
1231,1782579566744,0.02,0.23999999999999999,0.97999999999999998
1232,1782579566811,-0,0.23999999999999999,0.93000000000000005
1233,1782579566877,-0.01,0.32000000000000001,0.93000000000000005
1234,1782579566895,0.080000000000000002,0.23000000000000001,0.94999999999999996
1235,1782579566927,0.080000000000000002,0.33000000000000002,0.92000000000000004
1236,1782579566944,0.080000000000000002,0.39000000000000001,0.94999999999999996
1237,1782579566977,0.059999999999999998,0.39000000000000001,0.94999999999999996
1238,1782579566995,0.059999999999999998,0.39000000000000001,1.0600000000000001
1239,1782579567094,0.050000000000000003,0.39000000000000001,1.0900000000000001
1240,1782579567212,-0.01,0.23000000000000001,0.92000000000000004
1241,1782579567245,-0.01,0.20000000000000001,0.95999999999999996
1242,1782579567261,-0.01,0.20000000000000001,1.0800000000000001
1243,1782579567295,-0.02,0.20000000000000001,1.1000000000000001
1244,1782579567311,-0.02,0.20000000000000001,1.1299999999999999
1245,1782579567328,-0.040000000000000001,0.20999999999999999,1.1000000000000001
1246,1782579567394,-0.050000000000000003,0.20999999999999999,1.1000000000000001
1247,1782579567444,-0.050000000000000003,0.16,1.1000000000000001
1248,1782579567527,-0.050000000000000003,0.16,1.1699999999999999
1249,1782579567578,0.040000000000000001,0.20999999999999999,1.1200000000000001
1250,1782579567660,0.040000000000000001,0.20999999999999999,1.1100000000000001
1251,1782579567777,0.059999999999999998,0.22,1.0800000000000001
1252,1782579567810,0.059999999999999998,0.22,1.0800000000000001
1253,1782579567843,0.02,0.22,0.95999999999999996
1254,1782579567894,0.02,0.25,0.91000000000000003
1255,1782579567976,0.01,0.26000000000000001,0.91000000000000003
1256,1782579568043,0.01,0.28999999999999998,1.1200000000000001
1257,1782579568043,0.01,0.28000000000000003,1.0900000000000001
1258,1782579568076,-0,0.27000000000000002,1.1499999999999999
1259,1782579568093,-0,0.27000000000000002,1.1499999999999999
1260,1782579568160,-0,0.25,1.1299999999999999
1261,1782579568210,-0,0.25,1.0600000000000001
1262,1782579568293,0,0.28000000000000003,0.98999999999999999
1263,1782579568376,0.01,0.28000000000000003,1.03
1264,1782579568409,0.02,0.28999999999999998,1.0800000000000001
1265,1782579568426,0.029999999999999999,0.28999999999999998,1.0800000000000001
1266,1782579568460,0.029999999999999999,0.28999999999999998,1.0800000000000001
1267,1782579568493,0.02,0.31,0.98999999999999999
1268,1782579568560,0.070000000000000007,0.20999999999999999,1.03
1269,1782579568659,0.10000000000000001,0.14999999999999999,0.94999999999999996
1270,1782579568726,0.10000000000000001,0.14999999999999999,0.94999999999999996
1271,1782579568793,0.070000000000000007,0.14999999999999999,0.90000000000000002
1272,1782579568810,0.02,0.25,0.89000000000000001
1273,1782579568860,0.02,0.26000000000000001,0.89000000000000001
1274,1782579568909,0.01,0.26000000000000001,0.95999999999999996
1275,1782579569042,0,0.26000000000000001,1
1276,1782579569076,0,0.26000000000000001,1.03
1277,1782579569159,-0.080000000000000002,0.28000000000000003,1.03
1278,1782579569309,-0.070000000000000007,0.27000000000000002,1.03
1279,1782579569325,-0.02,0.23999999999999999,0.98999999999999999
1280,1782579569342,-0.01,0.19,1.1299999999999999
1281,1782579569375,-0.01,0.19,1.1299999999999999
1282,1782579569409,0,0.19,1.1299999999999999
1283,1782579569443,0.029999999999999999,0.23000000000000001,1
1284,1782579569559,0.029999999999999999,0.25,0.94999999999999996
1285,1782579569659,0.040000000000000001,0.23999999999999999,0.91000000000000003
1286,1782579569725,0.01,0.25,1
1287,1782579569759,-0,0.23999999999999999,1
1288,1782579569825,-0.01,0.25,1.04
1289,1782579569875,-0.01,0.26000000000000001,1.2
1290,1782579569925,-0.02,0.25,1.2
1291,1782579570025,0.070000000000000007,0.22,1.1799999999999999
1292,1782579570092,0.070000000000000007,0.22,1.0900000000000001
1293,1782579570141,0.050000000000000003,0.26000000000000001,1.03
1294,1782579570209,0.029999999999999999,0.26000000000000001,0.95999999999999996
1295,1782579570325,0.02,0.17000000000000001,1.04
1296,1782579570408,0.02,0.17000000000000001,1.01
1297,1782579570476,-0.01,0.17000000000000001,1.01
1298,1782579570508,0.040000000000000001,0.28999999999999998,0.97999999999999998
1299,1782579570542,0.040000000000000001,0.26000000000000001,0.97999999999999998
1300,1782579570608,0.059999999999999998,0.23999999999999999,1
1301,1782579570741,0.059999999999999998,0.17999999999999999,1
1302,1782579570758,0.059999999999999998,0.23000000000000001,1.05
1303,1782579570792,0.040000000000000001,0.23999999999999999,1.03
1304,1782579570858,0.029999999999999999,0.28000000000000003,1.03
1305,1782579570924,0.029999999999999999,0.34999999999999998,0.96999999999999997
1306,1782579571024,0.02,0.20000000000000001,0.87
1307,1782579571057,0.01,0.20000000000000001,0.87
1308,1782579571091,-0.029999999999999999,0.22,0.87
1309,1782579571108,-0.040000000000000001,0.23999999999999999,0.87
1310,1782579571124,-0.050000000000000003,0.27000000000000002,0.87
1311,1782579571158,-0.050000000000000003,0.27000000000000002,0.87
1312,1782579571208,-0.050000000000000003,0.27000000000000002,0.87
1313,1782579571290,0,0.17999999999999999,1.0700000000000001
1314,1782579571357,0.029999999999999999,0.17999999999999999,0.93999999999999995
1315,1782579571424,0.029999999999999999,0.19,0.87
1316,1782579571440,0.029999999999999999,0.23999999999999999,0.81999999999999995
1317,1782579571474,0.029999999999999999,0.23999999999999999,0.81999999999999995
1318,1782579571490,0.02,0.23999999999999999,0.81999999999999995
1319,1782579571541,-0,0.17999999999999999,0.94999999999999996
1320,1782579571575,-0.02,0.27000000000000002,1.03
1321,1782579571657,-0.02,0.27000000000000002,1.1100000000000001
1322,1782579571707,-0,0.23999999999999999,1.3899999999999999
1323,1782579571757,0.050000000000000003,0.19,1.3899999999999999
1324,1782579571840,0.059999999999999998,0.28999999999999998,1.1499999999999999
1325,1782579571957,0.080000000000000002,0.28999999999999998,1.1000000000000001
1326,1782579572007,0.080000000000000002,0.28000000000000003,1.0700000000000001
1327,1782579572057,0.089999999999999997,0.27000000000000002,1.04
1328,1782579572090,0.059999999999999998,0.19,1.01
1329,1782579572140,0.050000000000000003,0.19,1.01
1330,1782579572190,0.029999999999999999,0.19,1.01
1331,1782579572274,0.029999999999999999,0.20999999999999999,1
1332,1782579572323,0.029999999999999999,0.22,1
1333,1782579572357,0.029999999999999999,0.22,1
1334,1782579572390,0.029999999999999999,0.22,1.02
1335,1782579572406,0.059999999999999998,0.17999999999999999,1.02
1336,1782579572423,0.070000000000000007,0.13,0.88
1337,1782579572473,0.070000000000000007,0.13,0.91000000000000003
1338,1782579572507,0.059999999999999998,0.14999999999999999,0.91000000000000003
1339,1782579572523,0.059999999999999998,0.16,0.91000000000000003
1340,1782579572540,0.050000000000000003,0.16,0.98999999999999999
1341,1782579572573,0.040000000000000001,0.16,0.98999999999999999
1342,1782579572640,0.01,0.16,1.0900000000000001
1343,1782579572806,-0.050000000000000003,0.19,1.1000000000000001
1344,1782579572856,-0.050000000000000003,0.17000000000000001,1.1399999999999999
1345,1782579572873,-0.050000000000000003,0.17000000000000001,1.1399999999999999
1346,1782579572922,0.040000000000000001,0.14999999999999999,1.1799999999999999
1347,1782579573056,0.029999999999999999,0.17000000000000001,1
1348,1782579573089,0.029999999999999999,0.14999999999999999,1.05
1349,1782579573156,0.029999999999999999,0.14000000000000001,1.1299999999999999
1350,1782579573190,0.02,0.14000000000000001,1.1299999999999999
1351,1782579573222,0.029999999999999999,0.089999999999999997,1.1200000000000001
1352,1782579573322,0.040000000000000001,0.089999999999999997,1.03
1353,1782579573406,0.040000000000000001,0.089999999999999997,1.03
1354,1782579573472,0.040000000000000001,0.089999999999999997,0.94999999999999996
1355,1782579573506,0.070000000000000007,0.17000000000000001,1.01
1356,1782579573556,0.070000000000000007,0.13,1.04
1357,1782579573622,0.070000000000000007,0.12,1.04
1358,1782579573788,-0.01,0.14000000000000001,0.91000000000000003
1359,1782579573855,-0.029999999999999999,0.13,0.97999999999999998
1360,1782579573888,-0.029999999999999999,0.12,0.97999999999999998
1361,1782579573939,-0.040000000000000001,0.11,0.97999999999999998
1362,1782579573972,0.040000000000000001,0.12,1.0600000000000001
1363,1782579574105,0.040000000000000001,0.11,1.05
1364,1782579574138,0.050000000000000003,0.10000000000000001,1.03
1365,1782579574155,0.059999999999999998,0.059999999999999998,1.01
1366,1782579574172,0.080000000000000002,0.059999999999999998,0.92000000000000004
1367,1782579574288,-0.02,0.080000000000000002,0.90000000000000002
1368,1782579574371,-0.029999999999999999,0.10000000000000001,0.90000000000000002
1369,1782579574454,-0.040000000000000001,0.10000000000000001,0.91000000000000003
1370,1782579574488,-0.040000000000000001,0.10000000000000001,0.94999999999999996
1371,1782579574521,-0.040000000000000001,0.10000000000000001,1.0600000000000001
1372,1782579574554,-0,0.089999999999999997,1.02
1373,1782579574621,-0,0.089999999999999997,1.0900000000000001
1374,1782579574704,-0.01,0.080000000000000002,1.0900000000000001
1375,1782579574738,-0.01,0.080000000000000002,1.0900000000000001
1376,1782579574754,-0.01,0.080000000000000002,1.0900000000000001
1377,1782579574788,-0.029999999999999999,0.080000000000000002,0.98999999999999999
1378,1782579574805,-0.029999999999999999,0.059999999999999998,0.98999999999999999
1379,1782579574821,0,0.080000000000000002,0.94999999999999996
1380,1782579574854,-0.02,0.02,1.0900000000000001
1381,1782579574938,0.01,0.02,1.0900000000000001
1382,1782579574954,0.02,0.02,1.02
1383,1782579574988,0.040000000000000001,0.02,1.02
1384,1782579575005,0.040000000000000001,0.02,1.01
1385,1782579575038,0.040000000000000001,0.02,0.96999999999999997
1386,1782579575087,0.02,0.02,0.96999999999999997
1387,1782579575121,0.040000000000000001,0.01,1.01
1388,1782579575171,0.029999999999999999,0.01,1
1389,1782579575371,-0.01,0.01,1.02
1390,1782579575437,-0.01,0.02,1.02
1391,1782579575521,0.01,0.029999999999999999,1.01
1392,1782579575587,-0.01,0.029999999999999999,1.01
1393,1782579575654,0.050000000000000003,-0,0.90000000000000002
1394,1782579575687,0.050000000000000003,-0,0.90000000000000002
1395,1782579575754,0.050000000000000003,0.01,0.90000000000000002
1396,1782579575820,0.029999999999999999,0.040000000000000001,0.90000000000000002
1397,1782579575920,-0.02,0.029999999999999999,0.94999999999999996
1398,1782579575987,-0.029999999999999999,-0.029999999999999999,1.0600000000000001
1399,1782579576054,-0.029999999999999999,-0.040000000000000001,1.1299999999999999
1400,1782579576103,-0.029999999999999999,-0.050000000000000003,1.1299999999999999
1401,1782579576203,0,-0.17000000000000001,0.94999999999999996
1402,1782579576253,0,-0.17000000000000001,0.93999999999999995
1403,1782579576270,0.01,-0.16,0.93000000000000005
1404,1782579576336,0.02,-0.14000000000000001,0.93000000000000005
1405,1782579576370,0.02,-0.16,0.93000000000000005
1406,1782579576403,0.080000000000000002,-0.17000000000000001,1.04
1407,1782579576453,0.080000000000000002,-0.17000000000000001,1.04
1408,1782579576486,0.080000000000000002,-0.16,1.02
1409,1782579576536,0.080000000000000002,-0.14999999999999999,1.02
1410,1782579576603,0.040000000000000001,-0.14000000000000001,1.02
1411,1782579576636,0.040000000000000001,-0.14000000000000001,1.02
1412,1782579576653,0.01,-0.17999999999999999,1.03
1413,1782579576686,0.01,-0.17999999999999999,1.03
1414,1782579576736,0.01,-0.19,1.04
1415,1782579576836,0.029999999999999999,-0.19,1.04
1416,1782579576919,0.029999999999999999,-0.22,1.04
1417,1782579576986,0.050000000000000003,-0.16,0.92000000000000004
1418,1782579577036,0.029999999999999999,-0.14999999999999999,0.91000000000000003
1419,1782579577102,0.029999999999999999,-0.14000000000000001,0.89000000000000001
1420,1782579577135,0.029999999999999999,-0.14000000000000001,0.89000000000000001
1421,1782579577186,0.029999999999999999,-0.14000000000000001,0.91000000000000003
1422,1782579577219,0.040000000000000001,-0.14000000000000001,0.96999999999999997
1423,1782579577236,0.040000000000000001,-0.14000000000000001,0.97999999999999998
1424,1782579577336,0.080000000000000002,-0.19,1.0600000000000001
1425,1782579577369,0.080000000000000002,-0.17999999999999999,1.02
1426,1782579577435,0.10000000000000001,-0.17999999999999999,1.0600000000000001
1427,1782579577469,0.10000000000000001,-0.17999999999999999,1.02
1428,1782579577485,0.10000000000000001,-0.17000000000000001,1.02
1429,1782579577535,0.070000000000000007,-0.19,0.96999999999999997
1430,1782579577635,0.059999999999999998,-0.20000000000000001,0.96999999999999997
1431,1782579577685,0.040000000000000001,-0.20000000000000001,0.95999999999999996
1432,1782579577735,0.029999999999999999,-0.20000000000000001,0.95999999999999996
1433,1782579577802,0.070000000000000007,-0.089999999999999997,0.98999999999999999
1434,1782579577868,0.040000000000000001,-0.089999999999999997,0.98999999999999999
1435,1782579577918,0.040000000000000001,-0.089999999999999997,0.98999999999999999
1436,1782579577952,0.040000000000000001,-0.089999999999999997,0.97999999999999998
1437,1782579578019,0.040000000000000001,-0.11,0.98999999999999999
1438,1782579578119,0.059999999999999998,-0.26000000000000001,1.1899999999999999
1439,1782579578186,0.059999999999999998,-0.27000000000000002,1.1899999999999999
1440,1782579578235,0.050000000000000003,-0.27000000000000002,1.1899999999999999
1441,1782579578268,0.059999999999999998,-0.14999999999999999,1.1100000000000001
1442,1782579578302,0.050000000000000003,-0.14999999999999999,1.04
1443,1782579578318,0.040000000000000001,-0.12,1.04
1444,1782579578385,0.040000000000000001,-0.12,0.98999999999999999
1445,1782579578501,0.01,-0.12,0.98999999999999999
1446,1782579578518,0.089999999999999997,-0.19,0.91000000000000003
1447,1782579578585,0.059999999999999998,-0.17000000000000001,0.89000000000000001
1448,1782579578601,0.059999999999999998,-0.17000000000000001,0.89000000000000001
1449,1782579578634,0.059999999999999998,-0.17000000000000001,0.91000000000000003
1450,1782579578651,0.050000000000000003,-0.20999999999999999,0.98999999999999999
1451,1782579578701,0.059999999999999998,-0.26000000000000001,1.05
1452,1782579578818,-0.02,-0.080000000000000002,0.80000000000000004
1453,1782579578901,-0.029999999999999999,-0.080000000000000002,0.87
1454,1782579578951,-0.050000000000000003,-0.089999999999999997,0.96999999999999997
1455,1782579579001,-0.050000000000000003,-0.17000000000000001,1.01
1456,1782579579017,-0.029999999999999999,-0.23999999999999999,1.2
1457,1782579579034,-0.029999999999999999,-0.26000000000000001,1.23
1458,1782579579101,0.02,-0.29999999999999999,1.1499999999999999
1459,1782579579184,0.029999999999999999,-0.28000000000000003,1.1100000000000001
1460,1782579579251,0.029999999999999999,-0.28000000000000003,1.1100000000000001
1461,1782579579317,0.029999999999999999,-0.26000000000000001,1.0700000000000001
1462,1782579579350,0.070000000000000007,-0.14999999999999999,1.1399999999999999
1463,1782579579417,0.089999999999999997,-0.16,1.1299999999999999
1464,1782579579450,0.089999999999999997,-0.17000000000000001,1.1000000000000001
1465,1782579579500,0.089999999999999997,-0.17999999999999999,1.0900000000000001
1466,1782579579550,0.089999999999999997,-0.23999999999999999,1.03
1467,1782579579584,0.080000000000000002,-0.25,1.01
1468,1782579579617,0.080000000000000002,-0.25,1.03
1469,1782579579650,0.080000000000000002,-0.25,1.05
1470,1782579579701,0.029999999999999999,-0.19,1.05
1471,1782579579767,0.040000000000000001,-0.19,1.04
1472,1782579579817,0.050000000000000003,-0.20000000000000001,0.94999999999999996
1473,1782579579867,0.040000000000000001,-0.20999999999999999,0.94999999999999996
1474,1782579579900,0.059999999999999998,-0.22,0.93999999999999995
1475,1782579579934,0.050000000000000003,-0.19,0.93000000000000005
1476,1782579579967,0.050000000000000003,-0.19,0.95999999999999996
1477,1782579580033,0.050000000000000003,-0.20000000000000001,0.95999999999999996
1478,1782579580100,0.050000000000000003,-0.20999999999999999,0.98999999999999999
1479,1782579580166,0.050000000000000003,-0.25,1.0700000000000001
1480,1782579580233,0.050000000000000003,-0.12,0.93000000000000005
1481,1782579580266,0.059999999999999998,-0.14999999999999999,0.95999999999999996
1482,1782579580317,0.070000000000000007,-0.17000000000000001,1.04
1483,1782579580383,0.080000000000000002,-0.17000000000000001,0.95999999999999996
1484,1782579580466,0.02,-0.17999999999999999,1
1485,1782579580483,0.02,-0.12,1.02
1486,1782579580550,0.01,-0.12,1.02
1487,1782579580633,0.01,-0.12,1.02
1488,1782579580700,0.01,-0.16,1.0800000000000001
1489,1782579580717,0.040000000000000001,-0.11,0.93999999999999995
1490,1782579580849,0.070000000000000007,-0.14999999999999999,1.01
1491,1782579580899,0.070000000000000007,-0.14999999999999999,1.03
1492,1782579580967,0.029999999999999999,-0.17000000000000001,1
1493,1782579581000,0.02,-0.20000000000000001,1.05
1494,1782579581032,0.02,-0.20000000000000001,1.05
1495,1782579581049,0.02,-0.22,1.05
1496,1782579581066,0.02,-0.22,1.0600000000000001
1497,1782579581150,0.02,-0.20000000000000001,1.05
1498,1782579581249,0.070000000000000007,-0.19,1.03
1499,1782579581299,0.070000000000000007,-0.17999999999999999,0.93000000000000005
1500,1782579581349,0.070000000000000007,-0.17999999999999999,0.93000000000000005
1501,1782579581382,0.029999999999999999,-0.17999999999999999,0.90000000000000002
1502,1782579581415,0.029999999999999999,-0.17999999999999999,0.85999999999999999
1503,1782579581432,0.029999999999999999,-0.17000000000000001,0.84999999999999998
1504,1782579581549,0.040000000000000001,-0.23999999999999999,1.0700000000000001
