index,date,SPEED_R_MOTOR,TORQUE_R_MOTOR,POWER_R_MOTOR
968,1782583228729,0,0,0
969,1782583228929,0,0,0
970,1782583229262,0,0,0
971,1782583229928,0,0,0
972,1782583230328,0,0,0
973,1782583231810,0,0,0
974,1782583232825,0,0,0
975,1782583233176,0,0,0
976,1782583234057,0,0,0
977,1782583235723,0,0,0
978,1782583236256,0,0,0
979,1782583237205,0,0,0
980,1782583238237,0,0,0
981,1782583239204,0,0,0
982,1782583240252,0,0,0
983,1782583241768,0,0,0
984,1782583242818,0,0,0
985,1782583243483,0,0,0
986,1782583244382,0,0,0
987,1782583245481,0,0,0
988,1782583245782,0,0,0
989,1782583247730,0,0,0
990,1782583248429,0,0,0
991,1782583248545,0,0,0
992,1782583249362,0,0,0
993,1782583250144,0,0,0
994,1782583250277,0,0,0
995,1782583251143,0,0,0
996,1782583251443,0,0,0
997,1782583254607,0,0,0
998,1782583254890,0,0,0
999,1782583255256,0,0,0
1000,1782583255590,0,0,0
1001,1782583255789,0,0,0
1002,1782583257538,0,0,0
1003,1782583257871,0,0,0
1004,1782583258270,0,0,0
1005,1782583258470,0,0,0
1006,1782583258704,0,0,0
1007,1782583259153,0,0,0
1008,1782583259470,0,0,0
1009,1782583262966,0,0,0
1010,1782583263251,0,0,0
1011,1782583264099,0,0,0
1012,1782583264482,0,0,0
1013,1782583264766,0,0,0
1014,1782583265065,0,0,0
1015,1782583265398,0,0,0
1016,1782583265681,0,0,0
1017,1782583267613,0,0,0
1018,1782583270893,0,2,0
1019,1782583271143,349,241,1
