index,date,ERROR_SUM_S4,ERROR_SUM_S5,ERROR_SUM_S6
105,1782579584996,0,0,0
106,1782579585046,0,0,0
107,1782579586128,0,0,0
108,1782579587128,0,0,0
109,1782579587710,0,0,0
110,1782579588160,0,0,0
111,1782579589659,0,0,0
112,1782579590241,0,0,0
113,1782579590708,0,0,0
114,1782579591207,0,0,0
115,1782579592223,0,0,0
116,1782579593155,0,0,0
117,1782579593638,0,0,0
118,1782579595088,0,0,0
119,1782579595554,0,0,0
120,1782579596069,0,0,0
121,1782579596869,0,0,0
122,1782579597419,0,0,0
123,1782579597902,0,0,0
124,1782579598369,0,0,0
125,1782579599134,0,0,0
126,1782579599734,0,0,0
127,1782579601631,0,0,0
128,1782579602165,0,0,0
129,1782579602581,0,0,0
130,1782579604180,0,0,0
131,1782579604680,0,0,0
132,1782579605245,0,0,0
133,1782579606711,0,0,0
134,1782579607244,0,0,0
135,1782579608293,0,0,0
136,1782579609227,0,0,0
137,1782579609308,0,0,0
138,1782579610258,0,0,0
139,1782579611357,0,0,0
140,1782579611823,0,0,0
141,1782579612373,0,0,0
142,1782579612906,0,0,0
143,1782579614471,0,0,0
144,1782579615120,0,0,0
145,1782579616103,0,0,0
146,1782579617070,0,0,0
147,1782579618668,0,0,0
148,1782579619234,0,0,0
149,1782579619700,0,0,0
150,1782579620965,0,0,0
151,1782579621965,0,0,0
152,1782579622414,0,0,0
153,1782579622780,0,0,0
154,1782579623247,0,0,0
155,1782579623747,0,0,0
156,1782579626011,0,0,0
157,1782579627477,0,0,0
158,1782579628509,0,0,0
159,1782579629558,0,0,0
160,1782579629975,0,0,0
161,1782579630457,0,0,0
162,1782579631007,0,0,0
163,1782579631440,0,0,0
164,1782579632023,0,0,0
165,1782579633705,0,0,0
166,1782579634188,0,0,0
167,1782579634754,0,0,0
168,1782579635570,0,0,0
169,1782579636154,0,0,0
170,1782579636586,0,0,0
171,1782579638035,0,0,0
172,1782579638551,0,0,0
173,1782579639034,0,0,0
174,1782579639650,0,0,0
175,1782579641499,0,0,0
176,1782579643031,0,0,0
177,1782579644180,0,0,0
178,1782579644713,0,0,0
179,1782579645528,0,0,0
180,1782579646011,0,0,0
181,1782579646494,0,0,0
182,1782579646960,0,0,0
183,1782579647826,0,0,0
184,1782579648709,0,0,0
185,1782579649292,0,0,0
186,1782579650058,0,0,0
187,1782579650624,0,0,0
188,1782579651040,0,0,0
189,1782579652439,0,0,0
190,1782579652872,0,0,0
191,1782579653305,0,0,0
192,1782579653888,0,0,0
193,1782579655453,0,0,0
194,1782579656386,0,0,0
195,1782579657352,0,0,0
196,1782579657984,0,0,0
197,1782579658967,0,0,0
198,1782579659033,0,0,0
199,1782579660083,0,0,0
200,1782579660599,0,0,0
201,1782579661065,0,0,0
202,1782579661665,0,0,0
203,1782579662114,0,0,0
204,1782579662564,0,0,0
205,1782579663130,0,0,0
206,1782579663547,0,0,0
207,1782579663596,0,0,0
208,1782579664530,0,0,0
209,1782579664995,0,0,0
210,1782579665612,0,0,0
211,1782579666094,0,0,0
212,1782579667143,0,0,0
213,1782579667693,0,0,0
214,1782579668242,0,0,0
215,1782579668692,0,0,0
216,1782579669824,0,0,0
217,1782579670807,0,0,0
218,1782579671740,0,0,0
219,1782579672744,0,0,0
220,1782579673224,0,0,0
221,1782579674054,0,0,0
222,1782579674537,0,0,0
223,1782579674989,0,0,0
224,1782579675453,0,0,0
225,1782579675853,0,0,0
226,1782579677235,0,0,0
227,1782579677668,0,0,0
228,1782579678201,0,0,0
229,1782579679133,0,0,0
230,1782579679633,0,0,0
231,1782579680649,0,2304,164
232,1782579681632,0,0,0
233,1782579682597,0,0,0
234,1782579682647,0,0,0
235,1782579683113,0,0,0
236,1782579684196,0,0,0
237,1782579684812,0,0,0
238,1782579687093,0,0,0
239,1782579689041,0,0,0
240,1782579689441,0,0,0
241,1782579690541,0,0,0
242,1782579691023,0,0,0
243,1782579691506,0,0,0
244,1782579692122,0,0,0
245,1782579692622,0,0,0
246,1782579693588,0,0,0
247,1782579694137,0,0,0
248,1782579695170,0,0,0
249,1782579696119,0,0,0
250,1782579697118,0,0,0
251,1782579697751,0,0,0
252,1782579698517,0,0,0
253,1782579699066,0,0,0
254,1782579699500,0,0,0
255,1782579700100,0,0,0
256,1782579700899,0,0,0
257,1782579701514,0,0,0
258,1782579701898,0,0,0
259,1782579702414,0,0,0
260,1782579703880,0,0,0
261,1782579704262,0,0,0
262,1782579704762,0,0,0
263,1782579706177,0,0,0
264,1782579706210,0,0,0
265,1782579706677,0,0,0
266,1782579707243,0,0,0
267,1782579708226,0,0,0
268,1782579708825,0,0,0
269,1782579709241,0,0,0
270,1782579709758,0,0,0
271,1782579710673,0,0,0
272,1782579710773,0,0,0
273,1782579711240,0,0,0
274,1782579712488,0,0,0
275,1782579713171,0,0,0
276,1782579713688,0,0,0
277,1782579714254,0,0,0
278,1782579714820,0,0,0
279,1782579715853,0,0,0
280,1782579716436,0,0,0
281,1782579716835,0,0,0
282,1782579718350,0,0,0
283,1782579718385,0,0,0
284,1782579719399,0,0,0
285,1782579719416,0,0,0
286,1782579720448,0,0,0
287,1782579720515,0,0,0
288,1782579721614,0,0,0
289,1782579786062,0,0,0
290,1782579786328,0,0,0
291,1782579786527,0,0,0
292,1782579787095,0,0,0
293,1782579788493,0,0,0
294,1782579788726,0,0,0
295,1782579789858,0,0,0
296,1782579793155,0,0,0
297,1782579793355,0,0,0
298,1782579793622,0,0,0
299,1782579793987,0,0,0
300,1782579794520,0,0,0
301,1782579795969,0,0,0
302,1782579796635,0,0,0
303,1782579797118,0,0,0
304,1782579797201,0,0,0
305,1782579799000,0,0,0
306,1782579799582,0,0,0
307,1782579799832,0,0,0
308,1782579801298,0,0,0
309,1782579806060,0,0,0
310,1782579806243,0,0,0
311,1782579806727,0,0,0
312,1782579807259,0,0,0
313,1782579808791,0,0,0
314,1782579809225,0,0,0
315,1782579810756,0,0,0
316,1782579811855,0,0,0
317,1782579812822,0,0,0
318,1782579813422,0,0,0
319,1782579814137,0,0,0
320,1782579815752,0,0,0
321,1782579816501,0,0,0
