index,date,SPEED_AVG,STEERING_WHEEL,THROTTLE,BRAKE
264,1782579709808,4.5,-57.509999999999998,15,0
265,1782579710141,3.8999999999999999,-55.240000000000002,0,0
266,1782579710557,2,-54.229999999999997,0,0
267,1782579710907,1.3999999999999999,-53.979999999999997,0,0
268,1782579711823,0,-52.210000000000001,0,0
269,1782579712172,0,-51.450000000000003,0,0
270,1782579712656,0,-51.960000000000001,0,0
271,1782579713088,0,-51.710000000000001,0,0
272,1782579714005,0,-52.210000000000001,0,0
273,1782579715802,0,-52.460000000000001,0,0
274,1782579716202,0,-52.719999999999999,0,0
275,1782579717068,0,-51.960000000000001,0,0
276,1782579717918,0,-26.48,0,0
277,1782579718268,0,-4.54,0,0
278,1782579719582,0,-11.85,0,0
279,1782579719832,0,-12.359999999999999,0,0
280,1782579720415,0,-12.859999999999999,0,0
281,1782579721730,0,-12.359999999999999,0,0
282,1782579782531,0,0,0,0
283,1782579783115,0,0.25,0,0
284,1782579783763,0,0,0,0
285,1782579784380,0,0.25,0,0
286,1782579785112,0,0,0,0
287,1782579789075,0,0,0,0
288,1782579789599,0,0,0,0
289,1782579790141,0,0,0,0
290,1782579795303,0,-0.76000000000000001,0,0
291,1782579795636,0,-0.5,0,0
292,1782579796036,0,-0.76000000000000001,0,0
293,1782579796884,0,-1.77,0,0
294,1782579797651,0,-1.77,0,0
295,1782579798100,0,-1.51,0,0
296,1782579798417,0,-0.5,0,0
297,1782579798717,0,-1.51,0,0
298,1782579799066,0,-1.51,0,0
299,1782579799284,0,-1.26,0,0
300,1782579799649,0,-1.77,0,0
301,1782579799965,0,-1.77,0,0
302,1782579801515,0,-1.51,0,0
303,1782579801814,0,-1.77,0,0
304,1782579802097,0,-1.51,0,0
305,1782579805161,0,0.5,0,0
306,1782579805461,0,0.5,0,0
307,1782579806011,0,0.25,0,0
308,1782579806327,0,0.25,0,0
309,1782579806610,0,0.25,0,0
310,1782579806844,0,0.76000000000000001,0,0
311,1782579809890,0,-0.25,0,0
312,1782579811189,0,-1.51,0,0
313,1782579811489,0,-0.76000000000000001,0,0
314,1782579812022,0,0,0,0
315,1782579814836,0,-0.25,0,0
316,1782579815037,0,-0.76000000000000001,0,0
317,1782579815386,0,-0.5,0,0
318,1782579815586,0,-1.01,0,0
319,1782579815936,0,-1.01,0,0
320,1782579816136,0,-1.01,0,0
321,1782579816485,0,-1.01,0,0
