id,latitude,longitude,altitude,ground_speed,fix_quality,timestamp
262,-19.87130283,-43.96306900,822.32,51.67,0,lu
262,-19.87130283,-43.96306900,822.32,51.67,0,lu
262,-19.87130283,-43.96306900,822.32,51.67,0,lu
262,-19.87130283,-43.96306900,822.32,51.67,0,lu
262,-19.87130283,-43.96306900,822.32,0.00,0,lu
262,-19.87130283,-43.96306900,822.32,0.00,0,lu
262,-19.87130283,-43.96306900,822.32,0.00,0,lu
262,-19.87130283,-43.96306900,822.32,0.00,0,lu
262,-19.87130283,-43.96306900,822.32,0.00,0,lu
262,-19.87130283,-43.96306900,822.32,0.00,0,lu
262,-19.87130283,-43.96306900,822.32,0.00,0,lu
262,-19.87130283,-43.96306900,822.32,355.03,0,lu
262,-19.87130283,-43.96306900,822.32,355.03,0,lu
262,-19.87130283,-43.96306900,822.32,363.92,0,lu
262,-19.87130283,-43.96306900,822.32,369.66,0,lu
262,-19.87130283,-43.96306900,822.32,369.66,0,lu
262,-19.87130283,-43.96306900,822.32,378.92,0,lu
262,-19.87130283,-43.96306900,822.32,378.92,0,lu
262,-19.87130283,-43.96306900,822.32,378.92,0,lu
262,-19.87130283,-43.96306900,822.32,378.92,0,lu
262,-19.87130283,-43.96306900,822.32,0.00,0,lu
262,-19.87130283,-43.96306900,822.32,0.00,0,lu
262,-19.87130283,-43.96306900,822.32,156.49,0,lu
262,-19.87130283,-43.96306900,822.32,156.49,0,lu
262,-19.87130283,-43.96306900,822.32,156.49,0,lu
262,-19.87130283,-43.96306900,822.32,103.16,0,lu
262,-19.87130283,-43.96306900,822.32,103.16,0,lu
262,-19.87130283,-43.96306900,822.32,110.56,0,lu
262,-19.87130283,-43.96306900,822.32,110.56,0,lu
262,-19.87130283,-43.96306900,822.32,120.57,0,lu
262,-19.87130283,-43.96306900,822.32,120.57,0,lu
262,-19.87130283,-43.96306900,822.32,114.64,0,lu
262,-19.87130283,-43.96306900,822.32,114.64,0,lu
262,-19.87130283,-43.96306900,822.32,113.71,0,lu
262,-19.87130283,-43.96306900,822.32,113.71,0,lu
262,-19.87130283,-43.96306900,822.32,113.71,0,lu
262,-19.87130283,-43.96306900,822.32,0.00,0,lu
262,-19.87130283,-43.96306900,822.32,0.00,0,lu
262,-19.87130283,-43.96306900,822.32,169.09,0,lu
262,-19.87130283,-43.96306900,822.32,196.68,0,lu
262,-19.87130283,-43.96306900,822.32,172.05,0,lu
262,-19.87130283,-43.96306900,822.32,172.05,0,lu
262,-19.87130283,-43.96306900,822.32,198.16,0,lu
262,-19.87130283,-43.96306900,822.32,198.16,0,lu
262,-19.87130283,-43.96306900,822.32,198.16,0,lu
262,-19.87130283,-43.96306900,822.32,0.00,0,lu
262,-19.87130283,-43.96306900,822.32,0.00,0,lu
262,-19.87130283,-43.96306900,822.32,0.00,0,lu
262,-19.87130283,-43.96306900,822.32,0.00,0,lu
262,-19.87130283,-43.96306900,822.32,0.00,0,lu
262,-19.87130283,-43.96306900,822.32,0.00,0,lu
262,-19.87130283,-43.96306900,822.32,0.00,0,lu
262,-19.87130283,-43.96306900,822.32,0.00,0,lu
262,-19.87130283,-43.96306900,822.32,0.00,0,lu
262,-19.87130283,-43.96306900,822.32,0.00,0,lu
262,-19.87130283,-43.96306900,822.32,0.00,0,lu
262,-19.87130283,-43.96306900,822.32,0.00,0,lu
262,-19.87130283,-43.96306900,822.32,0.00,0,lu
262,-19.87130283,-43.96306900,822.32,0.00,0,lu
262,-19.87130283,-43.96306900,822.32,0.00,0,lu
262,-19.87130283,-43.96306900,822.32,0.00,0,lu
262,-19.87130283,-43.96306900,822.32,0.00,0,lu
262,-19.87130283,-43.96306900,822.32,0.00,0,lu
262,-19.87130283,-43.96306900,822.32,0.00,0,lu
262,-19.87130283,-43.96306900,822.32,0.00,0,lu
262,-19.87130283,-43.96306900,822.32,0.00,0,lu
262,-19.87130283,-43.96306900,822.32,0.00,0,lu
262,-19.87130283,-43.96306900,822.32,0.00,0,lu
262,-19.87130283,-43.96306900,822.32,0.00,0,lu
26262,-19.87130283,-43.96306900,822.32,0.00,0,lu
262,-19.87130283,-43.96306900,822.32,56.30,0,lu
262,-19.87130283,-43.96306900,822.32,56.30,0,lu
262,-19.87130283,-43.96306900,822.32,55.00,0,lu
262,-19.87130283,-43.96306900,822.32,55.00,0,lu
262,-19.87130283,-43.96306900,822.32,55.00,0,lu
262,-19.87130283,-43.96306900,822.32,55.00,0,lu
262,-19.87130283,-43.96306900,822.32,55.00,0,lu
262,-19.87130283,-43.96306900,822.32,55.00,0,lu
262,-19.87130283,-43.96306900,822.32,55.00,0,lu
262,-19.87130283,-43.96306900,822.32,55.00,0,lu
262,-19.87130283,-43.96306900,822.32,55.00,0,lu
2626262,-19.87130283,-43.96306900,822.32,55.00,0,lu
262,-19.87130283,-43.96306900,822.32,55.00,0,lu
262,-19.87130283,-43.96306900,822.32,55.00,0,lu
262,-19.87130283,-43.96306900,822.32,55.00,0,lu
262,-19.87130283,-43.96306900,822.32,55.00,0,lu
262,-19.87130283,-43.96306900,822.32,55.00,0,lu
262,-19.87130283,-43.96306900,822.32,55.00,0,lu
262,-19.87130283,-43.96306900,822.32,55.00,0,lu
262,-19.87130283,-43.96306900,822.32,55.00,0,lu
262,-19.87130283,-43.96306900,822.32,55.00,0,lu
262,-19.87130283,-43.96306900,822.32,55.00,0,lu
262,-19.87130283,-43.96306900,822.32,55.00,0,lu
262,-19.87130283,-43.96306900,822.32,55.00,0,lu
262,-19.87130283,-43.96306900,822.32,55.00,0,lu
262,-19.87130283,-43.96306900,822.32,55.00,0,lu
262,-19.87130283,-43.96306900,822.32,55.00,0,lu
262,-19.87130283,-43.96306900,822.32,55.00,0,lu
262,-19.87130283,-43.96306900,822.32,55.00,0,lu
262,-19.87130283,-43.96306900,822.32,55.00,0,lu
262,-19.87130283,-43.96306900,822.32,55.00,0,lu
262,-19.87130283,-43.96306900,822.32,55.00,0,lu
262,-19.87130283,-43.96306900,822.32,55.00,0,lu
262,-19.87130283,-43.96306900,822.32,55.00,0,lu
262,-19.87130283,-43.96306900,822.32,55.00,0,lu
262,-19.87130283,-43.96306900,822.32,55.00,0,lu
262,-19.87130283,-43.96306900,822.32,55.00,0,lu
262,-19.87130283,-43.96306900,822.32,55.00,0,lu
262,-19.87130283,-43.96306900,822.32,55.00,0,lu
262,-19.87130283,-43.96306900,822.32,55.00,0,lu
262,-19.87130283,-43.96306900,822.32,55.00,0,lu
262,-19.87130283,-43.96306900,822.32,55.00,0,lu
262,-19.87130283,-43.96306900,822.32,55.00,0,lu
262,-19.87130283,-43.96306900,822.32,55.00,0,lu
262,-19.87130283,-43.96306900,822.32,55.00,0,lu
262,-19.87130283,-43.96306900,822.32,55.00,0,lu
262,-19.87130283,-43.96306900,822.32,55.00,0,lu
262,-19.87130283,-43.96306900,822.32,55.00,0,lu
262,-19.87130283,-43.96306900,822.32,55.00,0,lu
262,-19.87130283,-43.96306900,822.32,55.00,0,lu
262,-19.87130283,-43.96306900,822.32,55.00,0,lu
262,-19.87130283,-43.96306900,822.32,55.00,0,lu
262,-19.87130283,-43.96306900,822.32,55.00,0,lu
262,-19.87130283,-43.96306900,822.32,55.00,0,lu
262,-19.87130283,-43.96306900,822.32,55.00,0,lu
262,-19.87130967,-43.96306867,820.95,118.90,0,lu
262,-19.87130967,-43.96306867,820.95,118.90,0,lu
262,-19.87130967,-43.96306867,820.95,118.90,0,lu
262,-19.87130967,-43.96306867,820.95,118.90,0,lu
262,-19.87130967,-43.96306867,820.95,118.90,0,lu
262,-19.87130683,-43.96306200,821.02,127.97,0,lu
262,-19.87130683,-43.96306200,821.02,127.97,0,lu
262,-19.87130683,-43.96306200,821.02,127.97,0,lu
262,-19.87130683,-43.96306200,821.02,127.97,0,lu
262,-19.87130683,-43.96306200,821.02,127.97,0,lu
26262,-19.87131833,-43.96303467,816.13,0.00,0,lu
262,-19.87131833,-43.96303467,816.13,0.00,0,lu
262,-19.87131833,-43.96303467,816.13,0.00,0,lu
262,-19.87131833,-43.96303467,816.13,0.00,0,lu
262,-19.87131833,-43.96303467,816.13,0.00,0,lu
262,-19.87131833,-43.96303467,816.13,0.00,0,lu
262,-19.87131833,-43.96303467,816.13,0.00,0,lu
262,-19.87131833,-43.96303467,816.13,0.00,0,lu
262,-19.87131833,-43.96303467,816.13,0.00,0,lu
262,-19.87131833,-43.96303467,816.13,0.00,0,lu
262,-19.87131833,-43.96303467,816.13,0.00,0,lu
262,-19.87131833,-43.96303467,816.13,0.00,0,lu
262,-19.87131833,-43.96303467,816.13,0.00,0,lu
262,-19.87131833,-43.96303467,816.13,0.00,0,lu
262,-19.87131833,-43.96303467,816.13,0.00,0,lu
262,-19.87131833,-43.96303467,816.13,0.00,0,lu
262,-19.87131833,-43.96303467,816.13,0.00,0,lu
262,-19.87131833,-43.96303467,816.13,0.00,0,lu
262,-19.87131833,-43.96303467,816.13,0.00,0,lu
262,-19.87131833,-43.96303467,816.13,0.00,0,lu
262,-19.87131833,-43.96303467,816.13,0.00,0,lu
262,-19.87131833,-43.96303467,816.13,0.00,0,lu
262,-19.87131833,-43.96303467,816.13,0.00,0,lu
262,-19.87131833,-43.96303467,816.13,0.00,0,lu
262,-19.87131833,-43.96303467,816.13,0.00,0,lu
262,-19.87131833,-43.96303467,816.13,0.00,0,lu
262,-19.87131833,-43.96303467,816.13,0.00,0,lu
262,-19.87131833,-43.96303467,816.13,0.00,0,lu
26262,-19.87131833,-43.96303467,816.13,0.00,0,lu
262,-19.87131833,-43.96303467,816.13,0.00,0,lu
262,-19.87131833,-43.96303467,816.13,199.46,0,lu
262,-19.87131833,-43.96303467,816.13,199.46,0,lu
262,-19.87131833,-43.96303467,816.13,172.24,0,lu
262,-19.87131833,-43.96303467,816.13,172.24,0,lu
262,-19.87131833,-43.96303467,816.13,158.72,0,lu
262,-19.87131833,-43.96303467,816.13,158.72,0,lu
262,-19.87131833,-43.96303467,816.13,154.27,0,lu
2626262,-19.87131833,-43.96303250,816.14,177.98,0,lu
262,-19.87131833,-43.96303250,816.14,177.98,0,lu
262,-19.87131833,-43.96303250,816.14,177.98,0,lu
262,-19.87131833,-43.96303250,816.14,177.98,0,lu
262,-19.87131833,-43.96303250,816.14,177.98,0,lu
262,-19.87131833,-43.96303250,816.14,177.98,0,lu
262,-19.87132083,-43.96302300,816.15,206.13,0,lu
262,-19.87132083,-43.96302300,816.15,206.13,0,lu
262,-19.87133133,-43.96302450,813.24,198.53,0,lu
26262,-19.87133183,-43.96302300,813.19,185.76,0,lu
262,-19.87133183,-43.96302300,813.19,185.76,0,lu
262,-19.87133183,-43.96302300,813.19,185.76,0,lu
26262,-19.87133267,-43.96302033,813.06,199.83,0,lu
262,-19.87133317,-43.96301750,812.98,180.38,0,lu
262,-19.87133317,-43.96301750,812.98,180.38,0,lu
262,-19.87133917,-43.96301567,811.15,190.20,0,lu
262,-19.87133917,-43.96301567,811.15,190.20,0,lu
262,-19.87133917,-43.96301567,811.15,190.20,0,lu
262,-19.87134033,-43.96301017,811.05,182.42,0,lu
262,-19.87134033,-43.96301017,811.05,182.42,0,lu
262,-19.87134083,-43.96300617,811.00,186.31,0,lu
262,-19.87134083,-43.96300617,811.00,186.31,0,lu
262,-19.87134083,-43.96300617,811.00,186.31,0,lu
262,-19.87134167,-43.96300183,810.96,181.31,0,lu
262,-19.87134167,-43.96300183,810.96,181.31,0,lu
262,-19.87134167,-43.96300183,810.96,181.31,0,lu
262,-19.87134167,-43.96300183,810.96,181.31,0,lu
262,-19.87135150,-43.96298983,809.98,202.98,0,lu
262,-19.87135150,-43.96298983,809.98,202.98,0,lu
262,-19.87135333,-43.96298300,810.01,190.02,0,lu
262,-19.87135333,-43.96298300,810.01,190.02,0,lu
262,-19.87135333,-43.96298300,810.01,190.02,0,lu
262,-19.87135400,-43.96297683,810.06,162.24,0,lu
262,-19.87135400,-43.96297683,810.06,162.24,0,lu
262,-19.87135567,-43.96298067,809.23,143.90,0,lu
262,-19.87135567,-43.96298067,809.23,143.90,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135550,-43.96297717,809.27,177.61,0,lu
262,-19.87135783,-43.96296633,803.16,0.00,1,lu
262,-19.87135783,-43.96296633,803.16,0.00,1,lu
262,-19.87135783,-43.96296633,803.16,0.00,1,lu
262,-19.87135783,-43.96296633,803.16,0.00,1,lu
262,-19.87135783,-43.96296633,803.16,0.00,1,lu
262,-19.87135783,-43.96296633,803.16,0.00,1,lu
262,-19.87135783,-43.96296633,803.16,0.00,1,lu
262,-19.87135783,-43.96296633,803.16,0.00,1,lu
262,-19.87135783,-43.96296633,803.16,0.00,1,lu
262,-19.87135783,-43.96296633,803.16,0.00,1,lu
262,-19.87135783,-43.96296633,803.16,0.00,1,lu
262,-19.87135783,-43.96296633,803.16,0.00,1,lu
262,-19.87135783,-43.96296633,803.16,0.00,1,lu
262,-19.87135783,-43.96296633,803.16,0.00,1,lu
262,-19.87135783,-43.96296633,803.16,0.00,1,lu
262,-19.87135783,-43.96296633,803.16,0.00,1,lu
262,-19.87135783,-43.96296633,803.16,0.00,1,lu
262,-19.87135783,-43.96296633,803.16,0.00,1,lu
262,-19.87135783,-43.96296633,803.16,0.00,1,lu
262,-19.87135783,-43.96296633,803.16,0.00,1,lu
262,-19.87135783,-43.96296633,803.16,0.00,1,lu
262,-19.87135783,-43.96296633,803.16,0.00,1,lu
262,-19.87135783,-43.96296633,803.16,0.00,1,lu
262,-19.87135783,-43.96296633,803.16,0.00,1,lu
262,-19.87135783,-43.96296633,803.16,0.00,1,lu
262,-19.87135783,-43.96296633,803.16,0.00,1,lu
262,-19.87135783,-43.96296633,803.16,0.00,1,lu
262,-19.87135783,-43.96296633,803.16,0.00,1,lu
262,-19.87140667,-43.96297233,808.83,136.86,0,lu
