timestamp,THROTTLE,BRAKE,ECU_MODE_ID,TORQUE_GAIN,TORQUE_REF_LEFT_MOTOR,TORQUE_REF_RIGHT_MOTOR,LEFT_MOTOR_SPEED,RIGHT_MOTOR_SPEED,REAR_LEFT_WHEEL_SPEED,REAR_RIGHT_WHEEL_SPEED,ACCEL_LONGITUDINAL,ACCEL_LATERAL,ACCEL_NORMAL,VEL_ANGULAR_YAW,VEL_ANGULAR_PITCH,VEL_ANGULAR_ROLL,STACK_1_CELL_1,STACK_1_CELL_2,STACK_1_CELL_3,STACK_1_CELL_4,STACK_2_CELL_1,STACK_2_CELL_2,STACK_2_CELL_3,STACK_2_CELL_4,STACK_3_CELL_1,STACK_3_CELL_2,STACK_3_CELL_3,STACK_3_CELL_4,STACK_4_CELL_1,STACK_4_CELL_2,STACK_4_CELL_3,STACK_4_CELL_4,STACK_5_CELL_1,STACK_5_CELL_2,STACK_5_CELL_3,STACK_5_CELL_4,STACK_6_CELL_1,STACK_6_CELL_2,STACK_6_CELL_3,STACK_6_CELL_4,MAX_VOLTAGE,MIN_VOLTAGE,TOTAL_VOLTAGE,SHUNT_CURRENT,BMS_MODE_ID,BMS_ERROR_ID,AIR_P,AIR_N,t
1765221718187,538.0,0.0,2.0,25.0,1350.0,1350.0,8.655460800000002,8.390497714285715,8.655460800000002,8.390497714285715,0.199348,0.034038,0.938058,-0.21000000000000002,0.56,1.61,3.3,3.25,3.13,3.21,3.25,3.25,2.92,3.29,3.28,3.27,3.22,3.25,3.26,3.22,2.76,3.29,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.32,3.01,78.2,50.0,1.0,0.0,1.0,1.0,3213161
1765221718204,538.0,0.0,2.0,25.0,1350.0,1350.0,8.655460800000002,8.390497714285715,8.655460800000002,8.390497714285715,0.199348,0.034038,0.938058,0.42000000000000004,-1.61,0.07,3.3,3.25,3.13,3.21,3.25,3.25,2.92,3.29,3.28,3.27,3.22,3.25,3.26,3.22,2.76,3.29,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.32,3.01,78.2,50.0,1.0,0.0,1.0,1.0,3213178
1765221718237,539.0,0.0,2.0,25.0,1350.0,1350.0,8.655460800000002,8.390497714285715,8.655460800000002,8.390497714285715,0.199348,0.034038,0.938058,0.42000000000000004,-1.61,0.07,3.3,3.25,3.13,3.21,3.25,3.25,2.92,3.29,3.28,3.27,3.22,3.25,3.26,3.22,2.76,3.29,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.32,3.01,78.2,50.0,1.0,0.0,1.0,1.0,3213211
1765221718271,539.0,0.0,2.0,25.0,1347.0,1347.0,8.655460800000002,8.390497714285715,8.655460800000002,8.390497714285715,0.199348,0.034038,0.938058,0.42000000000000004,-1.61,0.07,3.3,3.25,3.13,3.21,3.25,3.25,2.92,3.29,3.28,3.27,3.22,3.25,3.26,3.22,2.76,3.29,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.32,3.01,78.2,50.0,1.0,0.0,1.0,1.0,3213245
1765221718287,539.0,0.0,2.0,25.0,1347.0,1347.0,8.655460800000002,8.390497714285715,9.328908642857144,9.306828385714287,0.199348,0.034038,0.938058,0.42000000000000004,-1.61,0.07,3.3,3.25,3.13,3.21,3.25,3.25,2.92,3.29,3.28,3.27,3.22,3.25,3.26,3.22,2.76,3.29,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.32,3.01,78.2,50.0,1.0,0.0,1.0,1.0,3213261
1765221718304,539.0,0.0,2.0,25.0,1347.0,1347.0,9.328908642857144,8.390497714285715,9.328908642857144,9.306828385714287,0.199348,0.034038,0.938058,0.42000000000000004,-1.61,0.07,3.3,3.25,3.13,3.21,3.25,3.25,2.92,3.29,3.28,3.27,3.22,3.25,3.26,3.22,2.76,3.29,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.32,3.01,78.2,50.0,1.0,0.0,1.0,1.0,3213278
1765221718370,539.0,0.0,2.0,25.0,1347.0,1347.0,9.328908642857144,9.05290542857143,9.328908642857144,9.306828385714287,0.199348,0.034038,0.938058,0.42000000000000004,-1.61,0.07,3.3,3.25,3.13,3.21,3.25,3.25,2.92,3.29,3.28,3.27,3.22,3.25,3.26,3.22,2.76,3.29,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.32,3.01,78.2,50.0,1.0,0.0,1.0,1.0,3213344
1765221718404,539.0,0.0,2.0,25.0,1347.0,1347.0,9.328908642857144,9.05290542857143,9.328908642857144,9.306828385714287,0.217892,0.042943999999999996,1.086776,0.42000000000000004,-1.61,0.07,3.3,3.25,3.13,3.21,3.25,3.25,2.92,3.29,3.28,3.27,3.22,3.25,3.26,3.22,2.76,3.29,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.32,3.01,78.2,50.0,1.0,0.0,1.0,1.0,3213378
1765221718503,539.0,0.0,2.0,25.0,1347.0,1347.0,9.328908642857144,12.044780271428573,9.328908642857144,9.306828385714287,0.217892,0.042943999999999996,1.086776,0.42000000000000004,-1.61,0.07,3.3,3.25,3.13,3.21,3.25,3.25,2.92,3.29,3.28,3.27,3.22,3.25,3.26,3.22,2.76,3.29,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.32,3.01,78.2,50.0,1.0,0.0,1.0,1.0,3213477
1765221718570,539.0,0.0,2.0,25.0,1347.0,1347.0,9.328908642857144,12.044780271428573,9.328908642857144,9.306828385714287,0.151768,0.087962,1.047004,1.05,6.16,-0.8400000000000001,3.3,3.25,3.13,3.21,3.25,3.25,2.92,3.29,3.28,3.27,3.22,3.25,3.26,3.22,2.76,3.29,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.32,3.01,78.2,50.0,1.0,0.0,1.0,1.0,3213544
1765221718620,598.0,0.0,2.0,25.0,1347.0,1347.0,9.328908642857144,12.044780271428573,9.328908642857144,9.306828385714287,0.151768,0.087962,1.047004,1.05,6.16,-0.8400000000000001,3.3,3.25,3.13,3.21,3.25,3.25,2.92,3.29,3.28,3.27,3.22,3.25,3.26,3.22,2.76,3.29,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.32,3.01,78.2,50.0,1.0,0.0,1.0,1.0,3213594
1765221718636,598.0,0.0,2.0,25.0,1347.0,1347.0,9.328908642857144,12.044780271428573,9.328908642857144,9.306828385714287,0.151768,0.087962,1.047004,1.05,6.16,-0.8400000000000001,3.3,3.25,3.13,3.21,3.25,3.25,2.92,3.29,3.28,3.27,3.22,3.25,3.26,3.22,2.76,3.29,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.32,3.01,78.2,50.0,1.0,0.0,1.0,1.0,3213610
1765221718653,598.0,0.0,2.0,25.0,1475.0,1475.0,9.328908642857144,12.044780271428573,9.328908642857144,9.306828385714287,0.151768,0.087962,1.047004,1.05,6.16,-0.8400000000000001,3.3,3.25,3.13,3.21,3.25,3.25,2.92,3.29,3.28,3.27,3.22,3.25,3.26,3.22,2.76,3.29,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.32,3.01,78.2,50.0,1.0,0.0,1.0,1.0,3213627
1765221718671,598.0,0.0,2.0,25.0,1475.0,1475.0,9.328908642857144,12.044780271428573,9.328908642857144,9.306828385714287,0.18287799999999999,0.020252,0.995764,1.05,6.16,-0.8400000000000001,3.3,3.25,3.13,3.21,3.25,3.25,2.92,3.29,3.28,3.27,3.22,3.25,3.26,3.22,2.76,3.29,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.32,3.01,78.2,50.0,1.0,0.0,1.0,1.0,3213645
1765221718687,598.0,0.0,2.0,25.0,1475.0,1475.0,9.328908642857144,12.044780271428573,13.181913514285718,13.248154285714289,0.18287799999999999,0.020252,0.995764,1.05,6.16,-0.8400000000000001,3.3,3.25,3.13,3.21,3.25,3.25,2.92,3.29,3.28,3.27,3.22,3.25,3.26,3.22,2.76,3.29,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.32,3.01,78.2,50.0,1.0,0.0,1.0,1.0,3213661
1765221718704,598.0,0.0,2.0,25.0,1475.0,1475.0,13.181913514285718,12.044780271428573,13.181913514285718,13.248154285714289,0.18287799999999999,0.020252,0.995764,1.05,6.16,-0.8400000000000001,3.3,3.25,3.13,3.21,3.25,3.25,2.92,3.29,3.28,3.27,3.22,3.25,3.26,3.22,2.76,3.29,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.32,3.01,78.2,50.0,1.0,0.0,1.0,1.0,3213678
1765221718719,598.0,0.0,2.0,25.0,1475.0,1475.0,13.181913514285718,12.044780271428573,13.181913514285718,13.248154285714289,0.18287799999999999,0.020252,0.995764,2.5200000000000005,1.8900000000000001,1.2600000000000002,3.3,3.25,3.13,3.21,3.25,3.25,2.92,3.29,3.28,3.27,3.22,3.25,3.26,3.22,2.76,3.29,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.32,3.01,78.2,50.0,1.0,0.0,1.0,1.0,3213693
1765221718787,598.0,0.0,2.0,25.0,1475.0,1475.0,13.181913514285718,12.795509014285718,13.181913514285718,13.248154285714289,0.18287799999999999,0.020252,0.995764,2.5200000000000005,1.8900000000000001,1.2600000000000002,3.3,3.25,3.13,3.21,3.25,3.25,2.92,3.29,3.28,3.27,3.22,3.25,3.26,3.22,2.76,3.29,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.32,3.01,78.2,50.0,1.0,0.0,1.0,1.0,3213761
1765221718854,598.0,0.0,2.0,25.0,1475.0,1475.0,13.181913514285718,12.795509014285718,13.181913514285718,13.248154285714289,0.14762,0.146888,0.935618,2.5200000000000005,1.8900000000000001,1.2600000000000002,3.3,3.25,3.13,3.21,3.25,3.25,2.92,3.29,3.28,3.27,3.22,3.25,3.26,3.22,2.76,3.29,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.32,3.01,78.2,50.0,1.0,0.0,1.0,1.0,3213828
1765221718870,598.0,0.0,2.0,25.0,1475.0,1475.0,13.181913514285718,12.795509014285718,13.181913514285718,13.248154285714289,0.14762,0.146888,0.935618,-0.35000000000000003,1.05,0.35000000000000003,3.3,3.25,3.13,3.21,3.25,3.25,2.92,3.29,3.28,3.27,3.22,3.25,3.26,3.22,2.76,3.29,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.32,3.01,78.2,50.0,1.0,0.0,1.0,1.0,3213844
1765221718887,598.0,0.0,2.0,25.0,1475.0,1475.0,13.181913514285718,12.795509014285718,13.181913514285718,13.248154285714289,0.14762,0.146888,0.935618,-0.35000000000000003,1.05,0.35000000000000003,3.3,3.25,3.13,3.21,3.25,3.25,2.92,3.29,3.28,3.27,3.22,3.25,3.26,3.22,2.76,3.29,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.31,2.7,76.2,117.0,1.0,0.0,1.0,1.0,3213861
1765221718920,598.0,0.0,2.0,25.0,1475.0,1475.0,13.181913514285718,12.795509014285718,13.181913514285718,13.248154285714289,0.14762,0.146888,0.935618,-0.35000000000000003,1.05,0.35000000000000003,3.3,3.25,3.13,3.21,3.25,3.25,2.92,3.29,3.28,3.27,3.22,3.25,3.26,3.22,2.76,3.29,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.31,2.7,76.2,117.0,1.0,0.0,1.0,1.0,3213894
1765221718971,648.0,0.0,2.0,25.0,1475.0,1475.0,13.181913514285718,12.795509014285718,13.181913514285718,13.248154285714289,0.14762,0.146888,0.935618,-0.35000000000000003,1.05,0.35000000000000003,3.3,3.25,3.13,3.21,3.25,3.25,2.92,3.29,3.28,3.27,3.22,3.25,3.26,3.22,2.76,3.29,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.31,2.7,76.2,117.0,1.0,0.0,1.0,1.0,3213945
1765221718985,648.0,0.0,2.0,25.0,1615.0,1615.0,13.181913514285718,12.795509014285718,13.181913514285718,13.248154285714289,0.14762,0.146888,0.935618,-0.35000000000000003,1.05,0.35000000000000003,3.3,3.25,3.13,3.21,3.25,3.25,2.92,3.29,3.28,3.27,3.22,3.25,3.26,3.22,2.76,3.29,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.31,2.7,76.2,117.0,1.0,0.0,1.0,1.0,3213959
1765221719004,648.0,0.0,2.0,25.0,1615.0,1615.0,13.181913514285718,12.795509014285718,13.855361357142858,13.910562000000002,0.14762,0.146888,0.935618,-0.35000000000000003,1.05,0.35000000000000003,3.3,3.25,3.13,3.21,3.25,3.25,2.92,3.29,3.28,3.27,3.22,3.25,3.26,3.22,2.76,3.29,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.31,2.7,76.2,117.0,1.0,0.0,1.0,1.0,3213978
1765221719035,648.0,0.0,2.0,25.0,1615.0,1615.0,13.855361357142858,12.795509014285718,13.855361357142858,13.910562000000002,0.14762,0.146888,0.935618,-0.35000000000000003,1.05,0.35000000000000003,3.3,3.25,3.13,3.21,3.25,3.25,2.92,3.29,3.28,3.27,3.22,3.25,3.26,3.22,2.76,3.29,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.31,2.7,76.2,117.0,1.0,0.0,1.0,1.0,3214009
1765221719051,648.0,0.0,2.0,25.0,1615.0,1615.0,13.855361357142858,12.795509014285718,13.855361357142858,13.910562000000002,0.311466,0.061,1.05408,-0.35000000000000003,1.05,0.35000000000000003,3.3,3.25,3.13,3.21,3.25,3.25,2.92,3.29,3.28,3.27,3.22,3.25,3.26,3.22,2.76,3.29,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.31,2.7,76.2,117.0,1.0,0.0,1.0,1.0,3214025
1765221719085,845.0,0.0,2.0,25.0,1615.0,1615.0,13.855361357142858,12.795509014285718,13.855361357142858,13.910562000000002,0.311466,0.061,1.05408,-0.35000000000000003,1.05,0.35000000000000003,3.3,3.25,3.13,3.21,3.25,3.25,2.92,3.29,3.28,3.27,3.22,3.25,3.26,3.22,2.76,3.29,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.31,2.7,76.2,117.0,1.0,0.0,1.0,1.0,3214059
1765221719102,845.0,0.0,2.0,25.0,2097.0,2097.0,13.855361357142858,12.795509014285718,13.855361357142858,13.910562000000002,0.311466,0.061,1.05408,-0.35000000000000003,1.05,0.35000000000000003,3.3,3.25,3.13,3.21,3.25,3.25,2.92,3.29,3.28,3.27,3.22,3.25,3.26,3.22,2.76,3.29,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.31,2.7,76.2,117.0,1.0,0.0,1.0,1.0,3214076
1765221719120,845.0,0.0,2.0,25.0,2097.0,2097.0,13.855361357142858,12.795509014285718,17.21156044285715,17.35508211428571,0.311466,0.061,1.05408,-0.35000000000000003,1.05,0.35000000000000003,3.3,3.25,3.13,3.21,3.25,3.25,2.92,3.29,3.28,3.27,3.22,3.25,3.26,3.22,2.76,3.29,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.31,2.7,76.2,117.0,1.0,0.0,1.0,1.0,3214094
1765221719154,845.0,0.0,2.0,25.0,2097.0,2097.0,17.21156044285715,12.795509014285718,17.21156044285715,17.35508211428571,0.311466,0.061,1.05408,-0.35000000000000003,1.05,0.35000000000000003,3.3,3.25,3.13,3.21,3.25,3.25,2.92,3.29,3.28,3.27,3.22,3.25,3.26,3.22,2.76,3.29,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.31,2.7,76.2,117.0,1.0,0.0,1.0,1.0,3214128
1765221719204,845.0,0.0,2.0,25.0,2097.0,2097.0,17.21156044285715,17.01283812857143,17.21156044285715,17.35508211428571,0.209596,0.11651,1.033584,-0.35000000000000003,1.05,0.35000000000000003,3.3,3.25,3.13,3.21,3.25,3.25,2.92,3.29,3.28,3.27,3.22,3.25,3.26,3.22,2.76,3.29,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.31,2.7,76.2,117.0,1.0,0.0,1.0,1.0,3214178
1765221719268,845.0,0.0,2.0,25.0,2097.0,2097.0,17.21156044285715,17.01283812857143,17.21156044285715,17.35508211428571,0.209596,0.11651,1.033584,4.48,1.1900000000000002,-3.5700000000000003,3.3,3.25,3.13,3.21,3.25,3.25,2.92,3.29,3.28,3.27,3.22,3.25,3.26,3.22,2.76,3.29,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.31,2.7,76.2,117.0,1.0,0.0,1.0,1.0,3214242
1765221719320,845.0,0.0,2.0,25.0,2097.0,2097.0,17.21156044285715,17.01283812857143,17.21156044285715,17.35508211428571,0.30927,0.121756,1.005402,4.48,1.1900000000000002,-3.5700000000000003,3.3,3.25,3.13,3.21,3.25,3.25,2.92,3.29,3.28,3.27,3.22,3.25,3.26,3.22,2.76,3.29,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.31,2.7,76.2,117.0,1.0,0.0,1.0,1.0,3214294
1765221719337,845.0,0.0,2.0,25.0,2097.0,2097.0,17.21156044285715,17.01283812857143,17.21156044285715,17.35508211428571,0.30927,0.121756,1.005402,5.670000000000001,-1.4700000000000002,-3.08,3.3,3.25,3.13,3.21,3.25,3.25,2.92,3.29,3.28,3.27,3.22,3.25,3.26,3.22,2.76,3.29,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.31,2.7,76.2,117.0,1.0,0.0,1.0,1.0,3214311
1765221719354,1000.0,0.0,2.0,25.0,2097.0,2097.0,17.21156044285715,17.01283812857143,17.21156044285715,17.35508211428571,0.30927,0.121756,1.005402,5.670000000000001,-1.4700000000000002,-3.08,3.3,3.25,3.13,3.21,3.25,3.25,2.92,3.29,3.28,3.27,3.22,3.25,3.26,3.22,2.76,3.29,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.31,2.7,76.2,117.0,1.0,0.0,1.0,1.0,3214328
1765221719387,1000.0,0.0,2.0,25.0,2500.0,2500.0,17.21156044285715,17.01283812857143,17.21156044285715,17.35508211428571,0.30927,0.121756,1.005402,5.670000000000001,-1.4700000000000002,-3.08,3.3,3.25,3.13,3.21,3.25,3.25,2.92,3.29,3.28,3.27,3.22,3.25,3.26,3.22,2.76,3.29,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.31,2.7,76.2,117.0,1.0,0.0,1.0,1.0,3214361
1765221719420,1000.0,0.0,2.0,25.0,2500.0,2500.0,17.21156044285715,17.01283812857143,18.01748982857143,18.18309175714286,0.30927,0.121756,1.005402,5.670000000000001,-1.4700000000000002,-3.08,3.3,3.25,3.13,3.21,3.25,3.25,2.92,3.29,3.28,3.27,3.22,3.25,3.26,3.22,2.76,3.29,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.31,2.7,76.2,117.0,1.0,0.0,1.0,1.0,3214394
1765221719437,1000.0,0.0,2.0,25.0,2500.0,2500.0,18.01748982857143,17.01283812857143,18.01748982857143,18.18309175714286,0.30927,0.121756,1.005402,5.670000000000001,-1.4700000000000002,-3.08,3.3,3.25,3.13,3.21,3.25,3.25,2.92,3.29,3.28,3.27,3.22,3.25,3.26,3.22,2.76,3.29,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.31,2.7,76.2,117.0,1.0,0.0,1.0,1.0,3214411
1765221719487,1000.0,0.0,2.0,25.0,2500.0,2500.0,18.01748982857143,17.851887900000005,18.01748982857143,18.18309175714286,0.30927,0.121756,1.005402,5.670000000000001,-1.4700000000000002,-3.08,3.3,3.25,3.13,3.21,3.25,3.25,2.92,3.29,3.28,3.27,3.22,3.25,3.26,3.22,2.76,3.29,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.31,2.7,76.2,117.0,1.0,0.0,1.0,1.0,3214461
1765221719520,1000.0,0.0,2.0,25.0,2500.0,2500.0,18.01748982857143,17.851887900000005,18.01748982857143,18.18309175714286,0.412238,0.008418,0.9435479999999999,5.670000000000001,-1.4700000000000002,-3.08,3.3,3.25,3.13,3.21,3.25,3.25,2.92,3.29,3.28,3.27,3.22,3.25,3.26,3.22,2.76,3.29,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.31,2.7,76.2,117.0,1.0,0.0,1.0,1.0,3214494
1765221719569,1000.0,0.0,2.0,25.0,2500.0,2500.0,18.01748982857143,17.851887900000005,18.01748982857143,18.18309175714286,0.412238,0.008418,0.9435479999999999,1.61,-4.83,2.0300000000000002,3.3,3.25,3.13,3.21,3.25,3.25,2.92,3.29,3.28,3.27,3.22,3.25,3.26,3.22,2.76,3.29,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.31,2.7,76.2,117.0,1.0,0.0,1.0,1.0,3214543
1765221719603,1000.0,0.0,2.0,25.0,2500.0,2500.0,18.01748982857143,17.851887900000005,18.01748982857143,18.18309175714286,0.412238,0.008418,0.9435479999999999,1.61,-4.83,2.0300000000000002,3.25,3.16,2.86,3.05,3.25,3.25,2.92,3.29,3.28,3.27,3.22,3.25,3.26,3.22,2.76,3.29,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.31,2.7,76.2,117.0,1.0,0.0,1.0,1.0,3214577
1765221719621,1000.0,0.0,2.0,25.0,2500.0,2500.0,18.01748982857143,17.851887900000005,18.01748982857143,18.18309175714286,0.345748,0.069784,1.0474919999999999,1.61,-4.83,2.0300000000000002,3.25,3.16,2.86,3.05,3.25,3.25,2.92,3.29,3.28,3.27,3.22,3.25,3.26,3.22,2.76,3.29,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.31,2.7,76.2,117.0,1.0,0.0,1.0,1.0,3214595
1765221719637,1000.0,0.0,2.0,25.0,2500.0,2500.0,18.01748982857143,17.851887900000005,18.01748982857143,18.18309175714286,0.345748,0.069784,1.0474919999999999,1.61,-4.83,2.0300000000000002,3.25,3.16,2.86,3.05,3.18,3.17,2.43,3.21,3.23,3.19,3.08,3.14,3.26,3.22,2.76,3.29,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.31,2.7,76.2,117.0,1.0,0.0,1.0,1.0,3214611
1765221719671,1000.0,0.0,2.0,25.0,2500.0,2500.0,18.01748982857143,17.851887900000005,18.01748982857143,18.18309175714286,0.345748,0.069784,1.0474919999999999,1.61,-4.83,2.0300000000000002,3.25,3.16,2.86,3.05,3.18,3.17,2.43,3.21,3.23,3.19,3.08,3.14,3.22,3.04,2.46,3.26,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.31,2.7,76.2,117.0,1.0,0.0,1.0,1.0,3214645
1765221719687,1000.0,0.0,2.0,25.0,2500.0,2500.0,18.01748982857143,17.851887900000005,18.01748982857143,18.18309175714286,0.359046,0.008784,1.050054,1.61,-4.83,2.0300000000000002,3.25,3.16,2.86,3.05,3.18,3.17,2.43,3.21,3.23,3.19,3.08,3.14,3.22,3.04,2.46,3.26,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.31,2.7,76.2,117.0,1.0,0.0,1.0,1.0,3214661
1765221719704,1000.0,0.0,2.0,25.0,2500.0,2500.0,18.01748982857143,17.851887900000005,18.01748982857143,18.18309175714286,0.359046,0.008784,1.050054,0.21000000000000002,6.720000000000001,0.9100000000000001,3.25,3.16,2.86,3.05,3.18,3.17,2.43,3.21,3.23,3.19,3.08,3.14,3.22,3.04,2.46,3.26,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.31,2.7,76.2,117.0,1.0,0.0,1.0,1.0,3214678
1765221719753,1000.0,0.0,2.0,25.0,2500.0,2500.0,18.01748982857143,17.851887900000005,18.01748982857143,18.18309175714286,0.359046,0.008784,1.050054,0.21000000000000002,6.720000000000001,0.9100000000000001,3.25,3.16,2.86,3.05,3.18,3.17,2.43,3.21,3.23,3.19,3.08,3.14,3.22,3.04,2.46,3.26,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.31,2.7,76.2,117.0,1.0,0.0,1.0,1.0,3214727
1765221719770,1000.0,0.0,2.0,25.0,2500.0,2500.0,18.01748982857143,17.851887900000005,18.01748982857143,18.18309175714286,0.397842,0.097356,1.084702,0.21000000000000002,6.720000000000001,0.9100000000000001,3.19,3.05,2.65,2.86,3.18,3.17,2.43,3.21,3.23,3.19,3.08,3.14,3.22,3.04,2.46,3.26,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.31,2.7,76.2,117.0,1.0,0.0,1.0,1.0,3214744
1765221719787,1000.0,0.0,2.0,25.0,2500.0,2500.0,18.01748982857143,17.851887900000005,18.01748982857143,18.18309175714286,0.397842,0.097356,1.084702,0.21000000000000002,6.720000000000001,0.9100000000000001,3.19,3.05,2.65,2.86,3.18,3.17,2.43,3.21,3.23,3.19,3.08,3.14,3.22,3.04,2.46,3.26,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.31,2.7,76.2,117.0,1.0,0.0,1.0,1.0,3214761
1765221719804,1000.0,0.0,2.0,25.0,2500.0,2500.0,18.01748982857143,17.851887900000005,18.01748982857143,18.18309175714286,0.397842,0.097356,1.084702,0.21000000000000002,6.720000000000001,0.9100000000000001,3.19,3.05,2.65,2.86,3.12,2.94,2.23,2.74,3.23,3.19,3.08,3.14,3.22,3.04,2.46,3.26,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.31,2.7,76.2,117.0,1.0,0.0,1.0,1.0,3214778
1765221719820,1000.0,0.0,2.0,25.0,2500.0,2500.0,18.01748982857143,17.851887900000005,18.01748982857143,18.18309175714286,0.397842,0.097356,1.084702,0.21000000000000002,6.720000000000001,0.9100000000000001,3.19,3.05,2.65,2.86,3.12,2.94,2.23,2.74,3.23,3.19,3.08,3.14,3.22,3.04,2.46,3.26,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.31,2.7,76.2,117.0,1.0,0.0,1.0,1.0,3214794
1765221719837,1000.0,0.0,2.0,25.0,2500.0,2500.0,18.01748982857143,17.851887900000005,23.747316557142856,23.725236300000002,0.397842,0.097356,1.084702,0.21000000000000002,6.720000000000001,0.9100000000000001,3.19,3.05,2.65,2.86,3.12,2.94,2.23,2.74,3.16,3.1,2.88,2.96,3.22,3.04,2.46,3.26,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.31,2.7,76.2,117.0,1.0,0.0,1.0,1.0,3214811
1765221719853,1000.0,0.0,2.0,25.0,2500.0,2500.0,18.01748982857143,17.851887900000005,23.747316557142856,23.725236300000002,0.397842,0.097356,1.084702,0.21000000000000002,6.720000000000001,0.9100000000000001,3.19,3.05,2.65,2.86,3.12,2.94,2.23,2.74,3.16,3.1,2.88,2.96,3.18,2.86,2.27,3.23,3.31,3.01,3.15,3.27,3.3,3.29,3.17,3.23,3.31,2.7,76.2,117.0,1.0,0.0,1.0,1.0,3214827
1765221719869,1000.0,0.0,2.0,25.0,2500.0,2500.0,18.01748982857143,17.851887900000005,23.747316557142856,23.725236300000002,0.397842,0.097356,1.084702,0.21000000000000002,6.720000000000001,0.9100000000000001,3.19,3.05,2.65,2.86,3.12,2.94,2.23,2.74,3.16,3.1,2.88,2.96,3.18,2.86,2.27,3.23,3.23,2.81,2.74,3.2,3.3,3.29,3.17,3.23,3.31,2.7,76.2,117.0,1.0,0.0,1.0,1.0,3214843
1765221719885,1000.0,0.0,2.0,25.0,2500.0,2500.0,23.747316557142856,17.851887900000005,23.747316557142856,23.725236300000002,0.397842,0.097356,1.084702,0.21000000000000002,6.720000000000001,0.9100000000000001,3.19,3.05,2.65,2.86,3.12,2.94,2.23,2.74,3.16,3.1,2.88,2.96,3.18,2.86,2.27,3.23,3.23,2.81,2.74,3.2,3.3,3.29,3.17,3.23,3.31,2.7,76.2,117.0,1.0,0.0,1.0,1.0,3214859
