timestamp,THROTTLE,BRAKE,ECU_MODE_ID,TORQUE_GAIN,TORQUE_REF_LEFT_MOTOR,TORQUE_REF_RIGHT_MOTOR,LEFT_MOTOR_SPEED,RIGHT_MOTOR_SPEED,ACCEL_LONGITUDINAL,STACK_1_CELL_1,STACK_1_CELL_2,STACK_1_CELL_3,STACK_1_CELL_4,STACK_2_CELL_1,STACK_2_CELL_2,STACK_2_CELL_3,STACK_2_CELL_4,STACK_3_CELL_1,STACK_3_CELL_2,STACK_3_CELL_3,STACK_3_CELL_4,STACK_4_CELL_1,STACK_4_CELL_2,STACK_4_CELL_3,STACK_4_CELL_4,STACK_5_CELL_1,STACK_5_CELL_2,STACK_5_CELL_3,STACK_5_CELL_4,STACK_6_CELL_1,STACK_6_CELL_2,STACK_6_CELL_3,STACK_6_CELL_4,MAX_VOLTAGE,MIN_VOLTAGE,TOTAL_VOLTAGE,SHUNT_CURRENT,BMS_MODE_ID,BMS_ERROR_ID,AIR_P,AIR_N,t
1765219100670,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.037087999999999996,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.31,79.7,0.0,1.0,0.0,0.0,1.0,595593
1765219100737,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.037087999999999996,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.31,79.7,0.0,1.0,0.0,0.0,1.0,595660
1765219100804,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.061,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.31,79.7,0.0,1.0,0.0,0.0,1.0,595727
1765219100871,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.061,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.31,79.7,0.0,1.0,0.0,0.0,1.0,595794
1765219100889,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.07942199999999999,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.31,79.7,0.0,1.0,0.0,0.0,1.0,595812
1765219100922,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.074542,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.31,79.7,0.0,1.0,0.0,0.0,1.0,595845
1765219101003,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.074542,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.31,79.7,0.0,1.0,0.0,0.0,1.0,595926
1765219101020,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.05551,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.31,79.7,0.0,1.0,0.0,0.0,1.0,595943
1765219101037,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.05551,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.31,79.7,0.0,1.0,0.0,0.0,1.0,595960
1765219101088,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.05551,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.31,79.7,0.0,1.0,0.0,0.0,1.0,596011
1765219101120,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.05551,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.31,79.7,0.0,1.0,0.0,0.0,1.0,596043
1765219101137,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.05551,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.31,79.7,0.0,1.0,0.0,0.0,1.0,596060
1765219101155,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.05551,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.31,79.7,0.0,1.0,0.0,0.0,1.0,596078
1765219101188,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.05551,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.31,79.7,0.0,1.0,0.0,0.0,1.0,596111
1765219101205,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.05551,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.31,79.7,0.0,1.0,0.0,0.0,1.0,596128
1765219101238,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.05551,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.31,79.7,0.0,1.0,0.0,0.0,1.0,596161
1765219101305,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.095526,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.31,79.7,0.0,1.0,0.0,0.0,1.0,596228
1765219101355,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.095526,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.31,79.7,0.0,1.0,0.0,0.0,1.0,596278
1765219101372,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.095526,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.31,79.7,0.0,1.0,0.0,0.0,1.0,596295
1765219101388,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.095526,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.31,79.7,0.0,1.0,0.0,0.0,1.0,596311
1765219101421,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.095526,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.31,79.7,0.0,1.0,0.0,0.0,1.0,596344
1765219101471,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.095526,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.31,79.7,0.0,1.0,0.0,0.0,1.0,596394
1765219101488,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.051118,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.31,79.7,0.0,1.0,0.0,0.0,1.0,596411
1765219101554,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.051118,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.31,79.7,0.0,1.0,0.0,0.0,1.0,596477
1765219101604,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.070516,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.31,79.7,0.0,1.0,0.0,0.0,1.0,596527
1765219101621,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.070516,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.31,79.7,0.0,1.0,0.0,0.0,1.0,596544
1765219101721,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.037332,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.31,79.7,0.0,1.0,0.0,0.0,1.0,596644
1765219101770,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.037332,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.31,79.7,0.0,1.0,0.0,0.0,1.0,596693
1765219101787,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.037332,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.31,79.7,0.0,1.0,0.0,0.0,1.0,596710
1765219101803,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.037332,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.31,79.7,0.0,1.0,0.0,0.0,1.0,596726
1765219101854,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.037332,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.31,79.7,0.0,1.0,0.0,0.0,1.0,596777
1765219101886,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.037332,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.31,79.7,0.0,1.0,0.0,0.0,1.0,596809
1765219101920,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.022203999999999998,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.31,79.7,0.0,1.0,0.0,0.0,1.0,596843
1765219102003,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.022203999999999998,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,0.0,1.0,596926
1765219102021,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.022203999999999998,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,0.0,1.0,596944
1765219102056,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.11053199999999999,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,0.0,1.0,596979
1765219102071,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.11053199999999999,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,0.0,1.0,596994
1765219102088,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.11053199999999999,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,0.0,1.0,597011
1765219102104,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.11053199999999999,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,0.0,1.0,597027
1765219102155,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.11053199999999999,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,0.0,1.0,597078
1765219102170,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.052216,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,0.0,1.0,597093
1765219102204,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.052216,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,0.0,1.0,597127
1765219102221,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.052216,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,0.0,1.0,597144
1765219102238,1000.0,0.0,2.0,25.0,2117.0,2117.0,0.0,0.0,-0.052216,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,0.0,1.0,597161
1765219102288,1000.0,0.0,2.0,25.0,2117.0,2117.0,0.0,0.0,-0.052216,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,0.0,1.0,597211
1765219102355,1000.0,0.0,2.0,25.0,2117.0,2117.0,0.0,0.0,-0.052216,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,0.0,1.0,597278
1765219102420,1000.0,0.0,2.0,25.0,2117.0,2117.0,0.0,0.0,-0.070272,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,0.0,1.0,597343
1765219102487,1000.0,0.0,2.0,25.0,2117.0,2117.0,0.0,0.0,-0.072468,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,0.0,1.0,597410
1765219102505,1000.0,0.0,2.0,25.0,2117.0,2117.0,0.0,0.0,-0.072468,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,0.0,1.0,597428
1765219102520,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.072468,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,0.0,1.0,597443
1765219102570,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.072468,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,0.0,1.0,597493
1765219102637,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.072468,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,0.0,1.0,597560
1765219102703,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.071492,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,0.0,1.0,597626
1765219102737,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.071492,3.32,3.33,3.32,3.32,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,0.0,1.0,597660
1765219102770,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.071492,3.32,3.33,3.32,3.32,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,0.0,1.0,597693
1765219102835,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.080886,3.32,3.33,3.32,3.32,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,0.0,1.0,597758
1765219102886,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.080886,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,0.0,1.0,597809
1765219102903,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.080886,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,0.0,1.0,597826
1765219102920,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.080886,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,0.0,1.0,597843
1765219102955,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.080886,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,0.0,1.0,597878
1765219102970,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.080886,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,0.0,1.0,597893
1765219102986,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.080886,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,0.0,1.0,597909
1765219103037,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.080886,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,0.0,1.0,597960
1765219103088,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.080886,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,0.0,1.0,598011
1765219103121,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.066368,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,0.0,1.0,598044
1765219103202,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.089304,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,0.0,1.0,598125
1765219103237,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.089304,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,0.0,1.0,598160
1765219103253,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.089304,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,0.0,1.0,598176
1765219103271,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.089304,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,0.0,1.0,598194
1765219103321,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.089304,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,0.0,1.0,598244
1765219103370,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.089304,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,0.0,1.0,598293
1765219103388,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.089304,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,0.0,1.0,598311
1765219103403,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.089304,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,0.0,1.0,598326
1765219103453,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.089304,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,0.0,1.0,598376
1765219103503,1000.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,-0.089304,3.32,3.33,3.32,3.31,3.32,3.32,3.32,3.32,3.33,3.34,3.34,3.34,3.32,3.32,3.32,3.32,3.32,3.33,3.32,3.32,3.33,3.34,3.33,3.33,3.34,3.32,79.8,0.0,1.0,0.0,0.0,1.0,598426
