index,date,SLACE_1,SLAVE_2,SLAVE_3,SLAVE_4,1,2,3,4
45,1765224239352,0,0,0,0,0,0,0,0
46,1765224261635,0,0,0,0,0,0,0,0
47,1765224277384,0,0,0,0,0,0,0,0
48,1765224289169,0,0,0,0,0,0,0,0
49,1765224294268,0,0,0,0,0,0,0,0
50,1765224299318,0,0,0,0,0,0,0,0
51,1765224299519,0,0,0,0,0,0,0,0
52,1765224301151,0,0,0,0,0,0,0,0
53,1765224304934,0,0,0,0,0,0,0,0
54,1765224306635,0,0,0,0,0,0,0,0
55,1765224308352,0,0,0,0,0,0,0,0
56,1765224328368,0,0,0,0,0,0,0,0
57,1765224331683,0,0,0,0,0,0,0,0
58,1765224336650,0,0,0,0,0,0,0,0
59,1765224342601,0,0,0,0,0,0,0,0
60,1765224347051,0,0,0,0,0,0,0,0
61,1765224347667,0,0,0,0,0,0,0,0
62,1765224350850,0,0,0,0,0,0,0,0
63,1765224357267,0,0,0,0,0,0,0,0
64,1765224357883,0,0,0,0,0,0,0,0
65,1765224358502,0,0,0,0,0,0,0,0
66,1765224361085,0,0,0,0,0,0,0,0
67,1765224363685,0,0,0,0,0,0,0,0
68,1765224364301,0,0,0,0,0,0,0,0
69,1765224377034,0,0,0,0,0,0,0,0
70,1765224383968,0,0,0,0,0,0,0,0
71,1765224384151,0,0,0,0,0,0,0,0
72,1765224387500,0,0,0,0,0,0,0,0
73,1765224392500,0,0,0,0,0,0,0,0
74,1765224394300,0,0,0,0,0,0,0,0
75,1765224395834,0,0,0,0,0,0,0,0
76,1765224402920,0,0,0,0,0,0,0,0
77,1765224406250,0,0,0,0,0,0,0,0
78,1765224407999,0,0,0,0,0,0,0,0
79,1765224420151,0,0,0,0,0,0,0,0
80,1765224421766,0,0,0,0,0,0,0,0
81,1765224425067,0,0,0,0,0,0,0,0
82,1765224429999,0,0,0,0,0,0,0,0
83,1765224430183,2560,12288,4245,24576,0,0,0,0
84,1765224431783,0,0,0,0,0,0,0,0
85,1765224447649,0,0,0,0,0,0,0,0
86,1765224457686,0,0,0,0,0,0,0,0
87,1765224459182,0,0,0,0,0,0,0,0
88,1765224472849,0,0,0,0,0,0,0,0
89,1765224481849,0,0,0,0,0,0,0,0
90,1765224486617,0,0,0,0,0,0,0,0
91,1765224496548,0,0,0,0,0,0,0,0
92,1765224498165,0,0,0,0,0,0,0,0
93,1765224498283,0,0,0,0,0,0,0,0
94,1765224504832,0,0,0,0,0,0,0,0
95,1765224508365,0,0,0,0,0,0,0,0
96,1765224520298,0,0,0,0,0,0,0,0
97,1765224521830,0,0,0,0,0,0,0,0
98,1765224530182,0,0,0,0,0,0,0,0
99,1765224539998,0,0,0,0,0,0,0,0
100,1765224540197,0,0,0,0,0,0,0,0
101,1765224543582,0,0,0,0,0,0,0,0
102,1765224547179,0,0,0,0,0,0,0,0
103,1765224555433,0,0,0,0,0,0,0,0
104,1765224557215,0,0,0,0,0,0,0,0
105,1765224562164,0,0,0,0,0,0,0,0
106,1765224567060,0,0,0,0,0,0,0,0
107,1765224567131,0,0,0,0,0,0,0,0
108,1765224629565,0,0,0,0,0,0,0,0
109,1765224631130,0,0,0,0,0,0,0,0
110,1765224632932,0,0,0,0,0,0,0,0
111,1765224636514,0,0,0,0,0,0,0,0
112,1765224648998,0,0,0,0,0,0,0,0
113,1765224649130,0,0,0,0,0,0,0,0
114,1765224658897,0,0,0,0,0,0,0,0
115,1765224663980,0,0,0,0,0,0,0,0
116,1765224672597,0,0,0,0,0,0,0,0
117,1765224672797,0,0,0,0,0,0,0,0
118,1765224678346,0,0,0,0,0,0,0,0
119,1765224680229,0,0,0,0,0,0,0,0
120,1765224681731,0,0,0,0,0,0,0,0
121,1765224686762,0,0,0,0,0,0,0,0
122,1765224690230,0,0,0,0,0,0,0,0
123,1765224705545,0,0,0,0,0,0,0,0
124,1765224705696,0,0,0,0,0,0,0,0
125,1765224709345,0,0,0,0,0,0,0,0
126,1765224723913,0,0,0,0,0,0,0,0
127,1765224728981,0,0,0,0,0,0,0,0
128,1765224732547,0,0,0,0,0,0,0,0
129,1765224743145,0,0,0,0,0,0,0,0
130,1765224743313,0,0,0,0,0,0,0,0
131,1765224745163,0,0,0,0,0,0,0,0
132,1765224747013,0,0,0,0,0,0,0,0
133,1765224750596,0,0,0,0,0,0,0,0
134,1765224753996,0,0,0,0,0,0,0,0
135,1765224762514,0,0,0,0,0,0,0,0
136,1765224767579,0,0,0,0,0,0,0,0
137,1765224775363,0,0,0,0,0,0,0,0
138,1765224808848,0,0,0,0,0,0,0,0
139,1765224809953,0,0,0,0,0,0,0,0
140,1765224887212,0,0,0,0,0,0,0,0
141,1765224889559,0,0,0,0,0,0,0,0
142,1765224894762,0,0,0,0,0,0,0,0
143,1765224895378,0,0,0,0,0,0,0,0
144,1765224896575,0,0,0,0,0,0,0,0
145,1765224897212,0,0,0,0,0,0,0,0
146,1765224898429,0,0,0,0,0,0,0,0
147,1765224907012,0,0,0,0,0,0,0,0
148,1765224907645,0,0,0,0,0,0,0,0
149,1765224909662,0,0,0,0,0,0,0,0
150,1765224915311,0,0,0,0,0,0,0,0
151,1765224915945,0,0,0,0,0,0,0,0
152,1765224917962,0,0,0,0,0,0,0,0
153,1765224918578,0,0,0,0,0,0,0,0
154,1765224921828,0,0,0,0,0,0,0,0
155,1765224923946,0,0,0,0,0,0,0,0
156,1765224987193,0,0,0,0,0,0,0,0
157,1765225004259,0,0,0,0,0,0,0,0
158,1765225005959,0,0,0,0,0,0,0,0
159,1765225009442,0,0,0,0,0,0,0,0
160,1765225011060,0,0,0,0,0,0,0,0
161,1765225012759,0,0,0,0,0,0,0,0
162,1765225014592,0,0,0,0,0,0,0,0
163,1765225016359,0,0,0,0,0,0,0,0
164,1765225018209,0,0,0,0,0,0,0,0
165,1765225024026,0,0,0,0,0,0,0,0
166,1765225025625,0,0,0,0,0,0,0,0
167,1765225030894,0,0,0,0,0,0,0,0
168,1765225034260,0,0,0,0,0,0,0,0
169,1765225036094,0,0,0,0,0,0,0,0
170,1765225044412,0,0,0,0,0,0,0,0
171,1765225044579,0,0,0,0,0,0,0,0
172,1765225047946,0,0,0,0,0,0,0,0
173,1765225058559,0,0,0,0,0,0,0,0
174,1765225063811,0,0,0,0,0,0,0,0
175,1765225068890,0,0,0,0,0,0,0,0
176,1765225072225,0,0,0,0,0,0,0,0
177,1765225072407,0,0,0,0,0,0,0,0
178,1765225074419,0,0,0,0,0,0,0,0
179,1765225082708,0,0,0,0,0,0,0,0
180,1765225082890,0,0,0,0,0,0,0,0
181,1765225096173,0,0,0,0,0,0,0,0
182,1765225103273,0,0,0,0,0,0,0,0
183,1765225129275,0,0,0,0,0,0,0,0
184,1765225130824,0,0,0,0,0,0,0,0
185,1765225138641,0,0,0,0,0,0,0,0
186,1765225146273,0,0,0,0,0,0,0,0
187,1765225155989,0,0,0,0,0,0,0,0
188,1765225252323,0,0,0,0,0,0,0,0
189,1765225254106,0,0,0,0,0,0,0,0
190,1765225256121,0,0,0,0,0,0,0,0
191,1765225258004,0,0,0,0,0,0,0,0
192,1765225270207,0,0,0,0,0,0,0,0
193,1765225271788,0,0,0,0,0,0,0,0
194,1765225275072,0,0,0,0,0,0,0,0
195,1765225275221,0,0,0,0,0,0,0,0
196,1765225281772,0,0,0,0,0,0,0,0
197,1765225295905,0,0,0,0,0,0,0,0
198,1765225304239,0,0,0,0,0,0,0,0
199,1765225304420,0,0,0,0,0,0,0,0
200,1765225311087,0,0,0,0,0,0,0,0
201,1765225324739,0,0,0,0,0,0,0,0
202,1765225326505,0,0,0,0,0,0,0,0
203,1765225328323,0,0,0,0,0,0,0,0
204,1765225330389,0,0,0,0,0,0,0,0
205,1765225341954,0,0,0,0,0,0,0,0
206,1765225345504,0,0,0,0,0,0,0,0
207,1765225362673,0,0,0,0,0,0,0,0
208,1765225364471,0,0,0,0,0,0,0,0
209,1765225369421,0,0,0,0,0,0,0,0
210,1765225372705,0,0,0,0,0,0,0,0
211,1765225376121,0,0,0,0,0,0,0,0
212,1765225391120,0,0,0,0,0,0,0,0
213,1765225393005,0,0,0,0,0,0,0,0
214,1765225394788,0,0,0,0,0,0,0,0
215,1765225396654,0,0,0,0,0,0,0,0
216,1765225400204,0,0,0,0,0,0,0,0
217,1765225408319,0,0,0,0,0,0,0,0
218,1765225413271,0,0,0,0,0,0,0,0
219,1765225415054,0,0,0,0,0,0,0,0
220,1765225423322,0,0,0,0,0,0,0,0
221,1765225425270,0,0,0,0,0,0,0,0
222,1765225427153,0,0,0,0,0,0,0,0
223,1765225430570,0,0,0,0,0,0,0,0
224,1765225432322,0,0,0,0,0,0,0,0
225,1765225435604,0,0,0,0,0,0,0,0
226,1765225435805,0,0,0,0,0,0,0,0
227,1765225440754,0,0,0,0,0,0,0,0
228,1765225444054,0,0,0,0,0,0,0,0
229,1765225449154,0,0,0,0,0,0,0,0
230,1765225486819,0,0,0,0,0,0,0,0
231,1765225491636,0,0,0,0,0,0,0,0
232,1765225496720,0,0,0,0,0,0,0,0
233,1765225498455,0,0,0,0,0,0,0,0
234,1765225502452,0,0,0,0,0,0,0,0
235,1765225503685,0,0,0,0,0,0,0,0
236,1765225506768,0,0,0,0,0,0,0,0
237,1765225507401,0,0,0,0,0,0,0,0
238,1765225516454,0,0,0,0,0,0,0,0
239,1765225519703,0,0,0,0,0,0,0,0
240,1765225522918,0,0,0,0,0,0,0,0
241,1765225523553,0,0,0,0,0,0,0,0
242,1765225526788,0,0,0,0,0,0,0,0
243,1765225530821,0,0,0,0,0,0,0,0
244,1765225532648,0,0,0,0,0,0,0,0
245,1765225532688,0,0,0,0,0,0,0,0
246,1765225533305,0,0,0,0,0,0,0,0
247,1765225537356,0,0,0,0,0,0,0,0
248,1765225537972,0,0,0,0,0,0,0,0
249,1765225538606,0,0,0,0,0,0,0,0
250,1765225548352,0,0,0,0,0,0,0,0
251,1765225549756,0,0,0,0,0,0,0,0
252,1765225550385,0,0,0,0,0,0,0,0
253,1765225553888,0,0,0,0,0,0,0,0
254,1765225554269,0,0,0,0,0,0,0,0
255,1765225555071,0,0,0,0,0,0,0,0
256,1765225558336,0,0,0,0,0,0,0,0
257,1765225558969,0,0,0,0,0,0,0,0
258,1765225559586,0,0,0,0,0,0,0,0
259,1765225563635,0,0,0,0,0,0,0,0
260,1765225564252,0,0,0,0,0,0,0,0
261,1765225566119,0,0,0,0,0,0,0,0
262,1765225575268,0,0,0,0,0,0,0,0
263,1765225578702,0,0,0,0,0,0,0,0
264,1765225585052,0,0,0,0,0,0,0,0
265,1765225592185,0,0,0,0,0,0,0,0
266,1765225593851,0,0,0,0,0,0,0,0
267,1765225601369,0,0,0,0,0,0,0,0
268,1765225604670,0,0,0,0,0,0,0,0
269,1765225611517,0,0,0,0,0,0,0,0
270,1765225616518,0,0,0,0,0,0,0,0
271,1765225618286,0,0,0,0,0,0,0,0
272,1765225620050,0,0,0,0,0,0,0,0
273,1765225627034,0,0,0,0,0,0,0,0
274,1765225628785,0,0,0,0,0,0,0,0
275,1765225630699,0,0,0,0,0,0,0,0
276,1765225636099,0,0,0,0,0,0,0,0
277,1765225642918,0,0,0,0,0,0,0,0
278,1765225648018,0,0,0,0,0,0,0,0
279,1765225649767,0,0,0,0,0,0,0,0
280,1765225651584,0,0,0,0,0,0,0,0
281,1765225653469,0,0,0,0,0,0,0,0
282,1765225653469,0,0,0,0,0,0,0,0
283,1765225654967,0,0,0,0,0,0,0,0
284,1765225656684,0,0,0,0,0,0,0,0
285,1765225663949,0,0,0,0,0,0,0,0
286,1765225672919,0,0,0,0,0,0,0,0
287,1765225681801,0,0,0,0,0,0,0,0
288,1765225683500,0,0,0,0,0,0,0,0
289,1765225683703,0,0,0,0,0,0,0,0
290,1765225689149,0,0,0,0,0,0,0,0
291,1765225692467,0,0,0,0,0,0,0,0
292,1765225696000,0,0,0,0,0,0,0,0
293,1765225699350,0,0,0,0,0,0,0,0
294,1765225702683,0,0,0,0,0,0,0,0
295,1765225707685,0,0,0,0,0,0,0,0
296,1765225707849,0,0,0,0,0,0,0,0
297,1765225716501,0,0,0,0,0,0,0,0
298,1765225725200,0,0,0,0,0,0,0,0
299,1765225728450,0,0,0,0,0,0,0,0
300,1765225730033,0,0,0,0,0,0,0,0
301,1765225734984,0,0,0,0,0,0,0,0
302,1765225738466,0,0,0,0,0,0,0,0
303,1765225743517,0,0,0,0,0,0,0,0
304,1765225746832,0,0,0,0,0,0,0,0
305,1765225752266,0,0,0,0,0,0,0,0
306,1765225767349,0,0,0,0,0,0,0,0
307,1765225769051,0,0,0,0,0,0,0,0
308,1765225782682,0,0,0,0,0,0,0,0
309,1765225789765,0,0,0,0,0,0,0,0
310,1765225789935,0,0,0,0,0,0,0,0
311,1765225799815,0,0,0,0,0,0,0,0
312,1765225808315,0,0,0,0,0,0,0,0
313,1765225810241,0,0,0,0,0,0,0,0
314,1765225814999,0,0,0,0,0,0,0,0
315,1765225818363,0,0,0,0,0,0,0,0
316,1765225821931,0,0,0,0,0,0,0,0
317,1765225828498,0,0,0,0,0,0,0,0
318,1765225828682,0,0,0,0,0,0,0,0
319,1765225832112,0,0,0,0,0,0,0,0
320,1765225832112,0,0,0,0,0,0,0,0
321,1765225836980,0,0,0,0,0,0,0,0
322,1765225838714,0,0,0,0,0,0,0,0
323,1765225862583,0,0,0,0,0,0,0,0
324,1765225864330,0,0,0,0,0,0,0,0
325,1765225865881,0,0,0,0,0,0,0,0
326,1765225866081,0,0,0,0,0,0,0,0
327,1765225874414,0,0,0,0,0,0,0,0
328,1765225877684,0,0,0,0,0,0,0,0
329,1765225879435,0,0,0,0,0,0,0,0
330,1765225886167,0,0,0,0,0,0,0,0
331,1765225894964,0,0,0,0,0,0,0,0
332,1765225895914,0,0,0,0,0,0,0,0
333,1765225899571,0,0,0,0,0,0,0,0
334,1765225908714,0,0,0,0,0,0,0,0
335,1765225910001,0,0,0,0,0,0,0,0
336,1765225913530,0,0,0,0,0,0,0,0
337,1765225917780,0,0,0,0,0,0,0,0
338,1765225919663,0,0,0,0,0,0,0,0
339,1765225921498,0,0,0,0,0,0,0,0
340,1765225925182,0,0,0,0,0,0,0,0
341,1765225933679,0,0,0,0,0,0,0,0
342,1765225938696,0,0,0,0,0,0,0,0
343,1765225939322,0,0,0,0,0,0,0,0
344,1765225956699,0,0,0,0,0,0,0,0
345,1765225956883,0,0,0,0,0,0,0,0
346,1765225960229,0,0,0,0,0,0,0,0
347,1765225977316,0,0,0,0,0,0,0,0
348,1765225984495,0,0,0,0,0,0,0,0
349,1765225986279,0,0,0,0,0,0,0,0
350,1765225991547,0,0,0,0,0,0,0,0
351,1765225994864,0,0,0,0,0,0,0,0
352,1765226022750,0,0,0,0,0,0,0,0
353,1765226024432,0,0,0,0,0,0,0,0
354,1765226026213,0,0,0,0,0,0,0,0
355,1765226031061,0,0,0,0,0,0,0,0
356,1765226034578,0,0,0,0,0,0,0,0
357,1765226048361,0,0,0,0,0,0,0,0
358,1765226048543,0,0,0,0,0,0,0,0
359,1765226050429,0,0,0,0,0,0,0,0
360,1765226072828,0,0,0,0,0,0,0,0
361,1765226074595,0,0,0,0,0,0,0,0
362,1765226077962,0,0,0,0,0,0,0,0
363,1765226078178,0,0,0,0,0,0,0,0
364,1765226083332,0,0,0,0,0,0,0,0
365,1765226085162,0,0,0,0,0,0,0,0
366,1765226090596,0,0,0,0,0,0,0,0
367,1765226104479,0,0,0,0,0,0,0,0
368,1765226111342,0,0,0,0,0,0,0,0
369,1765226112944,0,0,0,0,0,0,0,0
370,1765226113128,0,0,0,0,0,0,0,0
371,1765226114794,0,0,0,0,0,0,0,0
372,1765226120511,0,0,0,0,0,0,0,0
373,1765226125661,0,0,0,0,0,0,0,0
374,1765226127411,0,0,0,0,0,0,0,0
375,1765226129590,0,0,0,0,0,0,0,0
376,1765226134177,0,0,0,0,0,0,0,0
377,1765226140729,0,0,0,0,0,0,0,0
378,1765226142462,0,0,0,0,0,0,0,0
379,1765226145811,0,0,0,0,0,0,0,0
380,1765226154778,0,0,0,0,0,0,0,0
381,1765226156562,0,0,0,0,0,0,0,0
382,1765226158293,0,0,0,0,0,0,0,0
383,1765226168126,0,0,0,0,0,0,0,0
384,1765226173332,0,0,0,0,0,0,0,0
385,1765226174877,0,0,0,0,0,0,0,0
386,1765226181727,0,0,0,0,0,0,0,0
387,1765226185294,0,0,0,0,0,0,0,0
388,1765226195480,0,0,0,0,0,0,0,0
389,1765226200593,0,0,0,0,0,0,0,0
390,1765226209009,0,0,0,0,0,0,0,0
391,1765226215927,0,0,0,0,0,0,0,0
392,1765226219493,0,0,0,0,0,0,0,0
393,1765226231462,0,0,0,0,0,0,0,0
394,1765226234878,0,0,0,0,0,0,0,0
395,1765226243131,0,0,0,0,0,0,0,0
396,1765226260780,0,0,0,0,0,0,0,0
397,1765226267308,0,0,0,0,0,0,0,0
398,1765226270662,0,0,0,0,0,0,0,0
399,1765226273959,0,0,0,0,0,0,0,0
400,1765226279145,0,0,0,0,0,0,0,0
401,1765226285845,0,0,0,0,0,0,0,0
402,1765226286059,0,0,0,0,0,0,0,0
403,1765226295143,0,0,0,0,0,0,0,0
404,1765226298425,0,0,0,0,0,0,0,0
405,1765226300043,0,0,0,0,0,0,0,0
406,1765226301726,0,0,0,0,0,0,0,0
407,1765226305078,0,0,0,0,0,0,0,0
408,1765226312077,0,0,0,0,0,0,0,0
409,1765226317142,0,0,0,0,0,0,0,0
410,1765226324208,0,0,0,0,0,0,0,0
411,1765226324408,0,0,0,0,0,0,0,0
412,1765226326418,0,0,0,0,0,0,0,0
413,1765226331377,0,0,0,0,0,0,0,0
414,1765226355140,0,0,0,0,0,0,0,0
415,1765226356375,0,0,0,0,0,0,0,0
416,1765226359241,0,0,0,0,0,0,0,0
417,1765226359477,0,0,0,0,0,0,0,0
418,1765226362710,0,0,0,0,0,0,0,0
419,1765226366542,0,0,0,0,0,0,0,0
420,1765226370152,0,0,0,0,0,0,0,0
421,1765226382632,0,0,0,0,0,0,0,0
