index,date,SLACE_1,SLAVE_2,SLAVE_3,SLAVE_4,1,2,3,4
66,1765895541132,0,0,0,0,0,0,0,0
67,1765895542164,0,0,0,0,0,0,0,0
68,1765895542914,0,0,0,0,0,0,0,0
69,1765895543297,0,0,0,0,0,0,0,0
70,1765895544597,0,0,0,0,0,0,0,0
71,1765895544764,0,0,0,0,0,0,0,0
72,1765895545614,0,0,0,0,0,0,0,0
73,1765895546247,0,0,0,0,0,0,0,0
74,1765895546413,0,0,0,0,0,0,0,0
75,1765895547095,0,0,0,0,0,0,0,0
76,1765895547481,0,0,0,0,0,0,0,0
77,1765895547930,0,0,0,0,0,0,0,0
78,1765895548263,0,0,0,0,0,0,0,0
79,1765895549080,0,0,0,0,0,0,0,0
80,1765895549463,0,0,0,0,0,0,0,0
81,1765895550313,0,0,0,0,0,0,0,0
82,1765895550995,0,0,0,0,0,0,0,0
83,1765895551446,0,0,0,0,0,0,0,0
84,1765895551879,0,0,0,0,0,0,0,0
85,1765895552246,0,0,0,0,0,0,0,0
86,1765895552741,0,0,0,0,0,0,0,0
87,1765895553296,0,0,0,0,0,0,0,0
88,1765895553713,0,0,0,0,0,0,0,0
89,1765895554046,0,0,0,0,0,0,0,0
90,1765895554447,0,0,0,0,0,0,0,0
91,1765895554879,0,0,0,0,0,0,0,0
92,1765895555080,0,0,0,0,0,0,0,0
93,1765895555497,0,0,0,0,0,0,0,0
94,1765895556363,0,0,0,0,0,0,0,0
95,1765895556579,0,0,0,0,0,0,0,0
96,1765895556730,0,0,0,0,0,0,0,0
97,1765895557212,0,0,0,0,0,0,0,0
98,1765895557796,0,0,0,0,0,0,0,0
99,1765895558463,0,0,0,0,0,0,0,0
100,1765895558796,0,0,0,0,0,0,0,0
101,1765895559213,0,0,0,0,0,0,0,0
102,1765895559646,0,0,0,0,0,0,0,0
103,1765895560013,0,0,0,0,0,0,0,0
104,1765895560595,0,0,0,0,0,0,0,0
105,1765895560646,0,0,0,0,0,0,0,0
106,1765895561013,0,0,0,0,0,0,0,0
107,1765895561246,0,0,0,0,0,0,0,0
108,1765895561596,0,0,0,0,0,0,0,0
109,1765895562412,0,0,0,0,0,0,0,0
110,1765895563562,0,0,0,0,0,0,0,0
111,1765895563962,0,0,0,0,0,0,0,0
112,1765895564579,0,0,0,0,0,0,0,0
113,1765895566213,0,0,0,0,0,0,0,0
114,1765895567029,0,0,0,0,0,0,0,0
115,1765895568246,0,0,0,0,0,0,0,0
116,1765895568695,0,0,0,0,0,0,0,0
117,1765895569062,0,0,0,0,0,0,0,0
118,1765895570012,0,0,0,0,0,0,0,0
119,1765895570862,0,0,0,0,0,0,0,0
120,1765895571229,0,0,0,0,0,0,0,0
121,1765895572312,0,0,0,0,0,0,0,0
122,1765895572729,0,0,0,0,0,0,0,0
123,1765895573329,0,0,0,0,0,0,0,0
124,1765895573729,0,0,0,0,0,0,0,0
125,1765895574162,0,0,0,0,0,0,0,0
126,1765895574529,0,0,0,0,0,0,0,0
127,1765895574879,0,0,0,0,0,0,0,0
128,1765895575179,0,0,0,0,0,0,0,0
129,1765895575529,0,0,0,0,0,0,0,0
130,1765895575662,0,0,0,0,0,0,0,0
131,1765895575780,0,0,0,0,0,0,0,0
132,1765895576545,0,0,0,0,0,0,0,0
133,1765895576895,0,0,0,0,0,0,0,0
134,1765895577595,0,0,0,0,0,0,0,0
135,1765895577979,0,0,0,0,0,0,0,0
136,1765895578329,0,0,0,0,0,0,0,0
137,1765895579146,0,0,0,0,0,0,0,0
138,1765895579462,0,0,0,0,0,0,0,0
139,1765895579896,0,0,0,0,0,0,0,0
140,1765895580312,0,0,0,0,0,0,0,0
141,1765895580663,0,12288,0,24576,0,0,0,0
142,1765895580945,0,0,0,0,0,0,0,0
143,1765895581329,0,0,0,0,0,0,0,0
144,1765895582114,0,0,0,0,0,0,0,0
145,1765895583096,0,0,0,0,0,0,0,0
146,1765895583496,0,0,0,0,0,0,0,0
147,1765895583947,0,0,0,0,0,0,0,0
148,1765895584563,0,0,0,0,0,0,0,0
149,1765895585329,0,0,0,0,0,0,0,0
150,1765895585514,0,0,0,0,0,0,0,0
151,1765895585731,0,0,0,0,0,0,0,0
152,1765895586147,0,0,0,0,0,0,0,0
153,1765895586380,0,0,0,0,0,0,0,0
154,1765895586997,0,0,0,0,0,0,0,0
155,1765895587346,0,0,0,0,0,0,0,0
156,1765895587780,0,0,0,0,0,0,0,0
157,1765895588280,0,0,0,0,0,0,0,0
158,1765895588879,0,0,0,0,0,0,0,0
159,1765895589012,0,0,0,0,0,0,0,0
160,1765895589445,0,0,0,0,0,0,0,0
161,1765895590114,0,0,0,0,0,0,0,0
162,1765895590530,0,0,0,0,0,0,0,0
163,1765895590881,0,0,0,0,0,0,0,0
164,1765895591313,0,0,0,0,0,0,0,0
165,1765895591697,0,0,0,0,0,0,0,0
166,1765895592314,0,0,0,0,0,0,0,0
167,1765895592482,0,0,0,0,0,0,0,0
168,1765895592930,0,0,0,0,0,0,0,0
169,1765895593347,0,0,0,0,0,0,0,0
170,1765895594497,0,0,0,0,0,0,0,0
171,1765895595014,0,0,0,0,0,0,0,0
172,1765895595813,0,0,0,0,0,0,0,0
173,1765895596246,0,0,0,0,0,0,0,0
174,1765895598248,0,0,0,0,0,0,0,0
175,1765895599248,0,0,0,0,0,0,0,0
176,1765895599380,0,0,0,0,0,0,0,0
177,1765895600030,0,0,0,0,0,0,0,0
178,1765895600131,0,0,0,0,0,0,0,0
179,1765895601698,0,0,0,0,0,0,0,0
180,1765895602081,0,0,0,0,0,0,0,0
181,1765895602314,0,0,0,0,0,0,0,0
182,1765895602697,0,0,0,0,0,0,0,0
183,1765895603314,0,0,0,0,0,0,0,0
184,1765895603531,0,0,0,0,0,0,0,0
185,1765895604131,0,0,0,0,0,0,0,0
186,1765895605264,0,0,0,0,0,0,0,0
187,1765895605414,0,0,0,0,0,0,0,0
188,1765895605612,0,0,0,0,0,0,0,0
189,1765895605864,0,0,0,0,0,0,0,0
190,1765895606479,0,0,0,0,0,0,0,0
191,1765895607214,0,0,0,0,0,0,0,0
192,1765895607663,0,0,0,0,0,0,0,0
193,1765895608080,0,0,0,0,0,0,0,0
194,1765895608262,0,0,0,0,0,0,0,0
195,1765895608995,0,0,0,0,0,0,0,0
196,1765895609414,0,0,0,0,0,0,0,0
197,1765895609830,0,0,0,0,0,0,0,0
198,1765895610197,0,0,0,0,0,0,0,0
199,1765895610563,0,0,0,0,0,0,0,0
200,1765895611029,0,0,0,0,0,0,0,0
201,1765895611197,0,0,0,0,0,0,0,0
202,1765895611630,0,0,0,0,0,0,0,0
203,1765895611880,0,0,0,0,0,0,0,0
204,1765895612079,0,0,0,0,0,0,0,0
205,1765895612780,0,0,0,0,0,0,0,0
206,1765895613429,0,0,0,0,0,0,0,0
207,1765895613630,0,0,0,0,0,0,0,0
208,1765895614079,0,0,0,0,0,0,0,0
209,1765895614212,0,0,0,0,0,0,0,0
210,1765895614412,0,0,0,0,0,0,0,0
211,1765895614845,0,0,0,0,0,0,0,0
212,1765895615012,0,0,0,0,0,0,0,0
213,1765895615246,0,0,0,0,0,0,0,0
214,1765895615829,0,0,0,0,0,0,0,0
215,1765895616262,0,0,0,0,0,0,0,0
216,1765895616430,0,0,0,0,0,0,0,0
217,1765895616913,0,0,0,0,0,0,0,0
218,1765895617629,0,0,0,0,0,0,0,0
219,1765895617996,0,0,0,0,0,0,0,0
220,1765895618046,0,0,0,0,0,0,0,0
221,1765895619213,0,0,0,0,0,0,0,0
222,1765895620379,0,0,0,0,0,0,0,0
223,1765895620779,0,0,0,0,0,0,0,0
224,1765895621195,0,0,0,0,0,0,0,0
225,1765895621462,0,0,0,0,0,0,0,0
226,1765895621830,0,0,0,0,0,0,0,0
227,1765895622414,0,0,0,0,0,0,0,0
228,1765895622629,0,0,0,0,0,0,0,0
229,1765895623429,0,0,0,0,0,0,0,0
230,1765895623679,0,0,0,0,0,0,0,0
231,1765895624463,0,0,0,0,0,0,0,0
232,1765895624881,0,0,0,0,0,0,0,0
233,1765895625329,0,0,0,0,0,0,0,0
234,1765895626397,0,0,0,0,0,0,0,0
235,1765895627014,0,0,0,0,0,0,0,0
236,1765895627497,0,0,0,0,0,0,0,0
237,1765895628281,0,0,0,0,0,0,0,0
238,1765895629231,0,0,0,0,0,0,0,0
239,1765895629681,0,0,0,0,0,0,0,0
240,1765895630014,0,0,0,0,0,0,0,0
241,1765895630747,0,0,0,0,0,0,0,0
242,1765895631147,0,0,0,0,0,0,0,0
243,1765895631328,0,0,0,0,0,0,0,0
244,1765895631762,0,0,0,0,0,0,0,0
245,1765895632197,0,0,0,0,0,0,0,0
246,1765895632778,0,0,0,0,0,0,0,0
247,1765895633264,0,0,0,0,0,0,0,0
248,1765895634063,0,0,0,0,0,0,0,0
249,1765895634298,0,0,0,0,0,0,0,0
250,1765895634681,0,0,0,0,0,0,0,0
251,1765895634947,0,0,0,0,0,0,0,0
252,1765895635114,0,0,0,0,0,0,0,0
253,1765895635979,0,0,0,0,0,0,0,0
254,1765895636763,0,0,0,0,0,0,0,0
255,1765895637445,0,0,0,0,0,0,0,0
256,1765895638461,0,0,0,0,0,0,0,0
257,1765895639364,0,0,0,0,0,0,0,0
258,1765895640014,0,0,0,0,0,0,0,0
259,1765895640147,0,0,0,0,0,0,0,0
260,1765895640580,0,0,0,0,0,0,0,0
261,1765895640934,0,2304,2208,24576,0,0,0,0
262,1765895641364,0,0,0,0,0,0,0,0
263,1765895642729,0,0,0,0,0,0,0,0
264,1765895643096,0,0,0,0,0,0,0,0
265,1765895643530,0,0,0,0,0,0,0,0
266,1765895643880,0,0,0,0,0,0,0,0
267,1765895644331,0,0,0,0,0,0,0,0
268,1765895644714,0,0,0,0,0,0,0,0
269,1765895645080,0,0,0,0,0,0,0,0
270,1765895645697,0,0,0,0,0,0,0,0
271,1765895646930,0,0,0,0,0,0,0,0
272,1765895647580,0,0,0,0,0,0,0,0
273,1765895648397,0,0,0,0,0,0,0,0
274,1765895649029,0,0,0,0,0,0,0,0
275,1765895650764,0,0,0,0,0,0,0,0
276,1765895650961,0,0,0,0,0,0,0,0
277,1765895651028,0,0,0,0,0,0,0,0
278,1765895651364,0,0,0,0,0,0,0,0
279,1765895651813,0,0,0,0,0,0,0,0
280,1765895652230,0,0,0,0,0,0,0,0
281,1765895652863,0,0,0,0,0,0,0,0
282,1765895653064,0,0,0,0,0,0,0,0
283,1765895653497,0,0,0,0,0,0,0,0
284,1765895653863,0,0,0,0,0,0,0,0
285,1765895654514,0,0,0,0,0,0,0,0
286,1765895654847,0,0,0,0,0,0,0,0
287,1765895655314,0,0,0,0,0,0,0,0
288,1765895655479,0,0,0,0,0,0,0,0
289,1765895655663,0,0,0,0,0,0,0,0
290,1765895656081,0,0,0,0,0,0,0,0
291,1765895656247,0,0,0,0,0,0,0,0
292,1765895658130,0,0,0,0,0,0,0,0
293,1765895658747,0,0,0,0,0,0,0,0
294,1765895659180,0,0,0,0,0,0,0,0
295,1765895659581,0,0,0,0,0,0,0,0
296,1765895660230,0,0,0,0,0,0,0,0
297,1765895660446,0,0,0,0,0,0,0,0
298,1765895660614,0,0,0,0,0,0,0,0
299,1765895660848,0,0,0,0,0,0,0,0
300,1765895661246,0,0,0,0,0,0,0,0
301,1765895662379,0,0,0,0,0,0,0,0
302,1765895662397,0,0,0,0,0,0,0,0
303,1765895663246,0,0,0,0,0,0,0,0
304,1765895663514,0,0,0,0,0,0,0,0
305,1765895663930,0,0,0,0,0,0,0,0
306,1765895664146,0,0,0,0,0,0,0,0
307,1765895664564,0,0,0,0,0,0,0,0
308,1765895664897,0,0,0,0,0,0,0,0
309,1765895665247,0,0,0,0,0,0,0,0
310,1765895665697,0,0,0,0,0,0,0,0
311,1765895666096,0,0,0,0,0,0,0,0
312,1765895666445,0,0,0,0,0,0,0,0
313,1765895667180,0,0,0,0,0,0,0,0
314,1765895667596,0,0,0,0,0,0,0,0
315,1765895667930,0,0,0,0,0,0,0,0
316,1765895669446,0,0,0,0,0,0,0,0
317,1765895669664,0,0,0,0,0,0,0,0
318,1765895669847,0,0,0,0,0,0,0,0
319,1765895670064,0,0,0,0,0,0,0,0
320,1765895670431,0,0,0,0,0,0,0,0
321,1765895671214,0,0,0,0,0,0,0,0
322,1765895671581,0,0,0,0,0,0,0,0
323,1765895673396,0,0,0,0,0,0,0,0
324,1765895673780,0,0,0,0,0,0,0,0
325,1765895674196,0,0,0,0,0,0,0,0
326,1765895674997,0,0,0,0,0,0,0,0
327,1765895675347,0,0,0,0,0,0,0,0
328,1765895675614,0,0,0,0,0,0,0,0
329,1765895676014,0,0,0,0,0,0,0,0
330,1765895676380,0,0,0,0,0,0,0,0
331,1765895676497,0,0,0,0,0,0,0,0
332,1765895676830,0,0,0,0,0,0,0,0
333,1765895677679,0,0,0,0,0,0,0,0
334,1765895678047,0,0,0,0,0,0,0,0
335,1765895678514,0,0,0,0,0,0,0,0
336,1765895678914,0,0,0,0,0,0,0,0
337,1765895679980,0,0,0,0,0,0,0,0
338,1765895680364,0,0,0,0,0,0,0,0
339,1765895681095,0,0,0,0,0,0,0,0
340,1765895681497,0,0,0,0,0,0,0,0
341,1765895682096,0,0,0,0,0,0,0,0
342,1765895682314,0,0,0,0,0,0,0,0
343,1765895682896,0,0,0,0,0,0,0,0
344,1765895683297,0,0,0,0,0,0,0,0
345,1765895683513,0,0,0,0,0,0,0,0
346,1765895683896,0,0,0,0,0,0,0,0
347,1765895684562,0,0,0,0,0,0,0,0
348,1765895685346,0,0,0,0,0,0,0,0
349,1765895685564,0,0,0,0,0,0,0,0
350,1765895686678,0,0,0,0,0,0,0,0
351,1765895687314,0,0,0,0,0,0,0,0
352,1765895687695,0,0,0,0,0,0,0,0
353,1765895689228,0,0,0,0,0,0,0,0
354,1765895689395,0,0,0,0,0,0,0,0
355,1765895689747,0,0,0,0,0,0,0,0
356,1765895689931,0,0,0,0,0,0,0,0
357,1765895690363,0,0,0,0,0,0,0,0
358,1765895690647,0,0,0,0,0,0,0,0
359,1765895691064,0,0,0,0,0,0,0,0
360,1765895691479,0,0,0,0,0,0,0,0
361,1765895691929,0,0,0,0,0,0,0,0
362,1765895692330,0,0,0,0,0,0,0,0
363,1765895693095,0,0,0,0,0,0,0,0
364,1765895693297,0,0,0,0,0,0,0,0
365,1765895694130,0,0,0,0,0,0,0,0
366,1765895694328,0,0,0,0,0,0,0,0
367,1765895694511,0,0,0,0,0,0,0,0
368,1765895694930,0,0,0,0,0,0,0,0
369,1765895695112,0,0,0,0,0,0,0,0
370,1765895695747,0,0,0,0,0,0,0,0
371,1765895696230,0,0,0,0,0,0,0,0
372,1765895696846,0,0,0,0,0,0,0,0
373,1765895697414,0,0,0,0,0,0,0,0
374,1765895698480,0,0,0,0,0,0,0,0
375,1765895699063,0,0,0,0,0,0,0,0
376,1765895699296,0,0,0,0,0,0,0,0
377,1765895699912,0,0,0,0,0,0,0,0
378,1765895700680,0,0,0,0,0,0,0,0
379,1765895701146,0,0,0,0,0,0,0,0
380,1765895701580,0,0,0,0,0,0,0,0
381,1765895701780,0,0,0,0,0,0,0,0
382,1765895702296,0,0,0,0,0,0,0,0
383,1765895702630,0,0,0,0,0,0,0,0
384,1765895702964,0,0,0,0,0,0,0,0
385,1765895703730,0,0,0,0,0,0,0,0
386,1765895704163,0,0,0,0,0,0,0,0
387,1765895704847,0,0,0,0,0,0,0,0
388,1765895705013,0,0,0,0,0,0,0,0
389,1765895705214,0,0,0,0,0,0,0,0
390,1765895705862,0,0,0,0,0,0,0,0
391,1765895706246,0,0,0,0,0,0,0,0
392,1765895706678,0,0,0,0,0,0,0,0
393,1765895707080,0,0,0,0,0,0,0,0
394,1765895707731,0,0,0,0,0,0,0,0
395,1765895707897,0,0,0,0,0,0,0,0
396,1765895708297,0,0,0,0,0,0,0,0
397,1765895708980,0,0,0,0,0,0,0,0
398,1765895709412,0,0,0,0,0,0,0,0
399,1765895709797,0,0,0,0,0,0,0,0
400,1765895711180,0,0,0,0,0,0,0,0
401,1765895711596,0,0,0,0,0,0,0,0
402,1765895713346,0,0,0,0,0,0,0,0
403,1765895714129,0,0,0,0,0,0,0,0
404,1765895714378,0,0,0,0,0,0,0,0
405,1765895714478,0,0,0,0,0,0,0,0
406,1765895715445,0,0,0,0,0,0,0,0
407,1765895716280,0,0,0,0,0,0,0,0
408,1765895716497,0,0,0,0,0,0,0,0
409,1765895717095,0,0,0,0,0,0,0,0
410,1765895717279,0,0,0,0,0,0,0,0
411,1765895717930,0,0,0,0,0,0,0,0
412,1765895718129,0,0,0,0,0,0,0,0
413,1765895719345,0,0,0,0,0,0,0,0
414,1765895719613,0,0,0,0,0,0,0,0
415,1765895719963,0,0,0,0,0,0,0,0
416,1765895720396,0,0,0,0,0,0,0,0
417,1765895720830,0,0,0,0,0,0,0,0
418,1765895721630,0,0,0,0,0,0,0,0
419,1765895721830,0,0,0,0,0,0,0,0
420,1765895722197,0,0,0,0,0,0,0,0
421,1765895722230,0,0,0,0,0,0,0,0
422,1765895723064,0,0,0,0,0,0,0,0
423,1765895723445,0,0,0,0,0,0,0,0
424,1765895724246,0,0,0,0,0,0,0,0
425,1765895725563,0,0,0,0,0,0,0,0
426,1765895726463,0,0,0,0,0,0,0,0
427,1765895727046,0,0,0,0,0,0,0,0
428,1765895727462,0,0,0,0,0,0,0,0
429,1765895727679,0,0,0,0,0,0,0,0
430,1765895728063,0,0,0,0,0,0,0,0
431,1765895728696,0,0,0,0,0,0,0,0
432,1765895728847,0,0,0,0,0,0,0,0
433,1765895729163,0,0,0,0,0,0,0,0
434,1765895729512,0,0,0,0,0,0,0,0
435,1765895730147,0,0,0,0,0,0,0,0
436,1765895730780,0,0,0,0,0,0,0,0
437,1765895730981,0,0,0,0,0,0,0,0
438,1765895731396,0,0,0,0,0,0,0,0
439,1765895732064,0,0,0,0,0,0,0,0
440,1765895732463,0,0,0,0,0,0,0,0
441,1765895732879,0,0,0,0,0,0,0,0
442,1765895732896,0,0,0,0,0,0,0,0
443,1765895733896,0,0,0,0,0,0,0,0
444,1765895734130,0,0,0,0,0,0,0,0
445,1765895734761,0,0,0,0,0,0,0,0
446,1765895735163,0,0,0,0,0,0,0,0
447,1765895735397,0,0,0,0,0,0,0,0
448,1765895735579,0,0,0,0,0,0,0,0
449,1765895735779,0,0,0,0,0,0,0,0
450,1765895736197,0,0,0,0,0,0,0,0
451,1765895736397,0,0,0,0,0,0,0,0
452,1765895736795,0,0,0,0,0,0,0,0
453,1765895737548,0,0,0,0,0,0,0,0
454,1765895737667,0,0,0,0,0,0,0,0
455,1765895738032,0,0,0,0,0,0,0,0
456,1765895739782,0,0,0,0,0,0,0,0
457,1765895740647,0,0,0,0,0,0,0,0
458,1765895740963,0,0,0,0,0,0,0,0
459,1765895741631,0,0,0,0,0,0,0,0
460,1765895742012,0,0,0,0,0,0,0,0
461,1765895742312,0,0,0,0,0,0,0,0
462,1765895743029,0,0,0,0,0,0,0,0
463,1765895743932,0,0,0,0,0,0,0,0
464,1765895744146,0,0,0,0,0,0,0,0
465,1765895744930,0,0,0,0,0,0,0,0
466,1765895745282,0,0,0,0,0,0,0,0
467,1765895746532,0,0,0,0,0,0,0,0
468,1765895746699,0,0,0,0,0,0,0,0
469,1765895747182,0,0,0,0,0,0,0,0
470,1765895747349,0,0,0,0,0,0,0,0
471,1765895747782,0,0,0,0,0,0,0,0
472,1765895748197,0,0,0,0,0,0,0,0
473,1765895748581,0,0,0,0,0,0,0,0
474,1765895749164,0,0,0,0,0,0,0,0
475,1765895749636,0,0,0,0,0,0,0,0
476,1765895751702,0,0,0,0,0,0,0,0
477,1765895752398,0,0,0,0,0,0,0,0
478,1765895754298,0,0,0,0,0,0,0,0
479,1765895755131,0,0,0,0,0,0,0,0
480,1765895755431,0,0,0,0,0,0,0,0
481,1765895755764,0,0,0,0,0,0,0,0
482,1765895756082,0,0,0,0,0,0,0,0
483,1765895756501,0,0,0,0,0,0,0,0
484,1765895756964,0,0,0,0,0,0,0,0
485,1765895757364,0,0,0,0,0,0,0,0
486,1765895759448,0,0,0,0,0,0,0,0
487,1765895759882,0,0,0,0,0,0,0,0
488,1765895760080,0,0,0,0,0,0,0,0
489,1765895760696,0,0,0,0,0,0,0,0
490,1765895761216,0,0,0,0,0,0,0,0
491,1765895762229,0,0,0,0,0,0,0,0
492,1765895762647,0,0,0,0,0,0,0,0
493,1765895763050,0,0,0,0,0,0,0,0
494,1765895763282,0,0,0,0,0,0,0,0
495,1765895763696,0,0,0,0,0,0,0,0
496,1765895764083,0,0,0,0,0,0,0,0
497,1765895764463,0,0,0,0,0,0,0,0
498,1765895764897,0,0,0,0,0,0,0,0
499,1765895765230,0,0,0,0,0,0,0,0
500,1765895765666,0,0,0,0,0,0,0,0
501,1765895766014,0,0,0,0,0,0,0,0
502,1765895766429,0,0,0,0,0,0,0,0
503,1765895767380,0,0,0,0,0,0,0,0
504,1765895767633,0,0,0,0,0,0,0,0
505,1765895767866,0,0,0,0,0,0,0,0
506,1765895768082,0,0,0,0,0,0,0,0
507,1765895769996,0,0,0,0,0,0,0,0
508,1765895770362,0,0,0,0,0,0,0,0
509,1765895770779,0,0,0,0,0,0,0,0
510,1765895771213,0,0,0,0,0,0,0,0
511,1765895771829,0,0,0,0,0,0,0,0
512,1765895772246,0,0,0,0,0,0,0,0
513,1765895772662,0,0,0,0,0,0,0,0
514,1765895773297,0,0,0,0,0,0,0,0
515,1765895773489,0,0,0,0,0,0,0,0
516,1765895774013,0,0,0,0,0,0,0,0
517,1765895774330,0,0,0,0,0,0,0,0
518,1765895774446,0,0,0,0,0,0,0,0
519,1765895774830,0,0,0,0,0,0,0,0
520,1765895775629,0,0,0,0,0,0,0,0
521,1765895775646,0,0,0,0,0,0,0,0
522,1765895775930,0,0,0,0,0,0,0,0
523,1765895776211,0,0,0,0,0,0,0,0
524,1765895776646,0,0,0,0,0,0,0,0
525,1765895776879,0,0,0,0,0,0,0,0
526,1765895777362,0,0,0,0,0,0,0,0
527,1765895777480,0,0,0,0,0,0,0,0
528,1765895777796,0,0,0,0,0,0,0,0
529,1765895779013,0,0,0,0,0,0,0,0
530,1765895779363,0,0,0,0,0,0,0,0
531,1765895780596,0,0,0,0,0,0,0,0
532,1765895780995,0,0,0,0,0,0,0,0
533,1765895781279,0,0,0,0,0,0,0,0
534,1765895782129,0,0,0,0,0,0,0,0
535,1765895782595,0,0,0,0,0,0,0,0
536,1765895784746,0,0,0,0,0,0,0,0
537,1765895785580,0,0,0,0,0,0,0,0
538,1765895786612,0,0,0,0,0,0,0,0
539,1765895787011,0,0,0,0,0,0,0,0
540,1765895788063,0,0,0,0,0,0,0,0
541,1765895789263,0,0,0,0,0,0,0,0
542,1765895789679,0,0,0,0,0,0,0,0
543,1765895789879,0,0,0,0,0,0,0,0
544,1765895790046,0,0,0,0,0,0,0,0
545,1765895790494,0,0,0,0,0,0,0,0
546,1765895790646,0,0,0,0,0,0,0,0
547,1765895790847,0,0,0,0,0,0,0,0
548,1765895791646,0,0,0,0,0,0,0,0
549,1765895792029,0,0,0,0,0,0,0,0
550,1765895792646,0,0,0,0,0,0,0,0
551,1765895793029,0,0,0,0,0,0,0,0
552,1765895793461,0,0,0,0,0,0,0,0
553,1765895793662,0,0,0,0,0,0,0,0
554,1765895793812,0,0,0,0,0,0,0,0
555,1765895794478,0,0,0,0,0,0,0,0
556,1765895795111,0,0,0,0,0,0,0,0
557,1765895795499,0,0,0,0,0,0,0,0
558,1765895796245,0,0,0,0,0,0,0,0
559,1765895796479,0,0,0,0,0,0,0,0
560,1765895797280,0,0,0,0,0,0,0,0
561,1765895797679,0,0,0,0,0,0,0,0
562,1765895797945,0,0,0,0,0,0,0,0
563,1765895798379,0,0,0,0,0,0,0,0
564,1765895798546,0,0,0,0,0,0,0,0
565,1765895798962,0,0,0,0,0,0,0,0
566,1765895799162,0,0,0,0,0,0,0,0
567,1765895799562,0,0,0,0,0,0,0,0
568,1765895800195,0,0,0,0,0,0,0,0
569,1765895800346,0,0,0,0,0,0,0,0
570,1765895800396,0,0,0,0,0,0,0,0
571,1765895800879,0,0,0,0,0,0,0,0
572,1765895801046,0,0,0,0,0,0,0,0
573,1765895801696,0,0,0,0,0,0,0,0
574,1765895801895,0,0,0,0,0,0,0,0
575,1765895802329,0,0,0,0,0,0,0,0
576,1765895802713,0,0,0,0,0,0,0,0
577,1765895803379,0,0,0,0,0,0,0,0
578,1765895803778,0,0,0,0,0,0,0,0
