timestamp,THROTTLE,BRAKE,ECU_MODE_ID,TORQUE_GAIN,TORQUE_REF_LEFT_MOTOR,TORQUE_REF_RIGHT_MOTOR,LEFT_MOTOR_RPM,LEFT_MOTOR_TORQUE,LEFT_MOTOR_CURRENT,RIGHT_MOTOR_RPM,RIGHT_MOTOR_TORQUE,RIGHT_MOTOR_CURRENT,REAR_LEFT_WHEEL_SPEED,REAR_RIGHT_WHEEL_SPEED,FRONT_LEFT_WHEEL_SPEED,FRONT_RIGHT_WHEEL_SPEED,ACCEL_LONGITUDINAL,ACCEL_LATERAL,ACCEL_NORMAL,VEL_ANGULAR_YAW,VEL_ANGULAR_PITCH,VEL_ANGULAR_ROLL,ELETROBUILD_TEMPERATURE,STACK_1_CELL_1,STACK_1_CELL_2,STACK_1_CELL_3,STACK_1_CELL_4,STACK_2_CELL_1,STACK_2_CELL_2,STACK_2_CELL_3,STACK_2_CELL_4,STACK_3_CELL_1,STACK_3_CELL_2,STACK_3_CELL_3,STACK_3_CELL_4,STACK_4_CELL_1,STACK_4_CELL_2,STACK_4_CELL_3,STACK_4_CELL_4,STACK_5_CELL_1,STACK_5_CELL_2,STACK_5_CELL_3,STACK_5_CELL_4,STACK_6_CELL_1,STACK_6_CELL_2,STACK_6_CELL_3,STACK_6_CELL_4,MAX_VOLTAGE,MIN_VOLTAGE,SHUNT_CURRENT,BMS_MODE_ID,BMS_ERROR_ID,AIR_P,AIR_N,t,VEHICLE_SPEED,TOTAL_VOLTAGE,HODOMETRO
1765896180616,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042578,-0.02501,1.029558,1.2600000000000002,-0.77,0.07,25.0,3.29,3.33,3.32,3.3,3.32,3.33,3.33,3.33,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.33,3.29,25.0,1.0,0.0,1.0,1.0,690604,0.0,79.76999999999998,409.06833220573486
1765896180649,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042578,-0.02501,1.029558,1.2600000000000002,-0.77,0.07,25.0,3.29,3.33,3.32,3.3,3.32,3.33,3.33,3.33,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.33,3.29,25.0,1.0,0.0,1.0,1.0,690637,0.0,79.76999999999998,409.06833220573486
1765896180666,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042578,-0.02501,1.029558,1.2600000000000002,-0.77,0.07,25.0,3.29,3.33,3.32,3.3,3.32,3.33,3.33,3.33,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.33,3.29,25.0,1.0,0.0,1.0,1.0,690654,0.0,79.76999999999998,409.06833220573486
1765896180682,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042578,-0.02501,1.029558,1.2600000000000002,-0.77,0.07,25.0,3.29,3.33,3.32,3.3,3.32,3.33,3.33,3.33,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.33,3.29,25.0,1.0,0.0,1.0,1.0,690670,0.0,79.76999999999998,409.06833220573486
1765896180699,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042578,-0.02501,1.029558,1.2600000000000002,-0.77,0.07,25.0,3.29,3.33,3.32,3.3,3.32,3.33,3.33,3.33,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.33,3.29,25.0,1.0,0.0,1.0,1.0,690687,0.0,79.76999999999998,409.06833220573486
1765896180715,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042578,-0.02501,1.029558,1.2600000000000002,-0.77,0.07,25.0,3.29,3.33,3.32,3.3,3.32,3.33,3.33,3.33,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.33,3.29,25.0,1.0,0.0,1.0,1.0,690703,0.0,79.76999999999998,409.06833220573486
1765896180734,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042578,-0.02501,1.029558,1.2600000000000002,-0.77,0.07,25.0,3.29,3.33,3.32,3.3,3.32,3.33,3.33,3.33,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.33,3.29,25.0,1.0,0.0,1.0,1.0,690722,0.0,79.76999999999998,409.06833220573486
1765896180749,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042578,-0.02501,1.029558,1.2600000000000002,-0.77,0.07,25.0,3.29,3.33,3.32,3.3,3.32,3.33,3.33,3.33,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.33,3.29,25.0,1.0,0.0,1.0,1.0,690737,0.0,79.76999999999998,409.06833220573486
1765896180765,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042578,-0.02501,1.029558,1.2600000000000002,-0.77,0.07,25.0,3.29,3.33,3.32,3.3,3.32,3.33,3.33,3.33,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.33,3.29,25.0,1.0,0.0,1.0,1.0,690753,0.0,79.76999999999998,409.06833220573486
1765896180782,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042578,-0.02501,1.029558,1.2600000000000002,-0.77,0.07,25.0,3.29,3.33,3.32,3.3,3.32,3.33,3.33,3.33,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.33,3.29,25.0,1.0,0.0,1.0,1.0,690770,0.0,79.76999999999998,409.06833220573486
1765896180799,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042578,-0.02501,1.029558,1.2600000000000002,-0.77,0.07,25.0,3.29,3.33,3.32,3.3,3.32,3.33,3.33,3.33,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.33,3.29,25.0,1.0,0.0,1.0,1.0,690787,0.0,79.76999999999998,409.06833220573486
1765896180816,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042578,-0.02501,1.029558,1.2600000000000002,-0.77,0.07,25.0,3.29,3.33,3.32,3.3,3.32,3.33,3.33,3.33,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.33,3.29,25.0,1.0,0.0,1.0,1.0,690804,0.0,79.76999999999998,409.06833220573486
1765896180832,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042578,-0.02501,1.029558,1.2600000000000002,-0.77,0.07,25.0,3.29,3.33,3.32,3.3,3.32,3.33,3.33,3.33,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.33,3.29,24.0,1.0,0.0,1.0,1.0,690820,0.0,79.76999999999998,409.06833220573486
1765896180850,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042578,-0.02501,1.029558,1.2600000000000002,-0.77,0.07,25.0,3.29,3.33,3.32,3.29,3.32,3.33,3.33,3.33,3.33,3.33,3.33,3.32,3.32,3.33,3.32,3.32,3.33,3.33,3.32,3.32,3.33,3.33,3.33,3.33,3.33,3.29,24.0,1.0,0.0,1.0,1.0,690838,0.0,79.75999999999998,409.06833220573486
