index,date,Temperatura,1,2,3,4,5,6,7
536,1762631680900,-134,0,0,0,31232,0,0,0
537,1762631680918,-134,0,0,0,31232,0,0,0
538,1762631680951,-134,0,0,0,31232,0,0,0
539,1762631680967,-126,0,0,0,-32256,0,0,0
540,1762631680984,-134,0,0,0,31232,0,0,0
541,1762631681000,-130,0,0,0,32256,0,0,0
542,1762631681033,-128,0,0,0,-32768,0,0,0
543,1762631681052,-138,0,0,0,30208,0,0,0
544,1762631681067,-130,0,0,0,32256,0,0,0
545,1762631681083,-134,0,0,0,31232,0,0,0
546,1762631681100,-128,0,0,0,-32768,0,0,0
547,1762631681134,-126,0,0,0,-32256,0,0,0
548,1762631681150,-136,0,0,0,30720,0,0,0
549,1762631681167,-138,0,0,0,30208,0,0,0
550,1762631681183,-134,0,0,0,31232,0,0,0
551,1762631681200,-132,0,0,0,31744,0,0,0
552,1762631681234,-132,0,0,0,31744,0,0,0
553,1762631681251,-132,0,0,0,31744,0,0,0
554,1762631681266,-130,0,0,0,32256,0,0,0
555,1762631681283,-134,0,0,0,31232,0,0,0
556,1762631681300,-132,0,0,0,31744,0,0,0
557,1762631681318,-134,0,0,0,31232,0,0,0
558,1762631681351,-128,0,0,0,-32768,0,0,0
559,1762631681366,-130,0,0,0,32256,0,0,0
560,1762631681383,-128,0,0,0,-32768,0,0,0
561,1762631681400,-130,0,0,0,32256,0,0,0
562,1762631681417,-130,0,0,0,32256,0,0,0
563,1762631681450,-130,0,0,0,32256,0,0,0
564,1762631681466,-128,0,0,0,-32768,0,0,0
565,1762631681483,-132,0,0,0,31744,0,0,0
566,1762631681499,-132,0,0,0,31744,0,0,0
567,1762631681518,-130,0,0,0,32256,0,0,0
568,1762631681550,-130,0,0,0,32256,0,0,0
569,1762631681566,-126,0,0,0,-32256,0,0,0
570,1762631681583,-130,0,0,0,32256,0,0,0
571,1762631681600,-130,0,0,0,32256,0,0,0
572,1762631681634,-132,0,0,0,31744,0,0,0
573,1762631681650,-128,0,0,0,-32768,0,0,0
574,1762631681666,-130,0,0,0,32256,0,0,0
575,1762631681683,-138,0,0,0,30208,0,0,0
576,1762631681700,-132,0,0,0,31744,0,0,0
577,1762631681718,-134,0,0,0,31232,0,0,0
578,1762631681749,-126,0,0,0,-32256,0,0,0
579,1762631681766,-128,0,0,0,-32768,0,0,0
580,1762631681783,-134,0,0,0,31232,0,0,0
581,1762631681799,-128,0,0,0,-32768,0,0,0
582,1762631681833,-132,0,0,0,31744,0,0,0
583,1762631681850,-128,0,0,0,-32768,0,0,0
584,1762631681866,-130,0,0,0,32256,0,0,0
585,1762631681883,-128,0,0,0,-32768,0,0,0
586,1762631681899,-126,0,0,0,-32256,0,0,0
587,1762631681933,-126,0,0,0,-32256,0,0,0
588,1762631681949,-124,0,0,0,-31744,0,0,0
589,1762631681966,-130,0,0,0,32256,0,0,0
590,1762631681982,-130,0,0,0,32256,0,0,0
591,1762631681999,-126,0,0,0,-32256,0,0,0
592,1762631682033,-134,0,0,0,31232,0,0,0
593,1762631682051,-130,0,0,0,32256,0,0,0
594,1762631682066,-126,0,0,0,-32256,0,0,0
595,1762631682082,-136,0,0,0,30720,0,0,0
596,1762631682099,-132,0,0,0,31744,0,0,0
597,1762631682117,-134,0,0,0,31232,0,0,0
598,1762631682150,-134,0,0,0,31232,0,0,0
599,1762631682166,-132,0,0,0,31744,0,0,0
600,1762631682182,-126,0,0,0,-32256,0,0,0
601,1762631682199,-128,0,0,0,-32768,0,0,0
602,1762631682216,-126,0,0,0,-32256,0,0,0
603,1762631682249,-134,0,0,0,31232,0,0,0
604,1762631682266,-128,0,0,0,-32768,0,0,0
605,1762631682282,-124,0,0,0,-31744,0,0,0
606,1762631682299,-130,0,0,0,32256,0,0,0
607,1762631682315,-132,0,0,0,31744,0,0,0
608,1762631682349,-134,0,0,0,31232,0,0,0
609,1762631682366,-134,0,0,0,31232,0,0,0
610,1762631682382,-124,0,0,0,-31744,0,0,0
611,1762631682399,-134,0,0,0,31232,0,0,0
612,1762631682416,-128,0,0,0,-32768,0,0,0
613,1762631682449,-130,0,0,0,32256,0,0,0
614,1762631682465,-128,0,0,0,-32768,0,0,0
615,1762631682482,-128,0,0,0,-32768,0,0,0
616,1762631682499,-122,0,0,0,-31232,0,0,0
617,1762631682534,-132,0,0,0,31744,0,0,0
618,1762631682549,-122,0,0,0,-31232,0,0,0
619,1762631682565,-132,0,0,0,31744,0,0,0
620,1762631682582,-126,0,0,0,-32256,0,0,0
621,1762631682599,-134,0,0,0,31232,0,0,0
622,1762631682616,-136,0,0,0,30720,0,0,0
623,1762631682650,-138,0,0,0,30208,0,0,0
624,1762631682665,-124,0,0,0,-31744,0,0,0
625,1762631682682,-128,0,0,0,-32768,0,0,0
626,1762631682699,-132,0,0,0,31744,0,0,0
627,1762631682716,-122,0,0,0,-31232,0,0,0
628,1762631682749,-128,0,0,0,-32768,0,0,0
629,1762631682765,-134,0,0,0,31232,0,0,0
630,1762631682782,-130,0,0,0,32256,0,0,0
631,1762631682798,-130,0,0,0,32256,0,0,0
632,1762631682816,-128,0,0,0,-32768,0,0,0
633,1762631682850,-128,0,0,0,-32768,0,0,0
634,1762631682865,-132,0,0,0,31744,0,0,0
635,1762631682882,-136,0,0,0,30720,0,0,0
636,1762631682898,-124,0,0,0,-31744,0,0,0
637,1762631682933,-132,0,0,0,31744,0,0,0
638,1762631682950,-130,0,0,0,32256,0,0,0
639,1762631682966,-126,0,0,0,-32256,0,0,0
640,1762631682982,-126,0,0,0,-32256,0,0,0
641,1762631682998,-126,0,0,0,-32256,0,0,0
642,1762631683033,-134,0,0,0,31232,0,0,0
643,1762631683050,-122,0,0,0,-31232,0,0,0
644,1762631683065,-130,0,0,0,32256,0,0,0
645,1762631683082,-130,0,0,0,32256,0,0,0
646,1762631683098,-130,0,0,0,32256,0,0,0
647,1762631683132,-126,0,0,0,-32256,0,0,0
648,1762631683148,-126,0,0,0,-32256,0,0,0
649,1762631683165,-132,0,0,0,31744,0,0,0
650,1762631683181,-128,0,0,0,-32768,0,0,0
651,1762631683198,-124,0,0,0,-31744,0,0,0
652,1762631683215,-132,0,0,0,31744,0,0,0
653,1762631683248,-136,0,0,0,30720,0,0,0
654,1762631683265,-124,0,0,0,-31744,0,0,0
655,1762631683281,-132,0,0,0,31744,0,0,0
656,1762631683298,-126,0,0,0,-32256,0,0,0
657,1762631683315,-124,0,0,0,-31744,0,0,0
658,1762631683349,-126,0,0,0,-32256,0,0,0
659,1762631683366,-130,0,0,0,32256,0,0,0
660,1762631683381,-132,0,0,0,31744,0,0,0
661,1762631683398,-134,0,0,0,31232,0,0,0
662,1762631683415,-130,0,0,0,32256,0,0,0
663,1762631683449,-128,0,0,0,-32768,0,0,0
664,1762631683465,-122,0,0,0,-31232,0,0,0
665,1762631683481,-118,0,0,0,-30208,0,0,0
666,1762631683498,-128,0,0,0,-32768,0,0,0
667,1762631683542,-130,0,0,0,32256,0,0,0
668,1762631683548,-130,0,0,0,32256,0,0,0
669,1762631683566,-136,0,0,0,30720,0,0,0
670,1762631683582,-126,0,0,0,-32256,0,0,0
671,1762631683598,-128,0,0,0,-32768,0,0,0
672,1762631683615,-124,0,0,0,-31744,0,0,0
673,1762631683648,-130,0,0,0,32256,0,0,0
674,1762631683665,-130,0,0,0,32256,0,0,0
675,1762631683681,-136,0,0,0,30720,0,0,0
676,1762631683698,-132,0,0,0,31744,0,0,0
677,1762631683732,-128,0,0,0,-32768,0,0,0
678,1762631683749,-134,0,0,0,31232,0,0,0
679,1762631683764,-124,0,0,0,-31744,0,0,0
680,1762631683781,-128,0,0,0,-32768,0,0,0
681,1762631683798,-120,0,0,0,-30720,0,0,0
682,1762631683814,-128,0,0,0,-32768,0,0,0
683,1762631683848,-126,0,0,0,-32256,0,0,0
684,1762631683864,-128,0,0,0,-32768,0,0,0
685,1762631683881,-130,0,0,0,32256,0,0,0
686,1762631683898,-124,0,0,0,-31744,0,0,0
687,1762631683915,-126,0,0,0,-32256,0,0,0
688,1762631683949,-126,0,0,0,-32256,0,0,0
689,1762631683964,-128,0,0,0,-32768,0,0,0
690,1762631683981,-128,0,0,0,-32768,0,0,0
691,1762631683997,-122,0,0,0,-31232,0,0,0
692,1762631684031,-128,0,0,0,-32768,0,0,0
693,1762631684048,-132,0,0,0,31744,0,0,0
694,1762631684064,-124,0,0,0,-31744,0,0,0
695,1762631684081,-124,0,0,0,-31744,0,0,0
696,1762631684097,-126,0,0,0,-32256,0,0,0
697,1762631684115,-126,0,0,0,-32256,0,0,0
698,1762631684150,-130,0,0,0,32256,0,0,0
699,1762631684165,-118,0,0,0,-30208,0,0,0
700,1762631684181,-134,0,0,0,31232,0,0,0
701,1762631684197,-130,0,0,0,32256,0,0,0
702,1762631684231,-128,0,0,0,-32768,0,0,0
703,1762631684247,-130,0,0,0,32256,0,0,0
704,1762631684264,-124,0,0,0,-31744,0,0,0
705,1762631684281,-136,0,0,0,30720,0,0,0
706,1762631684297,-126,0,0,0,-32256,0,0,0
707,1762631684332,-134,0,0,0,31232,0,0,0
708,1762631684347,-130,0,0,0,32256,0,0,0
709,1762631684364,-126,0,0,0,-32256,0,0,0
710,1762631684381,-130,0,0,0,32256,0,0,0
711,1762631684397,-130,0,0,0,32256,0,0,0
712,1762631684432,-130,0,0,0,32256,0,0,0
713,1762631684447,-124,0,0,0,-31744,0,0,0
714,1762631684464,-130,0,0,0,32256,0,0,0
715,1762631684481,-126,0,0,0,-32256,0,0,0
716,1762631684497,-128,0,0,0,-32768,0,0,0
717,1762631684515,-130,0,0,0,32256,0,0,0
718,1762631684548,-130,0,0,0,32256,0,0,0
719,1762631684566,-134,0,0,0,31232,0,0,0
720,1762631684580,-132,0,0,0,31744,0,0,0
721,1762631684597,-132,0,0,0,31744,0,0,0
722,1762631684630,-128,0,0,0,-32768,0,0,0
723,1762631684647,-124,0,0,0,-31744,0,0,0
724,1762631684664,-132,0,0,0,31744,0,0,0
725,1762631684680,-128,0,0,0,-32768,0,0,0
726,1762631684697,-126,0,0,0,-32256,0,0,0
727,1762631684732,-126,0,0,0,-32256,0,0,0
728,1762631684747,-124,0,0,0,-31744,0,0,0
729,1762631684763,-122,0,0,0,-31232,0,0,0
730,1762631684780,-128,0,0,0,-32768,0,0,0
731,1762631684797,-128,0,0,0,-32768,0,0,0
732,1762631684815,-124,0,0,0,-31744,0,0,0
733,1762631684847,-128,0,0,0,-32768,0,0,0
734,1762631684863,-128,0,0,0,-32768,0,0,0
735,1762631684880,-126,0,0,0,-32256,0,0,0
736,1762631684897,-126,0,0,0,-32256,0,0,0
737,1762631684930,-130,0,0,0,32256,0,0,0
738,1762631684947,-122,0,0,0,-31232,0,0,0
739,1762631684964,-124,0,0,0,-31744,0,0,0
740,1762631684981,-126,0,0,0,-32256,0,0,0
741,1762631684997,-124,0,0,0,-31744,0,0,0
742,1762631685030,-126,0,0,0,-32256,0,0,0
743,1762631685047,-132,0,0,0,31744,0,0,0
744,1762631685063,-122,0,0,0,-31232,0,0,0
745,1762631685080,-134,0,0,0,31232,0,0,0
746,1762631685097,-128,0,0,0,-32768,0,0,0
747,1762631685130,-130,0,0,0,32256,0,0,0
748,1762631685148,-124,0,0,0,-31744,0,0,0
749,1762631685163,-130,0,0,0,32256,0,0,0
750,1762631685180,-130,0,0,0,32256,0,0,0
751,1762631685196,-124,0,0,0,-31744,0,0,0
752,1762631685230,-122,0,0,0,-31232,0,0,0
753,1762631685247,-124,0,0,0,-31744,0,0,0
754,1762631685263,-126,0,0,0,-32256,0,0,0
755,1762631685280,-120,0,0,0,-30720,0,0,0
756,1762631685296,-124,0,0,0,-31744,0,0,0
757,1762631685330,-130,0,0,0,32256,0,0,0
758,1762631685346,-124,0,0,0,-31744,0,0,0
759,1762631685364,-126,0,0,0,-32256,0,0,0
760,1762631685380,-124,0,0,0,-31744,0,0,0
761,1762631685396,-124,0,0,0,-31744,0,0,0
762,1762631685430,-128,0,0,0,-32768,0,0,0
763,1762631685446,-124,0,0,0,-31744,0,0,0
764,1762631685464,-126,0,0,0,-32256,0,0,0
765,1762631685480,-128,0,0,0,-32768,0,0,0
766,1762631685496,-128,0,0,0,-32768,0,0,0
767,1762631685530,-126,0,0,0,-32256,0,0,0
768,1762631685546,-124,0,0,0,-31744,0,0,0
769,1762631685563,-130,0,0,0,32256,0,0,0
770,1762631685579,-128,0,0,0,-32768,0,0,0
771,1762631685596,-124,0,0,0,-31744,0,0,0
772,1762631685629,-126,0,0,0,-32256,0,0,0
773,1762631685646,-126,0,0,0,-32256,0,0,0
774,1762631685663,-124,0,0,0,-31744,0,0,0
775,1762631685680,-114,0,0,0,-29184,0,0,0
776,1762631685696,-113,0,0,0,-28928,0,0,0
777,1762631685729,-121,0,0,0,-30976,0,0,0
778,1762631685746,-126,0,0,0,-32256,0,0,0
779,1762631685763,-128,0,0,0,-32768,0,0,0
780,1762631685780,-122,0,0,0,-31232,0,0,0
781,1762631685796,-127,0,0,0,-32512,0,0,0
782,1762631685830,-115,0,0,0,-29440,0,0,0
783,1762631685846,-118,0,0,0,-30208,0,0,0
784,1762631685863,-120,0,0,0,-30720,0,0,0
785,1762631685879,-128,0,0,0,-32768,0,0,0
786,1762631685896,-128,0,0,0,-32768,0,0,0
787,1762631685929,-130,0,0,0,32256,0,0,0
788,1762631685946,-124,0,0,0,-31744,0,0,0
789,1762631685963,-124,0,0,0,-31744,0,0,0
790,1762631685979,-124,0,0,0,-31744,0,0,0
791,1762631685996,-122,0,0,0,-31232,0,0,0
792,1762631686031,-120,0,0,0,-30720,0,0,0
793,1762631686046,-118,0,0,0,-30208,0,0,0
794,1762631686062,-122,0,0,0,-31232,0,0,0
795,1762631686079,-124,0,0,0,-31744,0,0,0
796,1762631686096,-118,0,0,0,-30208,0,0,0
797,1762631686130,-122,0,0,0,-31232,0,0,0
798,1762631686146,-122,0,0,0,-31232,0,0,0
799,1762631686162,-122,0,0,0,-31232,0,0,0
800,1762631686179,-120,0,0,0,-30720,0,0,0
801,1762631686196,-122,0,0,0,-31232,0,0,0
802,1762631686229,-115,0,0,0,-29440,0,0,0
803,1762631686246,-118,0,0,0,-30208,0,0,0
804,1762631686262,-115,0,0,0,-29440,0,0,0
805,1762631686279,-128,0,0,0,-32768,0,0,0
806,1762631686296,-120,0,0,0,-30720,0,0,0
807,1762631686329,-128,0,0,0,-32768,0,0,0
808,1762631686345,-114,0,0,0,-29184,0,0,0
809,1762631686362,-122,0,0,0,-31232,0,0,0
810,1762631686379,-118,0,0,0,-30208,0,0,0
811,1762631686395,-122,0,0,0,-31232,0,0,0
812,1762631686430,-124,0,0,0,-31744,0,0,0
813,1762631686446,-128,0,0,0,-32768,0,0,0
814,1762631686462,-128,0,0,0,-32768,0,0,0
815,1762631686479,-120,0,0,0,-30720,0,0,0
816,1762631686495,-118,0,0,0,-30208,0,0,0
817,1762631686529,-122,0,0,0,-31232,0,0,0
818,1762631686545,-126,0,0,0,-32256,0,0,0
819,1762631686562,-118,0,0,0,-30208,0,0,0
820,1762631686579,-126,0,0,0,-32256,0,0,0
821,1762631686596,-122,0,0,0,-31232,0,0,0
822,1762631686630,-128,0,0,0,-32768,0,0,0
823,1762631686646,-124,0,0,0,-31744,0,0,0
824,1762631686662,-132,0,0,0,31744,0,0,0
825,1762631686679,-114,0,0,0,-29184,0,0,0
826,1762631686695,-117,0,0,0,-29952,0,0,0
827,1762631686729,-122,0,0,0,-31232,0,0,0
828,1762631686745,-122,0,0,0,-31232,0,0,0
829,1762631686762,-126,0,0,0,-32256,0,0,0
830,1762631686779,-128,0,0,0,-32768,0,0,0
831,1762631686796,-130,0,0,0,32256,0,0,0
832,1762631686829,-118,0,0,0,-30208,0,0,0
833,1762631686845,-120,0,0,0,-30720,0,0,0
834,1762631686862,-122,0,0,0,-31232,0,0,0
835,1762631686878,-124,0,0,0,-31744,0,0,0
836,1762631686895,-124,0,0,0,-31744,0,0,0
837,1762631686930,-118,0,0,0,-30208,0,0,0
838,1762631686945,-114,0,0,0,-29184,0,0,0
839,1762631686962,-127,0,0,0,-32512,0,0,0
840,1762631686978,-120,0,0,0,-30720,0,0,0
841,1762631686996,-128,0,0,0,-32768,0,0,0
842,1762631687028,-128,0,0,0,-32768,0,0,0
843,1762631687045,-120,0,0,0,-30720,0,0,0
844,1762631687062,-120,0,0,0,-30720,0,0,0
845,1762631687078,-122,0,0,0,-31232,0,0,0
846,1762631687095,-120,0,0,0,-30720,0,0,0
847,1762631687128,-118,0,0,0,-30208,0,0,0
848,1762631687146,-118,0,0,0,-30208,0,0,0
849,1762631687161,-122,0,0,0,-31232,0,0,0
850,1762631687178,-124,0,0,0,-31744,0,0,0
851,1762631687196,-124,0,0,0,-31744,0,0,0
852,1762631687228,-122,0,0,0,-31232,0,0,0
853,1762631687245,-120,0,0,0,-30720,0,0,0
854,1762631687261,-122,0,0,0,-31232,0,0,0
855,1762631687278,-122,0,0,0,-31232,0,0,0
856,1762631687295,-122,0,0,0,-31232,0,0,0
857,1762631687328,-132,0,0,0,31744,0,0,0
858,1762631687345,-128,0,0,0,-32768,0,0,0
859,1762631687361,-124,0,0,0,-31744,0,0,0
860,1762631687378,-120,0,0,0,-30720,0,0,0
861,1762631687395,-120,0,0,0,-30720,0,0,0
862,1762631687428,-115,0,0,0,-29440,0,0,0
863,1762631687445,-130,0,0,0,32256,0,0,0
864,1762631687461,-124,0,0,0,-31744,0,0,0
865,1762631687478,-126,0,0,0,-32256,0,0,0
866,1762631687494,-128,0,0,0,-32768,0,0,0
867,1762631687528,-114,0,0,0,-29184,0,0,0
868,1762631687545,-119,0,0,0,-30464,0,0,0
869,1762631687561,-115,0,0,0,-29440,0,0,0
870,1762631687578,-122,0,0,0,-31232,0,0,0
871,1762631687595,-114,0,0,0,-29184,0,0,0
872,1762631687630,-123,0,0,0,-31488,0,0,0
873,1762631687646,-128,0,0,0,-32768,0,0,0
874,1762631687662,-119,0,0,0,-30464,0,0,0
875,1762631687678,-124,0,0,0,-31744,0,0,0
876,1762631687694,-122,0,0,0,-31232,0,0,0
877,1762631687728,-124,0,0,0,-31744,0,0,0
878,1762631687744,-126,0,0,0,-32256,0,0,0
879,1762631687761,-115,0,0,0,-29440,0,0,0
880,1762631687778,-122,0,0,0,-31232,0,0,0
881,1762631687795,-120,0,0,0,-30720,0,0,0
882,1762631687828,-124,0,0,0,-31744,0,0,0
883,1762631687844,-120,0,0,0,-30720,0,0,0
884,1762631687861,-117,0,0,0,-29952,0,0,0
885,1762631687878,-122,0,0,0,-31232,0,0,0
886,1762631687911,-114,0,0,0,-29184,0,0,0
887,1762631687927,-117,0,0,0,-29952,0,0,0
888,1762631687944,-114,0,0,0,-29184,0,0,0
889,1762631687961,-114,0,0,0,-29184,0,0,0
890,1762631687977,-118,0,0,0,-30208,0,0,0
891,1762631687995,-115,0,0,0,-29440,0,0,0
892,1762631688027,-124,0,0,0,-31744,0,0,0
893,1762631688044,-118,0,0,0,-30208,0,0,0
894,1762631688061,-124,0,0,0,-31744,0,0,0
895,1762631688077,-115,0,0,0,-29440,0,0,0
896,1762631688110,-108,0,0,0,-27648,0,0,0
897,1762631688127,-109,0,0,0,-27904,0,0,0
898,1762631688144,-117,0,0,0,-29952,0,0,0
899,1762631688161,-120,0,0,0,-30720,0,0,0
900,1762631688177,-124,0,0,0,-31744,0,0,0
901,1762631688211,-115,0,0,0,-29440,0,0,0
902,1762631688228,-122,0,0,0,-31232,0,0,0
903,1762631688244,-110,0,0,0,-28160,0,0,0
904,1762631688261,-123,0,0,0,-31488,0,0,0
905,1762631688278,-126,0,0,0,-32256,0,0,0
906,1762631688311,-124,0,0,0,-31744,0,0,0
907,1762631688327,-118,0,0,0,-30208,0,0,0
908,1762631688344,-124,0,0,0,-31744,0,0,0
909,1762631688360,-104,0,0,0,-26624,0,0,0
910,1762631688377,-113,0,0,0,-28928,0,0,0
911,1762631688394,-123,0,0,0,-31488,0,0,0
912,1762631688429,-115,0,0,0,-29440,0,0,0
913,1762631688444,-110,0,0,0,-28160,0,0,0
914,1762631688461,-117,0,0,0,-29952,0,0,0
915,1762631688477,-124,0,0,0,-31744,0,0,0
916,1762631688494,-126,0,0,0,-32256,0,0,0
917,1762631688527,-124,0,0,0,-31744,0,0,0
918,1762631688544,-110,0,0,0,-28160,0,0,0
919,1762631688560,-119,0,0,0,-30464,0,0,0
920,1762631688577,-128,0,0,0,-32768,0,0,0
921,1762631688594,-118,0,0,0,-30208,0,0,0
922,1762631688628,-114,0,0,0,-29184,0,0,0
923,1762631688644,-114,0,0,0,-29184,0,0,0
924,1762631688660,-118,0,0,0,-30208,0,0,0
925,1762631688677,-124,0,0,0,-31744,0,0,0
926,1762631688693,-122,0,0,0,-31232,0,0,0
927,1762631688728,-118,0,0,0,-30208,0,0,0
928,1762631688744,-108,0,0,0,-27648,0,0,0
929,1762631688760,-117,0,0,0,-29952,0,0,0
930,1762631688777,-114,0,0,0,-29184,0,0,0
931,1762631688794,-122,0,0,0,-31232,0,0,0
932,1762631688827,-114,0,0,0,-29184,0,0,0
933,1762631688844,-119,0,0,0,-30464,0,0,0
934,1762631688860,-114,0,0,0,-29184,0,0,0
935,1762631688877,-119,0,0,0,-30464,0,0,0
936,1762631688910,-118,0,0,0,-30208,0,0,0
937,1762631688927,-124,0,0,0,-31744,0,0,0
938,1762631688943,-118,0,0,0,-30208,0,0,0
939,1762631688960,-126,0,0,0,-32256,0,0,0
940,1762631688977,-113,0,0,0,-28928,0,0,0
941,1762631688994,-113,0,0,0,-28928,0,0,0
942,1762631689027,-105,0,0,0,-26880,0,0,0
943,1762631689045,-109,0,0,0,-27904,0,0,0
944,1762631689060,-121,0,0,0,-30976,0,0,0
945,1762631689076,-122,0,0,0,-31232,0,0,0
946,1762631689093,-118,0,0,0,-30208,0,0,0
947,1762631689127,-115,0,0,0,-29440,0,0,0
948,1762631689144,-110,0,0,0,-28160,0,0,0
949,1762631689160,-119,0,0,0,-30464,0,0,0
950,1762631689177,-122,0,0,0,-31232,0,0,0
951,1762631689194,-114,0,0,0,-29184,0,0,0
952,1762631689227,-113,0,0,0,-28928,0,0,0
953,1762631689244,-114,0,0,0,-29184,0,0,0
954,1762631689260,-106,0,0,0,-27136,0,0,0
955,1762631689277,-114,0,0,0,-29184,0,0,0
956,1762631689312,-106,0,0,0,-27136,0,0,0
957,1762631689327,-119,0,0,0,-30464,0,0,0
958,1762631689343,-120,0,0,0,-30720,0,0,0
959,1762631689360,-114,0,0,0,-29184,0,0,0
960,1762631689376,-112,0,0,0,-28672,0,0,0
961,1762631689411,-117,0,0,0,-29952,0,0,0
962,1762631689426,-115,0,0,0,-29440,0,0,0
963,1762631689444,-110,0,0,0,-28160,0,0,0
964,1762631689460,-121,0,0,0,-30976,0,0,0
965,1762631689476,-108,0,0,0,-27648,0,0,0
966,1762631689510,-105,0,0,0,-26880,0,0,0
967,1762631689527,-111,0,0,0,-28416,0,0,0
968,1762631689544,-122,0,0,0,-31232,0,0,0
969,1762631689559,-124,0,0,0,-31744,0,0,0
970,1762631689576,-106,0,0,0,-27136,0,0,0
971,1762631689610,-117,0,0,0,-29952,0,0,0
972,1762631689627,-115,0,0,0,-29440,0,0,0
973,1762631689643,-114,0,0,0,-29184,0,0,0
974,1762631689659,-119,0,0,0,-30464,0,0,0
975,1762631689676,-122,0,0,0,-31232,0,0,0
976,1762631689694,-112,0,0,0,-28672,0,0,0
977,1762631689727,-110,0,0,0,-28160,0,0,0
978,1762631689743,-121,0,0,0,-30976,0,0,0
979,1762631689759,-126,0,0,0,-32256,0,0,0
980,1762631689776,-115,0,0,0,-29440,0,0,0
981,1762631689810,-118,0,0,0,-30208,0,0,0
982,1762631689826,-118,0,0,0,-30208,0,0,0
983,1762631689843,-112,0,0,0,-28672,0,0,0
984,1762631689860,-119,0,0,0,-30464,0,0,0
985,1762631689876,-126,0,0,0,-32256,0,0,0
986,1762631689910,-114,0,0,0,-29184,0,0,0
987,1762631689926,-118,0,0,0,-30208,0,0,0
988,1762631689943,-108,0,0,0,-27648,0,0,0
989,1762631689959,-117,0,0,0,-29952,0,0,0
990,1762631689976,-114,0,0,0,-29184,0,0,0
991,1762631689994,-111,0,0,0,-28416,0,0,0
992,1762631690026,-119,0,0,0,-30464,0,0,0
993,1762631690043,-108,0,0,0,-27648,0,0,0
994,1762631690059,-113,0,0,0,-28928,0,0,0
995,1762631690076,-119,0,0,0,-30464,0,0,0
996,1762631690109,-118,0,0,0,-30208,0,0,0
997,1762631690126,-110,0,0,0,-28160,0,0,0
998,1762631690142,-117,0,0,0,-29952,0,0,0
999,1762631690159,-115,0,0,0,-29440,0,0,0
1000,1762631690175,-115,0,0,0,-29440,0,0,0
1001,1762631690238,-118,0,0,0,-30208,0,0,0
1002,1762631690238,-114,0,0,0,-29184,0,0,0
1003,1762631690238,-114,0,0,0,-29184,0,0,0
1004,1762631690260,-106,0,0,0,-27136,0,0,0
1005,1762631690276,-129,0,0,0,32512,0,0,0
1006,1762631690309,-113,0,0,0,-28928,0,0,0
1007,1762631690326,-109,0,0,0,-27904,0,0,0
1008,1762631690342,-125,0,0,0,-32000,0,0,0
1009,1762631690359,-115,0,0,0,-29440,0,0,0
1010,1762631690376,-124,0,0,0,-31744,0,0,0
1011,1762631690409,-118,0,0,0,-30208,0,0,0
1012,1762631690426,-115,0,0,0,-29440,0,0,0
1013,1762631690442,-115,0,0,0,-29440,0,0,0
1014,1762631690459,-114,0,0,0,-29184,0,0,0
1015,1762631690475,-115,0,0,0,-29440,0,0,0
1016,1762631690509,-108,0,0,0,-27648,0,0,0
1017,1762631690525,-121,0,0,0,-30976,0,0,0
1018,1762631690542,-102,0,0,0,-26112,0,0,0
1019,1762631690559,-114,0,0,0,-29184,0,0,0
1020,1762631690575,-102,0,0,0,-26112,0,0,0
1021,1762631690593,-117,0,0,0,-29952,0,0,0
1022,1762631690625,-112,0,0,0,-28672,0,0,0
1023,1762631690642,-113,0,0,0,-28928,0,0,0
1024,1762631690659,-103,0,0,0,-26368,0,0,0
1025,1762631690676,-109,0,0,0,-27904,0,0,0
1026,1762631690709,-117,0,0,0,-29952,0,0,0
1027,1762631690727,-122,0,0,0,-31232,0,0,0
1028,1762631690742,-110,0,0,0,-28160,0,0,0
1029,1762631690759,-113,0,0,0,-28928,0,0,0
1030,1762631690776,-107,0,0,0,-27392,0,0,0
1031,1762631690809,-111,0,0,0,-28416,0,0,0
1032,1762631690825,-117,0,0,0,-29952,0,0,0
1033,1762631690842,-110,0,0,0,-28160,0,0,0
1034,1762631690858,-99,0,0,0,-25344,0,0,0
1035,1762631690875,-114,0,0,0,-29184,0,0,0
1036,1762631690908,-114,0,0,0,-29184,0,0,0
1037,1762631690925,-109,0,0,0,-27904,0,0,0
1038,1762631690942,-103,0,0,0,-26368,0,0,0
1039,1762631690958,-119,0,0,0,-30464,0,0,0
1040,1762631690975,-115,0,0,0,-29440,0,0,0
1041,1762631690993,-106,0,0,0,-27136,0,0,0
1042,1762631691025,-119,0,0,0,-30464,0,0,0
1043,1762631691042,-101,0,0,0,-25856,0,0,0
1044,1762631691058,-111,0,0,0,-28416,0,0,0
1045,1762631691075,-113,0,0,0,-28928,0,0,0
1046,1762631691108,-107,0,0,0,-27392,0,0,0
1047,1762631691125,-113,0,0,0,-28928,0,0,0
1048,1762631691142,-109,0,0,0,-27904,0,0,0
1049,1762631691158,-101,0,0,0,-25856,0,0,0
1050,1762631691175,-117,0,0,0,-29952,0,0,0
1051,1762631691210,-106,0,0,0,-27136,0,0,0
1052,1762631691225,-95,0,0,0,-24320,0,0,0
1053,1762631691242,-109,0,0,0,-27904,0,0,0
1054,1762631691258,-109,0,0,0,-27904,0,0,0
