index,date,SPEED_AVG,STEERING_WHEEL,THROTTLE,BRAKE
335,1782588649230,3.8999999999999999,16.390000000000001,706,0
336,1782588650296,9.0999999999999996,8.0700000000000003,731,0
337,1782588651928,16.5,4.54,974,0
338,1782588652961,20.300000000000001,6.5599999999999996,984,0
339,1782588654542,27.399999999999999,8.5800000000000001,982,0
340,1782588655275,25.600000000000001,12.859999999999999,980,0
341,1782588656491,25.800000000000001,7.0599999999999996,3,0
342,1782588656940,10.300000000000001,7.5700000000000003,0,0
343,1782588657939,14.1,180.59999999999999,0,0
344,1782588658339,14.300000000000001,180.84999999999999,0,0
345,1782588658439,10.300000000000001,180.59999999999999,0,0
346,1782588659422,6.7000000000000002,178.83000000000001,0,0
347,1782588659838,4.7999999999999998,174.28999999999999,0,0
348,1782588661720,4.9000000000000004,34.049999999999997,0,0
349,1782588662702,4.5,16.140000000000001,0,0
350,1782588663052,4.4000000000000004,14.380000000000001,0,0
351,1782588663501,4.0999999999999996,8.0700000000000003,0,0
352,1782588663835,4,-2.02,0,0
353,1782588665266,3.6000000000000001,-47.670000000000002,0,0
354,1782588665649,3.7999999999999998,-61.039999999999999,0,0
355,1782588666865,2.7000000000000002,-87.019999999999996,0,0
356,1782588667798,0.69999999999999996,-63.060000000000002,0,0
357,1782588668314,0,-56.75,0,0
358,1782588669413,0,-2.27,0,0
359,1782588670946,0,-0.76000000000000001,0,0
360,1782588672261,0,-1.26,0,0
361,1782588673676,0,-3.2799999999999998,0,0
362,1782588674775,0,-4.54,0,0
363,1782588676357,0,-4.79,0,0
364,1782588676940,0,-4.04,0,0
365,1782588677756,0,-3.5299999999999998,0,0
366,1782588677840,0,-4.04,0,0
367,1782588678872,0,-4.79,0,0
368,1782588679305,0,-6.0499999999999998,0,0
369,1782588689413,0,0.25,0,0
370,1782588690129,0,0,0,0
371,1782588690828,0,0,0,0
372,1782588691544,0,0,0,0
373,1782588696474,0,-1.01,0,0
374,1782588696907,0,-1.51,0,0
375,1782588697323,0,0.25,0,0
376,1782588697656,0,-0.25,0,0
377,1782588698040,0,-0.25,0,0
378,1782588698339,0,0,0,0
379,1782588703051,0,0.25,0,0
380,1782588703468,0,0.25,0,0
381,1782588703718,0,0.25,0,0
382,1782588704084,0,0.25,0,0
383,1782588704351,0,0,0,0
384,1782588704517,0,0.25,0,0
385,1782588704851,0,0,0,0
386,1782588705233,0,0.5,0,0
387,1782588706982,0,0,0,0
388,1782588714275,0,0,0,0
389,1782588714558,0,0.25,0,0
390,1782588716757,0,0,0,0
391,1782588717023,0,0.25,0,0
392,1782588717673,0,0.5,0,0
393,1782588717989,0,0,0,0
394,1782588718289,0,0.5,0,0
395,1782588718921,0,0,0,0
396,1782588719138,0,-0.25,0,0
397,1782588719421,0,0,0,0
398,1782588719854,0,0.25,0,0
399,1782588720138,0,0,0,0
400,1782588721536,0,-1.01,0,0
401,1782588721886,0,-0.25,0,0
402,1782588723935,0,0.25,0,0
403,1782588727981,0,0.5,0,0
404,1782588728347,0,0,0,0
405,1782588729513,0,0.25,0,0
406,1782588729746,0,0.25,0,0
407,1782588730112,0,0.25,0,0
408,1782588730395,0,0,0,0
409,1782588730711,0,0.25,0,0
410,1782588730928,0,0,0,0
411,1782588731545,0,0.5,0,0
412,1782588731811,0,0,0,0
413,1782588732194,0,0.25,160,0
414,1782588732427,0,0.76000000000000001,0,0
415,1782588732811,0,0,0,0
416,1782588733077,0,0.25,0,0
417,1782588733593,0,0.76000000000000001,0,0
418,1782588733943,0,0.25,0,0
419,1782588734175,0,0.25,0,0
420,1782588734559,0,0.25,0,0
421,1782588734842,0,0.5,0,0
422,1782588737206,0,0,0,0
423,1782588737473,0,0,0,0
424,1782588737756,0,0.5,0,0
425,1782588738078,0,0,0,0
426,1782588740403,0,0.25,0,0
427,1782588743385,0,0.5,0,0
428,1782588743601,0,1.01,0,0
429,1782588747398,0,0.5,0,0
430,1782588747731,0,0.25,0,0
431,1782588749480,0,0.25,0,0
432,1782588749912,0,0.25,0,0
433,1782588750462,0,0,0,0
434,1782588750695,0,0.5,0,0
435,1782588751044,0,0.25,0,0
436,1782588754858,0,0.25,0,0
437,1782588755274,0,0.25,0,0
438,1782588756057,0,1.01,0,0
439,1782588756407,0,0.25,0,0
440,1782588756673,0,0.5,0,0
441,1782588757073,0,0.25,0,0
442,1782588757956,0,0.25,0,0
443,1782588758189,0,0.25,0,0
444,1782588759971,0,0.5,0,0
445,1782588761719,0,0.5,0,0
446,1782588762052,0,0.5,0,0
447,1782588762435,0,0.25,0,0
448,1782588762618,0,0,0,0
449,1782588764050,0,1.01,0,0
450,1782588764384,0,0.5,0,0
451,1782588764633,0,0.25,0,0
452,1782588768570,0,-1.26,0,0
453,1782588770145,0,-0.25,0,0
454,1782588770478,0,-0.76000000000000001,0,0
455,1782588774292,0,-0.25,0,0
456,1782588774575,0,0,0,0
457,1782588775757,0,0,0,0
458,1782588776123,0,0,0,0
459,1782588776407,0,0.25,0,0
460,1782588776656,0,0,0,0
461,1782588777022,0,0.5,0,0
462,1782588777189,0,0.5,0,0
463,1782588777539,0,0.76000000000000001,0,0
464,1782588777856,0,0,0,0
465,1782588778205,0,0.25,0,0
466,1782588779970,0,-0.25,0,0
467,1782588781119,0,-0.25,0,0
468,1782588781420,0,0,0,0
469,1782588781752,0,0.5,0,0
470,1782588783502,0,-0.25,0,0
471,1782588783835,0,0.5,0,0
472,1782588784183,0,0.76000000000000001,0,0
473,1782588784533,0,-1.01,0,0
474,1782588784700,0,0,0,0
475,1782588785032,0,0.5,0,0
476,1782588785349,0,0,0,0
477,1782588785615,0,-0.25,0,0
478,1782588785948,0,0,0,0
479,1782588787198,0,0,0,0
480,1782588787430,0,0.5,0,0
481,1782588792161,0,0.25,0,0
482,1782588792393,0,0.25,0,0
483,1782588792677,0,1.26,0,0
484,1782588792993,0,1.26,0,0
485,1782588793275,0,0.5,0,0
486,1782588794108,0,1.01,0,0
487,1782588794442,0,-0.76000000000000001,0,0
488,1782588794941,0,-1.01,0,0
489,1782588795240,0,-2.77,0,0
490,1782588795873,0,-2.52,0,0
491,1782588799121,0,-2.02,0,0
492,1782588800853,0,-2.27,0,0
493,1782588801618,0,-1.77,0,0
494,1782588801635,0,-2.02,0,0
495,1782588801885,0,-2.52,0,0
496,1782588802003,0,-2.77,0,0
497,1782588802335,0,-2.77,0,0
498,1782588802752,0,-2.27,0,0
499,1782588803084,0,-2.27,0,0
500,1782588806515,0,-2.52,0,0
501,1782588807780,0,-1.01,0,0
502,1782588808046,0,-1.77,0,0
503,1782588808446,0,-2.52,2208,24576
504,1782588808762,0,-2.52,0,0
505,1782588809363,0,-1.77,0,0
506,1782588809595,0,-2.27,0,0
507,1782588809845,0,-2.02,0,0
508,1782588810228,0,-1.77,0,0
509,1782588813142,0,-1.77,0,0
510,1782588813509,0,-2.02,0,0
511,1782588813792,0,-2.27,0,0
512,1782588814009,0,-2.27,0,0
513,1782588814842,0,-2.27,0,0
514,1782588815523,0,-2.77,0,0
515,1782588815790,0,-1.77,0,0
516,1782588816123,0,-2.27,0,0
517,1782588816373,0,-2.52,0,0
518,1782588819187,0,-2.27,0,0
519,1782588819503,0,-2.52,0,0
520,1782588823617,0,-2.27,0,0
521,1782588823717,0,-2.52,0,0
522,1782588823900,0,-2.52,0,0
523,1782588824233,0,-2.77,0,0
524,1782588824832,0,-1.26,0,0
525,1782588825183,0,-2.52,0,0
526,1782588825483,0,-1.77,0,0
527,1782588826381,0,-2.52,0,0
528,1782588826681,0,-1.77,0,0
529,1782588826997,0,-2.77,0,0
530,1782588829978,0,-2.02,0,0
531,1782588830211,0,-2.77,0,0
532,1782588830561,0,-2.52,0,0
533,1782588830895,0,-2.02,0,0
534,1782588831177,0,-1.01,0,0
535,1782588831694,0,-2.27,0,0
536,1782588831993,0,-1.77,0,0
537,1782588832310,0,-2.52,0,0
538,1782588832709,0,-2.27,0,0
539,1782588832959,0,-3.0299999999999998,0,0
540,1782588833275,0,-2.02,0,0
541,1782588833608,0,-2.52,0,0
542,1782588833808,0,-2.27,0,0
543,1782588834025,0,-2.52,0,0
544,1782588834624,0,-1.77,0,0
545,1782588834691,0,-2.27,0,0
546,1782588835025,0,-2.27,0,0
547,1782588835324,0,-2.52,0,0
548,1782588836491,0,-1.77,0,0
549,1782588837922,0,-2.77,0,0
550,1782588838271,0,-1.77,0,0
551,1782588841768,0,-2.52,0,0
552,1782588842634,0,-2.27,0,0
553,1782588843451,0,-1.77,0,0
554,1782588844216,0,-1.26,0,0
555,1782588844500,0,-2.27,0,0
556,1782588845699,0,-2.02,0,0
557,1782588845731,0,-2.52,0,0
558,1782588846897,0,-2.52,0,0
559,1782588847264,0,-2.77,0,0
560,1782588848729,0,-2.27,0,0
561,1782588849062,0,-2.52,0,0
562,1782588850461,0,-3.2799999999999998,0,0
563,1782588851943,0,-2.27,0,0
564,1782588852243,0,-2.77,0,0
565,1782588852626,0,-2.52,0,0
566,1782588852992,0,-0.25,0,0
567,1782588853225,0,-1.01,0,0
568,1782588853675,0,-0.76000000000000001,0,0
569,1782588854041,0,0.25,0,0
570,1782588854391,0,-0.76000000000000001,0,0
571,1782588861735,0,0.5,0,0
572,1782588862135,0,-0.5,0,0
573,1782588862368,0,-1.01,0,0
574,1782588862968,0,0,0,0
575,1782588863783,0,-0.25,0,0
576,1782588864100,0,-0.5,0,0
577,1782588864399,0,-1.51,0,0
578,1782588864716,0,-0.25,0,0
579,1782588865032,0,-0.76000000000000001,0,0
580,1782588865448,0,-0.5,0,0
581,1782588866697,0,-0.76000000000000001,0,0
582,1782588867673,0,0,0,0
583,1782588867696,0,0,0,0
584,1782588872509,0,0,0,0
585,1782588874657,0,-0.76000000000000001,0,0
586,1782588874957,0,-0.76000000000000001,0,0
587,1782588875240,0,-1.01,0,0
588,1782588875457,0,-0.76000000000000001,0,0
589,1782588876172,0,0.25,0,0
590,1782588876489,0,-1.01,0,0
591,1782588876772,0,-0.76000000000000001,0,0
592,1782588877905,0,-1.01,0,0
593,1782588878671,0,-0.25,0,0
594,1782588880269,0,-0.5,0,0
595,1782588884382,0,-1.26,0,0
596,1782588884649,0,-1.26,0,0
597,1782588886098,0,-1.77,0,0
598,1782588886431,0,-1.77,0,0
599,1782588886798,0,-0.5,0,0
600,1782588887080,0,-1.01,0,0
601,1782588887313,0,-2.02,0,0
602,1782588887563,0,-1.77,0,0
603,1782588887946,0,-1.26,0,0
604,1782588890061,0,-1.77,0,0
605,1782588890361,0,-1.51,0,0
606,1782588890612,0,-1.51,0,0
607,1782588892376,0,-1.01,0,0
608,1782588892842,0,-1.77,0,0
609,1782588893192,0,-1.51,0,0
610,1782588893475,0,-1.01,0,0
611,1782588893791,0,-1.51,0,0
612,1782588894308,0,-1.77,0,0
613,1782588894607,0,-1.01,0,0
614,1782588896388,0,-1.77,0,0
615,1782588896639,0,-1.26,0,0
616,1782588896972,0,-1.77,0,0
617,1782588898404,0,-2.02,0,0
618,1782588899087,0,-1.26,0,0
619,1782588899303,0,-2.02,0,0
620,1782588899653,0,-2.52,0,0
621,1782588900186,0,-1.01,0,0
622,1782588900769,0,-1.77,0,0
623,1782588900769,0,-2.02,0,0
624,1782588901101,0,-1.26,0,0
625,1782588901485,0,-2.27,0,0
626,1782588902234,0,-1.26,0,0
627,1782588902567,0,-1.77,0,0
628,1782588902934,0,-1.77,0,0
629,1782588905564,0,-1.01,0,0
630,1782588905914,0,-1.51,0,0
631,1782588906214,0,-1.26,0,0
632,1782588906530,0,-0.5,0,0
633,1782588906880,0,-1.26,0,0
634,1782588907080,0,-2.02,0,0
635,1782588907346,0,-1.77,0,0
636,1782588909212,0,-2.52,0,0
637,1782588909412,0,-1.77,0,0
638,1782588910810,0,-2.52,0,0
639,1782588910943,0,-1.51,0,0
640,1782588912094,0,-1.51,0,0
641,1782588913458,0,-1.51,0,0
642,1782588913641,0,-2.27,0,0
643,1782588914257,0,-1.51,0,0
644,1782588914607,0,-2.02,0,0
645,1782588914757,0,-2.52,0,0
646,1782588915806,0,-2.52,0,0
647,1782588916089,0,-2.27,0,0
648,1782588916855,0,-2.77,0,0
649,1782588918237,0,-2.52,0,0
650,1782588918371,0,-2.52,0,0
651,1782588919220,0,-2.77,0,0
652,1782588920269,0,-2.77,0,0
653,1782588920502,0,-2.02,0,0
654,1782588921584,0,-2.77,160,0
655,1782588921734,0,-2.27,0,0
656,1782588924065,0,-1.77,0,0
657,1782588925264,0,-3.5299999999999998,0,0
658,1782588925681,0,-2.52,0,0
659,1782588927180,0,-2.77,0,0
660,1782588927396,0,-2.02,0,0
661,1782588928445,0,-2.27,0,0
662,1782588928728,0,-2.27,0,0
663,1782588928895,0,-3.0299999999999998,0,0
664,1782588929978,0,-2.77,0,0
665,1782588930344,0,-2.02,0,0
666,1782588930544,0,-1.51,0,0
667,1782588931143,0,-2.52,0,0
668,1782588932225,0,-2.77,0,0
669,1782588932541,0,-2.52,0,0
670,1782588932775,0,-3.7799999999999998,0,0
671,1782588932976,0,-2.02,0,0
672,1782588933757,0,-2.27,0,0
673,1782588933758,0,-2.77,0,0
674,1782588934790,0,-2.52,0,0
675,1782588934890,0,-2.02,0,0
676,1782588936388,0,-2.27,0,0
677,1782588936488,0,-3.0299999999999998,0,0
