index,date,TORQUE_GAIN,TORQUE_DECREASE_R,TORQUE_DECREASE_L
182,1782588521121,10,0,0
183,1782588524402,10,0,0
184,1782588525185,10,0,0
185,1782588525535,10,0,0
186,1782588525884,10,0,0
187,1782588526217,10,0,0
188,1782588527366,10,0,0
189,1782588529398,10,0,0
190,1782588530613,10,0,0
191,1782588530913,10,0,0
192,1782588531231,10,0,0
193,1782588531513,10,0,0
194,1782588531929,10,0,0
195,1782588534660,10,0,0
196,1782588534960,10,0,0
197,1782588535310,10,0,0
198,1782588537341,10,0,0
199,1782588540505,25,0,0
200,1782588541138,25,0,0
201,1782588541438,15,0,0
202,1782588541704,15,0,0
203,1782588542570,20,0,0
204,1782588542986,20,0,0
205,1782588543336,20,0,0
206,1782588543620,20,0,0
207,1782588544236,20,0,0
208,1782588544352,20,0,0
209,1782588545085,20,0,0
210,1782588549397,20,0,0
211,1782588550047,20,0,0
212,1782588551812,20,0,0
213,1782588552063,20,0,0
214,1782588555909,20,0,0
215,1782588556192,20,0,0
216,1782588556425,20,0,0
217,1782588559372,20,0,0
218,1782588559656,20,0,0
219,1782588559988,20,0,0
220,1782588560238,20,0,0
221,1782588561603,20,0,0
222,1782588562137,20,0,0
223,1782588562287,20,0,0
224,1782588562569,20,0,0
225,1782588564035,20,0,0
226,1782588564319,20,0,0
227,1782588564651,20,0,0
228,1782588564901,20,0,0
229,1782588566616,20,0,0
230,1782588570413,20,0,0
231,1782588570879,20,0,0
232,1782588571363,20,0,0
233,1782588572013,20,0,0
234,1782588572461,20,0,0
235,1782588573461,20,0,0
236,1782588573628,20,0,0
237,1782588573995,20,0,0
238,1782588575675,20,0,0
239,1782588575959,20,0,0
240,1782588576642,20,0,0
241,1782588577707,20,0,0
242,1782588578873,20,0,0
243,1782588579356,20,0,0
244,1782588579972,20,0,0
245,1782588581953,20,0,0
246,1782588582886,20,0,0
247,1782588583286,20,0,0
248,1782588584186,20,0,0
249,1782588584202,20,0,0
250,1782588585068,20,0,0
251,1782588585500,20,0,0
252,1782588585734,20,0,0
253,1782588585917,20,0,0
254,1782588586334,20,0,0
255,1782588587249,20,0,0
256,1782588588898,20,0,0
257,1782588589281,20,0,0
258,1782588589863,20,0,0
259,1782588590813,20,0,0
260,1782588591529,20,0,0
261,1782588592512,20,0,0
262,1782588593010,20,0,0
263,1782588593127,20,0,0
264,1782588593477,20,0,0
265,1782588594143,20,0,0
266,1782588594560,20,0,0
267,1782588595159,20,0,0
268,1782588596092,20,0,0
269,1782588597108,20,0,0
270,1782588598623,20,0,0
271,1782588599073,20,0,0
272,1782588599705,20,0,0
273,1782588600421,20,0,0
274,1782588600655,20,0,0
275,1782588601304,20,0,0
276,1782588601722,20,0,0
277,1782588602336,20,0,0
278,1782588602653,20,0,0
279,1782588603269,20,0,0
280,1782588603902,20,0,0
281,1782588604318,20,0,0
282,1782588604901,20,0,0
283,1782588606186,20,0,0
284,1782588606866,20,0,0
285,1782588607782,20,0,0
286,1782588608382,20,0,0
287,1782588608830,20,0,0
288,1782588609813,20,0,0
289,1782588610646,20,0,0
290,1782588611712,20,0,0
291,1782588612578,20,0,0
292,1782588613577,20,0,0
293,1782588614576,20,0,0
294,1782588615092,20,0,0
295,1782588616174,20,0,0
296,1782588618124,20,0,0
297,1782588619156,20,0,0
298,1782588619771,20,0,0
299,1782588620071,20,0,0
300,1782588621037,20,0,0
301,1782588621686,20,0,0
302,1782588621987,20,0,0
303,1782588622702,20,0,0
304,1782588623269,20,0,0
305,1782588623718,20,0,0
306,1782588625217,20,0,0
307,1782588626216,20,0,0
308,1782588626599,20,0,0
309,1782588626865,20,0,0
310,1782588627099,20,0,0
311,1782588628181,20,0,0
312,1782588629148,20,0,0
313,1782588629730,20,0,0
314,1782588630862,20,0,0
315,1782588632427,20,0,0
316,1782588633344,20,0,0
317,1782588633726,20,0,0
318,1782588634143,20,0,0
319,1782588634643,20,0,0
320,1782588635541,20,0,0
321,1782588636607,20,0,0
322,1782588636724,20,0,0
323,1782588637157,20,0,0
324,1782588637740,20,0,0
325,1782588638056,20,0,0
326,1782588640055,20,0,0
327,1782588641070,20,0,0
328,1782588641388,20,0,0
329,1782588641521,20,0,0
330,1782588642019,20,0,0
331,1782588642602,20,0,0
332,1782588643036,20,0,0
333,1782588643651,20,0,0
334,1782588644534,20,0,0
335,1782588645616,20,0,0
336,1782588647198,20,0,0
337,1782588648264,20,0,0
338,1782588648780,20,0,0
339,1782588649780,20,0,0
340,1782588650829,20,0,0
341,1782588651095,20,0,0
342,1782588651462,20,0,0
343,1782588652429,20,0,0
344,1782588653060,20,0,0
345,1782588653393,20,0,0
346,1782588654043,20,0,0
347,1782588654675,20,0,0
348,1782588655391,20,0,0
349,1782588655874,20,0,0
350,1782588656374,20,0,0
351,1782588657473,20,0,0
352,1782588658056,20,0,0
353,1782588659388,20,0,0
354,1782588659904,20,0,0
355,1782588660354,20,0,0
356,1782588660804,20,0,0
357,1782588663435,20,0,0
358,1782588664317,20,0,0
359,1782588664717,20,0,0
360,1782588665350,20,0,0
361,1782588666932,20,0,0
362,1782588667398,20,0,0
363,1782588668247,20,0,0
364,1782588668914,20,0,0
365,1782588669946,20,0,0
366,1782588670379,20,0,0
367,1782588670562,20,0,0
368,1782588670912,20,0,0
369,1782588671545,20,0,0
370,1782588672644,20,0,0
371,1782588672877,20,0,0
372,1782588673160,20,0,0
373,1782588673793,20,0,0
374,1782588674227,20,0,0
375,1782588674825,20,0,0
376,1782588675158,20,0,0
377,1782588675808,20,0,0
378,1782588676425,20,0,0
379,1782588676857,0,0,0
380,1782588677490,0,0,0
381,1782588678405,0,0,0
382,1782588679355,0,0,0
383,1782588679788,0,0,0
384,1782588680088,0,0,0
385,1782588689080,10,0,0
386,1782588689780,10,0,0
387,1782588690512,10,0,0
388,1782588691488,10,0,0
389,1782588691944,10,0,0
390,1782588692144,10,0,0
391,1782588692477,10,0,0
392,1782588693326,10,0,0
393,1782588693627,10,0,0
394,1782588693960,10,0,0
395,1782588694342,10,0,0
396,1782588694542,10,0,0
397,1782588695091,10,0,0
398,1782588695425,10,0,0
399,1782588695841,10,0,0
400,1782588697290,10,0,0
401,1782588698773,10,0,0
402,1782588699088,10,0,0
403,1782588699371,10,0,0
404,1782588699904,10,0,0
405,1782588700272,10,0,0
406,1782588700604,10,0,0
407,1782588700953,10,0,0
408,1782588701253,10,0,0
409,1782588702019,10,0,0
410,1782588702519,10,0,0
411,1782588702702,10,0,0
412,1782588705866,10,0,0
413,1782588706199,10,0,0
414,1782588706532,10,0,0
415,1782588707315,10,0,0
416,1782588707598,10,0,0
417,1782588707931,10,0,0
418,1782588708230,10,0,0
419,1782588708630,10,0,0
420,1782588708947,10,0,0
421,1782588709180,10,0,0
422,1782588709346,10,0,0
423,1782588709646,10,0,0
424,1782588710046,10,0,0
425,1782588710379,10,0,0
426,1782588710745,10,0,0
427,1782588711028,10,0,0
428,1782588711294,10,0,0
429,1782588711594,10,0,0
430,1782588711678,10,0,0
431,1782588711994,10,0,0
432,1782588712327,10,0,0
433,1782588712694,10,0,0
434,1782588713519,10,0,0
435,1782588713543,10,0,0
436,1782588713859,10,0,0
437,1782588715475,10,0,0
438,1782588715791,10,0,0
439,1782588720503,10,0,0
440,1782588720838,10,0,0
441,1782588721119,10,0,0
442,1782588722485,10,0,0
443,1782588722818,10,0,0
444,1782588723185,10,0,0
445,1782588723668,10,0,0
446,1782588724533,10,0,0
447,1782588724550,10,0,0
448,1782588724934,10,0,0
449,1782588725266,10,0,0
450,1782588725550,10,0,0
451,1782588726199,10,0,0
452,1782588726716,10,0,0
453,1782588727081,10,0,0
454,1782588727332,10,0,0
455,1782588728830,10,0,0
456,1782588729096,10,0,0
457,1782588733144,10,0,0
458,1782588735558,10,0,0
459,1782588735658,10,0,0
460,1782588735824,10,0,0
461,1782588736407,10,0,0
462,1782588736791,10,0,0
463,1782588738372,10,0,0
464,1782588738472,10,0,0
465,1782588738905,10,0,0
466,1782588739171,10,0,0
467,1782588739804,10,0,0
468,1782588741170,10,0,0
469,1782588741469,10,0,0
470,1782588741802,10,0,0
471,1782588742052,10,0,0
472,1782588742302,10,0,0
473,1782588742601,10,0,0
474,1782588742901,10,0,0
475,1782588743101,10,0,0
476,1782588743967,10,0,0
477,1782588744317,10,0,0
478,1782588744600,10,0,0
479,1782588744966,10,0,0
480,1782588745250,10,0,0
481,1782588745582,10,0,0
482,1782588746049,10,0,0
483,1782588746548,10,0,0
484,1782588746715,10,0,0
485,1782588747098,10,0,0
486,1782588748214,10,0,0
487,1782588748497,10,0,0
488,1782588751411,10,0,0
489,1782588751794,10,0,0
490,1782588752161,10,0,0
491,1782588752427,10,0,0
492,1782588752760,10,0,0
493,1782588752910,10,0,0
494,1782588753176,10,0,0
495,1782588753543,10,0,0
496,1782588753909,10,0,0
497,1782588754209,10,0,0
498,1782588755657,10,0,0
499,1782588757106,10,0,0
500,1782588757556,10,0,0
501,1782588758555,10,0,0
502,1782588759239,10,0,0
503,1782588759571,10,0,0
504,1782588759937,10,0,0
505,1782588760270,10,0,0
506,1782588760387,10,0,0
507,1782588760753,10,0,0
508,1782588761020,10,0,0
509,1782588763151,10,0,0
510,1782588765182,10,0,0
511,1782588765349,10,0,0
512,1782588765782,10,0,0
513,1782588766049,10,0,0
514,1782588766348,10,0,0
515,1782588766648,10,0,0
516,1782588766948,10,0,0
517,1782588767497,10,0,0
518,1782588767913,10,0,0
519,1782588768596,10,0,0
520,1782588768780,10,0,0
521,1782588769096,10,0,0
522,1782588769479,10,0,0
523,1782588769746,10,0,0
524,1782588770828,10,0,0
525,1782588771195,10,0,0
526,1782588771544,10,0,0
527,1782588771861,10,0,0
528,1782588772443,10,0,0
529,1782588772643,10,0,0
530,1782588773026,10,0,0
531,1782588773326,10,0,0
532,1782588773542,10,0,0
533,1782588773908,10,0,0
534,1782588775008,10,0,0
535,1782588775407,10,0,0
536,1782588778554,10,0,0
537,1782588778988,10,0,0
538,1782588779604,10,0,0
539,1782588779620,10,0,0
540,1782588780437,10,0,0
541,1782588780737,10,0,0
542,1782588782285,10,0,0
543,1782588782535,10,0,0
544,1782588782851,10,0,0
545,1782588783151,10,0,0
546,1782588784267,10,0,0
547,1782588786349,10,0,0
548,1782588786598,10,0,0
549,1782588786931,10,0,0
550,1782588787764,10,0,0
551,1782588788047,10,0,0
552,1782588788396,10,0,0
553,1782588788746,10,0,0
554,1782588789112,10,0,0
555,1782588789446,10,0,0
556,1782588789562,10,0,0
557,1782588790611,10,0,0
558,1782588790678,10,0,0
559,1782588791028,10,0,0
560,1782588791327,10,0,0
561,1782588791643,10,0,0
562,1782588791910,10,0,0
563,1782588796274,10,0,0
564,1782588796623,10,0,0
565,1782588796889,10,0,0
566,1782588797406,10,0,0
567,1782588797755,10,0,0
568,1782588798088,10,0,0
569,1782588798488,10,0,0
570,1782588798721,10,0,0
571,1782588799637,10,0,0
572,1782588799903,10,0,0
573,1782588800221,10,0,0
574,1782588803417,10,0,0
575,1782588803768,10,0,0
576,1782588804116,10,0,0
577,1782588804350,10,0,0
578,1782588805165,10,0,0
579,1782588805549,10,0,0
580,1782588805832,10,0,0
581,1782588806198,10,0,0
582,1782588807031,10,0,0
583,1782588807364,10,0,0
584,1782588809096,10,0,0
585,1782588810245,10,0,0
586,1782588810594,10,0,0
587,1782588810961,10,0,0
588,1782588811244,10,0,0
589,1782588811643,10,0,0
590,1782588811727,10,0,0
591,1782588812060,10,0,0
592,1782588812609,10,0,0
593,1782588816740,10,0,0
594,1782588817172,10,0,0
595,1782588817389,10,0,0
596,1782588818021,10,0,0
597,1782588818555,10,0,0
598,1782588818854,10,0,0
599,1782588820286,10,0,0
600,1782588820519,10,0,0
601,1782588820936,10,0,0
602,1782588821269,10,0,0
603,1782588821552,10,0,0
604,1782588821785,10,0,0
605,1782588822068,10,0,0
606,1782588822418,10,0,0
607,1782588823001,10,0,0
608,1782588827381,10,0,0
609,1782588827714,10,0,0
610,1782588828047,10,0,0
611,1782588828396,10,0,0
612,1782588828945,10,0,0
613,1782588829229,10,0,0
614,1782588835656,10,0,0
615,1782588836023,10,0,0
616,1782588836840,10,0,0
617,1782588837172,10,0,0
618,1782588837539,10,0,0
619,1782588838787,10,0,0
620,1782588839020,10,0,0
621,1782588839354,10,0,0
622,1782588839654,10,0,0
623,1782588839970,10,0,0
624,1782588840137,10,0,0
625,1782588840503,10,0,0
626,1782588840802,10,0,0
627,1782588841002,10,0,0
628,1782588846514,10,0,0
629,1782588847647,10,0,0
630,1782588847964,10,0,0
631,1782588848262,10,0,0
632,1782588849429,10,0,0
633,1782588849778,10,0,0
634,1782588850078,10,0,0
635,1782588850460,10,0,0
636,1782588850779,10,0,0
637,1782588850977,10,0,0
638,1782588851227,10,0,0
639,1782588851560,10,0,0
640,1782588854807,10,0,0
641,1782588855190,10,0,0
642,1782588855557,10,0,0
643,1782588855773,10,0,0
644,1782588856006,10,0,0
645,1782588856673,10,0,0
646,1782588856689,10,0,0
647,1782588856972,10,0,0
648,1782588857288,10,0,0
649,1782588857589,10,0,0
650,1782588858172,10,0,0
651,1782588858322,10,0,0
652,1782588858954,10,0,0
653,1782588859187,10,0,0
654,1782588859553,10,0,0
655,1782588859870,10,0,0
656,1782588860536,10,0,0
657,1782588860736,10,0,0
658,1782588861069,10,0,0
659,1782588861385,10,0,0
660,1782588866099,10,0,0
661,1782588866381,10,0,0
662,1782588868047,10,0,0
663,1782588868346,10,0,0
664,1782588868629,10,0,0
665,1782588868929,10,0,0
666,1782588869162,10,0,0
667,1782588869679,10,0,0
668,1782588870078,10,0,0
669,1782588870327,10,0,0
670,1782588871210,10,0,0
671,1782588871577,10,0,0
672,1782588871909,10,0,0
673,1782588872209,10,0,0
674,1782588873026,10,0,0
675,1782588873325,10,0,0
676,1782588873642,10,0,0
677,1782588876805,10,0,0
678,1782588877205,10,0,0
679,1782588877572,10,0,0
680,1782588878687,10,0,0
681,1782588878870,10,0,0
682,1782588879503,10,0,0
683,1782588879803,10,0,0
684,1782588880653,10,0,0
685,1782588880985,10,0,0
686,1782588881352,10,0,0
687,1782588882001,10,0,0
688,1782588882617,10,0,0
689,1782588882717,10,0,0
690,1782588883167,10,0,0
691,1782588883450,10,0,0
692,1782588884033,10,0,0
693,1782588885131,10,0,0
694,1782588885448,10,0,0
695,1782588888962,10,0,0
696,1782588889705,10,0,0
697,1782588891611,10,0,0
698,1782588891877,10,0,0
699,1782588894990,10,0,0
700,1782588895673,10,0,0
701,1782588895956,10,0,0
702,1782588897405,10,0,0
703,1782588897771,10,0,0
704,1782588898071,10,0,0
705,1782588901802,10,0,0
706,1782588903251,10,0,0
707,1782588903700,10,0,0
708,1782588904016,10,0,0
709,1782588904649,10,0,0
710,1782588904765,10,0,0
711,1782588905148,10,0,0
712,1782588907813,10,0,0
713,1782588908279,10,0,0
714,1782588908413,10,0,0
715,1782588908762,10,0,0
716,1782588908945,10,0,0
717,1782588909895,10,0,0
718,1782588909994,10,0,0
719,1782588910360,10,0,0
720,1782588911693,10,0,0
721,1782588911710,10,0,0
722,1782588912759,10,0,0
723,1782588912942,10,0,0
724,1782588913759,10,0,0
725,1782588915407,10,0,0
726,1782588916489,10,0,0
727,1782588917554,10,0,0
728,1782588918737,10,0,0
729,1782588919686,10,0,0
730,1782588919853,10,0,0
731,1782588920918,10,0,0
732,1782588921118,10,0,0
733,1782588922151,10,0,0
734,1782588922850,10,0,0
735,1782588922983,10,0,0
736,1782588923283,10,0,0
737,1782588923599,10,0,0
738,1782588924566,10,0,0
739,1782588924748,10,0,0
740,1782588924999,10,0,0
741,1782588926197,10,0,0
742,1782588926530,10,0,0
743,1782588926747,10,0,0
744,1782588926913,10,0,0
745,1782588927962,10,0,0
746,1782588929411,10,0,0
747,1782588931609,10,0,0
748,1782588931776,10,0,0
749,1782588934074,10,0,0
750,1782588934341,10,0,0
751,1782588935640,10,0,0
752,1782588935890,10,0,0
