index,date,SPEED_FL,SPEED_FR,SPEED_RL,SPEED_RR
117,1782588446617,0,0,0,0
118,1782588446983,0,0,0,0
119,1782588448199,0,0,0,0
120,1782588449181,0,0,0,0
121,1782588451296,0,0,0,0
122,1782588451647,0,0,0,0
123,1782588452947,0,0,0,0
124,1782588499889,0,0,0,0
125,1782588500006,0,0,0,0
126,1782588500788,0,0,0,0
127,1782588501621,0,0,0,0
128,1782588502587,0,0,0,0
129,1782588502870,0,0,0,0
130,1782588503220,0,0,0,0
131,1782588503486,0,0,0,0
132,1782588510064,0,0,0,0
133,1782588510480,0,0,0,0
134,1782588510813,0,0,0,0
135,1782588512595,0,0,0,0
136,1782588512878,0,0,0,0
137,1782588516758,0,0,0,0
138,1782588517308,0,0,0,0
139,1782588517525,0,0,0,0
140,1782588518107,0,0,0,0
141,1782588518257,0,0,0,0
142,1782588518524,0,0,0,0
143,1782588521155,0,0,0,0
144,1782588521504,0,0,0,0
145,1782588521888,0,0,0,0
146,1782588522120,0,0,0,0
147,1782588522354,0,0,0,0
148,1782588522603,0,0,0,0
149,1782588523004,0,0,0,0
150,1782588523269,0,0,0,0
151,1782588523619,0,0,0,0
152,1782588526317,0,0,0,0
153,1782588526667,0,0,0,0
154,1782588526983,0,0,0,0
155,1782588528099,0,0,0,0
156,1782588528415,0,0,0,0
157,1782588532295,0,0,0,0
158,1782588533145,0,0,0,0
159,1782588533361,0,0,0,0
160,1782588533628,0,0,0,0
161,1782588533960,0,0,0,0
162,1782588534260,0,0,0,0
163,1782588535310,0,0,0,0
164,1782588535642,0,0,0,0
165,1782588536292,0,0,0,0
166,1782588536575,0,0,0,0
167,1782588536807,0,0,0,0
168,1782588537374,0,0,0,0
169,1782588537758,0,0,0,0
170,1782588538040,0,0,0,0
171,1782588543652,0,0,0,0
172,1782588543936,0,0,0,0
173,1782588545101,0,0,0,0
174,1782588545484,0,0,0,0
175,1782588545784,0,0,0,0
176,1782588546118,0,0,0,0
177,1782588546417,0,0,0,0
178,1782588546566,0,0,0,0
179,1782588547149,0,0,0,0
180,1782588547482,0,0,0,0
181,1782588548065,0,0,0,0
182,1782588548415,0,0,0,0
183,1782588548781,0,0,0,0
184,1782588548981,0,0,0,0
185,1782588549764,0,0,0,0
186,1782588550380,0,0,0,0
187,1782588550663,0,0,0,0
188,1782588551113,0,0,0,0
189,1782588551329,0,0,0,0
190,1782588552462,0,0,0,0
191,1782588553145,0,0,0,0
192,1782588553396,0,0,0,0
193,1782588553778,0,0,0,0
194,1782588554027,0,0,0,0
195,1782588554543,0,0,0,0
196,1782588554893,0,0,0,0
197,1782588555509,0,0,0,0
198,1782588556942,0,0,0,0
199,1782588558140,0,0,0,0
200,1782588558406,0,0,0,0
201,1782588558707,0,0,0,0
202,1782588558940,0,0,0,0
203,1782588560305,0,0,0,0
204,1782588560904,0,0,0,0
205,1782588561237,0,0,0,0
206,1782588562920,0,0,0,0
207,1782588563252,0,0,0,0
208,1782588563502,0,0,0,0
209,1782588565267,0,0,0,0
210,1782588565551,0,0,0,0
211,1782588565917,0,0,0,0
212,1782588566266,0,0,0,0
213,1782588567000,0,0,0,0
214,1782588567333,0,0,0,0
215,1782588567715,0,0,0,0
216,1782588567982,0,0,0,0
217,1782588568365,0,0,0,0
218,1782588568631,0,0,0,0
219,1782588568798,0,0,0,0
220,1782588569048,0,0,0,0
221,1782588569431,0,0,0,0
222,1782588571013,11,10,0,11
223,1782588571545,16,17,0,15
224,1782588571962,20,19,0,20
225,1782588572561,25,26,0,26
226,1782588573111,28,28,0,28
227,1782588574594,39,39,0,19
228,1782588575243,41,44,0,47
229,1782588577209,51,51,0,55
230,1782588577857,52,52,0,50
231,1782588578541,47,48,0,46
232,1782588578839,43,43,0,43
233,1782588579439,34,33,0,32
234,1782588580488,25,23,0,11
235,1782588580855,24,21,0,22
236,1782588581437,21,18,0,18
237,1782588582470,18,15,0,17
238,1782588584268,14,11,0,11
239,1782588584702,13,11,0,10
240,1782588586417,8,8,0,8
241,1782588586883,8,8,0,7
242,1782588587898,6,6,0,6
243,1782588588165,5,5,0,6
244,1782588588382,5,5,0,5
245,1782588589398,3,3,0,3
246,1782588590430,1,1,0,1
247,1782588591013,1,0,0,1
248,1782588592045,0,0,0,0
249,1782588593577,0,0,0,0
250,1782588594643,0,0,0,0
251,1782588595625,0,0,0,0
252,1782588596208,0,0,0,0
253,1782588596658,0,0,0,0
254,1782588597674,0,0,0,0
255,1782588597840,0,0,0,0
256,1782588598173,0,0,0,0
257,1782588599190,0,0,0,0
258,1782588600138,0,0,0,0
259,1782588601853,0,0,0,0
260,1782588604451,0,0,0,0
261,1782588605367,2,3,0,3
262,1782588606199,5,5,0,5
263,1782588606400,5,5,1654,2463
264,1782588607033,4,4,0,4
265,1782588607417,3,4,0,3
266,1782588607932,2,3,0,2
267,1782588609314,4,6,0,5
268,1782588611195,3,4,0,3
269,1782588611829,2,2,0,2
270,1782588612245,1,2,0,1
271,1782588612711,0,0,0,0
272,1782588613162,0,0,0,0
273,1782588614126,0,0,0,0
274,1782588615042,1,1,0,1
275,1782588615692,2,2,0,2
276,1782588616758,1,1,0,1
277,1782588617191,0,0,0,0
278,1782588617307,0,0,0,0
279,1782588617640,0,0,0,0
280,1782588618606,0,0,0,0
281,1782588620154,0,0,0,0
282,1782588620604,0,0,0,0
283,1782588622836,0,0,0,0
284,1782588623235,0,0,0,0
285,1782588623818,0,0,0,0
286,1782588624251,0,0,0,0
287,1782588624534,0,0,0,0
288,1782588624784,0,0,0,0
289,1782588625766,0,0,0,0
290,1782588627631,0,0,0,0
291,1782588628714,0,1228,0,0
292,1782588630347,0,0,0,0
293,1782588631412,0,0,0,0
294,1782588631894,0,0,0,0
295,1782588632927,0,0,0,0
296,1782588635058,0,0,0,0
297,1782588637307,0,0,0,0
298,1782588638639,0,0,0,0
299,1782588639194,0,0,0,0
300,1782588639505,0,0,0,0
301,1782588640571,0,0,0,0
302,1782588642103,0,0,0,0
303,1782588643119,0,0,0,0
304,1782588644018,0,0,0,0
305,1782588644667,0,0,0,0
306,1782588645117,0,0,0,0
307,1782588645700,0,0,0,0
308,1782588646149,0,0,0,0
309,1782588646299,0,0,0,0
310,1782588646699,0,0,0,0
311,1782588647731,0,0,0,0
312,1782588649247,7,7,0,7
313,1782588650218,15,15,0,15
314,1782588651546,29,29,0,29
315,1782588651994,32,32,0,33
316,1782588652562,39,38,0,38
317,1782588654609,49,50,0,54
318,1782588655325,51,51,14,104
319,1782588656524,47,46,0,51
320,1782588656973,41,42,0,20
321,1782588657556,30,25,0,31
322,1782588658472,21,17,0,20
323,1782588659455,17,12,0,13
324,1782588660437,13,10,0,10
325,1782588661336,11,10,0,9
326,1782588661753,10,10,0,9
327,1782588663085,9,9,0,8
328,1782588663535,8,8,0,8
329,1782588663918,8,8,0,8
330,1782588664850,7,8,0,8
331,1782588665733,6,7,0,7
332,1782588666449,5,6,0,6
333,1782588667831,1,1,0,1
334,1782588668348,0,0,0,0
335,1782588669063,0,0,0,0
336,1782588669463,0,0,0,0
337,1782588670995,0,0,0,0
338,1782588672261,0,0,0,0
339,1782588673726,0,0,0,0
340,1782588674326,0,0,0,0
341,1782588676990,0,0,0,0
342,1782588677906,0,0,0,0
343,1782588678921,0,0,0,0
344,1782588689463,0,0,0,0
345,1782588690179,0,0,0,0
346,1782588690862,0,0,0,0
347,1782588691578,0,0,0,0
348,1782588696507,0,0,0,0
349,1782588696940,0,0,0,0
350,1782588697040,0,0,0,0
351,1782588697373,0,0,0,0
352,1782588697706,0,0,0,0
353,1782588698089,0,0,0,0
354,1782588702719,0,0,0,0
355,1782588703085,0,0,0,0
356,1782588703502,0,0,0,0
357,1782588703784,0,0,0,0
358,1782588704384,0,0,0,0
359,1782588704567,0,0,0,0
360,1782588704917,0,0,0,0
361,1782588707015,0,0,0,0
362,1782588711345,0,0,0,0
363,1782588714292,0,0,0,0
364,1782588714593,0,0,0,0
365,1782588716607,0,0,0,0
366,1782588716790,0,0,0,0
367,1782588717056,0,0,0,0
368,1782588717339,0,0,0,0
369,1782588717722,0,0,0,0
370,1782588718039,0,0,0,0
371,1782588718322,0,0,0,0
372,1782588718955,0,0,0,0
373,1782588719172,0,0,0,0
374,1782588719488,0,0,0,0
375,1782588721553,0,0,0,0
376,1782588725933,0,0,0,0
377,1782588728030,0,0,0,0
378,1782588728364,0,0,0,0
379,1782588729529,0,0,0,0
380,1782588729796,0,0,0,0
381,1782588730146,0,0,0,0
382,1782588730445,0,0,0,0
383,1782588730762,0,0,0,0
384,1782588730962,0,0,0,0
385,1782588731194,0,0,0,0
386,1782588731578,0,0,0,0
387,1782588731845,0,0,0,0
388,1782588732227,0,0,0,0
389,1782588732477,0,0,0,0
390,1782588732844,0,0,0,0
391,1782588733110,0,0,0,0
392,1782588733626,0,0,0,0
393,1782588733993,0,0,0,0
394,1782588734243,0,0,0,0
395,1782588734609,0,0,0,0
396,1782588737274,0,0,0,0
397,1782588737506,0,0,0,0
398,1782588737822,0,0,0,0
399,1782588739222,0,0,0,0
400,1782588739521,0,0,0,0
401,1782588740420,0,0,0,0
402,1782588743634,0,0,0,0
403,1782588747448,0,0,0,0
404,1782588747748,0,0,0,0
405,1782588748863,0,0,0,0
406,1782588749163,0,0,0,0
407,1782588749564,0,0,0,0
408,1782588750512,0,0,0,0
409,1782588750695,0,0,0,0
410,1782588751061,0,0,0,0
411,1782588754558,0,0,0,0
412,1782588754908,0,0,0,0
413,1782588755291,0,0,0,0
414,1782588756107,0,0,0,0
415,1782588756440,0,0,0,0
416,1782588756723,0,0,0,0
417,1782588757989,0,0,0,0
418,1782588758239,0,0,0,0
419,1782588759987,0,0,0,0
420,1782588761752,0,0,0,0
421,1782588762103,0,0,0,0
422,1782588762501,0,0,0,0
423,1782588762652,0,0,0,0
424,1782588764134,0,0,0,0
425,1782588764683,0,0,0,0
426,1782588770195,0,0,0,0
427,1782588771944,0,0,0,0
428,1782588774342,0,0,0,0
429,1782588774608,0,0,0,0
430,1782588775458,0,0,0,0
431,1782588775791,0,0,0,0
432,1782588776140,0,0,0,0
433,1782588776457,0,0,0,0
434,1782588776674,0,0,0,0
435,1782588777073,0,0,16,0
436,1782588777206,0,0,0,0
437,1782588777606,0,0,0,0
438,1782588777888,0,0,0,0
439,1782588778255,0,0,0,0
440,1782588780003,0,0,0,0
441,1782588781153,0,0,0,0
442,1782588781436,0,0,0,0
443,1782588781803,0,0,0,0
444,1782588782884,0,0,0,0
445,1782588783550,0,0,0,0
446,1782588783884,0,0,0,0
447,1782588784750,0,0,0,0
448,1782588785066,0,0,0,0
449,1782588785383,0,0,0,0
450,1782588785665,0,0,0,0
451,1782588785982,0,0,0,0
452,1782588792711,0,0,0,0
453,1782588793858,0,0,0,0
454,1782588794141,0,0,0,0
455,1782588794475,0,0,0,0
456,1782588794558,0,0,0,0
457,1782588794958,0,0,0,0
458,1782588795291,0,0,0,0
459,1782588795624,0,0,0,0
460,1782588795908,0,0,0,0
461,1782588798788,0,0,0,0
462,1782588799154,0,0,0,0
463,1782588800569,0,0,0,0
464,1782588800903,0,0,0,0
465,1782588801618,0,0,0,0
466,1782588801919,0,0,0,0
467,1782588802051,0,0,0,0
468,1782588802351,0,0,0,0
469,1782588806564,0,0,0,0
470,1782588807431,0,0,0,0
471,1782588807798,0,0,0,0
472,1782588808097,0,0,0,0
473,1782588808480,0,0,0,0
474,1782588809612,0,0,0,0
475,1782588809912,0,0,0,0
476,1782588812859,0,0,0,0
477,1782588813209,0,0,0,0
478,1782588813542,0,0,0,0
479,1782588814892,0,0,0,0
480,1782588815174,0,0,0,0
481,1782588815557,0,0,0,0
482,1782588815840,0,0,0,0
483,1782588816173,0,0,0,0
484,1782588816389,0,0,0,0
485,1782588819220,0,0,0,0
486,1782588819553,0,0,0,0
487,1782588820986,0,0,0,0
488,1782588822734,0,0,0,0
489,1782588823617,0,0,0,0
490,1782588823750,0,0,0,0
491,1782588823934,0,0,0,0
492,1782588824267,0,0,0,0
493,1782588824617,0,0,0,0
494,1782588824866,0,0,0,0
495,1782588825232,0,0,0,0
496,1782588825515,0,0,0,0
497,1782588826431,0,0,0,0
498,1782588826698,0,0,0,0
499,1782588829329,0,0,0,0
500,1782588829645,0,0,0,0
501,1782588830028,0,0,0,0
502,1782588830244,0,0,0,0
503,1782588830612,0,0,0,0
504,1782588830911,0,0,0,0
505,1782588831211,0,0,0,0
506,1782588831727,0,0,0,0
507,1782588832359,0,0,0,0
508,1782588833009,0,0,0,0
509,1782588833841,0,0,0,0
510,1782588834059,0,0,0,0
511,1782588834624,0,0,0,0
512,1782588834707,0,0,0,0
513,1782588837955,0,0,0,0
514,1782588838305,0,0,0,0
515,1782588838521,0,0,0,0
516,1782588843483,0,0,0,0
517,1782588843616,0,0,0,0
518,1782588843900,0,0,0,0
519,1782588844233,0,0,0,0
520,1782588844532,0,0,0,0
521,1782588845099,0,0,0,0
522,1782588845699,0,0,0,0
523,1782588845765,0,0,0,0
524,1782588846250,0,0,0,0
525,1782588846598,0,0,0,0
526,1782588846947,0,0,0,0
527,1782588847314,0,0,0,0
528,1782588848763,0,0,0,0
529,1782588850511,0,0,0,0
530,1782588851976,0,0,0,0
531,1782588852259,0,0,0,0
532,1782588852692,0,0,0,0
533,1782588853275,0,0,0,0
534,1782588853725,0,0,0,0
535,1782588854108,0,0,0,0
536,1782588854474,0,0,0,0
537,1782588857655,0,0,0,0
538,1782588860269,0,0,0,0
539,1782588861785,0,0,0,0
540,1782588862167,0,0,0,0
541,1782588862434,0,0,0,0
542,1782588863000,0,0,0,0
543,1782588863484,0,0,0,0
544,1782588863816,0,0,0,0
545,1782588864432,0,0,0,0
546,1782588864849,0,0,0,0
547,1782588865099,0,0,0,0
548,1782588865482,0,0,0,0
549,1782588865532,0,0,0,0
550,1782588865815,0,0,0,0
551,1782588866398,0,0,0,0
552,1782588866731,0,0,0,0
553,1782588866980,0,0,0,0
554,1782588867673,0,0,0,0
555,1782588867697,0,0,0,0
556,1782588872276,0,0,0,0
557,1782588872559,0,0,0,0
558,1782588874308,0,0,0,0
559,1782588874691,0,0,0,0
560,1782588874990,0,0,0,0
561,1782588875290,0,0,0,0
562,1782588875491,0,0,0,0
563,1782588875756,0,0,0,0
564,1782588876223,0,0,0,0
565,1782588876522,0,0,0,0
566,1782588877938,0,0,0,0
567,1782588880303,0,0,0,0
568,1782588881734,0,0,0,0
569,1782588883184,0,0,0,0
570,1782588884416,0,0,0,0
571,1782588884682,0,0,0,0
572,1782588885814,0,0,0,0
573,1782588886165,0,0,0,0
574,1782588886481,0,0,0,0
575,1782588886848,0,0,0,0
576,1782588887114,0,0,0,0
577,1782588887363,0,0,0,0
578,1782588887581,0,0,0,0
579,1782588887979,0,0,0,0
580,1782588890111,0,0,0,0
581,1782588890644,0,0,0,0
582,1782588892427,0,0,0,0
583,1782588892875,0,0,0,0
584,1782588893225,0,0,0,0
585,1782588893525,0,0,0,0
586,1782588893842,0,0,0,0
587,1782588894074,0,0,0,0
588,1782588894374,0,0,0,0
589,1782588894640,0,0,0,0
590,1782588896689,0,0,0,0
591,1782588897022,0,0,0,0
592,1782588898421,0,0,0,0
593,1782588898721,0,0,0,0
594,1782588899103,0,0,0,0
595,1782588899353,0,0,0,0
596,1782588899686,0,0,0,0
597,1782588900752,0,0,0,0
598,1782588900769,0,0,0,0
599,1782588900785,0,0,0,0
600,1782588901168,0,0,0,0
601,1782588902252,0,0,0,0
602,1782588902618,0,0,0,0
603,1782588904066,0,0,0,0
604,1782588904382,0,0,0,0
605,1782588905614,0,0,0,0
606,1782588905947,0,0,0,0
607,1782588906264,0,0,0,0
608,1782588906564,0,0,0,0
609,1782588907097,0,0,0,0
610,1782588907379,0,0,0,0
611,1782588909461,0,0,0,0
612,1782588909611,0,0,0,0
613,1782588910876,0,0,0,0
614,1782588910977,0,0,0,0
615,1782588912125,0,0,0,0
616,1782588912326,0,0,0,0
617,1782588913709,0,0,0,0
618,1782588914307,0,0,0,0
619,1782588914624,0,0,0,0
620,1782588914790,0,0,0,0
621,1782588915856,0,0,0,0
622,1782588916122,0,0,0,0
623,1782588916922,0,0,0,0
624,1782588917155,0,0,0,0
625,1782588918270,0,0,0,0
626,1782588918420,0,0,0,0
627,1782588919253,0,0,0,0
628,1782588920302,0,0,0,0
629,1782588921618,0,0,0,0
630,1782588921768,0,0,0,0
631,1782588924099,0,0,0,0
632,1782588925298,0,0,0,0
633,1782588925481,0,0,0,0
634,1782588925714,0,0,0,0
635,1782588927430,0,0,0,0
636,1782588928479,0,0,0,0
637,1782588928778,0,0,0,0
638,1782588928928,0,0,0,0
639,1782588930027,0,0,0,0
640,1782588930394,0,0,0,0
641,1782588930577,0,0,0,0
642,1782588931176,0,0,0,0
643,1782588932259,0,0,0,0
644,1782588932575,0,0,0,0
645,1782588932808,0,0,0,0
646,1782588933041,0,0,0,0
647,1782588933757,0,0,0,0
648,1782588933758,0,0,0,0
649,1782588934907,0,0,0,0
650,1782588935190,0,0,0,0
651,1782588936438,0,0,0,0
652,1782588936505,0,0,0,0
