index,GYRO_X,GYRO_Y,GYRO_Z,1,2,3,4,5
715,3,-7,-2,0,0,0,0,0
716,4,-7,-1,0,0,0,0,0
717,3,-7,1,0,0,0,0,0
718,3,-7,-1,0,0,0,0,0
719,3,-7,0,0,0,0,0,0
720,1,-8,0,0,0,0,0,0
721,3,-8,-1,0,0,0,0,0
722,3,-7,1,0,0,0,0,0
723,3,-7,-1,0,0,0,0,0
724,3,-6,0,0,0,0,0,0
725,4,-8,-1,0,0,0,0,0
726,2,-8,-1,0,0,0,0,0
727,3,-8,-1,0,0,0,0,0
728,3,-7,-1,0,0,0,0,0
729,3,-7,0,0,0,0,0,0
730,2,-7,-1,0,0,0,0,0
731,2,-8,0,0,0,0,0,0
732,2,-9,0,0,0,0,0,0
733,3,-7,0,0,0,0,0,0
734,4,-9,-1,0,0,0,0,0
735,2,-6,0,0,0,0,0,0
736,4,-7,0,0,0,0,0,0
737,3,-8,-1,0,0,0,0,0
738,2,-7,0,0,0,0,0,0
739,4,-8,0,0,0,0,0,0
740,3,-8,-1,0,0,0,0,0
741,3,-7,0,0,0,0,0,0
742,3,-8,-1,0,0,0,0,0
743,3,-6,0,0,0,0,0,0
744,4,-7,0,0,0,0,0,0
745,2,-8,0,0,0,0,0,0
746,4,-8,0,0,0,0,0,0
747,4,-7,-1,0,0,0,0,0
748,1,-7,-1,0,0,0,0,0
749,2,-6,0,0,0,0,0,0
750,2,-7,-1,0,0,0,0,0
751,2,-7,-1,0,0,0,0,0
752,4,-7,-1,0,0,0,0,0
753,2,-8,0,0,0,0,0,0
754,4,-9,0,0,0,0,0,0
755,2,-8,1,0,0,0,0,0
756,2,-8,0,0,0,0,0,0
757,2,-8,-1,0,0,0,0,0
758,3,-8,-1,0,0,0,0,0
759,2,-8,0,0,0,0,0,0
760,2,-7,-1,0,0,0,0,0
761,2,-6,-1,0,0,0,0,0
762,4,-8,-1,0,0,0,0,0
763,2,-6,-1,0,0,0,0,0
764,3,-6,0,0,0,0,0,0
765,3,-8,0,0,0,0,0,0
766,2,-7,0,0,0,0,0,0
767,2,-8,0,0,0,0,0,0
768,4,-6,0,0,0,0,0,0
769,3,-6,-1,0,0,0,0,0
770,3,-8,0,0,0,0,0,0
771,2,-6,0,0,0,0,0,0
772,2,-7,0,0,0,0,0,0
773,2,-5,-2,0,0,0,0,0
774,3,-7,-1,0,0,0,0,0
775,5,-6,0,0,0,0,0,0
776,0,-8,-1,0,0,0,0,0
777,2,-9,0,0,0,0,0,0
778,4,-8,0,0,0,0,0,0
779,2,-7,-1,0,0,0,0,0
780,3,-9,-1,0,0,0,0,0
781,3,-7,-1,0,0,0,0,0
782,8,-8,-1,0,0,0,0,0
783,7,-7,2,0,0,0,0,0
784,-2,-8,2,0,0,0,0,0
785,-1,-8,-1,0,0,0,0,0
786,1,-7,-3,0,0,0,0,0
787,2,-8,0,0,0,0,0,0
788,3,-8,1,0,0,0,0,0
789,3,-7,-1,0,0,0,0,0
790,2,-8,0,0,0,0,0,0
791,4,-9,-2,0,0,0,0,0
792,2,-8,0,0,0,0,0,0
793,3,-7,-1,0,0,0,0,0
794,3,-6,-2,0,0,0,0,0
795,2,-6,0,0,0,0,0,0
796,4,-7,-1,0,0,0,0,0
797,3,-7,-1,0,0,0,0,0
798,2,-6,0,0,0,0,0,0
799,3,-7,-1,0,0,0,0,0
800,3,-7,-1,0,0,0,0,0
801,1,-8,0,0,0,0,0,0
802,4,-7,-1,0,0,0,0,0
803,1,-8,-1,0,0,0,0,0
804,4,-10,0,0,0,0,0,0
805,3,-8,0,0,0,0,0,0
806,2,-7,-2,0,0,0,0,0
807,4,-7,2,0,0,0,0,0
808,3,-8,-1,0,0,0,0,0
809,1,-7,0,0,0,0,0,0
810,2,-8,0,0,0,0,0,0
811,3,-7,-1,0,0,0,0,0
812,3,-9,0,0,0,0,0,0
813,4,-7,-1,0,0,0,0,0
814,6,-7,0,0,0,0,0,0
815,3,-7,-1,0,0,0,0,0
816,4,-8,0,0,0,0,0,0
817,2,-6,-1,0,0,0,0,0
818,3,-7,-1,0,0,0,0,0
819,2,-8,0,0,0,0,0,0
820,4,-8,0,0,0,0,0,0
821,4,-8,-1,0,0,0,0,0
822,4,-7,-1,0,0,0,0,0
823,3,-8,0,0,0,0,0,0
824,2,-7,-1,0,0,0,0,0
825,2,-7,0,0,0,0,0,0
826,3,-7,-1,0,0,0,0,0
827,3,-8,-1,0,0,0,0,0
828,5,-8,-2,0,0,0,0,0
829,0,-7,-1,0,0,0,0,0
830,4,-8,0,0,0,0,0,0
831,3,-8,-1,0,0,0,0,0
832,1,-8,-1,0,0,0,0,0
833,2,-8,-2,0,0,0,0,0
834,1,-8,-1,0,0,0,0,0
835,3,-8,1,0,0,0,0,0
836,1,-8,0,0,0,0,0,0
837,2,-6,0,0,0,0,0,0
838,3,-8,0,0,0,0,0,0
839,1,-7,-1,0,0,0,0,0
840,4,-6,0,0,0,0,0,0
841,2,-7,255,0,0,0,0,0
842,2,-8,1,0,0,0,0,0
843,4,-6,-1,0,0,0,0,0
844,2,-7,0,0,0,0,0,0
845,4,-6,-1,0,0,0,0,0
846,1,-8,-1,0,0,0,0,0
847,3,-6,1,0,0,0,0,0
848,5,-8,0,0,0,0,0,0
849,4,-7,0,0,0,0,0,0
850,2,-7,0,0,0,0,0,0
851,2,-6,-1,0,0,0,0,0
852,2,-7,-1,0,0,0,0,0
853,3,-6,1,0,0,0,0,0
854,4,-7,-1,0,0,0,0,0
855,3,-7,-1,0,0,0,0,0
856,3,-7,0,0,0,0,0,0
857,2,-7,-1,0,0,0,0,0
858,3,-8,0,0,0,0,0,0
859,3,-6,0,0,0,0,0,0
860,2,-6,0,0,0,0,0,0
861,1,-7,-1,0,0,0,0,0
862,3,-8,-1,0,0,0,0,0
863,3,-9,-1,0,0,0,0,0
864,2,-6,-1,0,0,0,0,0
865,3,-7,0,0,0,0,0,0
866,3,-6,-1,0,0,0,0,0
867,3,-8,0,0,0,0,0,0
868,4,-7,-1,0,0,0,0,0
869,4,-6,0,0,0,0,0,0
870,2,-8,-1,0,0,0,0,0
871,3,-8,-1,0,0,0,0,0
872,2,-8,-1,0,0,0,0,0
873,2,-6,-1,0,0,0,0,0
874,2,-6,0,0,0,0,0,0
875,3,-7,1,0,0,0,0,0
876,3,-7,0,0,0,0,0,0
877,3,-7,0,0,0,0,0,0
878,4,-7,0,0,0,0,0,0
879,2,-6,0,0,0,0,0,0
880,2,-8,0,0,0,0,0,0
881,2,-7,0,0,0,0,0,0
882,4,-8,0,0,0,0,0,0
883,3,-8,0,0,0,0,0,0
884,2,-8,-1,0,0,0,0,0
885,3,-7,-1,0,0,0,0,0
886,1,-7,0,0,0,0,0,0
887,5,-7,0,0,0,0,0,0
888,3,-7,-1,0,0,0,0,0
889,2,-7,0,0,0,0,0,0
890,2,-8,0,0,0,0,0,0
891,1,-8,-1,0,0,0,0,0
892,4,-8,-2,0,0,0,0,0
893,5,-6,-1,0,0,0,0,0
894,1,-6,0,0,0,0,0,0
895,1,-7,-1,0,0,0,0,0
896,4,-6,0,0,0,0,0,0
897,2,-8,0,0,0,0,0,0
898,3,-7,-1,0,0,0,0,0
899,2,-6,0,0,0,0,0,0
900,2,-8,0,0,0,0,0,0
901,1,-9,0,0,0,0,0,0
902,2,-8,-1,0,0,0,0,0
903,3,-8,1,0,0,0,0,0
904,4,-9,0,0,0,0,0,0
905,2,-7,0,0,0,0,0,0
906,2,-7,-1,0,0,0,0,0
907,2,-7,0,0,0,0,0,0
908,1,-8,0,0,0,0,0,0
909,3,-8,-1,0,0,0,0,0
910,4,-7,-1,0,0,0,0,0
911,4,-7,0,0,0,0,0,0
912,3,-7,-1,0,0,0,0,0
913,3,-7,0,0,0,0,0,0
914,1,-9,1,0,0,0,0,0
915,5,-8,-1,0,0,0,0,0
916,3,-7,0,0,0,0,0,0
917,3,-8,0,0,0,0,0,0
918,3,-7,-1,0,0,0,0,0
919,3,-8,0,0,0,0,0,0
920,3,-6,0,0,0,0,0,0
921,3,-8,-1,0,0,0,0,0
922,2,-9,0,0,0,0,0,0
923,1,-8,-1,0,0,0,0,0
924,4,-9,-1,0,0,0,0,0
925,2,-9,-1,0,0,0,0,0
926,3,-7,0,0,0,0,0,0
927,2,-7,0,0,0,0,0,0
928,2,-7,0,0,0,0,0,0
929,2,-9,-1,0,0,0,0,0
930,4,-8,0,0,0,0,0,0
931,2,-8,-1,0,0,0,0,0
932,0,-8,0,0,0,0,0,0
933,4,-7,-1,0,0,0,0,0
934,2,-7,-1,0,0,0,0,0
935,4,-7,0,0,0,0,0,0
936,2,-6,-1,0,0,0,0,0
937,2,-7,0,0,0,0,0,0
938,3,-7,-1,0,0,0,0,0
939,3,-8,1,0,0,0,0,0
940,2,-8,-1,0,0,0,0,0
941,4,-7,-1,0,0,0,0,0
942,4,-7,0,0,0,0,0,0
943,2,-8,-1,0,0,0,0,0
944,4,-7,0,0,0,0,0,0
945,3,-7,0,0,0,0,0,0
946,3,-8,0,0,0,0,0,0
947,2,-7,0,0,0,0,0,0
948,1,-6,-1,0,0,0,0,0
949,2,-8,0,0,0,0,0,0
950,2,-8,-1,0,0,0,0,0
951,3,-9,-1,0,0,0,0,0
952,3,-8,-1,0,0,0,0,0
953,3,-8,0,0,0,0,0,0
954,2,-8,-1,0,0,0,0,0
955,3,-7,-1,0,0,0,0,0
956,3,-8,0,0,0,0,0,0
957,3,-8,0,0,0,0,0,0
958,2,-8,-1,0,0,0,0,0
959,3,-8,-1,0,0,0,0,0
960,3,-8,0,0,0,0,0,0
961,4,-7,-1,0,0,0,0,0
962,3,-8,0,0,0,0,0,0
963,5,-5,0,0,0,0,0,0
964,2,-7,0,0,0,0,0,0
965,3,-8,0,0,0,0,0,0
966,4,-6,-1,0,0,0,0,0
967,2,-8,0,0,0,0,0,0
968,1,-9,0,0,0,0,0,0
969,2,-7,-1,0,0,0,0,0
970,4,-6,1,0,0,0,0,0
971,2,-8,-1,0,0,0,0,0
972,1,-6,-1,0,0,0,0,0
973,3,-8,-1,0,0,0,0,0
974,3,-6,0,0,0,0,0,0
975,2,-8,1,0,0,0,0,0
976,3,-7,0,0,0,0,0,0
977,1,-9,-1,0,0,0,0,0
978,3,-8,-1,0,0,0,0,0
979,4,-8,-1,0,0,0,0,0
980,3,-7,0,0,0,0,0,0
981,22,-25,6,0,0,0,0,0
982,-40,-30,22,0,0,0,0,0
983,2,-15,-29,1267,0,0,0,0
984,-43,-24,13,0,0,0,0,0
985,-13,-16,219,0,0,0,0,0
986,2,-37,25,0,0,0,0,0
987,-53,-36,-24,0,0,0,0,0
988,89,4,32,0,0,0,0,0
989,-15,-36,-15,0,0,0,0,0
990,14,-21,-26,0,0,0,0,0
991,4,-21,13,1251,0,0,0,0
992,49,-32,25,0,0,0,0,0
993,-119,-51,-28,0,0,0,0,0
994,51,-21,27,0,0,0,0,0
995,-27,-22,-2,1247,0,0,0,0
996,0,-5,27,0,0,0,0,0
997,-28,-16,0,0,0,0,0,0
998,-4,-23,10,0,0,0,0,0
999,1,-41,8,0,0,0,0,0
1000,-38,-42,31,0,0,0,0,0
1001,-30,-39,-24,0,0,0,0,0
1002,38,6,12,0,0,0,0,0
1003,-16,-50,2,0,0,0,0,0
1004,61,-16,-57,0,0,0,0,0
1005,-31,-12,-8,0,0,0,0,0
1006,89,-52,-39,0,0,0,0,0
1007,123,-29,15,0,0,0,0,0
1008,12,-18,-13,0,0,0,0,0
1009,-11,-39,-50,0,0,0,0,0
1010,88,3,26,0,0,0,0,0
1011,72,-16,-38,792,0,0,0,0
1012,42,-48,-7,0,0,0,0,0
1013,26,-62,-19,1709,0,0,0,0
1014,-61,-89,-17,0,0,0,0,0
1015,3,-50,38,1739,0,0,0,0
1016,195,30,-69,0,0,0,0,0
1017,86,-67,-21,792,0,0,0,0
1018,-73,-72,-22,0,0,0,0,0
1019,-1,15,37,1812,0,0,0,0
1020,5,-3,-26,0,0,0,0,0
1021,200,-6,-21,1841,0,0,0,0
1022,4,-239,47,0,0,0,0,0
1023,1,-51,-23,1869,0,0,0,0
1024,69,7,-12,0,0,0,0,0
1025,-54,-21,15,1897,0,0,0,0
1026,-52,11,43,0,0,0,0,0
1027,116,31,-36,0,0,0,0,0
1028,-25,-22,-20,0,0,0,0,0
1029,-32,-16,1,0,0,0,0,0
1030,-73,-71,25,0,0,0,0,0
1031,-148,2,-79,0,0,0,0,0
1032,-202,-45,14,0,0,0,0,0
1033,4,-6,-19,0,0,0,0,0
1034,-32,2,-1,0,0,0,0,0
1035,-185,-32,19,0,0,0,0,0
1036,36,-3,34,0,0,0,0,0
1037,123,-52,48,1269,0,0,0,0
1038,-4,-38,36,0,0,0,0,0
1039,54,18,36,1270,0,0,0,0
1040,80,-11,-6,0,0,0,0,0
1041,-174,-9,8,1271,0,0,0,0
1042,66,-35,9,0,0,0,0,0
1043,171,15,-5,0,0,0,0,0
1044,-68,57,-45,0,0,0,0,0
1045,102,-6,15,0,0,0,0,0
1046,-54,-29,-9,0,0,0,0,0
1047,48,-8,-59,0,0,0,0,0
1048,-10,-212,-39,0,0,0,0,0
1049,-166,-38,-39,0,0,0,0,0
1050,221,64,25,0,0,0,0,0
1051,-78,-52,15,1282,0,0,0,0
1052,63,-22,12,0,0,0,0,0
1053,-94,-47,-9,0,0,0,0,0
1054,18,246,-67,0,0,0,0,0
1055,-1,-10,126,0,0,0,0,0
1056,5,25,-63,0,0,0,0,0
1057,29,3,61,0,0,0,0,0
1058,-26,-20,33,0,0,0,0,0
1059,122,77,-9,0,0,0,0,0
1060,278,14,21,0,0,0,0,0
1061,-116,-32,5,0,0,0,0,0
1062,36,-43,14,0,0,0,0,0
1063,8,-16,-22,0,0,0,0,0
1064,88,42,-73,0,0,0,0,0
1065,39,-6,29,2630,0,0,0,0
1066,115,33,3,0,0,0,0,0
1067,119,16,46,2655,0,0,0,0
1068,23,8,25,0,0,0,0,0
1069,-130,10,39,0,0,0,0,0
1070,-109,100,56,2740,0,0,0,0
1071,-92,14,-23,0,0,0,0,0
1072,195,61,-66,0,0,0,0,0
1073,206,6,20,791,0,0,0,0
1074,-204,42,-28,0,0,0,0,0
1075,-36,-1,-66,791,0,0,0,0
1076,34,77,59,0,0,0,0,0
1077,-49,-19,-6,0,0,0,0,0
1078,84,-13,-18,0,0,0,0,0
1079,-65,56,-22,0,0,0,0,0
1080,-83,61,-60,0,0,0,0,0
1081,-40,-55,41,0,0,0,0,0
1082,-27,2,123,0,0,0,0,0
1083,-42,83,-58,0,0,0,0,0
1084,50,-33,53,791,0,0,0,0
1085,66,44,75,0,0,0,0,0
1086,142,113,-14,0,0,0,0,0
1087,2,-8,-1,0,0,0,0,0
1088,5,-8,1,0,0,0,0,0
1089,2,-9,1,0,0,0,0,0
1090,3,-9,-1,0,0,0,0,0
1091,1,-6,0,0,0,0,0,0
1092,4,-8,0,0,0,0,0,0
1093,2,-8,0,0,0,0,0,0
1094,6,-8,0,0,0,0,0,0
1095,3,-9,0,0,0,0,0,0
1096,3,-7,0,0,0,0,0,0
1097,4,-7,-1,0,0,0,0,0
1098,2,-9,0,0,0,0,0,0
1099,3,-7,-1,0,0,0,0,0
1100,3,-8,0,0,0,0,0,0
1101,2,-7,-1,0,0,0,0,0
1102,3,-7,0,0,0,0,0,0
1103,3,-8,-1,0,0,0,0,0
1104,-2,-6,0,0,0,0,0,0
1105,-1,-8,0,0,0,0,0,0
1106,2,-8,-1,0,0,0,0,0
1107,3,-7,-1,0,0,0,0,0
1108,2,-9,0,0,0,0,0,0
1109,-2,-9,-1,0,0,0,0,0
1110,4,-8,-1,0,0,0,0,0
1111,2,-9,0,0,0,0,0,0
1112,3,-6,-1,0,0,0,0,0
1113,5,-8,-1,0,0,0,0,0
1114,3,-6,1,0,0,0,0,0
1115,3,-7,0,0,0,0,0,0
1116,0,-9,-1,0,0,0,0,0
1117,6,-9,-2,0,0,0,0,0
1118,1,-9,0,0,0,0,0,0
1119,0,-8,0,0,0,0,0,0
1120,8,-7,0,0,0,0,0,0
1121,3,-8,-1,0,0,0,0,0
1122,3,-8,0,0,0,0,0,0
1123,5,-7,-1,0,0,0,0,0
1124,1,-9,-1,0,0,0,0,0
1125,2,-7,0,0,0,0,0,0
1126,7,-7,-1,0,0,0,0,0
1127,2,-7,-1,0,0,0,0,0
1128,2,-9,0,0,0,0,0,0
1129,2,-8,0,0,0,0,0,0
1130,2,-7,0,0,0,0,0,0
1131,3,-5,0,0,0,0,0,0
1132,0,-8,-3,0,0,0,0,0
1133,4,-8,0,0,0,0,0,0
1134,2,-7,-2,0,0,0,0,0
1135,3,-8,-1,0,0,0,0,0
1136,2,-8,-1,0,0,0,0,0
1137,3,-7,0,0,0,0,0,0
1138,4,-8,0,0,0,0,0,0
1139,2,-9,255,0,0,0,0,0
1140,4,-7,0,0,0,0,0,0
1141,1,-7,-1,0,0,0,0,0
1142,3,-7,-1,0,0,0,0,0
1143,3,-6,-1,0,0,0,0,0
1144,2,-7,-1,0,0,0,0,0
1145,3,-7,0,0,0,0,0,0
1146,4,-9,0,0,0,0,0,0
1147,4,-7,0,0,0,0,0,0
1148,3,-8,-1,0,0,0,0,0
1149,4,-8,-1,0,0,0,0,0
1150,2,-8,0,0,0,0,0,0
1151,2,-7,0,0,0,0,0,0
1152,2,-8,-1,0,0,0,0,0
1153,3,-6,0,0,0,0,0,0
1154,6,-8,0,0,0,0,0,0
1155,3,-7,0,0,0,0,0,0
1156,3,-7,0,0,0,0,0,0
1157,2,-8,0,0,0,0,0,0
1158,2,-8,-1,0,0,0,0,0
1159,2,-8,0,0,0,0,0,0
1160,4,-8,-1,0,0,0,0,0
1161,2,-7,-2,0,0,0,0,0
1162,4,-6,1,0,0,0,0,0
1163,2,-6,-1,0,0,0,0,0
1164,1,-7,0,0,0,0,0,0
1165,3,-7,-1,0,0,0,0,0
1166,2,-8,0,0,0,0,0,0
1167,3,-7,-1,0,0,0,0,0
1168,3,-7,-1,0,0,0,0,0
1169,4,-8,0,0,0,0,0,0
1170,3,-7,-1,0,0,0,0,0
1171,3,-6,0,0,0,0,0,0
1172,2,-7,0,0,0,0,0,0
1173,3,-8,0,0,0,0,0,0
1174,2,-7,-1,0,0,0,0,0
1175,0,-7,-2,0,0,0,0,0
1176,3,-9,-1,0,0,0,0,0
1177,9,-7,-1,0,0,0,0,0
1178,5,-7,-1,0,0,0,0,0
1179,1,-8,-1,0,0,0,0,0
1180,2,-7,0,0,0,0,0,0
1181,2,-7,-2,0,0,0,0,0
1182,2,-8,0,0,0,0,0,0
1183,2,-8,0,0,0,0,0,0
1184,2,-7,-1,0,0,0,0,0
1185,4,-7,0,0,0,0,0,0
1186,3,-7,0,0,0,0,0,0
1187,2,-8,0,0,0,0,0,0
1188,2,-6,0,0,0,0,0,0
1189,3,-8,-1,0,0,0,0,0
1190,1,-7,-1,0,0,0,0,0
1191,3,-8,0,0,0,0,0,0
1192,3,-7,-1,0,0,0,0,0
1193,4,-7,0,0,0,0,0,0
1194,2,-8,0,0,0,0,0,0
1195,1,-8,-1,0,0,0,0,0
1196,-1,-8,-1,0,0,0,0,0
1197,3,-6,0,0,0,0,0,0
1198,2,-8,0,0,0,0,0,0
1199,2,-7,-2,0,0,0,0,0
1200,3,-8,-1,0,0,0,0,0
1201,4,-7,0,0,0,0,0,0
1202,4,-8,-2,0,0,0,0,0
1203,2,-7,-1,0,0,0,0,0
1204,2,-8,-1,0,0,0,0,0
1205,5,-7,0,0,0,0,0,0
1206,5,-8,-1,0,0,0,0,0
1207,3,-7,-2,0,0,0,0,0
1208,3,-5,0,0,0,0,0,0
1209,1,-7,0,0,0,0,0,0
1210,3,-8,0,0,0,0,0,0
1211,1,-8,-1,0,0,0,0,0
1212,2,-7,-1,0,0,0,0,0
1213,0,-8,0,0,0,0,0,0
1214,4,-7,0,0,0,0,0,0
1215,0,-7,0,0,0,0,0,0
1216,2,-8,0,0,0,0,0,0
1217,2,-7,0,0,0,0,0,0
1218,2,-8,0,0,0,0,0,0
1219,5,-7,-2,0,0,0,0,0
1220,3,-8,0,0,0,0,0,0
1221,1,-9,0,0,0,0,0,0
1222,3,-6,-1,0,0,0,0,0
1223,2,-7,1,0,0,0,0,0
1224,2,-7,1,0,0,0,0,0
1225,2,-8,-1,0,0,0,0,0
1226,2,-8,0,0,0,0,0,0
1227,3,-9,0,0,0,0,0,0
1228,2,-8,-1,0,0,0,0,0
1229,2,-8,-1,0,0,0,0,0
1230,2,-8,0,0,0,0,0,0
1231,2,-6,0,0,0,0,0,0
1232,3,-8,0,0,0,0,0,0
1233,3,-7,0,0,0,0,0,0
1234,3,-6,0,0,0,0,0,0
1235,3,-8,-1,0,0,0,0,0
1236,2,-8,-1,0,0,0,0,0
1237,3,-7,1,0,0,0,0,0
1238,3,-8,0,0,0,0,0,0
1239,2,-7,0,0,0,0,0,0
1240,3,-7,1,0,0,0,0,0
1241,3,-8,0,0,0,0,0,0
1242,3,-8,-1,0,0,0,0,0
1243,4,-7,-1,0,0,0,0,0
1244,3,-9,0,0,0,0,0,0
1245,2,-8,0,0,0,0,0,0
1246,3,-7,0,0,0,0,0,0
1247,3,-7,-1,0,0,0,0,0
1248,2,-7,0,0,0,0,0,0
1249,3,-7,0,0,0,0,0,0
1250,0,-7,-3,0,0,0,0,0
1251,4,-7,0,0,0,0,0,0
1252,5,-7,0,0,0,0,0,0
1253,0,-8,-1,0,0,0,0,0
1254,1,-6,-1,0,0,0,0,0
1255,3,-9,1,0,0,0,0,0
1256,3,-6,0,0,0,0,0,0
1257,1,-10,-2,0,0,0,0,0
1258,2,-7,0,0,0,0,0,0
1259,4,-8,0,0,0,0,0,0
1260,2,-9,-1,0,0,0,0,0
1261,4,-9,0,0,0,0,0,0
1262,4,-6,-1,0,0,0,0,0
1263,3,-10,0,0,0,0,0,0
1264,3,-7,0,0,0,0,0,0
1265,1,-9,1,0,0,0,0,0
1266,2,-6,-1,0,0,0,0,0
1267,3,-7,-1,0,0,0,0,0
1268,3,-8,-1,0,0,0,0,0
1269,2,-8,0,0,0,0,0,0
1270,3,-8,0,0,0,0,0,0
1271,3,-5,0,0,0,0,0,0
1272,4,-8,-1,0,0,0,0,0
1273,5,-4,0,0,0,0,0,0
1274,1,-7,0,0,0,0,0,0
1275,3,-7,-1,0,0,0,0,0
1276,3,-7,0,0,0,0,0,0
1277,5,-7,-1,0,0,0,0,0
1278,4,-9,0,0,0,0,0,0
1279,2,-6,0,0,0,0,0,0
1280,5,-7,-1,0,0,0,0,0
1281,2,-7,-1,0,0,0,0,0
1282,3,-7,0,0,0,0,0,0
1283,3,-7,0,0,0,0,0,0
1284,1,-9,0,0,0,0,0,0
1285,6,-6,0,0,0,0,0,0
1286,5,-6,-1,0,0,0,0,0
1287,2,-8,-2,0,0,0,0,0
1288,4,-9,0,0,0,0,0,0
1289,4,-6,0,0,0,0,0,0
1290,3,-8,-1,0,0,0,0,0
1291,1,-5,1,0,0,0,0,0
1292,1,-8,1,0,0,0,0,0
1293,3,-7,-2,0,0,0,0,0
1294,3,-8,-1,0,0,0,0,0
1295,1,-8,-1,0,0,0,0,0
1296,2,-7,0,0,0,0,0,0
1297,11,-7,-1,0,0,0,0,0
1298,3,-7,-1,0,0,0,0,0
1299,3,-8,-2,0,0,0,0,0
1300,3,-5,-1,0,0,0,0,0
1301,4,-5,0,0,0,0,0,0
1302,4,-6,0,0,0,0,0,0
1303,-6,-6,0,0,0,0,0,0
1304,13,-6,0,0,0,0,0,0
1305,6,-7,-2,0,0,0,0,0
1306,6,-6,-1,0,0,0,0,0
1307,1,-8,-1,0,0,0,0,0
1308,5,-6,-1,0,0,0,0,0
1309,0,-8,0,0,0,0,0,0
1310,3,-7,0,0,0,0,0,0
1311,2,-7,0,0,0,0,0,0
1312,2,-8,-1,0,0,0,0,0
1313,2,-7,0,0,0,0,0,0
1314,1,-7,0,0,0,0,0,0
1315,2,-8,0,0,0,0,0,0
1316,0,-7,-1,0,0,0,0,0
1317,2,-8,-1,0,0,0,0,0
1318,2,-8,-1,0,0,0,0,0
1319,3,-8,-1,0,0,0,0,0
1320,2,-7,-256,0,0,0,0,0
1321,3,-7,0,0,0,0,0,0
1322,4,-8,0,0,0,0,0,0
1323,2,-8,-1,0,0,0,0,0
1324,3,-7,0,0,0,0,0,0
1325,3,-8,0,0,0,0,0,0
1326,2,-7,-1,0,0,0,0,0
1327,3,-7,0,0,0,0,0,0
1328,3,-7,-1,0,0,0,0,0
1329,3,-7,0,0,0,0,0,0
1330,1,-8,-1,0,0,0,0,0
1331,2,-8,0,0,0,0,0,0
1332,2,-7,-1,0,0,0,0,0
1333,2,-8,-1,0,0,0,0,0
1334,3,-7,0,0,0,0,0,0
1335,4,-7,-1,0,0,0,0,0
1336,2,-9,0,0,0,0,0,0
1337,3,-7,0,0,0,0,0,0
1338,3,-7,-1,0,0,0,0,0
1339,3,-8,0,0,0,0,0,0
1340,2,-8,-1,0,0,0,0,0
1341,3,-8,-1,0,0,0,0,0
1342,3,-7,0,0,0,0,0,0
1343,2,-7,-1,0,0,0,0,0
1344,3,-8,-1,0,0,0,0,0
1345,3,-8,0,0,0,0,0,0
1346,2,-7,-1,0,0,0,0,0
1347,3,-8,-1,0,0,0,0,0
1348,2,-9,0,0,0,0,0,0
1349,1,-8,-1,0,0,0,0,0
1350,3,-8,-1,0,0,0,0,0
1351,4,-8,-1,0,0,0,0,0
1352,0,-10,0,0,0,0,0,0
1353,0,-7,0,0,0,0,0,0
1354,7,-7,255,0,0,0,0,0
1355,4,-9,-1,0,0,0,0,0
1356,0,-7,0,0,0,0,0,0
1357,4,-9,1,0,0,0,0,0
1358,2,-7,-1,0,0,0,0,0
1359,2,-8,-1,0,0,0,0,0
1360,4,-8,0,0,0,0,0,0
1361,5,-6,0,0,0,0,0,0
1362,2,-8,1,0,0,0,0,0
1363,2,-7,-1,0,0,0,0,0
1364,4,-8,0,0,0,0,0,0
1365,3,-8,-1,0,0,0,0,0
1366,3,-9,0,0,0,0,0,0
1367,4,-8,-1,0,0,0,0,0
1368,3,-7,-1,0,0,0,0,0
1369,3,-7,0,0,0,0,0,0
1370,1,-7,-1,0,0,0,0,0
1371,2,-8,0,0,0,0,0,0
1372,2,-8,-1,0,0,0,0,0
1373,4,-7,0,0,0,0,0,0
1374,1,-8,-1,0,0,0,0,0
1375,3,-7,0,0,0,0,0,0
1376,3,-7,0,0,0,0,0,0
1377,3,-6,0,0,0,0,0,0
1378,0,-7,0,0,0,0,0,0
1379,4,-9,0,0,0,0,0,0
1380,2,-7,0,0,0,0,0,0
1381,3,-8,0,0,0,0,0,0
1382,4,-6,-1,0,0,0,0,0
1383,4,-6,-1,0,0,0,0,0
1384,4,-7,0,0,0,0,0,0
1385,3,-7,0,0,0,0,0,0
1386,1,-7,0,0,0,0,0,0
1387,2,-7,-1,0,0,0,0,0
1388,3,-6,1,0,0,0,0,0
1389,3,-6,-1,0,0,0,0,0
1390,1,-7,-1,0,0,0,0,0
1391,1,-8,0,0,0,0,0,0
1392,3,-7,-1,0,0,0,0,0
1393,3,-6,-1,0,0,0,0,0
1394,2,-8,0,0,0,0,0,0
1395,3,-8,1,0,0,0,0,0
1396,1,-8,-2,0,0,0,0,0
1397,3,-6,0,0,0,0,0,0
1398,4,-8,-1,0,0,0,0,0
1399,3,-8,-1,0,0,0,0,0
1400,2,-9,0,0,0,0,0,0
1401,4,-7,0,0,0,0,0,0
1402,2,-7,0,0,0,0,0,0
1403,2,-7,-1,0,0,0,0,0
1404,3,-9,-1,0,0,0,0,0
1405,4,-7,0,0,0,0,0,0
1406,3,-7,-2,0,0,0,0,0
1407,4,-8,1,0,0,0,0,0
1408,3,-8,0,0,0,0,0,0
