index,date,GYRO_X,GYRO_Y,GYRO_Z
58,1780260554768,270,-5588,6177
59,1780260555668,220,-5552,6174
60,1780260555918,250,-5584,6138
61,1780260558401,266,-5585,6179
62,1780260559719,266,-5583,6144
63,1780260560035,272,-5588,6150
64,1780260560534,248,-5606,6183
65,1780260561900,263,-5589,6171
66,1780260562018,262,-5602,6189
67,1780260562550,278,-5572,6204
68,1780260564334,262,-5568,6194
69,1780260564451,278,-5573,6181
70,1780260565285,232,-5608,6168
71,1780260566901,257,-5598,6166
72,1780260567218,268,-5611,6178
73,1780260567950,245,-5591,6189
74,1780260568236,264,-5600,6186
75,1780260568869,234,-5604,6178
76,1780260569400,264,-5586,6193
77,1780260570518,273,-5598,6184
78,1780260571385,253,-5594,6184
79,1780260573850,240,-5324,6114
80,1780260574467,279,-5567,6144
81,1780260575000,274,-5564,6176
82,1780260575451,228,-5599,6132
83,1780260575834,310,-5627,6248
84,1780260576001,250,-5580,6197
85,1780260576983,-559,-5096,6376
86,1780260577233,-177,-5290,6255
87,1780260577600,-1295,-5162,7156
88,1780260577733,-1444,-4532,6335
89,1780260577984,-1559,-6413,5879
90,1780260580200,-873,-7103,7380
91,1780260580418,-1951,-5036,5284
92,1780260581734,2748,-5052,13276
93,1780260582016,2272,114,18873
94,1780260582134,4636,-4873,9610
95,1780260583216,37,-3264,8438
96,1780260585516,1044,-1928,8046
97,1780260585650,120,-6400,7813
98,1780260585683,3162,-3545,8210
99,1780260586016,2530,-3880,8417
100,1780260587583,1162,-4889,6048
101,1780260588033,1210,-4099,6436
102,1780260588652,1096,-4450,5584
103,1780260590316,135,-6063,6078
104,1780260590766,533,-6480,5709
105,1780260591100,2944,-5750,5743
106,1780260591216,2989,-6217,5372
107,1780260591633,-1203,-5414,6599
108,1780260592750,-136,-5397,6313
109,1780260593283,-234,-5525,6322
110,1780260593932,-366,-5625,6315
111,1780260594400,-439,-5538,6316
112,1780260594799,-351,-5402,6372
113,1780260595016,-476,-5446,6368
114,1780260595883,-222,-5428,6276
115,1780260595916,-227,-5437,6304
116,1780260595951,-272,-5448,6310
117,1780260596082,-324,-5393,6315
118,1780260596449,-248,-5474,6334
119,1780260597315,-278,-5451,6266
120,1780260597816,-229,-5445,6300
121,1780260599998,-254,-5452,6300
122,1780260600833,-267,-5453,6309
123,1780260601065,6308,0,0
124,1780260602098,-258,-5433,6293
125,1780260602632,6314,0,0
126,1780260602716,-260,-5441,6301
127,1780260602933,-267,-5438,6305
128,1780260604165,-260,-5440,6348
129,1780260604415,-276,-5463,6306
130,1780260605115,-279,-5455,6322
131,1780260605449,-262,-5442,6341
132,1780260605699,-270,-5442,6332
133,1780260605816,-256,-5453,6314
134,1780260605899,-248,-5436,6302
135,1780260606482,-275,-5443,6311
136,1780260606932,-260,-5446,6314
137,1780260607632,-224,-5427,6308
138,1780260610032,-292,-5456,6318
139,1780260610482,-266,-5459,6291
140,1780260611832,-270,-5428,6331
141,1780260612299,-264,-5464,6288
142,1780260612665,-300,-5449,6318
143,1780260612998,-248,-5434,6296
144,1780260613698,-262,-5438,6306
145,1780260615015,-265,-5446,6298
146,1780260615432,-290,-5455,6305
147,1780260615465,-256,-5422,6298
148,1780260615598,-258,-5460,6310
149,1780260615749,-282,-5438,6315
150,1780260615914,-256,-5461,6296
151,1780260617281,-272,-5438,6299
152,1780260617316,-265,-5441,6313
153,1780260619515,-256,-5472,6302
154,1780260620047,-285,-5439,6315
155,1780260620164,-236,-5454,6308
156,1780260620415,-263,-5428,6305
157,1780260620714,-263,-5444,6290
158,1780260620798,-264,-5440,6326
159,1780260620914,-256,-5438,6300
160,1780260622113,-284,-5443,6310
161,1780260622647,-264,-5462,6305
162,1780260623298,-255,-5434,6322
163,1780260623380,-260,-5464,6301
164,1780260623599,-268,-5455,6308
165,1780260623715,-270,-5462,6318
166,1780260623881,-258,-5444,6320
167,1780260624214,-274,-5426,6298
168,1780260624331,-261,-5458,6319
169,1780260624580,-264,-5437,6306
